date,Maricopa_cume,Maricopa
1/1/2021,118,
1/10/2021,129,11
1/11/2021,137,8
1/12/2021,140,3
1/13/2021,146,6
1/14/2021,150,4
1/15/2021,158,8
1/16/2021,170,12
1/17/2021,175,5
1/18/2021,180,5
1/19/2021,184,4
1/2/2021,196,12
1/20/2021,222,26
1/21/2021,271,49
1/22/2021,1533,1262
1/23/2021,3207,1674
1/24/2021,4895,1688
1/25/2021,5888,993
1/26/2021,9174,3286
1/27/2021,13451,4277
1/28/2021,18285,4834
1/29/2021,19857,1572
1/3/2021,19862,5
1/30/2021,24995,5133
1/31/2021,27322,2327
1/4/2021,32647,5325
1/5/2021,40626,7979
1/6/2021,49462,8836
1/7/2021,53268,3806
1/8/2021,54351,1083
1/9/2021,60640,6289
10/1/2021,63350,2710
10/10/2021,68091,4741
10/2/2021,72535,4444
10/3/2021,77618,5083
10/4/2021,82954,5336
10/5/2021,87583,4629
10/6/2021,92246,4663
10/7/2021,95011,2765
10/8/2021,104090,9079
10/9/2021,114938,10848
12/1/2020,126581,11643
12/10/2020,138107,11526
12/11/2020,148069,9962
12/12/2020,154516,6447
12/13/2020,157285,2769
12/14/2020,164199,6914
12/15/2020,176558,12359
12/16/2020,190253,13695
12/17/2020,204658,14405
12/18/2020,222082,17424
12/19/2020,236063,13981
12/2/2020,243273,7210
12/20/2020,254996,11723
12/21/2020,271974,16978
12/22/2020,287873,15899
12/23/2020,302252,14379
12/24/2020,319722,17470
12/25/2020,331163,11441
12/26/2020,334716,3553
12/27/2020,344931,10215
12/28/2020,359672,14741
12/29/2020,374157,14485
12/3/2020,391064,16907
12/30/2020,406377,15313
12/31/2020,420927,14550
12/4/2020,423480,2553
12/7/2020,434944,11464
12/8/2020,453122,18178
12/9/2020,469887,16765
2/1/2021,487232,17345
2/10/2021,514174,26942
2/11/2021,533963,19789
2/12/2021,537926,3963
2/13/2021,547649,9723
2/14/2021,565914,18265
2/15/2021,585610,19696
2/16/2021,605831,20221
2/17/2021,626743,20912
2/18/2021,643124,16381
2/19/2021,646326,3202
2/2/2021,656111,9785
2/20/2021,675721,19610
2/21/2021,697344,21623
2/22/2021,717354,20010
2/23/2021,744251,26897
2/24/2021,763633,19382
2/25/2021,768013,4380
2/26/2021,784470,16457
2/27/2021,802076,17606
2/28/2021,820769,18693
2/3/2021,840142,19373
2/4/2021,860501,20359
2/5/2021,875425,14924
2/6/2021,880329,4904
2/7/2021,897653,17324
2/8/2021,917620,19967
2/9/2021,940784,23164
3/1/2021,964719,23935
3/10/2021,994629,29910
3/11/2021,1012571,17942
3/12/2021,1019910,7339
3/13/2021,1038217,18307
3/14/2021,1058924,20707
3/15/2021,1082902,23978
3/16/2021,1107102,24200
3/17/2021,1129102,22000
3/18/2021,1148057,18955
3/19/2021,1157308,9251
3/2/2021,1174768,17460
3/20/2021,1193490,18722
3/21/2021,1216058,22568
3/22/2021,1240810,24752
3/23/2021,1263920,23110
3/24/2021,1281177,17257
3/25/2021,1290015,8838
3/26/2021,1311136,21121
3/27/2021,1333599,22463
3/28/2021,1361259,27660
3/29/2021,1391885,30626
3/3/2021,1416552,24667
3/30/2021,1430862,14310
3/31/2021,1437598,6736
3/4/2021,1462394,24796
3/5/2021,1491090,28696
3/6/2021,1523922,32832
3/7/2021,1558618,34696
3/8/2021,1588149,29531
3/9/2021,1607451,19302
4/1/2021,1617620,10169
4/10/2021,1639335,21715
4/11/2021,1659501,20166
4/12/2021,1681852,22351
4/13/2021,1705839,23987
4/14/2021,1729140,23301
4/15/2021,1745320,16180
4/16/2021,1753939,8619
4/17/2021,1774640,20701
4/18/2021,1795787,21147
4/19/2021,1821894,26107
4/2/2021,1847458,25564
4/20/2021,1870051,22593
4/21/2021,1884486,14435
4/22/2021,1892507,8021
4/23/2021,1912605,20098
4/24/2021,1933292,20687
4/25/2021,1955964,22672
4/26/2021,1976316,20352
4/27/2021,1999151,22835
4/28/2021,2013572,14421
4/29/2021,2021483,7911
4/3/2021,2036617,15134
4/30/2021,2055403,18786
4/4/2021,2072994,17591
4/5/2021,2091002,18008
4/6/2021,2109500,18498
4/7/2021,2122364,12864
4/8/2021,2127309,4945
4/9/2021,2141224,13915
5/1/2021,2156200,14976
5/10/2021,2173147,16947
5/11/2021,2193710,20563
5/12/2021,2213337,19627
5/13/2021,2227608,14271
5/14/2021,2236600,8992
5/15/2021,2254468,17868
5/16/2021,2271099,16631
5/17/2021,2293194,22095
5/18/2021,2310910,17716
5/19/2021,2330456,19546
5/2/2021,2345095,14639
5/20/2021,2352156,7061
5/21/2021,2366508,14352
5/22/2021,2379485,12977
5/23/2021,2392124,12639
5/24/2021,2404399,12275
5/25/2021,2417596,13197
5/26/2021,2425553,7957
5/27/2021,2430518,4965
5/28/2021,2433102,2584
5/29/2021,2445871,12769
5/3/2021,2456497,10626
5/30/2021,2469494,12997
5/31/2021,2483624,14130
5/4/2021,2494059,10435
5/5/2021,2500419,6360
5/6/2021,2512297,11878
5/7/2021,2523326,11029
5/8/2021,2533558,10232
5/9/2021,2545747,12189
6/1/2021,2561634,15887
6/10/2021,2572282,10648
6/11/2021,2577301,5019
6/12/2021,2588189,10888
6/13/2021,2598295,10106
6/14/2021,2607729,9434
6/15/2021,2616747,9018
6/16/2021,2628162,11415
6/17/2021,2634722,6560
6/18/2021,2638499,3777
6/19/2021,2645437,6938
6/2/2021,2653370,7933
6/20/2021,2661023,7653
6/21/2021,2668334,7311
6/22/2021,2677739,9405
6/23/2021,2684281,6542
6/24/2021,2686897,2616
6/25/2021,2692494,5597
6/26/2021,2699847,7353
6/27/2021,2706406,6559
6/28/2021,2712813,6407
6/29/2021,2719521,6708
6/3/2021,2723459,3938
6/30/2021,2724297,838
6/4/2021,2729048,4751
6/5/2021,2735793,6745
6/6/2021,2742610,6817
6/7/2021,2749128,6518
6/8/2021,2759321,10193
6/9/2021,2765024,5703
7/1/2021,2767819,2795
7/10/2021,2773301,5482
7/11/2021,2778827,5526
7/12/2021,2783953,5126
7/13/2021,2788915,4962
7/14/2021,2795764,6849
7/15/2021,2800456,4692
7/16/2021,2803191,2735
7/17/2021,2809670,6479
7/18/2021,2816312,6642
7/19/2021,2822797,6485
7/2/2021,2829382,6585
7/20/2021,2838457,9075
7/21/2021,2844231,5774
7/22/2021,2847893,3662
7/23/2021,2855059,7166
7/24/2021,2863674,8615
7/25/2021,2870856,7182
7/26/2021,2878139,7283
7/27/2021,2890693,12554
7/28/2021,2899767,9074
7/29/2021,2903373,3606
7/3/2021,2911077,7704
7/30/2021,2919559,8482
7/31/2021,2928485,8926
7/4/2021,2935543,7058
7/5/2021,2947492,11949
7/6/2021,2954506,7014
7/7/2021,2958706,4200
7/8/2021,2967012,8306
7/9/2021,2975612,8600
8/1/2021,2984504,8892
8/10/2021,2992310,7806
8/11/2021,3004536,12226
8/12/2021,3012234,7698
8/13/2021,3017309,5075
8/14/2021,3027963,10654
8/15/2021,3037838,9875
8/16/2021,3047367,9529
8/17/2021,3055542,8175
8/18/2021,3067794,12252
8/19/2021,3075492,7698
8/2/2021,3080941,5449
8/20/2021,3091039,10098
8/21/2021,3100252,9213
8/22/2021,3108782,8530
8/23/2021,3117435,8653
8/24/2021,3128603,11168
8/25/2021,3136134,7531
8/26/2021,3140812,4678
8/27/2021,3148668,7856
8/28/2021,3157059,8391
8/29/2021,3164725,7666
8/3/2021,3171620,6895
8/30/2021,3181421,9801
8/31/2021,3186957,5536
8/4/2021,3190830,3873
8/5/2021,3192076,1246
8/6/2021,3198933,6857
8/7/2021,3205864,6931
8/8/2021,3212541,6677
8/9/2021,3223145,10604
9/1/2021,3230151,7006
9/10/2021,3233546,3395
9/11/2021,3241406,7860
9/12/2021,3249053,7647
9/13/2021,3253431,4378
9/14/2021,3259363,5932
9/15/2021,3268886,9523
9/16/2021,3275298,6412
9/17/2021,3277806,2508
9/18/2021,3281942,4136
9/19/2021,3288520,6578
9/2/2021,3295515,6995
9/20/2021,3301263,5748
9/21/2021,3313268,12005
9/22/2021,3322926,9658
9/23/2021,3328123,5197
9/24/2021,3340308,12185
9/25/2021,3353630,13322
9/26/2021,3365850,12220
9/27/2021,3376235,10385
9/28/2021,3389410,13175
9/29/2021,3396423,7013
9/3/2021,3399828,3405
9/30/2021,3410323,10495
9/4/2021,3420879,10556
9/5/2021,3429978,9099
9/6/2021,3437411,7433
9/7/2021,3445789,8378
9/8/2021,3449350,3561
9/9/2021,3450107,757
