date,20-34,35-44,45-54,55-64,65+,<20
1/1/2021,20992,22793,20823,18128,12458,195
1/10/2021,34635,34926,32952,29827,29389,447
1/11/2021,36565,36734,34905,31510,33166,504
1/12/2021,39358,39424,37685,34042,40740,606
1/13/2021,42117,42340,40793,36736,49535,694
1/14/2021,44870,45377,44023,39745,58922,762
1/15/2021,48341,48627,47381,42872,68092,871
1/16/2021,50133,50199,49060,44478,73480,917
1/17/2021,51239,51221,50129,45569,76949,955
1/18/2021,52892,52748,51873,47293,84740,995
1/19/2021,54930,54612,53910,49471,94833,1090
1/2/2021,22891,24494,22367,19543,13520,224
1/20/2021,57348,57114,56836,52426,107113,1211
1/21/2021,60048,59977,60190,55907,122838,1354
1/22/2021,64543,64109,64807,60764,138539,1505
1/23/2021,67824,66871,67897,63942,149074,1652
1/24/2021,69343,68258,69419,65628,156727,1705
1/25/2021,71726,70397,72019,68578,170354,1785
1/26/2021,74640,72907,74920,71818,187641,1893
1/27/2021,77745,75522,77849,75187,206552,1990
1/28/2021,80776,78095,80807,78828,227819,2127
1/29/2021,84623,81236,84159,82556,247792,2322
1/3/2021,23786,25237,23016,20092,13873,243
1/30/2021,87441,83364,86500,85010,259215,2495
1/31/2021,88345,84102,87368,86031,265203,2538
1/4/2021,25502,26879,24617,21583,15775,266
1/5/2021,27296,28512,26208,23152,17900,296
1/6/2021,29492,30446,28252,25185,20983,359
1/7/2021,31297,32071,30027,26969,24321,394
1/8/2021,33012,33642,31685,28629,26746,417
1/9/2021,34102,34479,32529,29426,28915,442
10/1/2021,813884,556301,574300,657286,1162883,374738
10/10/2021,821430,560227,577450,659895,1166577,378394
10/2/2021,814725,556697,574667,657579,1163188,375145
10/3/2021,815159,556910,574819,657706,1163363,375354
10/4/2021,816429,557508,575341,658098,1164076,375911
10/5/2021,817675,558144,575815,658526,1164840,376466
10/6/2021,818913,558835,576327,658926,1165426,377055
10/7/2021,819749,559339,576726,659302,1165891,377522
10/8/2021,820811,559918,577198,659697,1166392,378062
10/9/2021,821303,560156,577397,659846,1166533,378317
12/1/2020,49,37,46,24,40,1
12/10/2020,68,53,67,48,73,3
12/11/2020,69,57,70,54,75,3
12/12/2020,71,57,72,58,78,3
12/13/2020,72,58,74,60,80,3
12/14/2020,74,64,77,63,89,3
12/15/2020,89,80,94,83,100,3
12/16/2020,201,234,261,213,159,3
12/17/2020,823,1070,1060,867,428,8
12/18/2020,1675,2080,1905,1525,732,9
12/19/2020,2283,2798,2487,1958,937,14
12/2/2020,52,40,48,29,45,2
12/20/2020,2494,3064,2744,2175,1036,16
12/21/2020,3851,4488,4010,3154,1521,23
12/22/2020,5673,6537,5817,4600,2175,32
12/23/2020,7912,9097,8072,6424,3087,48
12/24/2020,8863,10076,8889,7157,3451,51
12/25/2020,8900,10111,8917,7183,3469,51
12/26/2020,10397,11845,10356,8455,4028,64
12/27/2020,11021,12492,10968,8961,4283,73
12/28/2020,13139,14672,12973,10812,5527,96
12/29/2020,15977,17607,15707,13331,7691,137
12/3/2020,57,41,54,33,49,2
12/30/2020,19108,20933,18929,16309,10026,169
12/31/2020,20789,22596,20580,17853,11435,189
12/4/2020,57,42,56,36,51,2
12/5/2020,58,42,56,36,52,2
12/6/2020,59,42,56,37,52,2
12/7/2020,62,43,61,39,57,3
12/8/2020,64,44,62,43,60,3
12/9/2020,66,47,65,44,69,3
2/1/2021,90207,85819,89191,88372,281197,2648
2/10/2021,109736,101766,107333,111968,445203,4469
2/11/2021,112446,104006,109640,115146,467890,4827
2/12/2021,115718,106686,112484,118860,495118,5138
2/13/2021,119369,109536,115483,122217,514517,5534
2/14/2021,120293,110240,116399,123365,521905,5583
2/15/2021,121433,111241,117463,124811,536223,5649
2/16/2021,123324,112580,118964,126841,552964,5801
2/17/2021,125743,114440,120781,129125,569634,6419
2/18/2021,127222,115659,122055,130866,585747,6537
2/19/2021,129164,117142,123608,132786,597747,6947
2/2/2021,92274,87671,91233,91028,299403,2748
2/20/2021,131950,119150,125571,134975,607624,7280
2/21/2021,132631,119776,126246,135791,613528,7334
2/22/2021,133644,120571,127036,136839,621344,7430
2/23/2021,135344,121841,128500,138781,633235,7601
2/24/2021,137643,123683,130426,141440,650187,7831
2/25/2021,139766,125407,132256,143979,669219,8358
2/26/2021,142457,127572,134457,147171,687517,8627
2/27/2021,144488,129265,136181,149609,699771,8852
2/28/2021,145302,129890,136984,151167,707580,8922
2/3/2021,94702,89743,93522,93964,320266,2897
2/4/2021,97225,91781,96062,97148,340140,3062
2/5/2021,99927,94081,98610,100427,357724,3212
2/6/2021,102681,96153,101099,103474,374334,3867
2/7/2021,103350,96763,101726,104269,382274,3904
2/8/2021,105201,98223,103379,106476,399974,4056
2/9/2021,107105,99867,105167,109025,420044,4224
3/1/2021,146882,131214,138515,153634,719134,9136
3/10/2021,166241,145923,154863,235852,824647,11451
3/11/2021,169922,148799,157911,250823,839331,11769
3/12/2021,173664,151490,161054,264271,852169,12068
3/13/2021,176156,153470,163381,275395,859604,12294
3/14/2021,177923,154918,164939,283631,864597,12426
3/15/2021,180473,156996,167454,296676,873644,12664
3/16/2021,184338,159982,170956,309755,883697,13072
3/17/2021,189718,164072,175581,324756,896333,13542
3/18/2021,194795,168097,180451,339045,908093,13944
3/19/2021,200961,172681,185592,352586,918238,14518
3/2/2021,148811,132649,140097,156881,732148,9417
3/20/2021,205297,176120,189874,361984,925583,14902
3/21/2021,208517,178926,193058,368462,929379,15243
3/22/2021,213819,183266,197952,377226,936514,15832
3/23/2021,220817,188672,203784,386924,943764,16705
3/24/2021,230974,196499,212286,396419,951237,18657
3/25/2021,242710,205329,221864,405780,958834,20762
3/26/2021,253249,213296,230525,414110,964720,22944
3/27/2021,261734,219832,237452,419113,967807,25279
3/28/2021,268410,224827,242941,421770,969526,27264
3/29/2021,279943,233199,252283,426032,972783,30035
3/3/2021,150735,134166,141855,162120,747302,9715
3/30/2021,292478,242088,262196,431193,976867,33031
3/31/2021,306072,251636,273438,437307,981808,36548
3/4/2021,152781,135861,143660,172264,761470,9997
3/5/2021,155763,137999,145982,183651,773954,10352
3/6/2021,157629,139342,147453,192286,782659,10660
