date,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino
7/8/2021,19949,10618,10212,12079,18393,6241
7/9/2021,19974,10631,10226,12085,18399,6287
8/1/2021,20614,10933,10486,12305,18548,7086
8/10/2021,20978,11104,10622,12418,18631,7548
8/11/2021,21033,11136,10650,12429,18643,7606
8/12/2021,21099,11162,10666,12443,18657,7630
8/13/2021,21157,11179,10686,12459,18670,7679
8/14/2021,21173,11192,10695,12466,18672,7722
8/15/2021,21187,11198,10701,12471,18675,7734
8/16/2021,21219,11210,10710,12481,18685,7757
8/17/2021,21248,11223,10717,12494,18688,7769
8/18/2021,21292,11244,10735,12517,18704,7802
8/19/2021,21347,11253,10754,12526,18716,7827
8/2/2021,20650,10945,10502,12323,18555,7157
8/20/2021,21382,11272,10769,12537,18724,7856
8/21/2021,21403,11283,10776,12544,18726,7875
8/22/2021,21411,11292,10777,12546,18727,7881
8/23/2021,21448,11308,10785,12557,18731,7896
8/24/2021,21494,11323,10793,12562,18742,7922
8/25/2021,21521,11336,10806,12570,18749,7944
8/26/2021,21556,11352,10816,12578,18757,7970
8/27/2021,21602,11365,10827,12592,18765,7997
8/28/2021,21629,11376,10830,12595,18767,8018
8/29/2021,21643,11384,10830,12599,18770,8024
8/3/2021,20691,10963,10518,12330,18560,7193
8/30/2021,21666,11396,10839,12604,18772,8040
8/31/2021,21685,11402,10843,12609,18777,8049
8/4/2021,20744,10995,10538,12346,18574,7279
8/5/2021,20793,11017,10553,12357,18583,7312
8/6/2021,20843,11042,10574,12379,18596,7369
8/7/2021,20907,11063,10595,12391,18609,7477
8/8/2021,20923,11069,10604,12393,18613,7485
8/9/2021,20949,11087,10614,12410,18625,7530
9/1/2021,21709,11418,10855,12619,18780,8071
9/10/2021,21880,11501,10901,12682,18816,8208
9/11/2021,21904,11513,10910,12687,18824,8241
9/12/2021,21918,11518,10912,12692,18826,8256
9/13/2021,21942,11534,10918,12695,18830,8268
9/14/2021,21969,11543,10925,12698,18834,8283
9/15/2021,21997,11555,10927,12702,18842,8309
9/16/2021,22016,11572,10935,12709,18844,8318
9/17/2021,22053,11582,10944,12721,18849,8336
9/18/2021,22073,11585,10948,12722,18850,8355
9/19/2021,22082,11592,10952,12725,18850,8366
9/2/2021,21731,11427,10858,12628,18785,8086
9/20/2021,22098,11599,10957,12727,18852,8373
9/21/2021,22126,11607,10962,12733,18856,8385
9/22/2021,22151,11629,10969,12741,18862,8404
9/23/2021,22171,11642,10972,12754,18871,8413
9/24/2021,22195,11653,10980,12757,18879,8428
9/25/2021,22219,11664,10985,12761,18886,8446
9/26/2021,22226,11670,10988,12763,18888,8454
9/27/2021,22242,11683,10994,12767,18896,8464
9/28/2021,22266,11693,11000,12772,18906,8470
9/29/2021,22281,11711,11013,12780,18913,8483
9/3/2021,21764,11442,10868,12636,18789,8128
9/30/2021,22311,11723,11020,12792,18923,8489
9/4/2021,21780,11448,10870,12646,18792,8142
9/5/2021,21790,11452,10872,12647,18792,8148
9/6/2021,21794,11455,10873,12648,18792,8149
9/7/2021,21817,11468,10879,12656,18801,8164
9/8/2021,21838,11482,10888,12666,18809,8183
9/9/2021,21864,11491,10893,12673,18815,8188
