date,Apache_cume,Apache
1/1/2021,1,
1/11/2021,4,3
1/12/2021,6,2
1/13/2021,8,2
1/14/2021,11,3
1/15/2021,143,132
1/16/2021,144,1
1/18/2021,145,1
1/19/2021,147,2
1/20/2021,219,72
1/21/2021,570,351
1/22/2021,741,171
1/23/2021,808,67
1/25/2021,809,1
1/26/2021,810,1
1/27/2021,823,13
1/28/2021,884,61
1/29/2021,1012,128
1/3/2021,1240,228
1/30/2021,1292,52
1/31/2021,1302,10
1/4/2021,1392,90
1/5/2021,1587,195
1/6/2021,1749,162
1/7/2021,2117,368
1/8/2021,2201,84
1/9/2021,2222,21
10/1/2021,2292,70
10/2/2021,2482,190
10/3/2021,2716,234
10/4/2021,3075,359
10/5/2021,3423,348
10/6/2021,3453,30
10/7/2021,3773,320
10/8/2021,4094,321
10/9/2021,4407,313
12/16/2020,4866,459
12/17/2020,4993,127
12/21/2020,4994,1
12/22/2020,5001,7
12/23/2020,5203,202
12/24/2020,5391,188
12/25/2020,5776,385
12/26/2020,6397,621
12/28/2020,6725,328
12/29/2020,6769,44
12/30/2020,6770,1
12/31/2020,6981,211
12/8/2020,7229,248
2/1/2021,7976,747
2/10/2021,8807,831
2/11/2021,9092,285
2/12/2021,9161,69
2/13/2021,9252,91
2/15/2021,9565,313
2/16/2021,9981,416
2/17/2021,10472,491
2/18/2021,10818,346
2/19/2021,10863,45
2/2/2021,10872,9
2/20/2021,11215,343
2/21/2021,11496,281
2/22/2021,11738,242
2/23/2021,12427,689
2/24/2021,12643,216
2/25/2021,12669,26
2/26/2021,12681,12
2/27/2021,13096,415
2/28/2021,13318,222
2/3/2021,13890,572
2/4/2021,14273,383
2/5/2021,14658,385
2/6/2021,14684,26
2/7/2021,14695,11
2/8/2021,14969,274
2/9/2021,15273,304
3/1/2021,16059,786
3/10/2021,16517,458
3/11/2021,16777,260
3/12/2021,16841,64
3/13/2021,16857,16
3/14/2021,17079,222
3/15/2021,17492,413
3/16/2021,17750,258
3/17/2021,17989,239
3/18/2021,18143,154
3/19/2021,18173,30
3/2/2021,18204,31
3/20/2021,18460,256
3/21/2021,18665,205
3/22/2021,19074,409
3/23/2021,19300,226
3/24/2021,19429,129
3/25/2021,19445,16
3/26/2021,19479,34
3/27/2021,19677,198
3/28/2021,19867,190
3/29/2021,20066,199
3/3/2021,20252,186
3/30/2021,20417,165
3/31/2021,20477,60
3/4/2021,20488,11
3/5/2021,20669,181
3/6/2021,20870,201
3/7/2021,21049,179
3/8/2021,21212,163
3/9/2021,21336,124
4/1/2021,21552,216
4/10/2021,21577,25
4/11/2021,21739,162
4/12/2021,21881,142
4/13/2021,22011,130
4/14/2021,22137,126
4/15/2021,22249,112
4/16/2021,22262,13
4/17/2021,22284,22
4/18/2021,22399,115
4/19/2021,22500,101
4/2/2021,22584,84
4/20/2021,22683,99
4/21/2021,22755,72
4/22/2021,22794,39
4/23/2021,22807,13
4/24/2021,22872,65
4/25/2021,22979,107
4/26/2021,23080,101
4/27/2021,23184,104
4/28/2021,23242,58
4/29/2021,23285,43
4/3/2021,23295,10
4/30/2021,23355,60
4/4/2021,23458,103
4/5/2021,23516,58
4/6/2021,23566,50
4/7/2021,23632,66
4/8/2021,23672,40
4/9/2021,23681,9
5/1/2021,23735,54
5/10/2021,23827,92
5/11/2021,23904,77
5/12/2021,24050,146
5/13/2021,24241,191
5/14/2021,24660,419
5/15/2021,24671,11
5/16/2021,24921,250
5/17/2021,25159,238
5/18/2021,25337,178
5/19/2021,25471,134
5/2/2021,25546,75
5/20/2021,25608,62
5/21/2021,25613,5
5/22/2021,25718,105
5/23/2021,25851,133
5/24/2021,25965,114
5/25/2021,26053,88
5/26/2021,26123,70
5/27/2021,26153,30
5/28/2021,26167,14
5/29/2021,26248,81
5/3/2021,26342,94
5/30/2021,26432,90
5/4/2021,26624,192
5/5/2021,26969,345
5/6/2021,26979,10
5/7/2021,27241,262
5/8/2021,27539,298
5/9/2021,27762,223
6/1/2021,27853,91
6/10/2021,27954,101
6/11/2021,27989,35
6/12/2021,27993,4
6/13/2021,28111,118
6/14/2021,28235,124
6/15/2021,28357,122
6/16/2021,28438,81
6/17/2021,28496,58
6/18/2021,28538,42
6/19/2021,28548,10
6/2/2021,28634,86
6/20/2021,28731,97
6/21/2021,28825,94
6/22/2021,28892,67
6/23/2021,28960,68
6/24/2021,29003,43
6/25/2021,29014,11
6/26/2021,29101,87
6/27/2021,29200,99
6/28/2021,29304,104
6/29/2021,29370,66
6/3/2021,29445,75
6/30/2021,29469,24
6/4/2021,29489,20
6/5/2021,29585,96
6/6/2021,29654,69
6/7/2021,29724,70
6/8/2021,29777,53
6/9/2021,29791,14
7/1/2021,29802,11
7/10/2021,29886,84
7/11/2021,29964,78
7/12/2021,30052,88
7/13/2021,30109,57
7/14/2021,30200,91
7/15/2021,30221,21
7/16/2021,30230,9
7/17/2021,30283,53
7/18/2021,30354,71
7/19/2021,30428,74
7/2/2021,30497,69
7/20/2021,30615,118
7/21/2021,30641,26
7/22/2021,30657,16
7/23/2021,30743,86
7/24/2021,30849,106
7/25/2021,30966,117
7/26/2021,31064,98
7/27/2021,31152,88
7/28/2021,31185,33
7/29/2021,31205,20
7/3/2021,31320,115
7/30/2021,31462,142
7/31/2021,31566,104
7/5/2021,31635,69
7/6/2021,31737,102
7/7/2021,31755,18
7/8/2021,31772,17
7/9/2021,31905,133
8/1/2021,32003,98
8/10/2021,32119,116
8/11/2021,32194,75
8/12/2021,32318,124
8/13/2021,32346,28
8/14/2021,32372,26
8/15/2021,32486,114
8/16/2021,32600,114
8/17/2021,32717,117
8/18/2021,32819,102
8/19/2021,32941,122
8/2/2021,32961,20
8/20/2021,32976,15
8/21/2021,33095,119
8/22/2021,33195,100
8/23/2021,33303,108
8/24/2021,33415,112
8/25/2021,33531,116
8/26/2021,33557,26
8/27/2021,33572,15
8/28/2021,33651,79
