date,20-34_Greenlee,35-44_Greenlee,45-54_Greenlee,55-64_Greenlee,65+_Greenlee,<20_Greenlee
7/18/2021,574,550,532,624,948,99
7/19/2021,574,550,532,624,949,99
7/2/2021,566,543,529,619,946,93
7/20/2021,579,552,533,624,949,102
7/21/2021,580,552,533,624,950,103
7/22/2021,582,554,533,626,951,107
7/23/2021,582,555,534,627,952,108
7/24/2021,582,556,534,627,952,110
7/25/2021,582,556,534,628,953,111
7/26/2021,583,556,534,630,953,114
7/27/2021,584,556,534,630,954,115
7/28/2021,584,556,535,630,954,119
7/29/2021,587,560,536,632,960,119
7/3/2021,566,543,529,619,946,93
7/30/2021,590,560,536,633,962,121
7/31/2021,590,560,536,633,962,124
7/4/2021,566,543,529,619,946,93
7/5/2021,566,543,529,619,946,93
7/6/2021,566,544,529,619,946,93
7/7/2021,566,544,529,620,947,94
7/8/2021,571,546,529,620,947,94
7/9/2021,571,546,529,620,947,94
8/1/2021,590,560,536,633,962,124
8/10/2021,612,576,551,640,971,137
8/11/2021,614,578,551,640,971,137
8/12/2021,629,585,558,646,972,140
8/13/2021,636,589,559,647,972,143
8/14/2021,637,589,559,648,972,144
8/15/2021,637,589,560,648,972,144
8/16/2021,639,589,561,649,974,147
8/17/2021,648,595,564,652,975,149
8/18/2021,651,596,566,654,975,150
8/19/2021,654,603,572,655,975,154
8/2/2021,592,562,537,633,962,124
8/20/2021,660,604,574,661,975,177
8/21/2021,671,617,582,664,975,214
8/22/2021,672,617,582,664,975,214
8/23/2021,674,617,585,664,976,221
8/24/2021,676,619,586,664,976,225
8/25/2021,677,622,587,665,978,231
8/26/2021,684,626,588,665,979,236
8/27/2021,685,631,590,665,979,240
8/28/2021,685,631,590,665,979,240
8/29/2021,685,631,590,665,979,240
8/3/2021,598,565,540,633,962,124
8/30/2021,690,632,593,668,979,240
8/31/2021,693,635,594,668,979,240
8/4/2021,604,565,541,636,965,126
8/5/2021,604,568,542,639,968,128
8/6/2021,605,571,544,639,969,130
8/7/2021,605,572,544,639,970,133
8/8/2021,606,572,544,639,970,133
8/9/2021,609,573,548,639,971,135
9/1/2021,694,635,594,668,979,240
9/10/2021,714,654,601,674,983,244
9/11/2021,721,659,603,675,983,265
9/12/2021,721,659,603,675,983,265
9/13/2021,723,659,605,675,983,266
9/14/2021,723,659,606,676,983,266
9/15/2021,724,659,607,677,983,267
9/16/2021,726,659,608,677,983,271
9/17/2021,728,660,610,678,984,275
9/18/2021,729,660,610,678,984,275
9/19/2021,729,660,610,678,984,275
9/2/2021,695,641,594,669,979,240
9/20/2021,735,660,611,678,984,277
9/21/2021,739,664,613,681,984,279
9/22/2021,741,665,613,681,984,279
9/23/2021,743,666,615,684,984,279
9/24/2021,745,666,616,684,984,280
9/25/2021,746,667,617,684,984,282
9/26/2021,747,667,617,684,984,282
9/27/2021,749,669,618,684,984,282
9/28/2021,749,670,618,684,985,282
9/29/2021,751,670,618,684,985,284
9/3/2021,699,644,597,670,980,240
9/30/2021,754,674,621,684,985,285
9/4/2021,699,645,597,670,980,240
9/5/2021,699,645,597,670,980,240
9/6/2021,699,645,597,670,980,240
9/7/2021,702,646,598,671,980,240
9/8/2021,705,647,598,672,981,242
9/9/2021,709,648,600,673,982,243
