date,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa
1/1/2021,11779,12954,12092,9728,5676,110
1/10/2021,20049,19950,18906,15856,11262,226
1/11/2021,21290,21057,20125,16827,13035,260
1/12/2021,23285,23041,22134,18503,17799,345
1/13/2021,25310,25167,24346,20163,23317,413
1/14/2021,27263,27293,26616,22066,29286,456
1/15/2021,29468,29319,28713,23851,34116,519
1/16/2021,30837,30514,29984,25011,37285,554
1/17/2021,31806,31415,30941,25979,40405,587
1/18/2021,32854,32356,32092,27093,45383,615
1/19/2021,34132,33573,33401,28391,51621,680
1/2/2021,13321,14321,13327,10805,6396,133
1/20/2021,35419,34847,35018,29916,58564,726
1/21/2021,36912,36347,36874,31781,66658,778
1/22/2021,39818,38979,39853,34784,74511,872
1/23/2021,42438,41054,42348,37247,79309,952
1/24/2021,43715,42230,43632,38660,84408,997
1/25/2021,45021,43384,45057,40256,91840,1050
1/26/2021,46694,44834,46790,42153,102659,1110
1/27/2021,48187,46147,48297,43803,113021,1146
1/28/2021,49406,47231,49521,45234,123831,1181
1/29/2021,51454,48910,51237,47062,134485,1250
1/3/2021,14066,14900,13833,11245,6628,149
1/30/2021,53201,50315,52830,48630,139465,1313
1/31/2021,53819,50866,53470,49314,143095,1342
1/4/2021,15094,15835,14780,12033,7469,157
1/5/2021,16054,16666,15640,12841,8223,174
1/6/2021,17227,17629,16595,13759,8939,185
1/7/2021,18145,18428,17410,14540,9674,197
1/8/2021,18968,19100,18067,15103,10150,204
1/9/2021,19665,19642,18604,15559,10951,222
10/1/2021,490772,348156,360926,381981,610052,221142
10/10/2021,495189,350414,362710,383329,611783,223282
10/2/2021,491320,348402,361138,382140,610193,221384
10/3/2021,491591,348526,361223,382214,610272,221511
10/4/2021,492346,348885,361504,382426,610641,221845
10/5/2021,493053,349267,361804,382635,611003,222176
10/6/2021,493771,349654,362096,382852,611272,222539
10/7/2021,494216,349934,362320,383042,611495,222792
10/8/2021,494796,350235,362551,383232,611696,223086
10/9/2021,495106,350374,362674,383305,611760,223232
12/1/2020,34,27,27,14,18,1
12/10/2020,43,32,37,24,36,1
12/11/2020,44,34,37,27,36,1
12/12/2020,45,34,37,29,36,1
12/13/2020,45,35,39,30,37,1
12/14/2020,47,38,39,32,43,1
12/15/2020,51,42,46,41,46,1
12/16/2020,64,53,59,47,50,1
12/17/2020,290,399,368,279,176,4
12/18/2020,679,879,769,541,298,4
12/19/2020,1035,1345,1171,833,422,9
12/2/2020,36,27,27,18,23,1
