date,20-34_Cochise,35-44_Cochise,45-54_Cochise,55-64_Cochise,65+_Cochise,<20_Cochise
1/1/2021,335,320,273,280,203,3
1/10/2021,457,453,384,388,634,6
1/11/2021,469,467,405,405,832,6
1/12/2021,475,473,410,415,1045,6
1/13/2021,494,506,432,439,1357,6
1/14/2021,499,514,445,450,1605,6
1/15/2021,504,521,455,460,2032,6
1/16/2021,520,526,463,472,2388,6
1/17/2021,523,527,466,473,2401,6
1/18/2021,526,532,473,482,2577,6
1/19/2021,543,544,485,497,2782,6
1/2/2021,336,323,276,283,206,3
1/20/2021,552,559,500,521,3159,6
1/21/2021,558,573,513,542,3536,6
1/22/2021,571,581,521,550,3703,6
1/23/2021,597,618,556,584,4061,6
1/24/2021,607,622,563,604,4133,6
1/25/2021,629,641,599,648,4320,6
1/26/2021,651,684,648,706,4536,8
1/27/2021,680,721,690,753,4919,8
1/28/2021,730,759,745,828,5533,9
1/29/2021,771,803,814,897,5900,10
1/3/2021,348,337,287,297,231,3
1/30/2021,773,808,816,902,5918,10
1/31/2021,778,811,820,910,5945,10
1/4/2021,354,346,292,299,252,3
1/5/2021,373,373,306,314,261,3
1/6/2021,394,392,324,338,278,4
1/7/2021,402,398,335,346,308,4
1/8/2021,432,431,364,369,338,5
1/9/2021,450,451,384,386,631,6
10/1/2021,12517,8482,8108,11053,22604,6139
10/10/2021,12645,8549,8182,11099,22646,6214
10/2/2021,12525,8483,8112,11056,22605,6146
10/3/2021,12529,8484,8114,11056,22605,6147
10/4/2021,12550,8488,8130,11059,22611,6154
10/5/2021,12578,8499,8140,11065,22614,6163
10/6/2021,12600,8516,8158,11072,22623,6171
10/7/2021,12624,8528,8167,11082,22632,6185
10/8/2021,12639,8546,8181,11096,22646,6206
10/9/2021,12645,8549,8182,11098,22646,6213
12/1/2020,,1,,1,1,
12/10/2020,,1,,1,1,
12/11/2020,,1,,1,1,
12/12/2020,,1,,1,1,
12/13/2020,,1,,1,1,
12/14/2020,,1,,1,1,
12/15/2020,,1,1,1,1,
12/16/2020,,1,2,1,1,
12/17/2020,,1,7,4,4,
12/18/2020,1,3,8,7,4,
12/19/2020,1,5,10,8,5,
12/2/2020,,1,,1,1,
12/20/2020,1,5,10,8,5,
12/21/2020,3,6,11,12,7,
12/22/2020,72,81,62,60,18,
12/23/2020,179,179,153,151,43,1
12/24/2020,209,208,178,166,53,1
12/25/2020,209,208,178,166,53,1
12/26/2020,211,213,180,177,54,1
12/27/2020,211,213,180,177,54,1
12/28/2020,227,228,199,196,66,1
12/29/2020,244,246,212,215,73,1
12/3/2020,,1,,1,1,
12/30/2020,288,284,246,248,128,1
12/31/2020,333,317,271,279,186,3
12/4/2020,,1,,1,1,
12/5/2020,,1,,1,1,
12/6/2020,,1,,1,1,
12/7/2020,,1,,1,1,
12/8/2020,,1,,1,1,
12/9/2020,,1,,1,1,
2/1/2021,786,827,831,929,6104,10
2/10/2021,1047,1066,1076,1225,8014,19
2/11/2021,1164,1179,1210,1384,9045,22
2/12/2021,1235,1237,1274,1462,9719,27
2/13/2021,1259,1252,1298,1493,9903,28
2/14/2021,1259,1253,1298,1493,9915,28
2/15/2021,1262,1264,1312,1508,10069,28
2/16/2021,1269,1270,1321,1531,10300,30
2/17/2021,1275,1278,1335,1555,10476,30
2/18/2021,1280,1290,1351,1578,10666,30
2/19/2021,1284,1295,1363,1593,10849,31
2/2/2021,793,839,842,946,6246,11
2/20/2021,1289,1301,1372,1600,10861,31
2/21/2021,1290,1301,1375,1604,10867,31
2/22/2021,1292,1305,1381,1612,10902,31
2/23/2021,1294,1305,1382,1613,10947,31
2/24/2021,1326,1327,1410,1636,11178,32
2/25/2021,1366,1350,1461,1737,11923,34
2/26/2021,1403,1379,1500,1816,12376,36
2/27/2021,1463,1434,1561,1904,12688,38
2/28/2021,1465,1436,1563,1906,12718,38
2/3/2021,819,868,867,975,6515,12
2/4/2021,839,886,883,1002,6777,13
2/5/2021,874,926,941,1041,6965,14
2/6/2021,877,927,947,1054,7048,14
2/7/2021,878,930,948,1056,7065,14
2/8/2021,888,939,958,1071,7179,15
2/9/2021,923,974,1002,1124,7478,16
3/1/2021,1467,1444,1571,1935,12950,41
3/10/2021,1722,1718,1916,3831,15628,57
3/11/2021,1774,1769,1983,4062,15920,60
3/12/2021,1812,1806,2011,4233,16100,63
3/13/2021,1835,1829,2035,4366,16255,64
3/14/2021,1837,1831,2036,4375,16271,64
3/15/2021,1897,1872,2077,4675,16496,66
3/16/2021,1959,1927,2162,4880,16687,74
3/17/2021,2002,1976,2225,5101,16923,86
3/18/2021,2141,2058,2391,5412,17300,98
3/19/2021,2213,2123,2512,5667,17542,109
3/2/2021,1475,1456,1586,1979,13188,41
3/20/2021,2272,2175,2722,5991,17778,113
3/21/2021,2277,2182,2736,5999,17784,113
3/22/2021,2306,2226,2839,6165,17912,115
3/23/2021,2344,2257,2910,6242,17983,124
3/24/2021,2420,2323,3003,6407,18120,148
3/25/2021,2747,2587,3273,6683,18364,199
3/26/2021,2941,2690,3424,6854,18523,230
3/27/2021,3078,2820,3568,6917,18566,242
3/28/2021,3084,2825,3570,6921,18572,246
3/29/2021,3145,2858,3619,7027,18638,257
3/3/2021,1510,1499,1634,2101,13693,45
3/30/2021,3248,2928,3672,7086,18692,287
3/31/2021,3393,3038,3863,7188,18804,313
3/4/2021,1566,1564,1706,2633,14287,47
3/5/2021,1600,1593,1741,2861,14650,51
3/6/2021,1612,1606,1774,3125,15101,51
3/7/2021,1614,1609,1781,3143,15122,52
3/8/2021,1625,1621,1791,3277,15278,52
3/9/2021,1679,1687,1878,3639,15458,55
4/1/2021,3594,3216,4027,7364,18974,343
4/10/2021,4999,4196,4897,8204,19799,621
4/11/2021,5024,4205,4904,8220,19809,630
4/12/2021,5128,4288,4969,8296,19896,651
4/13/2021,5190,4330,5014,8339,19958,668
4/14/2021,5289,4408,5061,8385,20004,678
4/15/2021,5450,4586,5195,8485,20093,691
4/16/2021,5551,4669,5272,8557,20161,703
4/17/2021,5594,4707,5297,8587,20187,711
4/18/2021,5602,4710,5301,8591,20189,717
4/19/2021,5670,4744,5356,8645,20226,728
4/2/2021,3785,3344,4166,7461,19088,374
4/20/2021,5718,4781,5389,8689,20281,735
4/21/2021,5831,4852,5439,8751,20331,755
4/22/2021,5940,4946,5510,8825,20382,778
4/23/2021,6041,5008,5580,8871,20411,794
4/24/2021,6085,5032,5604,8891,20432,814
4/25/2021,6090,5037,5609,8894,20436,818
4/26/2021,6133,5070,5651,8929,20478,836
4/27/2021,6170,5096,5681,8966,20505,850
4/28/2021,6245,5136,5749,9004,20551,863
4/29/2021,6346,5210,5815,9059,20622,879
4/3/2021,3898,3431,4233,7502,19131,395
4/30/2021,6412,5246,5851,9101,20674,892
4/4/2021,3907,3433,4238,7507,19134,404
4/5/2021,3968,3483,4293,7574,19200,419
4/6/2021,4138,3564,4364,7663,19309,456
4/7/2021,4420,3814,4549,7833,19454,498
4/8/2021,4658,3993,4692,8007,19630,541
4/9/2021,4860,4109,4825,8121,19733,592
5/1/2021,6436,5267,5863,9113,20689,906
5/10/2021,6730,5476,6063,9301,20878,1175
5/11/2021,6759,5489,6082,9309,20898,1209
5/12/2021,6790,5512,6103,9338,20928,1256
5/13/2021,6874,5554,6141,9366,20979,1346
5/14/2021,6914,5584,6161,9402,21005,1446
5/15/2021,6934,5591,6180,9413,21015,1583
5/16/2021,6949,5602,6187,9414,21017,1597
5/17/2021,7000,5638,6209,9435,21049,1676
5/18/2021,7065,5678,6233,9462,21078,1747
5/19/2021,7156,5736,6282,9513,21135,1857
5/2/2021,6440,5271,5865,9114,20695,911
5/20/2021,7226,5787,6322,9550,21175,2015
5/21/2021,7281,5830,6358,9581,21195,2112
5/22/2021,7353,5875,6403,9594,21205,2172
5/23/2021,7369,5881,6405,9596,21209,2180
5/24/2021,7416,5903,6428,9618,21224,2241
5/25/2021,7451,5929,6445,9634,21241,2296
5/26/2021,7487,5956,6465,9655,21267,2383
5/27/2021,7554,5988,6500,9681,21295,2479
5/28/2021,7631,6019,6540,9712,21310,2541
5/29/2021,7648,6026,6547,9717,21310,2552
5/3/2021,6460,5295,5885,9138,20716,917
5/30/2021,7656,6032,6549,9722,21314,2565
5/31/2021,7664,6035,6552,9723,21315,2581
5/4/2021,6497,5328,5909,9157,20736,924
5/5/2021,6543,5356,5942,9200,20766,974
5/6/2021,6609,5411,5982,9247,20825,1042
5/7/2021,6668,5438,6024,9266,20855,1093
5/8/2021,6698,5452,6042,9279,20864,1136
5/9/2021,6705,5457,6048,9280,20868,1140
6/1/2021,7695,6064,6567,9745,21331,2616
6/10/2021,7975,6240,6700,9870,21453,3021
6/11/2021,7994,6252,6713,9880,21467,3069
6/12/2021,8009,6262,6717,9883,21473,3100
6/13/2021,8019,6264,6718,9886,21475,3101
6/14/2021,8038,6276,6732,9896,21476,3127
6/15/2021,8061,6290,6741,9903,21487,3168
6/16/2021,8091,6303,6751,9911,21497,3202
6/17/2021,8126,6327,6769,9932,21509,3245
6/18/2021,8176,6350,6791,9948,21528,3272
6/19/2021,8207,6379,6804,9951,21530,3295
6/2/2021,7751,6094,6593,9775,21353,2686
6/20/2021,8210,6380,6806,9953,21531,3295
6/21/2021,8233,6390,6812,9957,21541,3317
6/22/2021,8247,6401,6816,9968,21545,3337
6/23/2021,8278,6416,6828,9979,21558,3388
6/24/2021,8317,6432,6844,9997,21570,3423
6/25/2021,8363,6450,6865,10012,21574,3471
6/26/2021,8378,6456,6866,10014,21576,3492
6/27/2021,8389,6460,6870,10017,21578,3494
6/28/2021,8409,6468,6880,10024,21585,3531
6/29/2021,8430,6478,6884,10031,21597,3564
6/3/2021,7798,6130,6615,9810,21378,2768
6/30/2021,8827,6658,6916,10050,21606,3614
6/4/2021,7840,6153,6630,9821,21399,2834
6/5/2021,7857,6160,6638,9824,21402,2848
6/6/2021,7862,6164,6640,9825,21402,2853
6/7/2021,7895,6183,6654,9839,21411,2901
6/8/2021,7914,6198,6665,9851,21424,2938
6/9/2021,7939,6213,6678,9857,21433,2985
7/1/2021,9387,6824,6953,10067,21626,3668
7/10/2021,9580,6937,7035,10144,21693,3927
7/11/2021,9581,6939,7035,10145,21695,3935
7/12/2021,9595,6948,7042,10154,21706,3977
7/13/2021,9609,6955,7047,10164,21711,3998
7/14/2021,9902,7077,7088,10176,21719,4051
7/15/2021,10228,7238,7150,10198,21732,4101
7/16/2021,10255,7256,7157,10216,21747,4147
