Category,value
tests,13085026
day,
pos,
est_pos,
total_pos,
0_5,
Less than 20 years,2242109
20 - 44 years,5566270
45 - 54 years,1725011
55 - 64 years,1598930
65 years and older,1923360
Unknown,29346
positive,0.097113983571756
