date,Pima_cume,Pima
1/1/2021,29,
1/10/2021,31,2
1/11/2021,35,4
1/12/2021,37,2
1/13/2021,38,1
1/14/2021,44,6
1/15/2021,45,1
1/16/2021,50,5
1/17/2021,51,1
1/18/2021,52,1
1/19/2021,56,4
1/2/2021,76,20
1/20/2021,82,6
1/21/2021,1317,1235
1/22/2021,2727,1410
1/23/2021,3468,741
1/24/2021,3477,9
1/25/2021,5004,1527
1/26/2021,6516,1512
1/27/2021,8377,1861
1/28/2021,9420,1043
1/29/2021,9422,2
1/3/2021,10217,795
1/30/2021,10386,169
1/31/2021,12248,1862
1/4/2021,14342,2094
1/5/2021,16617,2275
1/6/2021,18278,1661
1/7/2021,18759,481
1/8/2021,19394,635
1/9/2021,19835,441
10/1/2021,21680,1845
10/10/2021,23434,1754
10/2/2021,25606,2172
10/3/2021,27867,2261
10/4/2021,30535,2668
10/5/2021,32062,1527
10/6/2021,32473,411
10/7/2021,35264,2791
10/8/2021,38013,2749
10/9/2021,40514,2501
12/1/2020,42961,2447
12/10/2020,47064,4103
12/11/2020,48480,1416
12/12/2020,48990,510
12/13/2020,52970,3980
12/14/2020,57098,4128
12/15/2020,61857,4759
12/16/2020,67222,5365
12/17/2020,73801,6579
12/18/2020,76369,2568
12/19/2020,77379,1010
12/2/2020,84738,7359
12/20/2020,91757,7019
12/21/2020,99340,7583
12/22/2020,106326,6986
12/23/2020,113637,7311
12/24/2020,117473,3836
12/25/2020,119002,1529
12/26/2020,124940,5938
12/27/2020,131306,6366
12/28/2020,138335,7029
12/29/2020,145608,7273
12/3/2020,154461,8853
12/30/2020,158837,4376
12/31/2020,159937,1100
12/4/2020,166841,6904
12/5/2020,173058,6217
12/9/2020,180600,7542
2/1/2021,188361,7761
2/10/2021,197179,8818
2/11/2021,201489,4310
2/12/2021,202422,933
2/13/2021,208601,6179
2/14/2021,215508,6907
2/15/2021,223074,7566
2/16/2021,230351,7277
2/17/2021,234698,4347
2/18/2021,236821,2123
2/19/2021,237511,690
2/2/2021,241364,3853
2/20/2021,245930,4566
2/21/2021,252341,6411
2/22/2021,260601,8260
2/23/2021,270812,10211
2/24/2021,275213,4401
2/25/2021,277407,2194
2/26/2021,285085,7678
2/27/2021,291804,6719
2/28/2021,299982,8178
2/3/2021,306334,6352
2/4/2021,314287,7953
2/5/2021,319019,4732
2/6/2021,321318,2299
2/7/2021,329293,7975
2/8/2021,337263,7970
2/9/2021,347175,9912
3/1/2021,356801,9626
3/10/2021,367299,10498
3/11/2021,372500,5201
3/12/2021,374350,1850
3/13/2021,381145,6795
3/14/2021,388823,7678
3/15/2021,397685,8862
3/16/2021,406328,8643
3/17/2021,415418,9090
3/18/2021,419856,4438
3/19/2021,423430,3574
3/2/2021,429915,6485
3/20/2021,437210,7295
3/21/2021,446000,8790
3/22/2021,456148,10148
3/23/2021,466520,10372
3/24/2021,472180,5660
3/25/2021,475160,2980
3/26/2021,481919,6759
3/27/2021,490336,8417
3/28/2021,500029,9693
3/29/2021,508122,8093
3/3/2021,516896,8774
3/30/2021,521961,5065
3/31/2021,523786,1825
3/4/2021,531821,8035
3/5/2021,540612,8791
3/6/2021,551471,10859
3/7/2021,562069,10598
3/8/2021,573287,11218
3/9/2021,578913,5626
4/1/2021,580870,1957
4/10/2021,589380,8510
4/11/2021,596636,7256
4/12/2021,604947,8311
4/13/2021,613659,8712
4/14/2021,622728,9069
4/15/2021,626308,3580
4/16/2021,628946,2638
4/17/2021,635361,6415
4/18/2021,642270,6909
4/19/2021,650217,7947
4/2/2021,657920,7703
4/20/2021,666380,8460
4/21/2021,671205,4825
4/22/2021,672768,1563
4/23/2021,680336,7568
4/24/2021,687683,7347
4/25/2021,694967,7284
4/26/2021,701962,6995
4/27/2021,708326,6364
4/28/2021,710579,2253
4/29/2021,711789,1210
4/3/2021,717525,5736
4/30/2021,723013,5488
4/4/2021,729221,6208
4/5/2021,734390,5169
4/6/2021,739792,5402
4/7/2021,742268,2476
4/8/2021,743258,990
4/9/2021,747177,3919
5/1/2021,750456,3279
5/10/2021,754145,3689
5/11/2021,758813,4668
5/12/2021,764195,5382
5/13/2021,767508,3313
5/14/2021,769407,1899
5/15/2021,773741,4334
5/16/2021,777040,3299
5/17/2021,780288,3248
5/18/2021,783490,3202
5/19/2021,787997,4507
5/2/2021,790737,2740
5/20/2021,792388,1651
5/21/2021,795412,3024
5/22/2021,798421,3009
5/23/2021,801254,2833
5/24/2021,803802,2548
5/25/2021,807161,3359
5/26/2021,808976,1815
5/27/2021,809906,930
5/28/2021,810615,709
5/29/2021,813500,2885
5/3/2021,815927,2427
5/30/2021,818557,2630
5/31/2021,821981,3424
5/4/2021,824649,2668
5/5/2021,826303,1654
5/6/2021,829045,2742
5/7/2021,831515,2470
5/8/2021,833867,2352
5/9/2021,836259,2392
6/1/2021,839156,2897
6/10/2021,841433,2277
6/11/2021,842588,1155
6/12/2021,845297,2709
6/13/2021,847202,1905
6/14/2021,849275,2073
6/15/2021,851229,1954
6/16/2021,853801,2572
6/17/2021,855446,1645
6/18/2021,856204,758
6/19/2021,857990,1786
6/2/2021,860004,2014
6/20/2021,861931,1927
6/21/2021,863721,1790
6/22/2021,866079,2358
6/23/2021,867507,1428
6/24/2021,868113,606
6/25/2021,869583,1470
6/26/2021,871189,1606
6/27/2021,872844,1655
6/28/2021,874181,1337
6/29/2021,875806,1625
6/3/2021,876658,852
6/30/2021,876873,215
6/4/2021,877851,978
6/5/2021,879315,1464
6/6/2021,881018,1703
6/7/2021,882835,1817
6/8/2021,884782,1947
6/9/2021,885897,1115
7/1/2021,886363,466
7/10/2021,887704,1341
7/11/2021,889092,1388
7/12/2021,890349,1257
7/13/2021,891579,1230
7/14/2021,893291,1712
7/15/2021,894436,1145
7/16/2021,894929,493
7/17/2021,896430,1501
7/18/2021,897926,1496
7/19/2021,899477,1551
7/2/2021,900941,1464
7/20/2021,902848,1907
7/21/2021,903954,1106
7/22/2021,904605,651
7/23/2021,906235,1630
7/24/2021,908294,2059
7/25/2021,910332,2038
7/26/2021,912134,1802
7/27/2021,914661,2527
7/28/2021,916210,1549
7/29/2021,916950,740
7/3/2021,918799,1849
7/30/2021,920798,1999
7/31/2021,922594,1796
7/4/2021,924129,1535
7/5/2021,926726,2597
7/6/2021,928156,1430
7/7/2021,928881,725
7/8/2021,930675,1794
7/9/2021,932414,1739
8/1/2021,934114,1700
8/10/2021,935776,1662
8/11/2021,938436,2660
8/12/2021,939994,1558
8/13/2021,941039,1045
8/14/2021,943220,2181
8/15/2021,945349,2129
8/16/2021,947716,2367
8/17/2021,949749,2033
8/18/2021,952530,2781
8/19/2021,953966,1436
8/2/2021,955133,1167
8/20/2021,957469,2336
8/21/2021,959972,2503
8/22/2021,962155,2183
8/23/2021,964017,1862
8/24/2021,966539,2522
8/25/2021,967961,1422
8/26/2021,968962,1001
8/27/2021,970657,1695
