date,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino
1/1/2021,636,738,574,443,359,3
1/10/2021,1148,1155,948,797,718,13
1/11/2021,1219,1239,1026,849,786,14
1/12/2021,1326,1324,1099,934,984,15
1/13/2021,1387,1389,1180,1009,1244,16
1/14/2021,1487,1476,1273,1096,1516,16
1/15/2021,1601,1570,1354,1187,2263,17
1/16/2021,1612,1586,1369,1211,2366,17
1/17/2021,1618,1594,1377,1215,2373,17
1/18/2021,1686,1667,1432,1269,2437,18
1/19/2021,1774,1732,1497,1348,2694,19
1/2/2021,662,754,582,458,369,3
1/20/2021,2023,2008,1820,1638,2912,24
1/21/2021,2171,2122,1921,1736,3127,25
1/22/2021,2265,2200,2018,1848,3468,26
1/23/2021,2309,2234,2052,1884,3671,29
1/24/2021,2315,2237,2052,1885,3690,29
1/25/2021,2364,2288,2116,1984,4000,30
1/26/2021,2425,2343,2172,2062,4365,32
1/27/2021,2676,2487,2322,2221,4748,35
1/28/2021,2869,2610,2456,2381,5151,41
1/29/2021,2966,2695,2534,2490,5493,45
1/3/2021,662,755,582,459,371,3
1/30/2021,3027,2738,2562,2528,5611,53
1/31/2021,3037,2740,2563,2533,5636,53
1/4/2021,731,831,642,528,432,4
1/5/2021,817,904,695,592,501,8
1/6/2021,897,955,749,645,567,9
1/7/2021,1014,1041,836,712,667,9
1/8/2021,1134,1147,936,777,708,13
1/9/2021,1148,1154,946,794,716,13
10/1/2021,22415,11812,11042,12780,19155,8354
10/10/2021,22550,11864,11097,12812,19201,8425
10/11/2021,22559,11869,11103,12814,19207,8429
10/12/2021,22565,11873,11105,12814,19208,8438
10/13/2021,22581,11877,11115,12818,19221,8446
10/14/2021,22595,11879,11116,12829,19227,8454
10/15/2021,22609,11887,11125,12832,19234,8462
10/16/2021,22624,11887,11127,12837,19235,8467
10/17/2021,22643,11890,11130,12837,19236,8475
10/18/2021,22655,11899,11134,12842,19244,8479
10/19/2021,22674,11903,11136,12847,19248,8485
10/2/2021,22428,11812,11043,12780,19160,8359
10/20/2021,22688,11912,11146,12850,19256,8494
10/21/2021,22703,11919,11151,12857,19261,8499
10/22/2021,22725,11934,11161,12875,19289,8506
10/23/2021,22740,11941,11167,12885,19305,8515
10/24/2021,22748,11945,11169,12886,19314,8517
10/25/2021,22764,11956,11179,12895,19339,8526
10/26/2021,22779,11965,11185,12911,19358,8549
10/27/2021,22809,11977,11199,12927,19400,8562
10/28/2021,22827,11982,11206,12933,19422,8568
10/29/2021,22857,12007,11219,12952,19452,8583
10/3/2021,22442,11812,11047,12783,19162,8368
10/30/2021,22879,12020,11235,12960,19463,8596
10/31/2021,22893,12026,11243,12966,19469,8602
10/4/2021,22464,11817,11053,12790,19170,8373
