date,20-34,35-44,45-54,55-64,65+,<20
1/1/2021,20847,22914,21071,18360,13058,182
1/10/2021,34382,35136,33247,30116,30321,411
1/11/2021,36296,36950,35209,31803,34199,467
1/12/2021,39073,39628,38008,34349,41858,563
1/13/2021,41818,42541,41132,37071,50718,645
1/14/2021,44551,45582,44373,40097,60195,708
1/15/2021,48009,48812,47763,43229,69492,810
1/16/2021,49785,50389,49442,44849,74901,852
1/17/2021,50882,51407,50516,45938,78398,882
1/18/2021,52531,52925,52267,47676,86430,918
1/19/2021,54570,54786,54315,49869,96570,1007
1/2/2021,22736,24625,22628,19781,14161,207
1/20/2021,56986,57281,57261,52854,108948,1121
1/21/2021,59676,60133,60640,56372,124802,1263
1/22/2021,64132,64272,65242,61258,140630,1408
1/23/2021,67395,67024,68321,64447,151226,1549
1/24/2021,68904,68411,69841,66137,158918,1600
1/25/2021,71261,70565,72433,69086,172627,1674
1/26/2021,74155,73075,75325,72318,189988,1776
1/27/2021,77246,75685,78250,75686,208967,1867
1/28/2021,80269,78252,81215,79311,230327,1997
1/29/2021,84093,81397,84565,83048,250377,2177
1/3/2021,23618,25375,23285,20327,14536,225
1/30/2021,86887,83525,86909,85508,261832,2342
1/31/2021,87793,84257,87775,86542,267868,2380
1/4/2021,25319,27035,24895,21829,16493,246
1/5/2021,27098,28692,26479,23404,18665,275
1/6/2021,29281,30623,28535,25456,21801,335
1/7/2021,31077,32270,30308,27248,25184,365
1/8/2021,32773,33853,31963,28916,27649,386
1/9/2021,33856,34694,32811,29711,29829,406
10/1/2021,815877,557823,575509,657721,1176141,369830
10/10/2021,825512,562918,579630,661107,1181190,374463
10/11/2021,826858,563679,580204,661617,1182011,375134
10/12/2021,827627,564046,580512,661861,1182441,375560
10/13/2021,828694,564619,581024,662283,1183118,376050
10/14/2021,830019,565272,581622,662785,1183882,376565
10/15/2021,831578,566039,582309,663314,1184519,377151
10/16/2021,832558,566470,582676,663624,1184805,378421
10/17/2021,833278,566767,582900,663786,1184974,378684
10/18/2021,834545,567482,583474,664292,1185719,379174
10/19/2021,835638,568105,583939,664774,1186382,379701
10/2/2021,816859,558314,575959,658075,1176541,370372
10/20/2021,836710,568670,584396,665218,1187027,380221
10/21/2021,837839,569284,584933,665671,1187659,380662
10/22/2021,839279,570122,585626,666298,1188967,381283
10/23/2021,840112,570589,586063,666700,1189761,381677
10/24/2021,840585,570872,586291,666956,1190272,381915
10/25/2021,841805,571555,586895,667578,1191920,382384
10/26/2021,843002,572256,587490,668176,1193505,382921
10/27/2021,844282,572993,588192,668878,1195100,383620
10/28/2021,845588,573705,588785,669570,1196638,384089
10/29/2021,846871,574492,589475,670269,1197907,384635
10/3/2021,817382,558559,576141,658232,1176764,370618
10/30/2021,847556,574862,589784,670610,1198430,384922
10/31/2021,847937,575070,589980,670784,1198793,385042
10/4/2021,818772,559232,576746,658666,1177636,371248
10/5/2021,820264,559955,577298,659148,1178561,371857
10/6/2021,821665,560735,577896,659597,1179281,372505
10/7/2021,822663,561339,578370,660041,1179866,373046
10/8/2021,823972,562082,578943,660524,1180510,373740
10/9/2021,824946,562615,579381,660894,1180893,374227
11/1/2021,849084,575703,590545,671390,1200112,385503
11/10/2021,859456,581332,595540,676552,1210106,416806
11/11/2021,860644,581950,596137,677158,1211342,421722
11/12/2021,862030,582757,596846,677834,1212533,427022
11/13/2021,862997,583362,597327,678337,1213153,434500
11/14/2021,863681,583763,597703,678683,1213615,437093
11/15/2021,865105,584587,598448,679457,1214997,441142
11/16/2021,866469,585350,599129,680203,1216481,444800
11/17/2021,867742,586086,599738,680973,1218015,449399
11/18/2021,869197,586835,600381,681754,1219422,453179
11/19/2021,870801,587805,601180,682594,1220601,457710
11/2/2021,850401,576395,591150,671994,1201419,386008
11/20/2021,871798,588439,601736,683129,1221151,463145
11/21/2021,872540,588822,602109,683541,1221544,464811
11/22/2021,873873,589590,602819,684495,1222719,467399
11/23/2021,875569,590427,603624,685458,1223923,470602
11/24/2021,876902,591238,604293,686269,1224909,473924
11/25/2021,876919,591243,604294,686273,1224928,473934
11/26/2021,877265,591469,604509,686529,1225165,474970
11/3/2021,851514,576971,591673,672536,1202491,386808
11/4/2021,852619,577563,592202,673104,1203734,388913
11/5/2021,854132,578354,592962,673818,1204963,392474
11/6/2021,855005,578857,593414,674247,1205685,397199
11/7/2021,855674,579247,593723,674541,1206130,399773
11/8/2021,856993,580004,594344,675290,1207549,404525
11/9/2021,858286,580693,594963,675977,1208985,408728
12/1/2020,57,45,56,36,52,2
12/10/2020,77,65,82,65,92,4
12/11/2020,79,69,86,71,94,4
12/12/2020,81,69,89,76,98,4
12/13/2020,82,70,92,79,100,4
12/14/2020,84,76,95,81,110,4
12/15/2020,102,94,117,105,121,4
12/16/2020,215,256,292,242,182,4
12/17/2020,836,1108,1114,917,463,8
12/18/2020,1673,2132,1972,1588,783,9
12/19/2020,2275,2850,2561,2020,993,14
12/2/2020,59,49,59,42,59,3
12/20/2020,2489,3119,2826,2244,1101,16
12/21/2020,3831,4547,4097,3235,1604,23
12/22/2020,5637,6600,5908,4688,2277,30
12/23/2020,7863,9154,8199,6524,3211,43
12/24/2020,8806,10139,9016,7262,3580,46
12/25/2020,8843,10174,9045,7287,3599,46
12/26/2020,10320,11907,10485,8573,4170,58
12/27/2020,10936,12554,11101,9081,4429,66
12/28/2020,13026,14746,13118,10936,5697,87
12/29/2020,15823,17691,15854,13450,7910,125
12/3/2020,64,50,65,47,63,3
12/30/2020,18921,21003,19100,16432,10298,156
12/31/2020,20592,22669,20754,18003,11767,175
12/4/2020,64,52,67,50,65,3
12/5/2020,66,52,67,50,67,3
12/6/2020,67,52,68,51,68,3
12/7/2020,70,55,73,55,73,4
12/8/2020,72,56,75,59,78,4
12/9/2020,74,59,80,60,87,4
2/1/2021,89693,86010,89639,88949,284255,2482
2/10/2021,109189,101988,107839,112573,449091,4219
2/11/2021,111910,104232,110153,115724,471885,4554
2/12/2021,115189,106902,113008,119407,499222,4840
2/13/2021,118838,109736,116019,122732,518685,5211
2/14/2021,119761,110439,116935,123871,526098,5256
2/15/2021,120894,111433,117993,125309,540349,5320
2/16/2021,122779,112770,119499,127325,557150,5467
2/17/2021,125195,114627,121329,129594,573877,6069
2/18/2021,126671,115842,122590,131323,590026,6182
2/19/2021,128611,117323,124144,133226,602082,6581
2/2/2021,91753,87869,91690,91619,302609,2573
2/20/2021,131390,119343,126104,135413,612022,6902
2/21/2021,132070,119967,126776,136233,617956,6951
2/22/2021,133084,120762,127563,137279,625797,7042
2/23/2021,134776,122031,129016,139219,637731,7203
2/24/2021,137071,123868,130948,141859,654732,7415
2/25/2021,139187,125601,132775,144379,673844,7927
2/26/2021,141886,127768,134967,147551,692216,8177
2/27/2021,143923,129471,136697,149991,704543,8388
2/28/2021,144745,130098,137501,151548,712381,8447
2/3/2021,94180,89942,94002,94565,323605,2713
2/4/2021,96698,91974,96552,97744,343569,2867
2/5/2021,99397,94276,99094,101019,361260,3008
2/6/2021,102148,96365,101601,104084,377947,3652
2/7/2021,102822,96971,102228,104875,385903,3683
2/8/2021,104669,98440,103868,107087,403714,3823
2/9/2021,106559,100087,105666,109627,423840,3984
3/1/2021,146421,131485,139104,154194,724252,8659
3/10/2021,165786,146222,155473,235424,831309,10877
3/11/2021,169456,149115,158517,250225,846259,11174
3/12/2021,173195,151811,161636,263542,859322,11448
3/13/2021,175687,153816,163955,274542,866958,11656
3/14/2021,177447,155258,165514,282674,872100,11779
3/15/2021,180000,157341,168048,295540,881391,12005
3/16/2021,183866,160327,171539,308477,891674,12381
3/17/2021,189262,164439,176149,323371,904623,12820
3/18/2021,194322,168477,180984,337546,916595,13200
3/19/2021,200489,173056,186122,350969,926940,13725
3/2/2021,148340,132940,140684,157434,737363,8931
3/20/2021,204812,176498,190405,360297,934440,14084
3/21/2021,208019,179300,193593,366735,938345,14405
3/22/2021,213301,183655,198485,375480,945576,14962
3/23/2021,220284,189054,204319,385148,952962,15780
3/24/2021,230430,196881,212801,394643,960561,17657
3/25/2021,242144,205723,222370,404009,968286,19665
3/26/2021,252671,213705,231012,412359,974288,21746
3/27/2021,261166,220230,237917,417406,977450,24008
3/28/2021,267843,225219,243385,420108,979209,25931
3/29/2021,279373,233602,252694,424439,982528,28600
3/3/2021,150263,134446,142449,162617,752652,9218
3/30/2021,291899,242497,262577,429671,986683,31488
3/31/2021,305553,252018,273791,435860,991725,34849
3/4/2021,152308,136147,144259,172646,766988,9495
3/5/2021,155294,138291,146589,183872,779684,9831
3/6/2021,157176,139634,148062,192409,788530,10129
3/7/2021,158403,140589,149084,199168,794215,10211
3/8/2021,160209,141945,150606,210349,805423,10358
3/9/2021,162775,144014,152907,222105,817631,10569
4/1/2021,318598,261038,284837,441593,997021,37944
4/10/2021,404047,316229,346845,483687,1032419,58105
4/11/2021,408701,319049,349962,485739,1033904,59725
4/12/2021,416498,323964,355710,490140,1037944,61415
4/13/2021,423151,327909,360150,493564,1040966,62984
4/14/2021,430587,332371,364819,496841,1043652,64647
4/15/2021,438628,337853,369970,500517,1046602,66180
4/16/2021,445608,342439,374756,503937,1049287,67697
4/17/2021,450289,345644,378409,506437,1051252,69160
4/18/2021,452994,347271,380225,507681,1052156,70109
