date,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima
1/1/2021,4321,4489,3763,3544,2356,25
1/10/2021,6592,6486,5643,5475,4953,57
1/11/2021,6904,6764,5913,5761,5346,68
1/12/2021,7232,7025,6178,6024,5872,76
1/13/2021,7448,7263,6421,6273,6327,84
1/14/2021,7751,7572,6740,6568,6760,89
1/15/2021,8369,8146,7321,7135,8082,97
1/16/2021,8609,8341,7505,7299,8361,100
1/17/2021,8691,8400,7551,7356,8497,103
1/18/2021,9035,8707,7872,7647,10071,108
1/19/2021,9406,8990,8199,7974,11745,118
1/2/2021,4494,4614,3865,3657,2484,26
1/20/2021,9901,9532,8714,8457,13891,129
1/21/2021,10302,9973,9207,8941,17008,137
1/22/2021,10995,10658,9957,9684,20073,150
1/23/2021,11273,10892,10149,9885,21866,155
1/24/2021,11416,11022,10259,9992,22193,158
1/25/2021,12132,11666,10999,10750,25464,173
1/26/2021,12844,12243,11658,11399,28509,182
1/27/2021,13566,12836,12320,12119,31697,190
1/28/2021,14403,13475,12995,12842,35042,202
1/29/2021,15321,14204,13723,13598,38135,220
1/3/2021,4582,4706,3937,3713,2538,28
1/30/2021,15968,14637,14074,14000,40859,226
1/31/2021,16138,14748,14189,14137,41612,230
1/4/2021,4919,5029,4201,3997,2802,37
1/5/2021,5253,5355,4464,4285,3125,40
1/6/2021,5668,5693,4887,4652,3467,47
1/7/2021,5969,5930,5097,4930,3887,51
1/8/2021,6242,6217,5384,5211,4149,54
1/9/2021,6494,6390,5555,5398,4880,57
10/1/2021,130484,83475,82876,99969,200114,57819
10/10/2021,131893,84215,83390,100422,200634,58530
10/11/2021,132087,84329,83464,100486,200713,58643
10/12/2021,132204,84383,83496,100504,200755,58698
10/13/2021,132342,84467,83553,100553,200815,58778
10/14/2021,132550,84571,83621,100614,200897,58868
10/15/2021,132786,84679,83735,100688,200963,58963
10/16/2021,132897,84737,83771,100729,200997,59002
10/17/2021,132979,84773,83797,100741,201014,59042
10/18/2021,133165,84880,83864,100804,201072,59107
10/19/2021,133297,84961,83937,100864,201147,59181
10/2/2021,130589,83531,82925,100002,200149,57890
10/20/2021,133447,85026,84009,100918,201204,59256
10/21/2021,133600,85106,84100,100975,201254,59331
10/22/2021,133795,85213,84175,101056,201388,59410
10/23/2021,133898,85263,84213,101103,201479,59466
10/24/2021,133953,85288,84231,101127,201536,59508
10/25/2021,134124,85367,84291,101191,201743,59569
10/26/2021,134274,85474,84372,101281,201952,59654
10/27/2021,134482,85612,84471,101366,202155,59882
10/28/2021,134651,85688,84537,101449,202363,59938
10/29/2021,134847,85795,84622,101547,202542,60018
10/3/2021,130669,83567,82950,100017,200175,57929
10/30/2021,134924,85836,84646,101583,202645,60053
10/31/2021,134970,85861,84667,101598,202689,60070
10/4/2021,130893,83667,83032,100069,200261,58022
10/5/2021,131095,83760,83092,100139,200349,58101
10/6/2021,131308,83889,83163,100199,200418,58194
10/7/2021,131453,83985,83218,100264,200469,58278
10/8/2021,131714,84102,83307,100335,200540,58395
10/9/2021,131818,84166,83361,100389,200585,58486
11/1/2021,135159,85977,84761,101694,202897,60136
11/10/2021,136633,86782,85342,102322,204239,65485
11/11/2021,136771,86850,85418,102400,204411,66400
11/12/2021,136959,86944,85507,102482,204574,67363
11/13/2021,137051,87021,85565,102541,204648,68802
11/14/2021,137137,87091,85609,102579,204705,69803
11/15/2021,137354,87217,85722,102670,204852,70897
11/16/2021,137546,87319,85811,102757,205033,71730
11/17/2021,137726,87434,85882,102839,205246,72597
11/18/2021,137923,87544,85957,102925,205419,73213
11/19/2021,138151,87683,86050,103044,205572,74157
11/2/2021,135356,86086,84834,101764,203066,60232
11/20/2021,138272,87786,86127,103121,205635,75019
11/21/2021,138366,87846,86171,103175,205690,75346
11/22/2021,138549,87944,86257,103306,205854,75864
11/23/2021,138773,88063,86360,103426,206022,76572
11/24/2021,138955,88192,86461,103543,206175,77307
11/25/2021,138963,88194,86462,103544,206175,77308
11/26/2021,139018,88229,86486,103574,206209,77534
11/3/2021,135519,86178,84898,101833,203196,60394
11/4/2021,135676,86257,84967,101899,203360,60536
11/5/2021,135886,86357,85051,102001,203516,60776
11/6/2021,135984,86418,85084,102051,203627,61429
11/7/2021,136071,86471,85123,102093,203683,62350
11/8/2021,136291,86586,85216,102186,203887,63524
11/9/2021,136464,86673,85288,102257,204114,64468
12/1/2020,15,10,15,12,21,
12/10/2020,18,14,21,17,32,
12/11/2020,18,16,24,19,34,
12/12/2020,18,16,25,21,36,
12/13/2020,19,16,25,23,36,
12/14/2020,19,19,28,23,37,
12/15/2020,22,24,33,30,44,
12/16/2020,24,27,35,31,45,
12/17/2020,267,339,343,288,131,
12/18/2020,577,703,638,557,251,1
12/19/2020,780,911,782,663,313,1
12/2/2020,16,10,17,12,21,
12/20/2020,782,913,786,668,322,1
12/21/2020,1191,1289,1072,948,455,3
12/22/2020,1587,1677,1412,1236,590,5
12/23/2020,2084,2158,1808,1549,769,5
12/24/2020,2340,2441,2006,1765,860,7
12/25/2020,2341,2442,2006,1767,863,7
12/26/2020,2541,2651,2153,1924,937,8
12/27/2020,2587,2697,2182,1957,953,8
12/28/2020,3051,3141,2547,2284,1142,10
12/29/2020,3502,3605,2894,2676,1392,16
12/3/2020,16,11,18,14,23,
12/30/2020,3939,4068,3346,3104,1670,17
12/31/2020,4254,4422,3658,3421,1928,22
12/4/2020,16,12,19,14,23,
12/5/2020,17,12,19,14,23,
12/6/2020,17,12,19,15,24,
12/7/2020,17,12,19,16,25,
12/8/2020,17,12,19,17,26,
12/9/2020,18,14,21,17,30,
2/1/2021,16768,15310,14786,14787,44083,239
2/10/2021,21110,18430,18288,19026,69914,348
2/11/2021,21449,18688,18525,19340,74088,359
2/12/2021,21815,18976,18830,19761,77901,369
2/13/2021,22034,19121,18984,19968,81150,381
2/14/2021,22105,19152,19043,20018,81634,387
2/15/2021,22265,19266,19157,20162,83491,390
2/16/2021,22468,19395,19336,20392,85716,398
2/17/2021,22773,19606,19548,20662,87835,414
2/18/2021,22996,19769,19696,20866,89763,418
2/19/2021,23245,19913,19881,21057,90739,425
2/2/2021,17433,15880,15449,15462,46522,252
2/20/2021,23522,20102,20046,21234,91493,439
2/21/2021,23557,20134,20090,21275,91761,441
2/22/2021,23696,20204,20164,21390,92763,445
2/23/2021,23854,20301,20280,21544,94330,450
2/24/2021,24166,20489,20470,21805,96270,484
2/25/2021,24370,20656,20622,22078,99162,494
2/26/2021,24738,20911,20908,22596,102584,510
2/27/2021,24930,21068,21084,22848,105000,518
2/28/2021,25038,21152,21157,22990,107022,529
2/3/2021,18009,16370,15981,16083,49642,263
2/4/2021,18565,16796,16418,16673,53064,278
2/5/2021,19309,17341,17056,17517,56932,297
2/6/2021,19800,17620,17356,17889,58666,308
2/7/2021,19875,17665,17409,17970,59274,310
2/8/2021,20253,17914,17701,18317,62039,316
2/9/2021,20647,18146,17985,18640,65300,328
3/1/2021,25307,21366,21409,23456,109969,559
3/10/2021,28508,23622,23859,31077,137014,779
3/11/2021,29018,24003,24309,32658,140551,826
3/12/2021,29691,24430,24790,34133,143996,881
3/13/2021,30074,24694,25122,35283,145580,915
3/14/2021,30403,24877,25335,36090,146813,948
3/15/2021,30797,25212,25663,38335,149106,992
3/16/2021,31545,25763,26280,40682,151781,1065
3/17/2021,32611,26595,27092,43504,154283,1146
3/18/2021,33625,27354,27893,46286,156571,1223
3/19/2021,34890,28285,28815,49064,158550,1319
3/2/2021,25570,21564,21612,23818,113080,583
3/20/2021,35726,28805,29437,50824,159686,1379
3/21/2021,36380,29392,30076,52242,160444,1461
3/22/2021,37537,30107,30852,54170,162185,1567
3/23/2021,38943,31090,31854,56384,164007,1703
3/24/2021,40747,32310,33079,58418,165704,1976
3/25/2021,42823,33896,34724,60655,167306,2333
3/26/2021,44967,35467,36329,62743,168755,2792
3/27/2021,46246,36355,37230,63949,169499,3134
3/28/2021,47090,37003,37950,64377,169720,3431
3/29/2021,49198,38476,39369,65205,170292,4003
3/3/2021,25977,21855,21910,24432,117070,613
3/30/2021,51518,40040,40902,66257,171290,4626
3/31/2021,53958,41523,42600,67541,172383,5288
3/4/2021,26285,22061,22134,25177,120225,631
3/5/2021,26683,22338,22435,26091,123307,663
3/6/2021,26953,22544,22662,26796,125624,683
3/7/2021,27208,22733,22861,27443,127477,692
3/8/2021,27530,22930,23100,28463,130410,704
3/9/2021,27882,23222,23395,29660,133453,731
4/1/2021,56059,42756,44064,68389,173317,5932
4/10/2021,72677,52041,54222,75772,180135,10675
4/11/2021,73538,52453,54669,76128,180396,10939
4/12/2021,75049,53191,55546,76898,181074,11232
4/13/2021,76242,53776,56125,77426,181552,11488
4/14/2021,77587,54493,56815,77988,181977,11781
4/15/2021,78640,55133,57383,78436,182346,12023
4/16/2021,79817,55801,58110,79008,182818,12363
4/17/2021,80445,56143,58490,79309,183023,12558
4/18/2021,80850,56365,58704,79456,183134,12712
4/19/2021,81485,56765,59115,79891,183496,12891
4/2/2021,58231,44052,45584,69203,174075,6596
4/20/2021,82183,57089,59470,80218,183819,13041
4/21/2021,82947,57573,59914,80608,184153,13194
4/22/2021,83724,58027,60337,80991,184508,13399
4/23/2021,84658,58648,60905,81501,184907,13661
4/24/2021,85302,58978,61324,81843,185168,13890
4/25/2021,85689,59150,61526,81966,185278,14048
4/26/2021,86460,59593,61968,82380,185611,14238
4/27/2021,87247,60023,62407,82756,185917,14442
4/28/2021,88052,60411,62833,83204,186271,14630
4/29/2021,88795,60800,63208,83559,186631,14782
4/3/2021,59647,44852,46461,69790,174424,7107
4/30/2021,89559,61226,63722,83994,187014,14955
4/4/2021,60530,45259,46932,70036,174612,7395
4/5/2021,62603,46392,48245,71043,175602,8002
4/6/2021,64559,47468,49501,72030,176725,8576
4/7/2021,67130,48930,50916,73108,177787,9229
4/8/2021,69319,50120,52186,74149,178770,9765
4/9/2021,71520,51373,53517,75210,179705,10294
5/1/2021,89947,61489,64047,84285,187204,15090
5/10/2021,93648,63644,66258,86407,189090,16083
5/11/2021,93997,63868,66477,86646,189334,16183
5/12/2021,94424,64094,66705,86860,189558,16430
5/13/2021,94876,64380,66957,87102,189776,18066
5/14/2021,95384,64688,67221,87344,189990,19471
5/15/2021,95826,64969,67496,87571,190122,21213
5/16/2021,96186,65165,67705,87722,190222,22243
5/17/2021,96762,65486,68036,88025,190507,23037
5/18/2021,97261,65760,68265,88225,190714,23602
5/19/2021,97714,66003,68520,88435,190910,24187
5/2/2021,90256,61673,64202,84430,187301,15199
5/20/2021,98134,66266,68761,88655,191095,24769
5/21/2021,98657,66585,69054,88937,191298,25693
5/22/2021,99050,66803,69256,89120,191415,26678
5/23/2021,99300,66951,69396,89216,191476,27099
5/24/2021,99739,67227,69618,89388,191628,27637
5/25/2021,100154,67481,69834,89567,191782,28020
5/26/2021,100502,67683,70018,89699,191895,28412
5/27/2021,100822,67847,70189,89841,192023,28807
5/28/2021,101188,68099,70444,90034,192174,29399
5/29/2021,101429,68205,70565,90151,192243,29687
5/3/2021,90776,61955,64474,84713,187535,15311
5/30/2021,101555,68276,70622,90212,192275,29832
5/31/2021,101648,68318,70681,90257,192303,29934
5/4/2021,91250,62215,64765,84980,187795,15439
5/5/2021,91807,62542,65084,85263,188094,15590
5/6/2021,92257,62789,65327,85487,188352,15681
5/7/2021,92781,63114,65669,85842,188657,15818
5/8/2021,93149,63349,65951,86064,188791,15958
5/9/2021,93356,63459,66099,86210,188874,16018
