date,20-34_Yavapai,35-44_Yavapai,45-54_Yavapai,55-64_Yavapai,65+_Yavapai,<20_Yavapai
1/1/2021,311,412,437,641,432,8
1/10/2021,566,699,802,1120,958,12
1/11/2021,575,707,811,1136,986,13
1/12/2021,594,731,841,1183,1076,13
1/13/2021,638,779,928,1276,1262,14
1/14/2021,671,824,983,1348,1376,16
1/15/2021,686,835,995,1368,1424,16
1/16/2021,707,867,1039,1415,1570,18
1/17/2021,709,869,1042,1420,1586,19
1/18/2021,716,872,1055,1440,1736,20
1/19/2021,750,926,1107,1516,1890,21
1/2/2021,331,445,460,674,442,8
1/20/2021,792,975,1172,1611,2168,21
1/21/2021,915,1132,1346,1853,2855,22
1/22/2021,1051,1265,1522,2106,3789,24
1/23/2021,1091,1321,1577,2212,4926,27
1/24/2021,1107,1338,1600,2290,6117,28
1/25/2021,1130,1362,1634,2366,6762,28
1/26/2021,1141,1374,1663,2412,7119,28
1/27/2021,1215,1426,1736,2596,8374,29
1/28/2021,1264,1497,1844,2796,9761,36
1/29/2021,1342,1556,1940,2971,10992,41
1/3/2021,331,447,460,675,444,8
1/30/2021,1391,1582,1997,3057,11626,42
1/31/2021,1429,1609,2046,3142,12326,44
1/4/2021,340,452,469,687,450,8
1/5/2021,347,460,484,706,472,8
1/6/2021,355,467,495,731,509,9
1/7/2021,438,566,637,868,707,10
1/8/2021,532,669,764,1079,911,12
1/9/2021,565,698,801,1120,955,12
10/1/2021,10909,7938,10408,19695,54237,4559
10/10/2021,11053,8008,10485,19773,54361,4602
10/11/2021,11069,8019,10488,19788,54390,4608
10/12/2021,11079,8022,10495,19795,54401,4618
10/13/2021,11094,8027,10502,19805,54413,4632
10/14/2021,11111,8040,10512,19822,54437,4635
10/15/2021,11131,8047,10520,19834,54457,4642
10/16/2021,11142,8052,10525,19840,54465,4652
10/17/2021,11156,8060,10535,19844,54471,4656
10/18/2021,11172,8067,10540,19852,54486,4661
10/19/2021,11192,8076,10545,19862,54497,4670
10/2/2021,10928,7944,10416,19703,54250,4565
10/20/2021,11209,8082,10550,19871,54524,4672
10/21/2021,11231,8091,10560,19887,54538,4678
10/22/2021,11248,8099,10573,19908,54582,4684
10/23/2021,11249,8101,10584,19917,54622,4686
10/24/2021,11254,8106,10588,19921,54641,4690
10/25/2021,11268,8113,10598,19933,54719,4696
10/26/2021,11274,8123,10607,19947,54808,4700
10/27/2021,11290,8127,10618,19963,54893,4703
10/28/2021,11314,8136,10627,19983,54980,4708
10/29/2021,11332,8148,10640,19991,55064,4714
10/3/2021,10936,7945,10417,19705,54253,4568
10/30/2021,11345,8150,10643,19997,55082,4715
10/31/2021,11349,8155,10644,20001,55099,4716
10/4/2021,10954,7954,10434,19717,54269,4571
10/5/2021,10975,7963,10443,19732,54295,4575
10/6/2021,10992,7974,10451,19740,54315,4577
10/7/2021,11006,7987,10460,19749,54327,4579
10/8/2021,11026,7996,10473,19764,54350,4597
10/9/2021,11041,8005,10481,19769,54357,4601
11/1/2021,11362,8164,10652,20018,55167,4722
11/10/2021,11515,8257,10755,20187,55732,5006
11/11/2021,11538,8267,10767,20217,55804,5080
11/12/2021,11560,8291,10782,20252,55907,5142
11/13/2021,11568,8306,10788,20263,55936,5151
11/14/2021,11579,8310,10798,20272,55962,5157
11/15/2021,11598,8324,10809,20298,56027,5183
11/16/2021,11617,8338,10823,20318,56105,5269
11/17/2021,11636,8353,10833,20341,56190,5358
11/18/2021,11663,8370,10851,20369,56299,5400
11/19/2021,11690,8389,10867,20401,56368,5417
11/2/2021,11381,8173,10663,20033,55219,4727
11/20/2021,11701,8398,10877,20420,56406,5434
11/21/2021,11712,8400,10888,20431,56437,5439
11/22/2021,11733,8413,10902,20466,56506,5483
11/23/2021,11754,8429,10928,20489,56576,5559
11/24/2021,11779,8439,10944,20514,56617,5586
11/25/2021,11779,8439,10944,20514,56617,5586
11/26/2021,11783,8444,10949,20517,56627,5589
11/3/2021,11392,8185,10677,20052,55274,4735
11/4/2021,11410,8194,10686,20069,55341,4759
11/5/2021,11429,8205,10700,20098,55424,4806
11/6/2021,11441,8214,10715,20113,55469,4819
11/7/2021,11452,8224,10719,20119,55494,4828
11/8/2021,11466,8236,10733,20151,55573,4875
11/9/2021,11496,8247,10741,20169,55666,4954
12/1/2020,,,,,1,
12/10/2020,1,,,,1,
12/11/2020,1,,,,1,
12/12/2020,1,,,,2,
12/13/2020,1,,,,2,
12/14/2020,1,,,,2,
12/15/2020,1,,,,2,
12/16/2020,1,1,1,1,2,
12/17/2020,1,1,2,1,5,
12/18/2020,1,1,2,1,5,
12/19/2020,2,1,2,1,7,
12/2/2020,,,,,1,
12/20/2020,2,1,2,4,7,
12/21/2020,2,3,2,5,7,
12/22/2020,34,73,101,120,57,
12/23/2020,109,164,181,267,104,1
12/24/2020,119,175,189,280,111,2
12/25/2020,123,178,193,282,114,2
12/26/2020,128,184,200,297,119,2
12/27/2020,131,187,202,302,120,2
12/28/2020,147,192,210,323,146,2
12/29/2020,183,237,267,395,237,5
12/3/2020,,,,,1,
12/30/2020,286,392,406,588,392,8
12/31/2020,308,410,435,635,418,8
12/4/2020,,,,,1,
12/5/2020,,,,,1,
12/6/2020,1,,,,1,
12/7/2020,1,,,,1,
12/8/2020,1,,,,1,
12/9/2020,1,,,,1,
2/1/2021,1484,1661,2109,3291,13835,49
2/10/2021,1811,1965,2507,4206,24713,60
2/11/2021,1850,2004,2558,4314,25911,61
2/12/2021,1891,2044,2612,4423,27077,63
2/13/2021,1936,2080,2655,4532,27927,67
2/14/2021,1969,2104,2694,4605,28705,68
2/15/2021,1992,2118,2719,4668,29285,68
2/16/2021,2026,2152,2755,4753,30213,70
2/17/2021,2044,2174,2771,4794,30601,70
2/18/2021,2050,2180,2778,4801,30749,70
2/19/2021,2062,2186,2803,4810,30842,70
2/2/2021,1550,1722,2181,3437,15407,51
2/20/2021,2066,2188,2807,4819,30896,70
2/21/2021,2073,2188,2809,4822,30945,71
2/22/2021,2078,2189,2823,4836,30998,71
2/23/2021,2111,2212,2858,4910,31477,73
2/24/2021,2175,2277,2932,5087,32700,74
2/25/2021,2235,2321,2995,5204,33371,74
2/26/2021,2271,2360,3033,5307,33729,75
2/27/2021,2284,2370,3045,5331,33910,76
2/28/2021,2290,2373,3053,5351,33988,76
2/3/2021,1592,1758,2241,3582,17092,52
2/4/2021,1624,1794,2293,3649,18173,54
2/5/2021,1667,1834,2328,3725,19107,55
2/6/2021,1706,1861,2370,3813,19958,56
2/7/2021,1728,1877,2394,3877,20820,56
2/8/2021,1749,1903,2424,3971,22015,57
2/9/2021,1771,1927,2459,4065,23232,58
3/1/2021,2304,2387,3071,5417,34184,77
3/10/2021,2492,2539,3300,6646,37001,88
3/11/2021,2537,2585,3347,6901,37581,92
3/12/2021,2579,2618,3404,7131,38094,93
3/13/2021,2598,2633,3423,7265,38312,93
3/14/2021,2620,2653,3442,7428,38631,96
3/15/2021,2691,2687,3504,7699,39347,101
3/16/2021,2742,2724,3546,7919,39926,105
3/17/2021,2832,2750,3613,8286,40530,110
3/18/2021,2877,2797,3683,8549,41124,114
3/19/2021,2923,2839,3741,8857,41683,123
3/2/2021,2332,2402,3087,5466,34421,77
3/20/2021,2985,2886,3816,9251,42007,129
3/21/2021,2999,2890,3823,9353,42091,130
3/22/2021,3086,2938,3924,9777,42458,141
3/23/2021,3116,2961,3964,9959,42692,144
3/24/2021,3156,3002,4022,10197,42982,147
3/25/2021,3275,3061,4134,10609,43488,173
3/26/2021,3400,3168,4291,10988,43898,195
3/27/2021,3522,3238,4406,11207,44086,223
3/28/2021,3550,3258,4428,11227,44114,233
3/29/2021,3704,3366,4591,11405,44270,269
3/3/2021,2344,2418,3120,5538,34723,77
3/30/2021,3836,3464,4725,11581,44467,293
3/31/2021,3985,3557,4870,11778,44699,328
3/4/2021,2361,2433,3134,5626,34898,79
3/5/2021,2388,2442,3158,5779,35254,79
3/6/2021,2397,2445,3163,5847,35371,79
3/7/2021,2402,2451,3167,5944,35482,80
3/8/2021,2421,2468,3201,6146,35823,82
3/9/2021,2452,2509,3246,6366,36374,85
4/1/2021,4117,3657,5018,11983,45079,356
4/10/2021,5162,4332,6046,13468,46983,576
4/11/2021,5178,4350,6069,13497,47015,582
4/12/2021,5257,4390,6142,13615,47181,614
4/13/2021,5322,4423,6195,13697,47290,625
4/14/2021,5419,4481,6275,13814,47445,640
4/15/2021,5475,4536,6338,13960,47606,650
4/16/2021,5556,4603,6403,14084,47749,670
4/17/2021,5636,4667,6456,14225,47947,683
4/18/2021,5723,4697,6508,14358,48034,707
4/19/2021,5803,4740,6565,14559,48183,715
4/2/2021,4267,3759,5172,12182,45330,397
4/20/2021,5843,4772,6612,14635,48277,726
4/21/2021,5959,4835,6694,14810,48458,749
4/22/2021,6082,4943,6806,14953,48638,773
4/23/2021,6149,5018,6892,15098,48780,818
4/24/2021,6266,5059,6968,15247,48903,845
4/25/2021,6353,5104,7020,15354,48978,869
4/26/2021,6424,5152,7082,15452,49116,891
4/27/2021,6472,5180,7137,15521,49207,905
4/28/2021,6537,5234,7210,15638,49359,925
4/29/2021,6591,5280,7261,15708,49457,943
4/3/2021,4390,3822,5272,12306,45455,428
4/30/2021,6650,5331,7304,15795,49559,963
4/4/2021,4411,3834,5283,12324,45483,435
4/5/2021,4567,3918,5415,12487,45688,467
4/6/2021,4704,4012,5560,12711,45988,493
4/7/2021,4826,4102,5697,12870,46223,519
4/8/2021,4945,4203,5811,13103,46545,537
4/9/2021,5107,4286,5986,13388,46903,558
5/1/2021,6691,5355,7340,15866,49618,973
5/10/2021,7054,5580,7619,16253,50133,1070
5/11/2021,7101,5614,7644,16294,50201,1080
5/12/2021,7146,5640,7679,16344,50275,1095
5/13/2021,7182,5668,7702,16379,50313,1149
5/14/2021,7250,5709,7740,16428,50369,1302
5/15/2021,7309,5732,7766,16465,50399,1376
5/16/2021,7336,5743,7782,16480,50418,1408
5/17/2021,7389,5768,7820,16516,50478,1453
5/18/2021,7420,5790,7856,16574,50545,1493
5/19/2021,7472,5812,7887,16618,50628,1532
5/2/2021,6723,5375,7364,15891,49642,981
5/20/2021,7528,5840,7920,16683,50685,1573
5/21/2021,7589,5867,7968,16722,50731,1640
5/22/2021,7615,5883,7983,16748,50759,1685
5/23/2021,7632,5889,8004,16765,50774,1714
5/24/2021,7663,5914,8031,16798,50823,1743
5/25/2021,7700,5934,8053,16838,50868,1767
5/26/2021,7724,5951,8077,16867,50923,1828
5/27/2021,7760,5971,8099,16908,50957,1848
5/28/2021,7797,5990,8126,16941,50994,1917
5/29/2021,7827,6005,8145,16954,51017,1936
5/3/2021,6775,5400,7391,15943,49691,998
5/30/2021,7842,6013,8157,16968,51030,1953
5/31/2021,7846,6018,8166,16971,51036,1958
5/4/2021,6847,5454,7443,16018,49793,1011
5/5/2021,6892,5482,7477,16076,49876,1020
5/6/2021,6934,5515,7519,16132,49939,1034
5/7/2021,6975,5538,7559,16177,50010,1047
5/8/2021,7001,5548,7582,16209,50049,1055
5/9/2021,7013,5561,7601,16228,50068,1061
6/1/2021,7882,6041,8193,17002,51077,1993
6/10/2021,8084,6154,8360,17204,51351,2230
6/11/2021,8112,6164,8376,17227,51380,2266
6/12/2021,8120,6169,8391,17253,51385,2282
6/13/2021,8130,6171,8396,17261,51388,2290
6/14/2021,8149,6184,8406,17278,51415,2309
6/15/2021,8169,6194,8422,17303,51437,2349
6/16/2021,8195,6208,8441,17320,51458,2379
6/17/2021,8217,6216,8455,17344,51490,2391
6/18/2021,8246,6239,8471,17375,51518,2410
6/19/2021,8250,6247,8482,17383,51526,2421
6/2/2021,7907,6054,8213,17037,51129,2046
6/20/2021,8254,6250,8485,17389,51533,2430
6/21/2021,8267,6258,8501,17408,51543,2447
6/22/2021,8287,6264,8519,17430,51568,2469
6/23/2021,8321,6282,8536,17451,51593,2491
6/24/2021,8343,6291,8550,17464,51614,2513
6/25/2021,8359,6304,8573,17478,51645,2535
6/26/2021,8366,6316,8586,17490,51652,2549
6/27/2021,8371,6319,8591,17497,51652,2554
6/28/2021,8391,6330,8603,17517,51672,2573
6/29/2021,8403,6344,8615,17529,51697,2591
6/3/2021,7935,6069,8233,17068,51172,2066
6/30/2021,8419,6355,8627,17548,51719,2635
6/4/2021,7976,6087,8261,17101,51202,2113
6/5/2021,7990,6091,8275,17116,51214,2125
6/6/2021,8001,6096,8283,17120,51222,2137
6/7/2021,8013,6109,8301,17138,51247,2160
6/8/2021,8038,6128,8318,17171,51276,2190
6/9/2021,8059,6144,8340,17188,51317,2214
7/1/2021,8429,6365,8642,17565,51749,2648
7/10/2021,8593,6456,8751,17742,51928,2780
7/11/2021,8598,6461,8756,17743,51933,2784
7/12/2021,8616,6469,8770,17760,51951,2801
7/13/2021,8634,6475,8783,17773,51964,2819
7/14/2021,8647,6485,8796,17788,51985,2834
7/15/2021,8669,6494,8813,17803,52008,2857
7/16/2021,8696,6513,8839,17834,52040,2892
7/17/2021,8720,6525,8851,17856,52062,2907
7/18/2021,8736,6531,8857,17865,52078,2924
7/19/2021,8763,6546,8875,17893,52118,2952
7/2/2021,8452,6376,8655,17602,51778,2670
7/20/2021,8788,6564,8894,17919,52160,2984
7/21/2021,8814,6586,8922,17954,52206,3024
7/22/2021,8848,6610,8954,17982,52259,3071
7/23/2021,8887,6632,8989,18025,52305,3107
7/24/2021,8920,6661,9020,18059,52332,3131
7/25/2021,8948,6679,9035,18080,52352,3149
7/26/2021,8988,6703,9061,18110,52390,3183
7/27/2021,9021,6724,9093,18145,52448,3240
7/28/2021,9054,6748,9125,18183,52505,3271
7/29/2021,9075,6767,9152,18215,52551,3301
7/3/2021,8467,6385,8666,17614,51791,2681
7/30/2021,9139,6804,9191,18270,52620,3371
7/31/2021,9171,6827,9214,18289,52648,3395
7/4/2021,8472,6386,8667,17614,51791,2681
7/5/2021,8487,6396,8677,17627,51804,2696
7/6/2021,8499,6408,8689,17650,51829,2712
7/7/2021,8523,6419,8707,17680,51859,2728
7/8/2021,8546,6427,8724,17697,51888,2741
7/9/2021,8577,6442,8740,17723,51916,2764
8/1/2021,9201,6846,9229,18301,52668,3419
8/10/2021,9523,7098,9476,18631,53030,3689
8/11/2021,9558,7121,9504,18663,53075,3700
8/12/2021,9598,7159,9542,18697,53122,3739
8/13/2021,9668,7201,9597,18744,53174,3799
8/14/2021,9698,7217,9623,18777,53192,3835
8/15/2021,9731,7235,9638,18784,53199,3854
8/16/2021,9762,7262,9662,18817,53248,3874
8/17/2021,9810,7289,9688,18852,53272,3904
8/18/2021,9841,7308,9720,18883,53322,3927
8/19/2021,9874,7331,9747,18917,53343,3948
8/2/2021,9235,6871,9256,18334,52708,3451
8/20/2021,9908,7362,9778,18953,53378,3992
8/21/2021,9929,7372,9794,18971,53398,4008
8/22/2021,9946,7387,9804,18979,53406,4018
8/23/2021,9978,7415,9828,19006,53435,4034
8/24/2021,10006,7433,9847,19032,53466,4059
8/25/2021,10037,7455,9884,19066,53507,4078
8/26/2021,10063,7480,9911,19097,53535,4101
8/27/2021,10106,7507,9934,19125,53577,4139
8/28/2021,10122,7523,9953,19135,53590,4157
8/29/2021,10139,7539,9960,19137,53600,4170
8/3/2021,9276,6897,9279,18379,52751,3483
8/30/2021,10168,7547,9980,19160,53623,4188
8/31/2021,10191,7566,9989,19173,53647,4209
8/4/2021,9310,6924,9310,18415,52810,3512
8/5/2021,9354,6957,9344,18469,52861,3534
8/6/2021,9389,7005,9389,18522,52905,3577
8/7/2021,9430,7027,9412,18549,52939,3615
8/8/2021,9448,7050,9428,18567,52945,3637
8/9/2021,9486,7077,9456,18602,52992,3664
9/1/2021,10214,7583,10014,19207,53683,4216
9/10/2021,10448,7690,10138,19387,53850,4368
9/11/2021,10473,7698,10154,19399,53863,4378
9/12/2021,10485,7704,10167,19405,53869,4389
9/13/2021,10515,7723,10183,19422,53884,4396
9/14/2021,10539,7741,10196,19446,53907,4403
9/15/2021,10558,7748,10208,19463,53926,4410
9/16/2021,10588,7762,10224,19478,53944,4421
9/17/2021,10617,7780,10258,19499,53965,4443
9/18/2021,10640,7796,10265,19513,53969,4456
9/19/2021,10649,7801,10270,19517,53973,4460
9/2/2021,10235,7600,10022,19224,53705,4239
9/20/2021,10668,7809,10280,19534,53984,4468
9/21/2021,10696,7822,10296,19542,53998,4474
9/22/2021,10726,7836,10312,19561,54018,4484
9/23/2021,10757,7846,10324,19580,54044,4491
9/24/2021,10783,7865,10339,19598,54077,4507
9/25/2021,10796,7873,10349,19614,54096,4510
9/26/2021,10803,7878,10354,19615,54105,4515
9/27/2021,10827,7890,10360,19637,54137,4522
9/28/2021,10844,7902,10371,19646,54152,4528
9/29/2021,10866,7913,10382,19659,54184,4536
9/3/2021,10269,7616,10037,19248,53738,4284
9/30/2021,10887,7924,10394,19676,54220,4545
9/4/2021,10292,7620,10052,19265,53745,4292
9/5/2021,10306,7625,10067,19275,53751,4302
9/6/2021,10312,7630,10069,19277,53752,4303
9/7/2021,10334,7640,10076,19301,53772,4320
9/8/2021,10370,7663,10097,19328,53793,4331
9/9/2021,10397,7674,10113,19350,53807,4339
