date,Pima_cume,Pima
2020-12-01,73,
2020-12-02,76,3
2020-12-03,82,6
2020-12-04,84,2
2020-12-05,85,1
2020-12-06,87,2
2020-12-07,89,2
2020-12-08,91,2
2020-12-09,100,9
2020-12-10,102,2
2020-12-11,111,9
2020-12-12,116,5
2020-12-13,119,3
2020-12-14,126,7
2020-12-15,153,27
2020-12-16,162,9
2020-12-17,1379,1217
2020-12-18,2751,1372
2020-12-19,3487,736
2020-12-20,3511,24
2020-12-21,5020,1509
2020-12-22,6585,1565
2020-12-23,8468,1883
2020-12-24,9523,1055
2020-12-25,9531,8
2020-12-26,10325,794
2020-12-27,10498,173
2020-12-28,12312,1814
2020-12-29,14241,1929
2020-12-30,16337,2096
2020-12-31,17914,1577
2021-01-01,18817,903
2021-01-02,19472,655
2021-01-03,19845,373
2021-01-04,21659,1814
2021-01-05,23430,1771
2021-01-06,25555,2125
2021-01-07,27814,2259
2021-01-08,30455,2641
2021-01-09,32548,2093
2021-01-10,33002,454
2021-01-11,35844,2842
2021-01-12,38697,2853
2021-01-13,41304,2607
2021-01-14,43861,2557
2021-01-15,48079,4218
2021-01-16,49551,1472
2021-01-17,50109,558
2021-01-18,54105,3996
2021-01-19,58330,4225
2021-01-20,63330,5000
2021-01-21,68862,5532
2021-01-22,75548,6686
2021-01-23,79030,3482
2021-01-24,80137,1107
2021-01-25,87427,7290
2021-01-26,94243,6816
2021-01-27,101688,7445
2021-01-28,108723,7035
2021-01-29,115927,7204
2021-01-30,120945,5018
2021-01-31,122361,1416
2021-02-01,129227,6866
2021-02-02,135802,6575
2021-02-03,142948,7146
2021-02-04,150315,7367
2021-02-05,159144,8829
2021-02-06,164033,4889
2021-02-07,165335,1302
2021-02-08,172477,7142
2021-02-09,178937,6460
2021-02-10,186708,7771
2021-02-11,194729,8021
2021-02-12,203792,9063
2021-02-13,209047,5255
2021-02-14,210149,1102
2021-02-15,216429,6280
2021-02-16,223590,7161
2021-02-17,231317,7727
2021-02-18,238957,7640
2021-02-19,244906,5949
2021-02-20,249101,4195
2021-02-21,250008,907
2021-02-22,255385,5377
2021-02-23,261784,6399
2021-02-24,270154,8370
2021-02-25,280265,10111
2021-02-26,292378,12113
2021-02-27,300212,7834
2021-02-28,304049,3837
2021-03-01,314789,10740
2021-03-02,323681,8892
2021-03-03,333923,10242
2021-03-04,342588,8665
2021-03-05,352804,10216
2021-03-06,359904,7100
2021-03-07,364088,4184
2021-03-08,374501,10413
2021-03-09,384795,10294
2021-03-10,397112,12317
2021-03-11,409198,12086
2021-03-12,421995,12797
2021-03-13,430057,8062
2021-03-14,433973,3916
2021-03-15,443148,9175
2021-03-16,452976,9828
2021-03-17,463955,10979
2021-03-18,474860,10905
2021-03-19,486508,11648
2021-03-20,493262,6754
2021-03-21,499157,5895
2021-03-22,508081,8924
2021-03-23,518375,10294
2021-03-24,530444,12069
2021-03-25,543928,13484
2021-03-26,558142,14214
2021-03-27,566903,8761
2021-03-28,572783,5880
2021-03-29,583491,10708
2021-03-30,595647,12156
2021-03-31,609420,13773
2021-04-01,622606,13186
2021-04-02,635435,12829
2021-04-03,644042,8607
2021-04-04,648929,4887
2021-04-05,660975,12046
2021-04-06,672993,12018
2021-04-07,687482,14489
2021-04-08,701508,14026
2021-04-09,715989,14481
2021-04-10,724465,8476
2021-04-11,729180,4715
2021-04-12,739810,10630
2021-04-13,749529,9719
2021-04-14,760898,11369
2021-04-15,772664,11766
2021-04-16,784776,12112
2021-04-17,791207,6431
2021-04-18,795679,4472
2021-04-19,804592,8913
2021-04-20,813901,9309
2021-04-21,824461,10560
2021-04-22,835334,10873
2021-04-23,846919,11585
2021-04-24,854364,7445
2021-04-25,858274,3910
2021-04-26,868796,10522
2021-04-27,878494,9698
2021-04-28,888272,9778
2021-04-29,897507,9235
2021-04-30,906514,9007
2021-05-01,910900,4386
2021-05-02,913850,2950
2021-05-03,920645,6795
2021-05-04,926954,6309
2021-05-05,934119,7165
2021-05-06,940175,6056
2021-05-07,946924,6749
2021-05-08,950454,3530
2021-05-09,952170,1716
2021-05-10,956586,4416
2021-05-11,960363,3777
2021-05-12,964795,4432
2021-05-13,970552,5757
2021-05-14,976864,6312
2021-05-15,981624,4760
2021-05-16,984666,3042
2021-05-17,989650,4984
2021-05-18,993427,3777
2021-05-19,997638,4211
2021-05-20,1001529,3891
2021-05-21,1006807,5278
2021-05-22,1010506,3699
2021-05-23,1012122,1616
2021-05-24,1015828,3706
2021-05-25,1019122,3294
2021-05-26,1022250,3128
2021-05-27,1025111,2861
2021-05-28,1028863,3752
2021-05-29,1030634,1771
2021-05-30,1031556,922
2021-05-31,1032242,686
2021-06-01,1035594,3352
2021-06-02,1038299,2705
2021-06-03,1041454,3155
2021-06-04,1045646,4192
2021-06-05,1048320,2674
2021-06-06,1050025,1705
2021-06-07,1053767,3742
2021-06-08,1056524,2757
2021-06-09,1059373,2849
2021-06-10,1062012,2639
2021-06-11,1065385,3373
2021-06-12,1067562,2177
2021-06-13,1068695,1133
2021-06-14,1071797,3102
2021-06-15,1073863,2066
2021-06-16,1076103,2240
2021-06-17,1078084,1981
2021-06-18,1080852,2768
2021-06-19,1082422,1570
2021-06-20,1083182,760
2021-06-21,1084979,1797
2021-06-22,1087083,2104
2021-06-23,1089043,1960
2021-06-24,1090876,1833
2021-06-25,1093379,2503
2021-06-26,1094752,1373
2021-06-27,1095489,737
2021-06-28,1097173,1684
2021-06-29,1098767,1594
2021-06-30,1100548,1781
2021-07-01,1102186,1638
2021-07-02,1103975,1789
2021-07-03,1105001,1026
2021-07-04,1105222,221
2021-07-05,1106407,1185
2021-07-06,1107828,1421
2021-07-07,1109412,1584
2021-07-08,1111159,1747
2021-07-09,1112999,1840
2021-07-10,1114195,1196
2021-07-11,1114790,595
2021-07-12,1116328,1538
2021-07-13,1117709,1381
2021-07-14,1119151,1442
2021-07-15,1120546,1395
2021-07-16,1122442,1896
2021-07-17,1123638,1196
2021-07-18,1124274,636
2021-07-19,1125906,1632
2021-07-20,1127497,1591
2021-07-21,1129194,1697
2021-07-22,1130849,1655
2021-07-23,1132906,2057
2021-07-24,1134215,1309
2021-07-25,1134925,710
2021-07-26,1136788,1863
2021-07-27,1138808,2020
2021-07-28,1141016,2208
2021-07-29,1142962,1946
2021-07-30,1145400,2438
2021-07-31,1146981,1581
2021-08-01,1148020,1039
2021-08-02,1150134,2114
2021-08-03,1152053,1919
2021-08-04,1153832,1779
2021-08-05,1155476,1644
2021-08-06,1157894,2418
2021-08-07,1159460,1566
2021-08-08,1160399,939
2021-08-09,1162323,1924
2021-08-10,1164015,1692
2021-08-11,1165692,1677
2021-08-12,1167497,1805
2021-08-13,1170092,2595
2021-08-14,1171843,1751
2021-08-15,1172957,1114
2021-08-16,1175106,2149
2021-08-17,1177232,2126
2021-08-18,1179575,2343
2021-08-19,1181726,2151
2021-08-20,1184447,2721
2021-08-21,1186080,1633
2021-08-22,1187205,1125
2021-08-23,1189495,2290
2021-08-24,1192030,2535
2021-08-25,1194313,2283
2021-08-26,1196233,1920
2021-08-27,1198919,2686
2021-08-28,1200543,1624
2021-08-29,1201622,1079
2021-08-30,1203578,1956
2021-08-31,1205321,1743
2021-09-01,1207098,1777
2021-09-02,1208472,1374
2021-09-03,1210808,2336
2021-09-04,1212112,1304
2021-09-05,1212889,777
2021-09-06,1213176,287
2021-09-07,1214772,1596
2021-09-08,1216365,1593
2021-09-09,1217657,1292
2021-09-10,1219707,2050
2021-09-11,1221070,1363
2021-09-12,1222014,944
2021-09-13,1223598,1584
2021-09-14,1225200,1602
2021-09-15,1226051,851
2021-09-16,1227361,1310
2021-09-17,1229465,2104
2021-09-18,1230569,1104
2021-09-19,1231267,698
2021-09-20,1232192,925
2021-09-21,1233627,1435
2021-09-22,1235083,1456
