date,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache
1/1/2021,154,143,182,217,246,3
1/10/2021,192,193,255,336,683,10
1/11/2021,196,200,265,351,788,11
1/12/2021,205,211,279,381,917,11
1/13/2021,208,223,302,413,1015,13
1/14/2021,225,246,322,468,1257,16
1/15/2021,233,250,339,496,1345,21
1/16/2021,233,250,340,499,1359,21
1/17/2021,233,250,341,499,1359,21
1/18/2021,240,257,353,509,1386,21
1/19/2021,250,266,366,535,1468,22
1/2/2021,154,145,183,217,247,3
1/20/2021,267,281,394,571,1548,61
1/21/2021,284,303,425,647,1676,112
1/22/2021,322,341,469,725,1786,125
1/23/2021,324,342,470,728,1804,127
1/24/2021,324,342,470,729,1806,127
1/25/2021,328,356,475,741,1867,127
1/26/2021,337,366,486,764,1954,133
1/27/2021,351,377,502,787,2039,148
1/28/2021,379,400,556,889,2160,155
1/29/2021,393,416,579,915,2197,162
1/3/2021,154,145,183,217,247,3
1/30/2021,395,416,579,916,2198,169
1/31/2021,395,417,579,935,2201,173
1/4/2021,157,147,188,221,269,3
1/5/2021,161,152,195,236,318,6
1/6/2021,171,167,209,264,491,10
1/7/2021,179,184,235,317,634,10
1/8/2021,192,193,255,335,676,10
1/9/2021,192,193,255,336,682,10
10/1/2021,2976,1984,2094,2847,4375,5379
10/10/2021,3044,2050,2174,2965,4574,5402
10/11/2021,3045,2055,2179,2969,4587,5403
10/12/2021,3060,2063,2185,2980,4617,5406
10/13/2021,3077,2077,2212,3016,4655,5409
10/14/2021,3085,2089,2227,3025,4677,5411
10/15/2021,3093,2100,2245,3034,4708,5413
10/16/2021,3100,2108,2247,3042,4725,5413
10/17/2021,3102,2111,2249,3044,4726,5413
10/18/2021,3106,2117,2262,3052,4754,5420
10/19/2021,3121,2127,2269,3064,4774,5422
10/2/2021,2982,1991,2100,2858,4389,5380
10/20/2021,3136,2143,2282,3083,4807,5424
10/21/2021,3141,2151,2298,3094,4816,5427
10/22/2021,3150,2159,2307,3104,4836,5434
10/23/2021,3155,2164,2318,3118,4858,5435
10/24/2021,3160,2171,2319,3120,4864,5436
10/25/2021,3169,2176,2332,3133,4882,5440
10/26/2021,3180,2180,2343,3149,4906,5445
10/27/2021,3188,2197,2353,3163,4919,5455
10/28/2021,3199,2206,2362,3185,4938,5459
10/29/2021,3211,2213,2371,3205,4958,5460
10/3/2021,2986,1995,2107,2866,4400,5380
10/30/2021,3214,2217,2375,3214,4963,5461
10/31/2021,3228,2220,2379,3218,4968,5461
10/4/2021,2994,2000,2110,2875,4424,5389
10/5/2021,3006,2012,2130,2898,4456,5390
10/6/2021,3011,2017,2142,2908,4482,5394
10/7/2021,3021,2027,2153,2927,4509,5396
10/8/2021,3030,2039,2166,2947,4552,5402
10/9/2021,3039,2044,2174,2964,4571,5402
11/1/2021,3240,2232,2390,3238,4997,5465
11/10/2021,3336,2297,2475,3367,5153,5983
11/11/2021,3352,2306,2489,3383,5161,6073
11/12/2021,3358,2314,2502,3388,5180,6288
11/13/2021,3373,2324,2510,3401,5203,6324
11/14/2021,3397,2330,2526,3410,5215,6371
11/15/2021,3403,2333,2539,3422,5231,6444
11/16/2021,3419,2347,2554,3438,5245,6552
11/17/2021,3427,2357,2565,3452,5261,6638
11/18/2021,3442,2369,2575,3459,5286,6706
11/19/2021,3458,2375,2586,3478,5303,6818
11/2/2021,3247,2242,2408,3263,5020,5468
11/20/2021,3472,2389,2602,3492,5316,6856
11/21/2021,3486,2394,2605,3495,5323,6881
11/22/2021,3498,2406,2614,3515,5339,6957
11/23/2021,3511,2414,2621,3527,5354,7025
11/24/2021,3520,2419,2631,3534,5362,7084
11/25/2021,3520,2419,2631,3534,5362,7084
11/26/2021,3520,2419,2631,3535,5362,7085
11/3/2021,3255,2247,2425,3283,5041,5492
11/4/2021,3274,2259,2437,3307,5061,5611
11/5/2021,3285,2263,2445,3318,5076,5641
11/6/2021,3296,2271,2449,3323,5085,5706
11/7/2021,3304,2280,2453,3331,5093,5781
11/8/2021,3319,2287,2461,3346,5120,5843
11/9/2021,3328,2291,2465,3356,5135,5877
12/1/2020,,,2,,,
12/10/2020,2,2,3,3,,1
12/11/2020,2,2,3,3,,1
12/12/2020,2,2,3,3,,1
12/13/2020,2,2,3,3,1,1
12/14/2020,2,2,3,3,1,1
12/15/2020,3,3,3,5,1,1
12/16/2020,7,9,9,16,3,1
12/17/2020,14,21,24,29,3,1
12/18/2020,20,23,29,35,7,1
12/19/2020,20,23,30,35,7,1
12/2/2020,,1,2,,,
12/20/2020,20,23,30,35,7,1
12/21/2020,21,24,33,42,8,1
12/22/2020,22,26,36,43,8,1
12/23/2020,57,52,62,89,36,1
12/24/2020,60,53,63,91,38,1
12/25/2020,60,53,63,92,39,1
12/26/2020,60,53,65,92,39,1
12/27/2020,60,53,65,92,39,1
12/28/2020,76,60,73,108,63,1
12/29/2020,118,116,138,168,170,1
12/3/2020,1,1,2,1,,
12/30/2020,146,132,168,206,212,3
12/31/2020,154,143,182,217,243,3
