Category,value
tests,14544946
day,
pos,
est_pos,
total_pos,
APACHE,81216
COCHISE,171773
COCONINO,378595
GILA,100239
GRAHAM,33848
GREENLEE,3699
LA PAZ,27909
MARICOPA,8789428
MOHAVE,308059
NAVAJO,189335
PIMA,2310265
PINAL,935429
SANTA CRUZ,80263
YAVAPAI,310083
YUMA,319040
0_5,
Less than 20 years,2575325
20 - 44 years,6143653
45 - 54 years,1899918
55 - 64 years,1761114
65 years and older,2121848
Unknown,43088
positive,0.098379120830012
