date,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino
1/1/2021,643,728,562,430,349,3
1/10/2021,1160,1136,936,782,699,15
1/11/2021,1232,1222,1013,832,763,16
1/12/2021,1339,1310,1085,914,960,17
1/13/2021,1401,1375,1163,992,1214,18
1/14/2021,1502,1460,1256,1079,1482,18
1/15/2021,1617,1557,1333,1176,2220,19
1/16/2021,1628,1573,1349,1199,2323,19
1/17/2021,1634,1582,1356,1203,2330,19
1/18/2021,1702,1654,1411,1256,2395,22
1/19/2021,1790,1719,1476,1333,2651,23
1/2/2021,669,744,570,445,359,3
1/20/2021,2044,1995,1799,1621,2860,28
1/21/2021,2197,2102,1900,1721,3067,29
1/22/2021,2292,2179,1996,1834,3402,30
1/23/2021,2337,2212,2032,1871,3599,33
1/24/2021,2342,2215,2032,1872,3617,33
1/25/2021,2391,2266,2095,1973,3922,34
1/26/2021,2454,2320,2149,2057,4280,37
1/27/2021,2707,2463,2298,2220,4657,40
1/28/2021,2900,2586,2425,2380,5061,46
1/29/2021,3000,2666,2505,2490,5397,50
1/3/2021,669,745,570,446,361,3
1/30/2021,3060,2711,2531,2528,5515,58
1/31/2021,3070,2713,2532,2533,5537,58
1/4/2021,741,820,628,514,421,4
1/5/2021,826,890,683,578,486,8
1/6/2021,908,939,738,630,551,10
1/7/2021,1025,1022,826,697,650,11
1/8/2021,1146,1128,924,762,689,15
1/9/2021,1160,1135,934,779,697,15
12/1/2020,,,,1,,
12/10/2020,,1,,1,,
12/11/2020,,1,,1,,
12/12/2020,1,1,,1,,
12/13/2020,1,1,,1,,
12/14/2020,1,1,,1,,
12/15/2020,2,1,,2,1,
12/16/2020,26,38,31,23,14,
12/17/2020,55,71,62,46,19,
12/18/2020,101,128,107,77,36,
12/19/2020,111,141,115,90,37,
12/2/2020,,1,,1,,
12/20/2020,112,142,115,90,38,
12/21/2020,114,143,117,91,39,
12/22/2020,121,163,129,102,44,1
12/23/2020,179,268,205,140,66,2
12/24/2020,260,370,274,197,78,2
12/25/2020,287,397,294,217,83,2
12/26/2020,305,421,308,227,85,2
12/27/2020,332,444,322,239,88,2
12/28/2020,387,503,366,268,100,3
12/29/2020,450,578,413,316,195,3
12/3/2020,,1,,1,,
12/30/2020,550,666,487,377,296,3
12/31/2020,603,709,535,413,345,3
12/4/2020,,1,,1,,
12/5/2020,,1,,1,,
12/6/2020,,1,,1,,
12/7/2020,,1,,1,,
12/8/2020,,1,,1,,
12/9/2020,,1,,1,,
2/1/2021,3127,2775,2594,2639,5983,58
2/10/2021,5005,3634,3552,3935,9943,240
2/11/2021,5149,3752,3681,4111,10575,248
2/12/2021,5571,4053,3976,4495,11303,309
2/13/2021,5978,4271,4154,4692,11813,353
2/14/2021,5988,4274,4158,4696,11840,353
2/15/2021,6125,4402,4271,4816,12164,362
2/16/2021,6293,4556,4424,5005,12575,374
2/17/2021,6884,4908,4695,5272,12919,690
2/18/2021,6949,4969,4774,5369,13014,695
2/19/2021,7072,5040,4857,5478,13094,710
2/2/2021,3172,2811,2630,2691,6384,60
2/20/2021,7309,5141,4969,5564,13154,735
2/21/2021,7312,5144,4972,5567,13161,736
2/22/2021,7344,5166,4993,5611,13188,738
2/23/2021,7371,5184,5030,5659,13245,740
2/24/2021,7669,5388,5218,5879,13466,758
2/25/2021,7926,5582,5389,6070,13754,789
2/26/2021,8228,5800,5615,6286,14022,813
2/27/2021,8324,5875,5689,6358,14104,821
2/28/2021,8333,5880,5695,6365,14131,822
2/3/2021,3533,2939,2774,2861,6886,74
2/4/2021,3968,3085,2922,3048,7518,92
2/5/2021,4073,3173,3027,3198,8126,95
2/6/2021,4415,3390,3304,3566,8457,201
2/7/2021,4424,3393,3311,3574,8502,202
2/8/2021,4627,3442,3376,3680,8838,217
2/9/2021,4683,3486,3410,3761,9180,220
3/1/2021,8596,6079,5898,6562,14323,840
3/10/2021,9845,6776,6541,7865,15111,1066
3/11/2021,10028,6876,6656,8092,15263,1086
3/12/2021,10170,6947,6738,8256,15380,1096
3/13/2021,10199,6961,6758,8318,15431,1098
3/14/2021,10207,6965,6763,8340,15440,1098
3/15/2021,10298,6995,6798,8480,15548,1106
3/16/2021,10539,7134,6925,8681,15654,1164
3/17/2021,10785,7237,7037,8873,15803,1202
3/18/2021,10966,7357,7153,8978,15875,1223
3/19/2021,11139,7463,7265,9111,15958,1241
3/2/2021,9002,6308,6103,6794,14497,905
3/20/2021,11227,7526,7318,9184,16003,1249
3/21/2021,11249,7529,7320,9196,16016,1251
3/22/2021,11377,7626,7427,9274,16067,1272
3/23/2021,11719,7762,7530,9379,16131,1331
3/24/2021,12008,7834,7594,9458,16205,1379
3/25/2021,12349,7963,7707,9562,16260,1427
3/26/2021,12560,8020,7766,9640,16301,1488
3/27/2021,12774,8073,7808,9686,16325,1539
3/28/2021,12818,8092,7828,9696,16331,1546
3/29/2021,13051,8144,7897,9770,16364,1618
3/3/2021,9127,6378,6166,6937,14607,932
3/30/2021,13287,8211,7970,9851,16422,1687
3/31/2021,13652,8338,8082,9954,16494,1767
3/4/2021,9245,6443,6226,7102,14675,943
3/5/2021,9438,6562,6343,7291,14782,1014
3/6/2021,9545,6621,6395,7360,14818,1028
3/7/2021,9549,6622,6396,7383,14832,1029
3/8/2021,9639,6669,6432,7547,14904,1035
3/9/2021,9731,6730,6500,7722,15006,1053
4/1/2021,13970,8418,8178,10037,16603,1809
4/10/2021,15464,9043,8750,10657,17098,2139
4/11/2021,15493,9049,8755,10666,17103,2148
4/12/2021,15607,9077,8782,10696,17134,2160
4/13/2021,15704,9112,8816,10730,17162,2171
4/14/2021,15835,9164,8855,10778,17197,2199
4/15/2021,15978,9206,8884,10822,17244,2220
4/16/2021,16111,9262,8932,10871,17317,2259
4/17/2021,16154,9298,8965,10903,17351,2271
4/18/2021,16167,9302,8971,10906,17356,2273
4/19/2021,16298,9321,8992,10943,17381,2404
4/2/2021,14266,8529,8296,10165,16683,1893
4/20/2021,16399,9346,9024,10977,17415,2456
4/21/2021,16520,9400,9076,11037,17456,2510
4/22/2021,16631,9431,9124,11081,17488,2552
4/23/2021,16762,9481,9159,11126,17525,2650
4/24/2021,16816,9507,9189,11143,17540,2674
4/25/2021,16842,9511,9201,11150,17547,2687
4/26/2021,16900,9528,9218,11174,17559,2702
4/27/2021,16970,9555,9246,11197,17579,2718
4/28/2021,17121,9598,9301,11237,17620,2749
4/29/2021,17210,9625,9323,11269,17643,2770
4/3/2021,14329,8561,8331,10203,16718,1910
4/30/2021,17313,9651,9359,11315,17684,2792
4/4/2021,14347,8565,8338,10208,16730,1917
4/5/2021,14525,8636,8400,10263,16785,1944
4/6/2021,14750,8720,8480,10354,16870,1972
4/7/2021,14938,8804,8543,10455,16932,2004
4/8/2021,15139,8896,8638,10531,17014,2039
4/9/2021,15358,8991,8710,10622,17082,2077
5/1/2021,17364,9670,9365,11321,17698,2806
5/10/2021,17849,9841,9519,11471,17811,2951
5/11/2021,17898,9849,9540,11484,17823,2967
5/12/2021,17958,9868,9564,11507,17838,3005
5/13/2021,18018,9892,9591,11531,17856,3308
5/14/2021,18100,9927,9617,11562,17881,3745
5/15/2021,18137,9946,9632,11578,17896,3898
5/16/2021,18155,9954,9637,11584,17899,3915
5/17/2021,18226,9986,9658,11607,17912,4059
5/18/2021,18287,10008,9679,11617,17929,4129
5/19/2021,18367,10044,9709,11640,17958,4371
5/2/2021,17392,9675,9370,11329,17702,2813
5/20/2021,18420,10068,9723,11654,17972,4468
5/21/2021,18477,10095,9742,11671,17987,4650
5/22/2021,18528,10112,9755,11680,17993,4764
5/23/2021,18539,10116,9761,11685,17994,4777
5/24/2021,18583,10127,9771,11700,18001,4821
5/25/2021,18636,10142,9787,11711,18005,4849
5/26/2021,18724,10164,9809,11723,18026,4953
5/27/2021,18766,10180,9827,11740,18033,4992
5/28/2021,18813,10200,9845,11751,18043,5105
5/29/2021,18846,10208,9851,11755,18049,5129
5/3/2021,17439,9692,9392,11339,17706,2828
5/30/2021,18855,10211,9856,11755,18053,5136
5/31/2021,18856,10213,9856,11758,18054,5136
5/4/2021,17516,9725,9410,11365,17721,2851
5/5/2021,17589,9763,9430,11389,17743,2873
5/6/2021,17647,9781,9458,11405,17765,2893
5/7/2021,17750,9809,9485,11434,17779,2916
5/8/2021,17776,9820,9501,11454,17785,2933
5/9/2021,17801,9823,9506,11457,17787,2941
6/1/2021,18900,10228,9866,11774,18059,5152
6/10/2021,19203,10349,9966,11864,18124,5568
6/11/2021,19260,10371,9978,11875,18136,5651
6/12/2021,19275,10378,9985,11878,18141,5664
6/13/2021,19278,10379,9989,11884,18142,5664
6/14/2021,19318,10390,10000,11896,18150,5700
6/15/2021,19347,10394,10010,11903,18156,5722
6/16/2021,19392,10404,10023,11910,18161,5793
6/17/2021,19427,10420,10031,11924,18165,5833
6/18/2021,19473,10430,10047,11937,18175,5867
6/19/2021,19490,10435,10053,11941,18180,5886
6/2/2021,18936,10256,9881,11792,18069,5238
6/20/2021,19500,10441,10054,11942,18182,5895
6/21/2021,19529,10444,10060,11950,18184,5923
6/22/2021,19548,10450,10067,11955,18193,5939
6/23/2021,19595,10459,10082,11960,18195,5987
6/24/2021,19620,10464,10094,11964,18203,6007
6/25/2021,19656,10476,10101,11976,18206,6046
6/26/2021,19666,10478,10105,11982,18207,6053
6/27/2021,19674,10482,10107,11983,18208,6062
6/28/2021,19699,10493,10121,11994,18210,6099
6/29/2021,19726,10505,10127,12002,18212,6118
6/3/2021,18974,10266,9891,11805,18078,5274
6/30/2021,19754,10515,10137,12020,18223,6175
6/4/2021,19020,10283,9908,11822,18084,5352
6/5/2021,19055,10293,9919,11825,18090,5385
6/6/2021,19063,10294,9922,11826,18090,5398
6/7/2021,19086,10302,9936,11833,18096,5435
6/8/2021,19124,10314,9947,11840,18103,5452
6/9/2021,19175,10334,9956,11852,18114,5526
7/1/2021,19773,10527,10146,12025,18228,6194
7/10/2021,19954,10623,10223,12094,18277,6470
7/11/2021,19959,10624,10225,12097,18278,6473
7/12/2021,19988,10640,10233,12108,18284,6502
7/13/2021,20002,10648,10239,12112,18286,6524
7/14/2021,20024,10661,10249,12119,18294,6561
7/15/2021,20065,10677,10261,12137,18300,6598
7/16/2021,20098,10694,10281,12144,18310,6657
7/17/2021,20112,10700,10286,12149,18312,6679
7/18/2021,20120,10705,10288,12152,18312,6680
7/19/2021,20141,10714,10293,12164,18318,6730
7/2/2021,19801,10544,10159,12033,18236,6242
7/20/2021,20184,10740,10308,12173,18323,6756
7/21/2021,20212,10757,10326,12184,18334,6794
7/22/2021,20243,10772,10340,12198,18343,6822
7/23/2021,20272,10791,10353,12214,18346,6879
7/24/2021,20308,10798,10361,12221,18352,6894
7/25/2021,20318,10805,10368,12227,18353,6904
7/26/2021,20353,10819,10381,12239,18369,6963
7/27/2021,20375,10832,10394,12252,18377,6998
7/28/2021,20405,10850,10410,12271,18388,7074
7/29/2021,20454,10876,10426,12281,18399,7117
7/3/2021,19817,10555,10167,12038,18239,6254
7/30/2021,20511,10897,10440,12296,18406,7170
7/31/2021,20547,10903,10454,12299,18413,7197
7/4/2021,19819,10556,10167,12039,18240,6254
7/5/2021,19833,10565,10170,12048,18249,6264
7/6/2021,19856,10572,10177,12056,18255,6287
7/7/2021,19879,10585,10189,12069,18262,6338
7/8/2021,19895,10596,10194,12075,18263,6363
7/9/2021,19920,10609,10208,12081,18269,6409
8/1/2021,20558,10907,10461,12303,18416,7212
8/10/2021,20921,11079,10597,12419,18495,7676
8/11/2021,20977,11110,10625,12430,18507,7734
8/12/2021,21043,11136,10642,12443,18521,7758
8/13/2021,21101,11154,10661,12460,18533,7807
8/14/2021,21118,11166,10670,12467,18535,7850
8/15/2021,21132,11172,10676,12471,18538,7862
8/16/2021,21163,11184,10684,12481,18548,7885
8/17/2021,21192,11196,10691,12494,18551,7898
8/18/2021,21236,11217,10709,12516,18567,7931
8/19/2021,21291,11226,10727,12525,18579,7956
8/2/2021,20594,10920,10476,12321,18423,7284
8/20/2021,21326,11245,10742,12536,18587,7985
8/21/2021,21346,11256,10749,12543,18589,8005
8/22/2021,21354,11265,10750,12545,18590,8011
8/23/2021,21391,11280,10759,12556,18594,8026
8/24/2021,21437,11295,10766,12561,18605,8052
8/25/2021,21463,11308,10779,12569,18612,8074
8/26/2021,21499,11323,10789,12577,18620,8100
8/27/2021,21542,11336,10799,12591,18627,8128
8/28/2021,21569,11347,10803,12593,18629,8148
8/29/2021,21583,11355,10803,12597,18632,8153
8/3/2021,20634,10938,10492,12328,18428,7320
8/30/2021,21604,11367,10812,12602,18634,8170
8/31/2021,21624,11373,10816,12607,18639,8179
8/4/2021,20687,10970,10513,12346,18440,7406
8/5/2021,20736,10992,10528,12357,18449,7439
8/6/2021,20787,11016,10549,12379,18462,7496
8/7/2021,20850,11037,10570,12393,18473,7605
8/8/2021,20866,11044,10578,12395,18477,7613
8/9/2021,20892,11062,10589,12411,18489,7658
9/1/2021,21649,11388,10828,12617,18641,8201
9/10/2021,21805,11459,10867,12677,18676,8320
9/2/2021,21671,11397,10831,12626,18646,8216
9/3/2021,21704,11411,10841,12633,18650,8258
9/4/2021,21720,11417,10843,12643,18653,8272
9/5/2021,21729,11421,10845,12644,18653,8279
