date,Yuma_cume,Yuma
1/1/2021,5,
1/10/2021,6,1
1/11/2021,7,1
1/12/2021,8,1
1/13/2021,9,1
1/14/2021,11,2
1/15/2021,18,7
1/16/2021,44,26
1/17/2021,46,2
1/18/2021,48,2
1/19/2021,224,176
1/2/2021,922,698
1/20/2021,1679,757
1/21/2021,1917,238
1/22/2021,2021,104
1/23/2021,2022,1
1/24/2021,2451,429
1/25/2021,2811,360
1/26/2021,3243,432
1/27/2021,3336,93
1/28/2021,3368,32
1/29/2021,3371,3
1/3/2021,3372,1
1/30/2021,3592,220
1/31/2021,3923,331
1/4/2021,4409,486
1/5/2021,4637,228
1/6/2021,4959,322
1/7/2021,4973,14
1/8/2021,4988,15
1/9/2021,5666,678
12/1/2020,6347,681
12/10/2020,7099,752
12/12/2020,7284,185
12/16/2020,7476,192
12/17/2020,7477,1
12/19/2020,7478,1
12/20/2020,7515,37
12/21/2020,7906,391
12/22/2020,8481,575
12/23/2020,10270,1789
12/24/2020,11851,1581
12/26/2020,11995,144
12/27/2020,12009,14
12/28/2020,12443,434
12/29/2020,13296,853
12/3/2020,14698,1402
12/30/2020,16771,2073
12/31/2020,18844,2073
12/4/2020,20047,1203
12/8/2020,20060,13
2/1/2021,20944,884
2/10/2021,22024,1080
2/11/2021,23532,1508
2/12/2021,24542,1010
2/13/2021,25249,707
2/14/2021,25291,42
2/15/2021,25313,22
2/16/2021,25596,283
2/17/2021,26442,846
2/18/2021,28802,2360
2/19/2021,31277,2475
2/2/2021,33164,1887
2/20/2021,34034,870
2/21/2021,34037,3
2/22/2021,34153,116
2/23/2021,34412,259
2/24/2021,34742,330
2/25/2021,35368,626
2/26/2021,36226,858
2/27/2021,36605,379
2/28/2021,36614,9
2/3/2021,36657,43
2/4/2021,37858,1201
2/5/2021,40491,2633
2/6/2021,43656,3165
2/7/2021,46408,2752
2/8/2021,47253,845
2/9/2021,47604,351
3/1/2021,49512,1908
3/10/2021,50882,1370
3/11/2021,52159,1277
3/12/2021,55038,2879
3/13/2021,58678,3640
3/14/2021,58909,231
3/15/2021,59087,178
3/16/2021,60114,1027
3/17/2021,62293,2179
3/18/2021,64264,1971
3/19/2021,67688,3424
3/2/2021,70881,3193
3/20/2021,72518,1637
3/21/2021,72721,203
3/22/2021,73578,857
3/23/2021,75198,1620
3/24/2021,77309,2111
3/25/2021,81265,3956
3/26/2021,84432,3167
3/27/2021,85775,1343
3/28/2021,86125,350
3/29/2021,86676,551
3/3/2021,88189,1513
3/30/2021,90548,2359
3/31/2021,92882,2334
3/4/2021,95138,2256
3/5/2021,95746,608
3/6/2021,95999,253
3/7/2021,96616,617
3/8/2021,99455,2839
3/9/2021,102477,3022
4/1/2021,105413,2936
4/10/2021,107330,1917
4/11/2021,108092,762
4/12/2021,108786,694
4/13/2021,110218,1432
4/14/2021,112439,2221
4/15/2021,114894,2455
4/16/2021,117778,2884
4/17/2021,119825,2047
4/18/2021,120372,547
4/19/2021,120588,216
4/2/2021,121240,652
4/20/2021,122287,1047
4/21/2021,124966,2679
4/22/2021,128000,3034
4/23/2021,131121,3121
4/24/2021,131877,756
4/25/2021,132450,573
4/26/2021,134054,1604
4/27/2021,136041,1987
4/28/2021,137649,1608
4/29/2021,139051,1402
4/3/2021,141007,1956
4/30/2021,141334,327
4/4/2021,141525,191
4/5/2021,142074,549
4/6/2021,145211,3137
4/7/2021,147149,1938
4/8/2021,148959,1810
4/9/2021,150489,1530
5/1/2021,150735,246
5/10/2021,150916,181
