Category,value
tests,543957
Yuma,10743
Yavapai,14033
Santa Cruz,2115
Pinal,34844
Pima,54285
Navajo,4537
Mohave,12191
Maricopa,378212
La Paz,1595
Greenlee,208
Graham,1133
Gila,6046
Coconino,6724
Cochise,6238
Apache,1248
Unknown,462
65 years and older,126650
55 - 64 years,102179
45 - 54 years,95922
20 - 44 years,190685
Less than 20 years,28059
positive,0.1997382146015218
