Category,value
tests,12152210
day,
pos,
est_pos,
total_pos,
0_5,
Less than 20 years,2024092
20 - 44 years,5195913
45 - 54 years,1612475
55 - 64 years,1496133
65 years and older,1800850
Unknown,22747
positive,0.0975485117521834
