date,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal
1/1/2021,647,991,933,749,500,5
1/10/2021,1198,1727,1714,1464,2245,17
1/11/2021,1248,1811,1800,1529,2423,21
1/12/2021,1341,1927,1918,1629,2704,22
1/13/2021,1453,2068,2066,1806,3111,25
1/14/2021,1553,2256,2224,1953,3631,26
1/15/2021,1676,2412,2400,2089,4004,28
1/16/2021,1737,2503,2498,2181,4623,31
1/17/2021,1756,2535,2541,2216,4677,31
1/18/2021,1821,2650,2609,2308,4895,32
1/19/2021,1895,2726,2692,2392,5398,35
1/2/2021,730,1109,1057,856,578,7
1/20/2021,1971,2855,2800,2515,6166,40
1/21/2021,2067,2989,2971,2683,6912,44
1/22/2021,2216,3158,3157,2869,7665,48
1/23/2021,2302,3325,3317,3025,8256,51
1/24/2021,2339,3359,3377,3055,8417,53
1/25/2021,2421,3426,3470,3177,9011,56
1/26/2021,2497,3513,3563,3291,9582,57
1/27/2021,2612,3638,3726,3478,10305,59
1/28/2021,2688,3756,3846,3629,11316,60
1/29/2021,2800,3881,3983,3820,12312,70
1/3/2021,759,1155,1101,879,600,7
1/30/2021,2871,3973,4119,3976,13093,73
1/31/2021,2907,3996,4151,4007,13243,75
1/4/2021,826,1253,1193,967,825,8
1/5/2021,922,1365,1278,1064,1055,9
1/6/2021,1037,1493,1407,1186,1319,11
1/7/2021,1099,1585,1519,1286,1655,13
1/8/2021,1153,1668,1655,1417,2088,16
1/9/2021,1187,1712,1699,1453,2224,17
12/1/2020,,,1,1,,
12/10/2020,,,1,1,1,
12/11/2020,,,1,1,1,
12/12/2020,,,1,1,1,
12/13/2020,,,1,1,1,
12/14/2020,,,1,1,1,
12/15/2020,,,1,1,1,
12/16/2020,1,1,4,1,1,
12/17/2020,9,13,15,5,3,
12/18/2020,19,22,23,10,4,
12/19/2020,23,31,29,15,7,
12/2/2020,,,1,1,,
12/20/2020,23,35,30,17,8,
12/21/2020,49,82,74,34,20,1
12/22/2020,109,153,131,79,35,1
12/23/2020,168,245,237,156,67,2
12/24/2020,185,264,254,170,69,2
12/25/2020,185,264,254,170,69,2
12/26/2020,242,362,330,227,92,3
12/27/2020,258,391,346,238,94,3
12/28/2020,321,505,477,333,130,3
12/29/2020,429,672,637,472,182,4
12/3/2020,,,1,1,,
12/30/2020,565,894,825,653,306,4
12/31/2020,644,987,929,745,478,5
12/4/2020,,,1,1,,
12/5/2020,,,1,1,,
12/6/2020,,,1,1,,
12/7/2020,,,1,1,,
12/8/2020,,,1,1,,
12/9/2020,,,1,1,1,
2/1/2021,2987,4099,4244,4112,14068,81
2/10/2021,3711,4895,5153,5402,24340,115
2/11/2021,3781,4961,5235,5544,26085,118
2/12/2021,3885,5071,5374,5735,28107,124
2/13/2021,4085,5310,5639,5967,29580,136
2/14/2021,4114,5351,5689,6024,29926,137
2/15/2021,4164,5394,5738,6110,30708,142
2/16/2021,4240,5462,5787,6187,31715,151
2/17/2021,4322,5518,5843,6283,32752,157
2/18/2021,4394,5576,5901,6344,33881,170
2/19/2021,4464,5646,5969,6418,34512,179
2/2/2021,3060,4192,4363,4271,14987,81
2/20/2021,4604,5738,6057,6491,35011,199
2/21/2021,4616,5751,6069,6514,35287,200
2/22/2021,4649,5791,6095,6570,35703,204
2/23/2021,4688,5831,6144,6635,36299,206
2/24/2021,4743,5897,6201,6707,37307,211
2/25/2021,4829,5990,6295,6898,38941,219
2/26/2021,4915,6077,6391,7072,40736,226
2/27/2021,4964,6110,6438,7151,41273,228
2/28/2021,4976,6123,6462,7204,41633,228
2/3/2021,3176,4337,4493,4413,16015,84
2/4/2021,3251,4439,4603,4538,17047,89
2/5/2021,3408,4594,4778,4729,18108,93
2/6/2021,3467,4672,4869,4888,19480,101
2/7/2021,3486,4677,4884,4917,19841,101
2/8/2021,3541,4729,4958,5050,21144,102
2/9/2021,3594,4798,5043,5237,22587,107
3/1/2021,5027,6183,6548,7408,42741,232
3/10/2021,5682,6843,7436,12015,51383,294
3/11/2021,5854,7078,7637,13043,52570,301
3/12/2021,6000,7168,7815,13775,53398,312
3/13/2021,6086,7256,7903,14223,53776,318
3/14/2021,6127,7292,7971,14594,53982,323
3/15/2021,6230,7369,8128,15381,54538,335
3/16/2021,6356,7512,8340,16245,55389,344
3/17/2021,6582,7698,8616,17164,56277,359
3/18/2021,6775,7887,8893,18045,57269,370
3/19/2021,7042,8157,9233,18811,57979,404
3/2/2021,5081,6241,6649,7621,44025,240
3/20/2021,7167,8289,9463,19155,58362,420
3/21/2021,7274,8428,9639,19456,58613,434
3/22/2021,7547,8736,9984,20016,59144,482
3/23/2021,7890,9076,10430,20649,59758,527
3/24/2021,8264,9457,10953,21267,60319,606
3/25/2021,8682,9820,11424,21706,60840,669
3/26/2021,9056,10184,11851,22360,61353,734
3/27/2021,9337,10480,12185,22613,61530,811
3/28/2021,9611,10720,12450,22829,61713,894
3/29/2021,10016,11060,12874,23122,62026,974
3/3/2021,5173,6324,6762,8100,45740,257
3/30/2021,10384,11387,13303,23392,62313,1067
3/31/2021,10734,11738,13776,23717,62563,1176
3/4/2021,5287,6455,6903,8720,47367,260
3/5/2021,5395,6565,7028,9336,48323,270
3/6/2021,5443,6618,7102,9821,49014,274
3/7/2021,5474,6642,7136,10101,49317,276
3/8/2021,5528,6699,7208,10660,49979,279
3/9/2021,5605,6776,7337,11373,50761,284
4/1/2021,11086,12070,14249,23984,62835,1277
4/10/2021,13912,14598,17283,26282,65186,2016
4/11/2021,14066,14720,17429,26378,65265,2100
4/12/2021,14344,14960,17724,26602,65543,2188
4/13/2021,14621,15178,17979,26884,65825,2267
4/14/2021,14920,15492,18308,27092,65999,2340
4/15/2021,15295,15832,18663,27302,66167,2414
4/16/2021,15614,16161,18907,27465,66306,2474
4/17/2021,15775,16296,19072,27584,66425,2521
4/18/2021,15862,16378,19149,27649,66469,2570
4/19/2021,16067,16532,19340,27817,66665,2634
4/2/2021,11365,12346,14549,24175,63061,1372
4/20/2021,16308,16755,19552,28000,66863,2700
4/21/2021,16598,17022,19884,28177,67019,2776
4/22/2021,16823,17232,20101,28340,67160,2845
4/23/2021,17067,17428,20295,28517,67305,2908
4/24/2021,17194,17555,20434,28600,67404,2979
4/25/2021,17292,17624,20503,28658,67462,3032
4/26/2021,17485,17796,20660,28789,67607,3099
4/27/2021,17700,17976,20862,28978,67756,3172
4/28/2021,17876,18111,21018,29123,67906,3219
4/29/2021,18068,18271,21184,29277,68058,3280
4/3/2021,11596,12534,14792,24301,63183,1457
4/30/2021,18298,18459,21365,29434,68189,3360
4/4/2021,11728,12603,14913,24365,63231,1502
4/5/2021,12013,12848,15263,24681,63559,1577
4/6/2021,12420,13155,15707,25049,63943,1684
4/7/2021,12925,13702,16276,25387,64294,1774
4/8/2021,13219,14007,16600,25744,64657,1838
4/9/2021,13559,14297,16977,26057,64961,1928
5/1/2021,18433,18548,21504,29531,68249,3428
5/10/2021,19552,19306,22345,30311,68945,3833
5/11/2021,19690,19382,22440,30389,69063,3879
5/12/2021,19828,19486,22541,30492,69151,3943
5/13/2021,19973,19580,22638,30589,69259,4217
5/14/2021,20179,19702,22757,30698,69359,4450
5/15/2021,20299,19790,22876,30809,69426,4791
5/16/2021,20362,19861,22929,30843,69455,5035
5/17/2021,20503,19972,23033,30948,69552,5214
5/18/2021,20616,20060,23149,31051,69657,5429
5/19/2021,20766,20154,23256,31165,69754,5658
5/2/2021,18506,18583,21549,29576,68279,3471
5/20/2021,20914,20275,23369,31264,69843,5826
5/21/2021,21042,20395,23498,31357,69932,6055
5/22/2021,21201,20484,23600,31440,69974,6362
5/23/2021,21283,20521,23649,31478,70007,6463
5/24/2021,21432,20616,23744,31548,70068,6604
5/25/2021,21578,20715,23852,31612,70123,6742
5/26/2021,21689,20817,23940,31696,70183,6875
5/27/2021,21807,20908,24027,31756,70256,7034
5/28/2021,21979,21000,24126,31841,70326,7234
5/29/2021,22047,21056,24175,31881,70359,7353
5/3/2021,18657,18673,21650,29671,68370,3527
5/30/2021,22096,21081,24201,31909,70375,7425
5/31/2021,22117,21100,24219,31926,70387,7453
5/4/2021,18823,18776,21782,29784,68477,3581
5/5/2021,18990,18893,21916,29891,68573,3638
5/6/2021,19148,19010,22035,30014,68675,3692
5/7/2021,19277,19134,22157,30133,68787,3736
5/8/2021,19367,19193,22217,30183,68827,3778
5/9/2021,19420,19225,22247,30230,68855,3802
6/1/2021,22259,21187,24300,31989,70456,7583
6/10/2021,23214,21720,24889,32404,70897,8606
6/11/2021,23349,21818,24962,32446,70949,8728
6/12/2021,23429,21859,25000,32477,70958,8798
6/13/2021,23513,21888,25027,32489,70975,8823
6/14/2021,23615,21952,25085,32542,71005,8911
6/15/2021,23709,22019,25128,32590,71034,8993
6/16/2021,23810,22069,25171,32632,71065,9094
6/17/2021,23931,22150,25224,32680,71097,9204
6/18/2021,24055,22236,25300,32734,71132,9318
6/19/2021,24127,22268,25335,32768,71147,9385
6/2/2021,22355,21252,24392,32052,70522,7712
6/20/2021,24173,22298,25354,32788,71158,9422
6/21/2021,24264,22345,25413,32823,71193,9538
6/22/2021,24326,22395,25459,32862,71219,9618
6/23/2021,24416,22462,25512,32903,71265,9741
6/24/2021,24522,22510,25550,32941,71289,9827
6/25/2021,24631,22584,25613,32987,71323,9939
6/26/2021,24706,22624,25647,33033,71338,10003
6/27/2021,24777,22666,25675,33060,71351,10088
6/28/2021,24853,22724,25727,33099,71377,10191
6/29/2021,24953,22776,25769,33134,71411,10313
6/3/2021,22454,21313,24473,32114,70594,7824
6/30/2021,25037,22853,25823,33179,71450,10410
6/4/2021,22606,21378,24558,32178,70656,7977
6/5/2021,22700,21421,24616,32228,70703,8093
6/6/2021,22767,21450,24637,32241,70713,8164
6/7/2021,22878,21506,24718,32282,70755,8272
6/8/2021,22963,21565,24769,32318,70804,8384
6/9/2021,23115,21653,24836,32358,70853,8478
7/1/2021,25125,22911,25863,33210,71487,10515
7/10/2021,25897,23351,26274,33525,71701,11210
7/11/2021,25934,23371,26294,33542,71708,11245
7/12/2021,26007,23409,26354,33572,71741,11340
7/13/2021,26171,23466,26407,33598,71771,11444
7/14/2021,26244,23508,26446,33636,71797,11534
7/15/2021,26318,23559,26484,33667,71825,11624
7/16/2021,26424,23638,26554,33728,71866,11734
7/17/2021,26532,23704,26606,33767,71893,11814
7/18/2021,26610,23742,26631,33793,71901,11879
7/19/2021,26699,23809,26695,33849,71948,12021
7/2/2021,25247,22995,25936,33270,71525,10597
7/20/2021,26805,23862,26766,33896,71985,12178
7/21/2021,26910,23946,26851,33960,72030,12341
7/22/2021,27050,24045,26932,34013,72080,12454
7/23/2021,27183,24163,27046,34097,72133,12595
7/24/2021,27321,24242,27105,34165,72154,12716
7/25/2021,27420,24300,27169,34196,72170,12807
7/26/2021,27591,24390,27265,34270,72221,12899
7/27/2021,27728,24483,27336,34327,72265,13016
7/28/2021,27904,24578,27422,34386,72327,13157
7/29/2021,28081,24662,27502,34441,72381,13287
7/3/2021,25337,23048,25987,33307,71553,10668
7/30/2021,28252,24799,27636,34529,72435,13470
7/31/2021,28392,24876,27722,34584,72471,13626
7/4/2021,25374,23064,25998,33311,71554,10683
7/5/2021,25480,23110,26040,33342,71570,10759
7/6/2021,25597,23163,26073,33372,71596,10845
7/7/2021,25687,23215,26118,33408,71627,10948
7/8/2021,25742,23255,26171,33444,71653,11035
7/9/2021,25828,23312,26234,33497,71679,11130
8/1/2021,28494,24938,27776,34627,72490,13714
8/10/2021,29911,25978,28558,35172,72934,14869
