date,20-34_Yavapai,35-44_Yavapai,45-54_Yavapai,55-64_Yavapai,65+_Yavapai,<20_Yavapai
1/1/2021,314,416,431,647,407,8
1/10/2021,570,702,803,1117,920,12
1/11/2021,579,711,811,1135,946,13
1/12/2021,598,737,839,1186,1031,13
1/13/2021,643,785,928,1277,1212,14
1/14/2021,676,830,983,1350,1324,16
1/15/2021,691,841,996,1369,1370,16
1/16/2021,713,871,1040,1416,1514,18
1/17/2021,715,873,1043,1420,1530,19
1/18/2021,722,876,1056,1440,1678,20
1/19/2021,754,931,1109,1518,1828,22
1/2/2021,334,448,455,679,417,8
1/20/2021,796,982,1174,1615,2099,22
1/21/2021,919,1140,1352,1855,2780,23
1/22/2021,1055,1278,1526,2111,3705,25
1/23/2021,1096,1334,1580,2218,4837,29
1/24/2021,1112,1351,1605,2295,6027,30
1/25/2021,1135,1376,1639,2372,6669,30
1/26/2021,1146,1389,1667,2420,7023,30
1/27/2021,1219,1443,1741,2604,8272,32
1/28/2021,1270,1512,1851,2812,9650,39
1/29/2021,1349,1570,1947,2995,10866,44
1/3/2021,334,450,455,680,418,8
1/30/2021,1398,1598,2003,3083,11498,45
1/31/2021,1435,1626,2053,3169,12197,48
1/4/2021,343,455,467,688,423,8
1/5/2021,350,463,482,708,443,8
1/6/2021,358,470,494,732,478,9
1/7/2021,442,569,636,869,674,10
1/8/2021,536,673,765,1075,875,12
1/9/2021,569,701,802,1117,917,12
12/1/2020,,,,,1,
12/10/2020,1,,,,1,
12/11/2020,1,,,,1,
12/12/2020,1,,,,2,
12/13/2020,1,,,,2,
12/14/2020,1,,,,2,
12/15/2020,1,,,,2,
12/16/2020,1,1,1,,2,
12/17/2020,1,1,1,,4,
12/18/2020,1,1,1,,4,
12/19/2020,2,1,1,,6,
12/2/2020,,,,,1,
12/20/2020,2,1,1,3,6,
12/21/2020,2,3,1,4,6,
12/22/2020,34,76,98,121,52,
12/23/2020,109,170,176,267,98,1
12/24/2020,119,181,185,280,104,2
12/25/2020,123,184,189,283,106,2
12/26/2020,128,190,196,298,111,2
12/27/2020,131,193,198,303,112,2
12/28/2020,147,197,206,324,137,2
12/29/2020,186,240,262,399,225,5
12/3/2020,,,,,1,
12/30/2020,290,396,399,596,373,8
12/31/2020,312,414,429,642,394,8
12/4/2020,,,,,1,
12/5/2020,,,,,1,
12/6/2020,1,,,,1,
12/7/2020,1,,,,1,
12/8/2020,1,,,,1,
12/9/2020,1,,,,1,
2/1/2021,1488,1679,2116,3322,13690,54
2/10/2021,1822,1975,2515,4257,24516,69
2/11/2021,1859,2014,2566,4369,25704,71
2/12/2021,1900,2054,2620,4481,26865,73
2/13/2021,1946,2090,2663,4600,27703,77
2/14/2021,1979,2114,2703,4676,28479,78
2/15/2021,2002,2129,2727,4740,29056,78
2/16/2021,2036,2162,2766,4823,29980,80
2/17/2021,2055,2183,2782,4865,30364,80
2/18/2021,2061,2188,2789,4873,30510,81
2/19/2021,2072,2194,2812,4881,30602,81
2/2/2021,1557,1736,2190,3469,15252,57
2/20/2021,2076,2196,2817,4891,30655,81
2/21/2021,2083,2196,2819,4894,30704,82
2/22/2021,2088,2197,2831,4908,30755,82
2/23/2021,2121,2221,2865,4985,31230,84
2/24/2021,2185,2286,2940,5169,32445,85
2/25/2021,2244,2333,3001,5290,33108,86
2/26/2021,2280,2372,3040,5395,33463,87
2/27/2021,2294,2382,3052,5420,33642,88
2/28/2021,2300,2385,3060,5440,33720,88
2/3/2021,1601,1770,2250,3621,16926,58
2/4/2021,1633,1807,2301,3693,17998,60
2/5/2021,1679,1845,2334,3772,18926,61
2/6/2021,1717,1872,2377,3862,19773,63
2/7/2021,1739,1888,2404,3922,20636,64
2/8/2021,1759,1914,2434,4018,21827,66
2/9/2021,1781,1938,2468,4114,23041,67
3/1/2021,2314,2398,3076,5500,33896,89
3/10/2021,2499,2555,3307,6764,36658,103
3/11/2021,2543,2600,3355,7023,37233,108
3/12/2021,2583,2635,3411,7260,37737,111
3/13/2021,2603,2649,3430,7397,37952,111
3/14/2021,2625,2669,3450,7561,38268,114
3/15/2021,2695,2704,3511,7838,38976,120
3/16/2021,2747,2740,3554,8066,39549,125
3/17/2021,2835,2767,3619,8442,40142,132
3/18/2021,2880,2815,3690,8713,40719,136
3/19/2021,2926,2857,3749,9030,41264,145
3/2/2021,2341,2414,3093,5546,34131,90
3/20/2021,2988,2903,3827,9432,41570,151
3/21/2021,3001,2907,3834,9535,41650,153
3/22/2021,3085,2955,3934,9961,41999,167
3/23/2021,3113,2978,3971,10144,42224,172
3/24/2021,3154,3018,4029,10389,42503,175
3/25/2021,3271,3081,4138,10813,42994,202
3/26/2021,3395,3188,4296,11193,43394,227
3/27/2021,3516,3257,4411,11417,43562,258
3/28/2021,3545,3276,4433,11438,43588,268
3/29/2021,3694,3384,4599,11614,43738,306
3/3/2021,2353,2431,3125,5621,34429,90
3/30/2021,3826,3482,4736,11788,43929,331
3/31/2021,3972,3576,4883,11982,44153,367
3/4/2021,2369,2446,3139,5715,34599,93
3/5/2021,2396,2456,3162,5874,34947,93
3/6/2021,2405,2459,3168,5942,35063,93
3/7/2021,2410,2464,3172,6043,35170,94
3/8/2021,2429,2482,3206,6250,35504,96
3/9/2021,2459,2524,3252,6478,36040,100
4/1/2021,4108,3673,5029,12194,44517,397
4/10/2021,5155,4350,6076,13692,46366,630
4/11/2021,5171,4367,6100,13720,46398,636
4/12/2021,5249,4407,6174,13838,46563,669
4/13/2021,5311,4439,6228,13923,46668,682
4/14/2021,5408,4496,6310,14037,46822,699
4/15/2021,5465,4552,6372,14189,46979,709
4/16/2021,5548,4618,6437,14313,47123,729
4/17/2021,5631,4681,6493,14456,47318,743
4/18/2021,5717,4709,6548,14593,47406,770
4/19/2021,5798,4751,6608,14799,47554,780
4/2/2021,4259,3776,5187,12391,44763,440
4/20/2021,5838,4784,6655,14880,47644,791
4/21/2021,5951,4848,6740,15057,47817,817
4/22/2021,6076,4957,6850,15209,47995,841
4/23/2021,6140,5033,6936,15356,48136,889
4/24/2021,6254,5075,7011,15511,48258,919
4/25/2021,6340,5117,7065,15620,48331,947
4/26/2021,6409,5164,7127,15727,48463,973
4/27/2021,6456,5191,7183,15798,48552,988
4/28/2021,6524,5244,7258,15913,48706,1008
4/29/2021,6578,5290,7310,15985,48802,1026
4/3/2021,4377,3841,5289,12518,44881,476
4/30/2021,6638,5340,7357,16068,48903,1047
4/4/2021,4399,3852,5301,12536,44908,483
4/5/2021,4556,3935,5437,12703,45104,516
4/6/2021,4695,4028,5585,12930,45396,542
4/7/2021,4816,4119,5718,13088,45628,570
4/8/2021,4935,4222,5833,13325,45941,589
4/9/2021,5101,4304,6015,13610,46290,610
5/1/2021,6679,5365,7394,16138,48958,1057
5/10/2021,7038,5592,7674,16533,49461,1162
5/11/2021,7085,5626,7699,16574,49529,1173
5/12/2021,7129,5655,7732,16624,49604,1189
5/13/2021,7168,5680,7755,16660,49641,1243
5/14/2021,7236,5720,7793,16710,49696,1397
5/15/2021,7294,5743,7819,16747,49726,1472
5/16/2021,7320,5755,7834,16763,49744,1505
5/17/2021,7373,5780,7871,16800,49803,1551
5/18/2021,7404,5802,7907,16859,49869,1591
5/19/2021,7456,5823,7938,16905,49950,1630
5/2/2021,6711,5388,7415,16164,48980,1065
5/20/2021,7510,5851,7976,16967,50006,1673
5/21/2021,7571,5877,8024,17005,50052,1742
5/22/2021,7595,5893,8039,17031,50080,1789
5/23/2021,7612,5900,8059,17048,50095,1818
5/24/2021,7643,5925,8087,17082,50142,1847
5/25/2021,7681,5945,8109,17122,50186,1871
5/26/2021,7703,5962,8133,17152,50240,1934
5/27/2021,7741,5981,8156,17194,50271,1954
5/28/2021,7779,5999,8183,17228,50307,2023
5/29/2021,7808,6014,8202,17241,50330,2043
5/3/2021,6762,5412,7445,16216,49027,1083
5/30/2021,7824,6022,8213,17254,50343,2060
5/31/2021,7827,6027,8222,17257,50349,2066
5/4/2021,6833,5465,7499,16291,49129,1098
5/5/2021,6878,5493,7533,16354,49209,1107
5/6/2021,6919,5526,7576,16412,49270,1123
5/7/2021,6960,5550,7615,16458,49340,1136
5/8/2021,6984,5560,7636,16489,49379,1147
5/9/2021,6997,5573,7655,16508,49398,1153
6/1/2021,7862,6050,8250,17290,50387,2101
6/10/2021,8061,6167,8417,17493,50655,2341
6/11/2021,8088,6177,8433,17516,50684,2378
6/12/2021,8096,6182,8448,17542,50689,2394
6/13/2021,8106,6184,8453,17550,50692,2402
6/14/2021,8123,6197,8463,17568,50719,2423
6/15/2021,8142,6207,8480,17593,50741,2464
6/16/2021,8168,6221,8500,17610,50761,2494
6/17/2021,8189,6229,8515,17633,50793,2507
6/18/2021,8220,6250,8532,17665,50819,2526
6/19/2021,8224,6258,8543,17673,50827,2537
6/2/2021,7887,6063,8270,17327,50437,2154
6/20/2021,8228,6261,8546,17679,50834,2546
6/21/2021,8243,6270,8560,17697,50844,2563
6/22/2021,8264,6274,8578,17719,50869,2585
6/23/2021,8298,6292,8595,17741,50893,2607
6/24/2021,8320,6301,8609,17756,50912,2629
6/25/2021,8336,6314,8632,17770,50944,2651
6/26/2021,8343,6327,8645,17782,50950,2665
6/27/2021,8348,6330,8651,17788,50950,2670
6/28/2021,8368,6341,8663,17809,50969,2689
6/29/2021,8380,6354,8675,17823,50992,2707
6/3/2021,7914,6078,8292,17357,50479,2174
6/30/2021,8396,6365,8687,17844,51013,2751
6/4/2021,7956,6095,8320,17391,50508,2221
6/5/2021,7970,6100,8334,17405,50520,2233
6/6/2021,7980,6105,8342,17409,50528,2246
6/7/2021,7992,6118,8362,17426,50553,2269
6/8/2021,8017,6138,8378,17459,50582,2299
6/9/2021,8037,6156,8398,17477,50622,2324
7/1/2021,8406,6376,8702,17860,51044,2764
7/10/2021,8568,6467,8811,18041,51216,2899
7/11/2021,8573,6472,8816,18043,51220,2903
7/12/2021,8590,6480,8830,18060,51238,2921
7/13/2021,8608,6488,8842,18072,51251,2940
7/14/2021,8620,6498,8855,18087,51272,2956
7/15/2021,8642,6507,8872,18103,51294,2979
7/16/2021,8669,6526,8899,18133,51326,3014
7/17/2021,8692,6539,8910,18156,51347,3030
7/18/2021,8707,6545,8916,18165,51363,3048
7/19/2021,8734,6561,8933,18195,51400,3076
7/2/2021,8427,6387,8715,17898,51072,2788
7/20/2021,8760,6578,8952,18221,51442,3107
7/21/2021,8786,6600,8982,18255,51487,3147
7/22/2021,8820,6625,9014,18283,51539,3194
7/23/2021,8858,6647,9051,18324,51585,3231
7/24/2021,8891,6676,9082,18358,51611,3256
7/25/2021,8922,6692,9096,18379,51631,3274
7/26/2021,8959,6716,9122,18409,51669,3311
7/27/2021,8992,6737,9153,18444,51726,3362
7/28/2021,9025,6760,9185,18482,51782,3393
7/29/2021,9046,6779,9212,18515,51827,3423
7/3/2021,8442,6397,8725,17910,51084,2800
7/30/2021,9109,6815,9251,18572,51894,3493
7/31/2021,9142,6837,9274,18591,51922,3517
7/4/2021,8448,6397,8726,17910,51084,2800
7/5/2021,8463,6407,8736,17923,51096,2815
7/6/2021,8475,6419,8748,17946,51121,2831
7/7/2021,8498,6430,8766,17977,51150,2847
7/8/2021,8521,6438,8783,17995,51178,2860
7/9/2021,8552,6453,8800,18021,51205,2883
8/1/2021,9171,6856,9289,18604,51941,3542
8/10/2021,9497,7104,9534,18936,52291,3813
8/11/2021,9530,7127,9560,18970,52334,3825
8/12/2021,9571,7164,9599,19003,52381,3863
8/13/2021,9640,7205,9654,19051,52432,3925
8/14/2021,9670,7222,9682,19081,52450,3961
8/15/2021,9703,7239,9696,19088,52458,3980
8/16/2021,9734,7267,9719,19121,52506,4000
8/17/2021,9782,7293,9744,19156,52530,4030
8/18/2021,9811,7312,9778,19187,52579,4054
8/19/2021,9844,7335,9804,19222,52599,4075
8/2/2021,9204,6881,9318,18635,51981,3575
8/20/2021,9877,7367,9834,19258,52633,4120
8/21/2021,9899,7376,9850,19277,52652,4136
8/22/2021,9917,7391,9859,19285,52660,4146
8/23/2021,9950,7419,9883,19311,52689,4162
8/24/2021,9977,7438,9902,19334,52720,4186
8/25/2021,10007,7460,9940,19366,52761,4206
8/26/2021,10034,7483,9964,19394,52788,4229
8/27/2021,10077,7507,9986,19419,52817,4267
8/28/2021,10093,7523,10006,19428,52830,4285
8/29/2021,10112,7537,10013,19432,52838,4298
8/3/2021,9244,6908,9340,18681,52022,3608
8/30/2021,10141,7544,10034,19453,52859,4314
8/31/2021,10162,7562,10043,19466,52884,4337
8/4/2021,9278,6934,9369,18716,52081,3638
8/5/2021,9323,6966,9403,18771,52131,3660
8/6/2021,9362,7011,9447,18826,52173,3703
8/7/2021,9404,7034,9469,18853,52203,3742
8/8/2021,9422,7057,9486,18871,52208,3764
8/9/2021,9461,7083,9514,18907,52254,3791
9/1/2021,10185,7579,10067,19499,52919,4345
9/10/2021,10381,7674,10176,19643,53049,4485
9/2/2021,10206,7595,10075,19515,52938,4368
9/3/2021,10238,7610,10092,19535,52970,4414
9/4/2021,10261,7615,10106,19552,52977,4422
9/5/2021,10274,7622,10120,19562,52983,4433
9/6/2021,10280,7627,10121,19564,52984,4434
9/7/2021,10302,7637,10128,19588,53004,4451
9/8/2021,10340,7658,10151,19613,53023,4463
9/9/2021,10365,7668,10167,19633,53036,4471
