date,pcr_tests_MOHAVE,pcr_pos_tests_MOHAVE,pcr_positivity_MOHAVE,ser_tests_MOHAVE,ser_pos_tests_MOHAVE,ser_positivity_MOHAVE
2021-03-30 00:00:00,1,0,0,,,
2021-03-29 00:00:00,90,7,0.0777777777777778,8.0,4.0,0.5
2021-03-28 00:00:00,100,7,0.07,,,
2021-03-27 00:00:00,92,7,0.0760869565217391,1.0,1.0,1
2021-03-26 00:00:00,203,11,0.0541871921182266,18.0,7.0,0.3888888888888889
2021-03-25 00:00:00,190,9,0.0473684210526316,19.0,8.0,0.4210526315789474
2021-03-24 00:00:00,219,15,0.0684931506849315,38.0,13.0,0.3421052631578948
2021-03-23 00:00:00,225,19,0.0844444444444445,25.0,15.0,0.6
2021-03-22 00:00:00,259,8,0.0308880308880309,12.0,3.0,0.25
2021-03-21 00:00:00,138,10,0.072463768115942,,,
2021-03-20 00:00:00,138,10,0.072463768115942,,,
2021-03-19 00:00:00,258,11,0.0426356589147287,28.0,15.0,0.5357142857142858
2021-03-18 00:00:00,242,12,0.0495867768595041,27.0,11.0,0.4074074074074074
2021-03-17 00:00:00,294,7,0.0238095238095238,19.0,10.0,0.5263157894736842
2021-03-16 00:00:00,352,19,0.0539772727272727,18.0,5.0,0.2777777777777778
2021-03-15 00:00:00,277,17,0.0613718411552347,11.0,4.0,0.3636363636363637
2021-03-14 00:00:00,199,8,0.0402010050251256,,,
2021-03-13 00:00:00,120,15,0.125,,,
2021-03-12 00:00:00,372,17,0.0456989247311828,18.0,11.0,0.6111111111111112
2021-03-11 00:00:00,375,22,0.0586666666666667,7.0,2.0,0.2857142857142857
2021-03-10 00:00:00,383,25,0.0652741514360313,16.0,8.0,0.5
2021-03-09 00:00:00,273,25,0.0915750915750916,22.0,8.0,0.3636363636363637
2021-03-08 00:00:00,314,16,0.0509554140127389,20.0,6.0,0.3
2021-03-07 00:00:00,156,14,0.0897435897435898,,,
2021-03-06 00:00:00,169,18,0.106508875739645,10.0,3.0,0.3
2021-03-05 00:00:00,341,19,0.0557184750733138,28.0,15.0,0.5357142857142858
2021-03-04 00:00:00,387,18,0.0465116279069767,19.0,4.0,0.2105263157894737
2021-03-03 00:00:00,452,21,0.0464601769911504,37.0,11.0,0.2972972972972973
2021-03-02 00:00:00,258,27,0.1046511627906977,25.0,11.0,0.44
2021-03-01 00:00:00,323,19,0.0588235294117647,40.0,17.0,0.425
2021-02-28 00:00:00,133,10,0.075187969924812,,,
2021-02-27 00:00:00,121,7,0.0578512396694215,1.0,1.0,1
2021-02-26 00:00:00,276,28,0.1014492753623189,25.0,9.0,0.36
2021-02-25 00:00:00,298,25,0.0838926174496644,17.0,8.0,0.4705882352941176
2021-02-24 00:00:00,241,17,0.0705394190871369,17.0,9.0,0.5294117647058824
2021-02-23 00:00:00,318,29,0.0911949685534591,38.0,19.0,0.5
2021-02-22 00:00:00,377,42,0.1114058355437666,12.0,6.0,0.5
2021-02-21 00:00:00,122,8,0.0655737704918033,29.0,15.0,0.517241379310345
2021-02-20 00:00:00,140,11,0.0785714285714286,23.0,12.0,0.5217391304347826
2021-02-19 00:00:00,314,32,0.1019108280254777,26.0,7.0,0.2692307692307692
2021-02-18 00:00:00,335,42,0.1253731343283582,22.0,10.0,0.4545454545454546
2021-02-17 00:00:00,338,37,0.1094674556213018,23.0,12.0,0.5217391304347826
2021-02-16 00:00:00,354,35,0.0988700564971752,32.0,12.0,0.375
2021-02-15 00:00:00,297,35,0.1178451178451179,26.0,11.0,0.4230769230769231
2021-02-14 00:00:00,113,12,0.1061946902654867,1.0,0.0,0
2021-02-13 00:00:00,136,11,0.0808823529411765,1.0,1.0,1
2021-02-12 00:00:00,350,34,0.0971428571428571,15.0,10.0,0.6666666666666666
2021-02-11 00:00:00,502,39,0.0776892430278885,13.0,5.0,0.3846153846153847
2021-02-10 00:00:00,1286,45,0.0349922239502333,16.0,7.0,0.4375
2021-02-09 00:00:00,359,41,0.1142061281337047,20.0,6.0,0.3
2021-02-08 00:00:00,446,60,0.1345291479820628,30.0,13.0,0.4333333333333334
2021-02-07 00:00:00,188,30,0.1595744680851064,,,
2021-02-06 00:00:00,265,34,0.1283018867924528,3.0,0.0,0
2021-02-05 00:00:00,470,33,0.0702127659574468,21.0,7.0,0.3333333333333333
2021-02-04 00:00:00,515,45,0.087378640776699,56.0,19.0,0.3392857142857143
2021-02-03 00:00:00,476,55,0.115546218487395,87.0,29.0,0.3333333333333333
2021-02-02 00:00:00,484,66,0.1363636363636364,38.0,8.0,0.2105263157894737
2021-02-01 00:00:00,630,84,0.1333333333333333,18.0,8.0,0.4444444444444444
2021-01-31 00:00:00,216,28,0.1296296296296296,2.0,1.0,0.5
2021-01-30 00:00:00,276,47,0.1702898550724638,,,
2021-01-29 00:00:00,475,81,0.1705263157894737,28.0,10.0,0.3571428571428572
2021-01-28 00:00:00,981,285,0.290519877675841,21.0,10.0,0.4761904761904762
2021-01-27 00:00:00,1419,349,0.2459478505990134,38.0,19.0,0.5
2021-01-26 00:00:00,325,56,0.1723076923076923,23.0,9.0,0.391304347826087
2021-01-25 00:00:00,597,112,0.1876046901172529,22.0,11.0,0.5
2021-01-24 00:00:00,335,62,0.1850746268656717,10.0,3.0,0.3
2021-01-23 00:00:00,414,70,0.1690821256038647,23.0,5.0,0.2173913043478261
2021-01-22 00:00:00,573,104,0.181500872600349,33.0,14.0,0.4242424242424243
2021-01-21 00:00:00,702,134,0.1908831908831909,31.0,12.0,0.3870967741935484
2021-01-20 00:00:00,708,122,0.172316384180791,23.0,11.0,0.4782608695652174
2021-01-19 00:00:00,679,153,0.2253313696612666,25.0,6.0,0.24
2021-01-18 00:00:00,751,170,0.2263648468708389,27.0,9.0,0.3333333333333333
2021-01-17 00:00:00,398,109,0.2738693467336684,3.0,0.0,0
2021-01-16 00:00:00,446,97,0.2174887892376682,2.0,1.0,0.5
2021-01-15 00:00:00,753,173,0.2297476759628154,22.0,10.0,0.4545454545454546
2021-01-14 00:00:00,809,181,0.2237330037082818,20.0,9.0,0.45
2021-01-13 00:00:00,895,195,0.217877094972067,25.0,8.0,0.32
2021-01-12 00:00:00,860,207,0.2406976744186047,24.0,9.0,0.375
2021-01-11 00:00:00,923,241,0.2611050920910076,20.0,3.0,0.15
2021-01-10 00:00:00,470,129,0.274468085106383,3.0,2.0,0.6666666666666666
2021-01-09 00:00:00,666,159,0.2387387387387388,1.0,0.0,0
2021-01-08 00:00:00,1004,231,0.2300796812749004,32.0,8.0,0.25
2021-01-07 00:00:00,865,195,0.2254335260115607,96.0,22.0,0.2291666666666667
2021-01-06 00:00:00,961,227,0.2362122788761707,101.0,28.0,0.2772277227722773
2021-01-05 00:00:00,1059,277,0.2615675165250236,39.0,21.0,0.5384615384615384
2021-01-04 00:00:00,1182,317,0.2681895093062606,20.0,4.0,0.2
2021-01-03 00:00:00,523,168,0.3212237093690249,1.0,0.0,0
2021-01-02 00:00:00,655,227,0.3465648854961832,2.0,1.0,0.5
2021-01-01 00:00:00,757,233,0.3077939233817702,1.0,0.0,0
2020-12-31 00:00:00,634,152,0.2397476340694007,28.0,5.0,0.1785714285714286
2020-12-30 00:00:00,655,176,0.2687022900763359,12.0,6.0,0.5
2020-12-29 00:00:00,579,181,0.3126079447322971,18.0,9.0,0.5
2020-12-28 00:00:00,672,198,0.2946428571428572,17.0,6.0,0.3529411764705883
2020-12-27 00:00:00,416,135,0.3245192307692308,2.0,2.0,1
2020-12-26 00:00:00,180,72,0.4,1.0,0.0,0
2020-12-25 00:00:00,53,14,0.2641509433962264,1.0,0.0,0
2020-12-24 00:00:00,468,153,0.326923076923077,12.0,1.0,0.0833333333333333
2020-12-23 00:00:00,594,164,0.2760942760942761,20.0,6.0,0.3
2020-12-22 00:00:00,732,187,0.255464480874317,35.0,5.0,0.1428571428571429
2020-12-21 00:00:00,678,190,0.28023598820059,58.0,8.0,0.1379310344827586
2020-12-20 00:00:00,347,94,0.2708933717579251,1.0,0.0,0
2020-12-19 00:00:00,413,116,0.2808716707021792,3.0,0.0,0
2020-12-18 00:00:00,598,171,0.2859531772575251,24.0,5.0,0.2083333333333334
2020-12-17 00:00:00,577,148,0.2564991334488735,14.0,4.0,0.2857142857142857
2020-12-16 00:00:00,585,162,0.276923076923077,24.0,4.0,0.1666666666666667
2020-12-15 00:00:00,542,144,0.2656826568265683,35.0,4.0,0.1142857142857143
2020-12-14 00:00:00,667,187,0.2803598200899551,13.0,2.0,0.1538461538461539
2020-12-13 00:00:00,333,82,0.2462462462462463,1.0,0.0,0
2020-12-12 00:00:00,333,96,0.2882882882882883,51.0,8.0,0.1568627450980392
2020-12-11 00:00:00,632,130,0.2056962025316456,18.0,3.0,0.1666666666666667
2020-12-10 00:00:00,568,121,0.2130281690140845,29.0,6.0,0.2068965517241379
2020-12-09 00:00:00,640,115,0.1796875,33.0,7.0,0.2121212121212121
2020-12-08 00:00:00,744,135,0.1814516129032258,74.0,5.0,0.0675675675675676
2020-12-07 00:00:00,642,127,0.1978193146417446,77.0,16.0,0.2077922077922078
2020-12-06 00:00:00,260,63,0.2423076923076923,,,
2020-12-05 00:00:00,274,80,0.291970802919708,,,
2020-12-04 00:00:00,453,110,0.2428256070640177,22.0,1.0,0.0454545454545455
2020-12-03 00:00:00,503,120,0.2385685884691849,28.0,5.0,0.1785714285714286
2020-12-02 00:00:00,612,136,0.2222222222222222,18.0,2.0,0.1111111111111111
2020-12-01 00:00:00,549,145,0.2641165755919855,54.0,6.0,0.1111111111111111
