Category,value
tests,9241982
YUMA,239827
YAVAPAI,194599
SANTA CRUZ,58226
PINAL,563453
PIMA,1586346
NAVAJO,106141
MOHAVE,187062
MARICOPA,5485708
LA PAZ,16671
GREENLEE,2819
GRAHAM,21202
GILA,60699
COCONINO,239274
COCHISE,105282
APACHE,51311
Unknown,17584
65 years and older,1419873
55 - 64 years,1175779
45 - 54 years,1246500
20 - 44 years,4000840
Less than 20 years,1381406
positive,0.1031219277423393
