Category,value
tests,4273045
Apache,27995
Cochise,55030
Coconino,89520
Gila,27539
Graham,11603
Greenlee,1940
La Paz,7040
Maricopa,2551957
Mohave,95811
Navajo,54927
Pima,638225
Pinal,258720
Santa Cruz,28858
Yavapai,101961
Yuma,133009
Unknown,10229
65 years and older,688155
55 - 64 years,527741
45 - 54 years,553667
20 - 44 years,1726302
Less than 20 years,766951
positive,0.133646381
