date,Coconino_cume,Coconino
2020-12-02 00:00:00,1,
2020-12-04 00:00:00,2,1
2020-12-10 00:00:00,3,1
2020-12-15 00:00:00,6,3
2020-12-16 00:00:00,147,141
2020-12-17 00:00:00,276,129
2020-12-18 00:00:00,487,211
2020-12-19 00:00:00,535,48
2020-12-20 00:00:00,536,1
2020-12-21 00:00:00,538,2
2020-12-22 00:00:00,575,37
2020-12-23 00:00:00,907,332
2020-12-24 00:00:00,1295,388
2020-12-25 00:00:00,1417,122
2020-12-26 00:00:00,1515,98
2020-12-27 00:00:00,1606,91
2020-12-28 00:00:00,1828,222
2020-12-29 00:00:00,2179,351
2020-12-30 00:00:00,2581,402
2020-12-31 00:00:00,2789,208
2021-01-01 00:00:00,2890,101
2021-01-02 00:00:00,2954,64
2021-01-03 00:00:00,2959,5
2021-01-04 00:00:00,3307,348
2021-01-05 00:00:00,3661,354
2021-01-06 00:00:00,4155,494
2021-01-07 00:00:00,4727,572
2021-01-08 00:00:00,5361,634
2021-01-09 00:00:00,5440,79
2021-01-10 00:00:00,5445,5
2021-01-11 00:00:00,5772,327
2021-01-12 00:00:00,6334,562
2021-01-13 00:00:00,6821,487
2021-01-14 00:00:00,7448,627
2021-01-15 00:00:00,8620,1172
2021-01-16 00:00:00,8723,103
2021-01-17 00:00:00,8724,1
2021-01-18 00:00:00,8900,176
2021-01-19 00:00:00,9306,406
2021-01-20 00:00:00,10821,1515
2021-01-21 00:00:00,11670,849
2021-01-22 00:00:00,12570,900
2021-01-23 00:00:00,12966,396
2021-01-24 00:00:00,12980,14
2021-01-25 00:00:00,13534,554
2021-01-26 00:00:00,14036,502
2021-01-27 00:00:00,15336,1300
2021-01-28 00:00:00,16549,1213
2021-01-29 00:00:00,17452,903
2021-01-30 00:00:00,17784,332
2021-01-31 00:00:00,17812,28
2021-02-01 00:00:00,18653,841
2021-02-02 00:00:00,19495,842
2021-02-03 00:00:00,21123,1628
2021-02-04 00:00:00,23138,2015
2021-02-05 00:00:00,25363,2225
2021-02-06 00:00:00,26827,1464
2021-02-07 00:00:00,26865,38
2021-02-08 00:00:00,27752,887
2021-02-09 00:00:00,28663,911
2021-02-10 00:00:00,31134,2471
2021-02-11 00:00:00,32673,1539
2021-02-12 00:00:00,35411,2738
2021-02-13 00:00:00,36918,1507
2021-02-14 00:00:00,36946,28
2021-02-15 00:00:00,38148,1202
2021-02-16 00:00:00,39770,1622
2021-02-17 00:00:00,42572,2802
2021-02-18 00:00:00,43682,1110
2021-02-19 00:00:00,45029,1347
2021-02-20 00:00:00,46070,1041
2021-02-21 00:00:00,46079,9
2021-02-22 00:00:00,46469,390
2021-02-23 00:00:00,46997,528
2021-02-24 00:00:00,48961,1964
2021-02-25 00:00:00,50621,1660
2021-02-26 00:00:00,52318,1697
2021-02-27 00:00:00,53975,1657
2021-02-28 00:00:00,54063,88
2021-03-01 00:00:00,55640,1577
2021-03-02 00:00:00,57422,1782
2021-03-03 00:00:00,59146,1724
2021-03-04 00:00:00,61293,2147
2021-03-05 00:00:00,63049,1756
2021-03-06 00:00:00,63785,736
2021-03-07 00:00:00,63877,92
2021-03-08 00:00:00,64838,961
2021-03-09 00:00:00,65724,886
2021-03-10 00:00:00,68464,2740
2021-03-11 00:00:00,70325,1861
2021-03-12 00:00:00,72897,2572
2021-03-13 00:00:00,74035,1138
2021-03-14 00:00:00,74093,58
2021-03-15 00:00:00,75416,1323
2021-03-16 00:00:00,77327,1911
2021-03-17 00:00:00,79097,1770
2021-03-18 00:00:00,80571,1474
2021-03-19 00:00:00,82191,1620
2021-03-20 00:00:00,83196,1005
2021-03-21 00:00:00,83270,74
2021-03-22 00:00:00,84011,741
2021-03-23 00:00:00,85876,1865
2021-03-24 00:00:00,87608,1732
2021-03-25 00:00:00,89554,1946
2021-03-26 00:00:00,91746,2192
2021-03-27 00:00:00,92297,551
2021-03-28 00:00:00,92446,149
2021-03-29 00:00:00,94206,1760
2021-03-30 00:00:00,96013,1807
2021-03-31 00:00:00,97841,1828
2021-04-01 00:00:00,99236,1395
2021-04-02 00:00:00,100755,1519
2021-04-03 00:00:00,101311,556
2021-04-04 00:00:00,101408,97
2021-04-05 00:00:00,102269,861
2021-04-06 00:00:00,103581,1312
2021-04-07 00:00:00,104636,1055
2021-04-08 00:00:00,105866,1230
2021-04-09 00:00:00,107141,1275
2021-04-10 00:00:00,107721,580
2021-04-11 00:00:00,107822,101
2021-04-12 00:00:00,108340,518
2021-04-13 00:00:00,109362,1022
2021-04-14 00:00:00,110249,887
2021-04-15 00:00:00,111140,891
2021-04-16 00:00:00,112283,1143
2021-04-17 00:00:00,112631,348
2021-04-18 00:00:00,112719,88
2021-04-19 00:00:00,113725,1006
2021-04-20 00:00:00,114701,976
2021-04-21 00:00:00,115473,772
2021-04-22 00:00:00,116486,1013
2021-04-23 00:00:00,117604,1118
2021-04-24 00:00:00,117906,302
2021-04-25 00:00:00,118049,143
2021-04-26 00:00:00,118561,512
2021-04-27 00:00:00,119499,938
2021-04-28 00:00:00,120237,738
2021-04-29 00:00:00,120940,703
2021-04-30 00:00:00,121486,546
2021-05-01 00:00:00,121803,317
2021-05-02 00:00:00,121812,9
2021-05-03 00:00:00,122186,374
