date,Gila_cume,Gila
2020-12-17 00:00:00,182,
2020-12-18 00:00:00,299,117
2020-12-20 00:00:00,300,1
2020-12-21 00:00:00,390,90
2020-12-22 00:00:00,457,67
2020-12-23 00:00:00,587,130
2020-12-24 00:00:00,728,141
2020-12-26 00:00:00,753,25
2020-12-27 00:00:00,759,6
2020-12-28 00:00:00,1072,313
2020-12-29 00:00:00,1314,242
2020-12-30 00:00:00,1565,251
2020-12-31 00:00:00,1799,234
2021-01-01 00:00:00,1802,3
2021-01-02 00:00:00,2002,200
2021-01-03 00:00:00,2003,1
2021-01-04 00:00:00,2234,231
2021-01-05 00:00:00,2569,335
2021-01-06 00:00:00,2837,268
2021-01-07 00:00:00,3450,613
2021-01-08 00:00:00,3972,522
2021-01-09 00:00:00,4002,30
2021-01-11 00:00:00,4271,269
2021-01-12 00:00:00,4454,183
2021-01-13 00:00:00,4658,204
2021-01-14 00:00:00,5029,371
2021-01-15 00:00:00,5653,624
2021-01-16 00:00:00,5656,3
2021-01-18 00:00:00,5768,112
2021-01-19 00:00:00,6168,400
2021-01-20 00:00:00,6603,435
2021-01-21 00:00:00,7120,517
2021-01-22 00:00:00,7292,172
2021-01-23 00:00:00,7446,154
2021-01-25 00:00:00,7736,290
2021-01-26 00:00:00,7927,191
2021-01-27 00:00:00,8380,453
2021-01-28 00:00:00,9062,682
2021-01-29 00:00:00,9562,500
2021-01-30 00:00:00,9929,367
2021-01-31 00:00:00,9940,11
2021-02-01 00:00:00,10383,443
2021-02-02 00:00:00,11060,677
2021-02-03 00:00:00,11752,692
2021-02-04 00:00:00,12635,883
2021-02-05 00:00:00,13484,849
2021-02-06 00:00:00,14035,551
2021-02-07 00:00:00,14046,11
2021-02-08 00:00:00,14450,404
2021-02-09 00:00:00,15033,583
2021-02-10 00:00:00,15479,446
2021-02-11 00:00:00,15873,394
2021-02-12 00:00:00,16559,686
2021-02-13 00:00:00,17635,1076
2021-02-14 00:00:00,18206,571
2021-02-15 00:00:00,18352,146
2021-02-16 00:00:00,18816,464
2021-02-17 00:00:00,19225,409
2021-02-18 00:00:00,19762,537
2021-02-19 00:00:00,20176,414
2021-02-20 00:00:00,20532,356
2021-02-22 00:00:00,20681,149
2021-02-23 00:00:00,21005,324
2021-02-24 00:00:00,21280,275
2021-02-25 00:00:00,21795,515
2021-02-26 00:00:00,22245,450
2021-02-27 00:00:00,24061,1816
2021-02-28 00:00:00,24958,897
2021-03-01 00:00:00,25252,294
2021-03-02 00:00:00,25638,386
2021-03-03 00:00:00,26025,387
2021-03-04 00:00:00,26758,733
2021-03-05 00:00:00,27072,314
2021-03-06 00:00:00,27605,533
2021-03-07 00:00:00,27629,24
2021-03-08 00:00:00,27900,271
2021-03-09 00:00:00,28474,574
2021-03-10 00:00:00,28893,419
2021-03-11 00:00:00,30310,1417
2021-03-12 00:00:00,30811,501
2021-03-13 00:00:00,32214,1403
2021-03-14 00:00:00,32739,525
2021-03-15 00:00:00,32921,182
2021-03-16 00:00:00,33375,454
2021-03-17 00:00:00,33587,212
2021-03-18 00:00:00,33966,379
2021-03-19 00:00:00,34268,302
2021-03-20 00:00:00,34605,337
2021-03-22 00:00:00,34798,193
2021-03-23 00:00:00,35039,241
2021-03-24 00:00:00,35203,164
2021-03-25 00:00:00,35545,342
2021-03-26 00:00:00,35750,205
2021-03-27 00:00:00,37539,1789
2021-03-28 00:00:00,38352,813
2021-03-29 00:00:00,38635,283
2021-03-30 00:00:00,38793,158
2021-03-31 00:00:00,38938,145
2021-04-01 00:00:00,39536,598
2021-04-02 00:00:00,39792,256
2021-04-03 00:00:00,39839,47
2021-04-04 00:00:00,39849,10
2021-04-05 00:00:00,40040,191
2021-04-06 00:00:00,40535,495
2021-04-07 00:00:00,40708,173
2021-04-08 00:00:00,41187,479
2021-04-09 00:00:00,41465,278
2021-04-10 00:00:00,42034,569
2021-04-11 00:00:00,42050,16
2021-04-12 00:00:00,42200,150
2021-04-13 00:00:00,42328,128
2021-04-14 00:00:00,42383,55
2021-04-15 00:00:00,42636,253
2021-04-16 00:00:00,42792,156
2021-04-17 00:00:00,43119,327
2021-04-18 00:00:00,43120,1
2021-04-19 00:00:00,43196,76
2021-04-20 00:00:00,43319,123
2021-04-21 00:00:00,43394,75
2021-04-22 00:00:00,43664,270
2021-04-23 00:00:00,43792,128
2021-04-24 00:00:00,43830,38
2021-04-25 00:00:00,43839,9
2021-04-26 00:00:00,43910,71
2021-04-27 00:00:00,44027,117
2021-04-28 00:00:00,44183,156
2021-04-29 00:00:00,44325,142
2021-04-30 00:00:00,44366,41
2021-05-01 00:00:00,44386,20
2021-05-02 00:00:00,44393,7
2021-05-03 00:00:00,44441,48
