date,Navajo_cume,Navajo
1/1/2021,1,
1/10/2021,2,1
1/11/2021,3,1
1/12/2021,4,1
1/13/2021,5,1
1/14/2021,7,2
1/15/2021,31,24
1/16/2021,104,73
1/17/2021,170,66
1/18/2021,172,2
1/19/2021,174,2
1/2/2021,181,7
1/20/2021,258,77
1/21/2021,423,165
1/22/2021,530,107
1/23/2021,534,4
1/24/2021,535,1
1/25/2021,536,1
1/26/2021,877,341
1/27/2021,1253,376
1/28/2021,1620,367
1/29/2021,1964,344
1/3/2021,2056,92
1/30/2021,2058,2
1/31/2021,2062,4
1/4/2021,2309,247
1/5/2021,2725,416
1/6/2021,3205,480
1/7/2021,3903,698
1/8/2021,4291,388
1/9/2021,4302,11
10/1/2021,4304,2
10/10/2021,4704,400
10/11/2021,5150,446
10/12/2021,5478,328
10/13/2021,5898,420
10/14/2021,6364,466
10/15/2021,6381,17
10/16/2021,6390,9
10/17/2021,6569,179
10/18/2021,7022,453
10/19/2021,7541,519
10/2/2021,8223,682
10/20/2021,8676,453
10/21/2021,8907,231
10/22/2021,8929,22
10/3/2021,9505,576
10/4/2021,10061,556
10/5/2021,10799,738
10/6/2021,11881,1082
10/7/2021,12566,685
10/8/2021,12706,140
10/9/2021,12722,16
12/10/2020,13434,712
12/14/2020,14181,747
12/15/2020,15276,1095
12/16/2020,16179,903
12/17/2020,16852,673
12/18/2020,17567,715
12/19/2020,17582,15
12/2/2020,18332,750
12/20/2020,19204,872
12/21/2020,20046,842
12/22/2020,21097,1051
12/23/2020,21992,895
12/24/2020,22627,635
12/25/2020,22686,59
12/26/2020,22906,220
12/27/2020,23800,894
12/28/2020,24822,1022
12/29/2020,25624,802
12/30/2020,26166,542
12/31/2020,26299,133
12/4/2020,26339,40
12/7/2020,26747,408
2/1/2021,27397,650
2/10/2021,28005,608
2/11/2021,28937,932
2/12/2021,29713,776
2/13/2021,30129,416
2/14/2021,30163,34
2/15/2021,30818,655
2/16/2021,31418,600
2/17/2021,32212,794
2/18/2021,32949,737
2/19/2021,33438,489
2/2/2021,34117,679
2/20/2021,34158,41
2/21/2021,34620,462
2/22/2021,35159,539
2/23/2021,36173,1014
2/24/2021,37233,1060
2/25/2021,37951,718
2/26/2021,38563,612
2/27/2021,38633,70
2/28/2021,39229,596
2/3/2021,39835,606
2/4/2021,40594,759
2/5/2021,41541,947
2/6/2021,42042,501
2/7/2021,42193,151
2/8/2021,42255,62
2/9/2021,42725,470
3/1/2021,43460,735
3/10/2021,44250,790
3/11/2021,45110,860
3/12/2021,45697,587
3/13/2021,45852,155
3/14/2021,45912,60
3/15/2021,46383,471
3/16/2021,46814,431
3/17/2021,47616,802
3/18/2021,48078,462
3/19/2021,48465,387
3/2/2021,48664,199
3/20/2021,48699,35
3/21/2021,49051,352
3/22/2021,49489,438
3/23/2021,49914,425
3/24/2021,50600,686
3/25/2021,50988,388
3/26/2021,51181,193
3/27/2021,51252,71
3/28/2021,51791,539
3/29/2021,52169,378
3/3/2021,52643,474
3/30/2021,53170,527
3/31/2021,53549,379
3/4/2021,53642,93
3/5/2021,53693,51
3/6/2021,54093,400
3/7/2021,54410,317
3/8/2021,54766,356
3/9/2021,55112,346
4/1/2021,55413,301
4/10/2021,55562,149
4/11/2021,55595,33
4/12/2021,55857,262
4/13/2021,56145,288
4/14/2021,56453,308
4/15/2021,56822,369
4/16/2021,57053,231
4/17/2021,57130,77
4/18/2021,57147,17
4/19/2021,57315,168
4/2/2021,57580,265
4/20/2021,57766,186
4/21/2021,58093,327
4/22/2021,58253,160
4/23/2021,58311,58
4/24/2021,58328,17
4/25/2021,58513,185
4/26/2021,58696,183
4/27/2021,58892,196
4/28/2021,59224,332
4/29/2021,59696,472
4/3/2021,59765,69
4/30/2021,59815,50
4/4/2021,60124,309
4/5/2021,60454,330
4/6/2021,60863,409
4/7/2021,61213,350
4/8/2021,61474,261
4/9/2021,61755,281
5/1/2021,61804,49
5/10/2021,62021,217
5/11/2021,62288,267
5/12/2021,62496,208
5/13/2021,62716,220
5/14/2021,62861,145
5/15/2021,62895,34
5/16/2021,62917,22
5/17/2021,62948,31
5/18/2021,63167,219
5/19/2021,63303,136
5/2/2021,63535,232
