date,Yuma_cume,Yuma
1/1/2021,6,
1/10/2021,7,1
1/11/2021,8,1
1/12/2021,9,1
1/13/2021,10,1
1/14/2021,12,2
1/15/2021,18,6
1/16/2021,43,25
1/17/2021,44,1
1/18/2021,47,3
1/19/2021,50,3
1/2/2021,223,173
1/20/2021,869,646
1/21/2021,1598,729
1/22/2021,1819,221
1/23/2021,1918,99
1/24/2021,1919,1
1/25/2021,2332,413
1/26/2021,2661,329
1/27/2021,3071,410
1/28/2021,3154,83
1/29/2021,3197,43
1/3/2021,3203,6
1/30/2021,3205,2
1/31/2021,3429,224
1/4/2021,3761,332
1/5/2021,4226,465
1/6/2021,4440,214
1/7/2021,4713,273
1/8/2021,4729,16
1/9/2021,4746,17
10/1/2021,5352,606
10/10/2021,5942,590
10/11/2021,6581,639
10/12/2021,6761,180
10/13/2021,6948,187
10/14/2021,6964,16
10/15/2021,6975,11
10/16/2021,7023,48
10/17/2021,7435,412
10/18/2021,7986,551
10/19/2021,9562,1576
10/2/2021,10967,1405
10/20/2021,11134,167
10/21/2021,11155,21
10/22/2021,11586,431
10/3/2021,12383,797
10/4/2021,13711,1328
10/5/2021,15595,1884
10/6/2021,17414,1819
10/7/2021,18468,1054
10/8/2021,18493,25
10/9/2021,19297,804
12/1/2020,20312,1015
12/10/2020,21697,1385
12/12/2020,22669,972
12/16/2020,23313,644
12/17/2020,23387,74
12/18/2020,23426,39
12/19/2020,23730,304
12/20/2020,24556,826
12/21/2020,26498,1942
12/22/2020,28601,2103
12/23/2020,30203,1602
12/24/2020,30996,793
12/26/2020,31019,23
12/27/2020,31141,122
12/28/2020,31409,268
12/29/2020,31749,340
12/3/2020,32285,536
12/30/2020,33017,732
12/31/2020,33338,321
12/4/2020,33367,29
12/8/2020,33421,54
2/1/2021,34584,1163
2/10/2021,36933,2349
2/11/2021,39548,2615
2/12/2021,41940,2392
2/13/2021,42780,840
2/14/2021,43070,290
2/15/2021,44711,1641
2/16/2021,45881,1170
2/17/2021,47036,1155
2/18/2021,49513,2477
2/19/2021,52835,3322
2/2/2021,53075,240
2/20/2021,53238,163
2/21/2021,54057,819
2/22/2021,55855,1798
2/23/2021,57676,1821
2/24/2021,60590,2914
2/25/2021,63356,2766
2/26/2021,64797,1441
2/27/2021,64987,190
2/28/2021,65738,751
2/3/2021,67228,1490
2/4/2021,69236,2008
2/5/2021,72770,3534
2/6/2021,75687,2917
2/7/2021,76877,1190
2/8/2021,77182,305
2/9/2021,77623,441
3/1/2021,78996,1373
3/10/2021,81193,2197
3/11/2021,83222,2029
3/12/2021,85404,2182
3/13/2021,85986,582
3/14/2021,86206,220
3/15/2021,87580,1374
3/16/2021,91126,3546
3/17/2021,94770,3644
3/18/2021,98435,3665
3/19/2021,101113,2678
3/2/2021,102719,1606
3/20/2021,104209,1490
3/21/2021,106260,2051
3/22/2021,108902,2642
3/23/2021,111828,2926
3/24/2021,114942,3114
3/25/2021,117649,2707
3/26/2021,118903,1254
3/27/2021,119490,587
3/28/2021,120260,770
3/29/2021,121436,1176
3/3/2021,124016,2580
3/30/2021,126717,2701
3/31/2021,129734,3017
3/4/2021,130629,895
3/5/2021,131260,631
3/6/2021,133284,2024
3/7/2021,136060,2776
3/8/2021,138591,2531
3/9/2021,140840,2249
4/1/2021,143919,3079
4/10/2021,145256,1337
4/11/2021,146269,1013
4/12/2021,147602,1333
4/13/2021,151210,3608
4/14/2021,153755,2545
4/15/2021,156154,2399
4/16/2021,158527,2373
4/17/2021,159515,988
4/18/2021,160125,610
4/19/2021,161218,1093
4/2/2021,162810,1592
4/20/2021,164317,1507
4/21/2021,165956,1639
4/22/2021,167557,1601
4/23/2021,168075,518
