Category,value
tests,508753
Yuma,10474
Yavapai,13150
Santa Cruz,1909
Pinal,32532
Pima,52131
Navajo,4256
Mohave,10638
Maricopa,352678
La Paz,1578
Greenlee,203
Graham,1084
Gila,5611
Coconino,6440
Cochise,5524
Apache,1194
Unknown,436
65 years and older,120303
55 - 64 years,96690
45 - 54 years,89900
20 - 44 years,176665
Less than 20 years,24759
positive,0.1775321226607018
