Category,value
tests,10501169
day,
pos,
est_pos,
total_pos,
0_5,
Less than 20 years,1596799
20 - 44 years,4536829
45 - 54 years,1415896
55 - 64 years,1327722
65 years and older,1605355
Unknown,18568
positive,0.0970314828758589
