date,20-34,35-44,45-54,55-64,65+,<20
1/1/2021,20736,23115,21289,18596,13617,179
1/1/2022,927051,618823,630552,717272,1282954,555287
1/10/2021,34264,35408,33625,30534,31504,402
1/10/2022,937488,623894,635306,722338,1288200,571747
1/11/2021,36183,37230,35608,32240,35940,457
1/12/2021,38949,39938,38424,34813,43875,550
1/13/2021,41690,42875,41582,37581,52949,625
1/14/2021,44434,45940,44858,40649,62637,683
1/15/2021,47895,49199,48295,43816,72147,774
1/16/2021,49667,50769,49982,45443,77609,810
1/17/2021,50765,51781,51058,46536,81125,838
1/18/2021,52415,53304,52827,48312,89276,874
1/19/2021,54469,55179,54910,50552,99570,962
1/2/2021,22617,24830,22863,20014,14766,203
1/2/2022,927684,619158,630866,717604,1283260,555996
1/20/2021,57008,57745,57986,53777,112168,1070
1/21/2021,59800,60701,61500,57461,128344,1205
1/22/2021,64270,64877,66123,62423,144364,1335
1/23/2021,67514,67634,69210,65628,155029,1468
1/24/2021,69015,69017,70728,67317,162765,1514
1/25/2021,71386,71186,73338,70305,176659,1583
1/26/2021,74290,73721,76243,73559,194222,1674
1/27/2021,77411,76393,79227,77034,213438,1761
1/28/2021,80528,79051,82307,80802,235046,1879
1/29/2021,84394,82228,85729,84614,255386,2052
1/3/2021,23495,25572,23526,20571,15154,220
1/3/2022,929142,619820,631547,718395,1284158,558081
1/30/2021,87181,84363,88079,87087,266940,2211
1/31/2021,88089,85093,88945,88138,273043,2246
1/4/2021,25208,27224,25165,22102,17232,240
1/4/2022,930678,620539,632190,719136,1285065,560204
1/5/2021,26977,28911,26779,23702,19496,270
1/5/2022,932291,621283,632841,719943,1285971,562614
1/6/2021,29164,30855,28857,25789,22737,327
1/6/2022,933822,621980,633556,720650,1286760,564793
1/7/2021,30955,32520,30648,27632,26225,358
1/7/2022,935314,622742,634284,721388,1287412,567728
1/8/2021,32667,34119,32339,29327,28781,377
1/8/2022,936251,623220,634726,721806,1287709,569797
1/9/2021,33744,34963,33192,30122,30997,397
1/9/2022,936975,623624,635085,722084,1287934,570731
10/1/2021,821710,561090,579149,661564,1196774,364531
10/10/2021,831509,566248,583312,664938,1201895,369177
10/11/2021,832847,567005,583884,665449,1202733,369847
10/12/2021,833696,567417,584218,665717,1203175,370298
10/13/2021,834790,568000,584713,666118,1203841,370807
10/14/2021,836078,568644,585284,666608,1204598,371315
10/15/2021,837607,569403,585963,667131,1205234,371908
10/16/2021,838585,569835,586322,667434,1205517,373186
10/17/2021,839297,570132,586548,667596,1205702,373445
10/18/2021,840543,570837,587104,668078,1206449,373943
10/19/2021,841631,571448,587562,668549,1207117,374465
10/2/2021,822693,561576,579597,661909,1197176,365063
10/20/2021,842708,572010,588004,669006,1207778,374989
10/21/2021,843837,572633,588549,669458,1208429,375432
10/22/2021,845267,573476,589234,670077,1209770,376054
10/23/2021,846116,573953,589680,670486,1210593,376466
10/24/2021,846593,574243,589904,670742,1211133,376718
10/25/2021,847832,574927,590508,671379,1212863,377189
10/26/2021,849069,575654,591130,671991,1214540,377814
10/27/2021,850383,576396,591834,672712,1216217,378527
10/28/2021,851678,577118,592412,673405,1217782,378992
10/29/2021,853016,577927,593120,674124,1219204,379612
10/3/2021,823243,561835,579783,662069,1197404,365317
10/30/2021,853737,578323,593463,674491,1219821,379905
10/31/2021,854158,578547,593673,674694,1220245,380029
10/4/2021,824642,562514,580386,662509,1198302,365950
10/5/2021,826132,563242,580927,662981,1199221,366558
10/6/2021,827556,564022,581530,663427,1199969,367199
10/7/2021,828637,564661,582032,663880,1200579,367758
10/8/2021,829988,565423,582628,664366,1201220,368462
10/9/2021,830944,565953,583059,664727,1201594,368945
11/1/2021,855346,579190,594246,675324,1221633,380507
11/10/2021,866022,584944,599398,680565,1232266,414403
