date,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal
1/1/2021,625,986,957,762,544,6
1/1/2022,41606,33279,34492,39683,81212,25896
1/10/2021,1166,1717,1767,1501,2321,15
1/10/2022,42076,33532,34727,39995,81658,26892
1/11/2021,1214,1798,1854,1568,2501,20
1/12/2021,1301,1914,1980,1667,2784,20
1/13/2021,1410,2055,2129,1845,3193,22
1/14/2021,1509,2237,2289,1996,3715,23
1/15/2021,1629,2395,2469,2130,4099,24
1/16/2021,1688,2484,2570,2222,4722,26
1/17/2021,1708,2513,2615,2258,4778,26
1/18/2021,1777,2625,2696,2357,5006,28
1/19/2021,1850,2700,2782,2446,5520,31
1/2/2021,706,1104,1087,868,624,7
1/2/2022,41626,33291,34503,39704,81249,25925
1/20/2021,1926,2827,2890,2569,6297,36
1/21/2021,2018,2960,3062,2739,7049,40
1/22/2021,2166,3128,3247,2931,7810,43
1/23/2021,2247,3296,3409,3090,8405,46
1/24/2021,2283,3329,3471,3121,8565,48
1/25/2021,2362,3402,3560,3249,9170,50
1/26/2021,2435,3485,3660,3367,9745,51
1/27/2021,2547,3612,3820,3558,10475,52
1/28/2021,2626,3726,3939,3710,11498,52
1/29/2021,2739,3848,4080,3894,12513,60
1/3/2021,734,1149,1133,892,647,8
1/3/2022,41684,33325,34537,39760,81328,26019
1/30/2021,2809,3937,4217,4050,13304,63
1/31/2021,2845,3959,4249,4079,13458,65
1/4/2021,797,1248,1226,981,879,9
1/4/2022,41752,33362,34572,39812,81414,26164
1/5/2021,891,1360,1315,1078,1115,10
1/5/2022,41818,33398,34600,39857,81479,26349
1/6/2021,1005,1487,1456,1205,1384,12
1/6/2022,41889,33430,34649,39895,81552,26494
1/7/2021,1069,1574,1567,1314,1721,14
1/7/2022,41980,33481,34684,39942,81614,26666
1/8/2021,1124,1657,1707,1452,2163,15
1/8/2022,42017,33507,34699,39966,81629,26812
1/9/2021,1156,1702,1752,1489,2300,15
1/9/2022,42042,33514,34707,39978,81640,26847
10/1/2021,35972,29839,31632,36872,76308,17973
10/10/2021,36659,30262,31929,37076,76563,18322
10/11/2021,36760,30329,31978,37107,76603,18384
10/12/2021,36833,30369,32007,37126,76627,18408
10/13/2021,36918,30414,32040,37143,76648,18438
10/14/2021,36996,30462,32074,37176,76668,18461
10/15/2021,37098,30520,32118,37217,76703,18509
10/16/2021,37162,30553,32147,37233,76718,18534
10/17/2021,37200,30583,32168,37246,76728,18549
10/18/2021,37278,30634,32210,37274,76767,18572
10/19/2021,37341,30669,32236,37301,76791,18614
10/2/2021,36024,29878,31666,36902,76323,18014
10/20/2021,37396,30712,32274,37331,76824,18635
10/21/2021,37484,30755,32307,37358,76853,18668
10/22/2021,37582,30818,32355,37394,76906,18701
10/23/2021,37654,30875,32386,37411,76936,18729
10/24/2021,37681,30890,32401,37419,76964,18744
10/25/2021,37748,30941,32445,37446,77042,18763
10/26/2021,37835,30994,32497,37469,77103,18806
10/27/2021,37924,31050,32541,37510,77172,18839
10/28/2021,38044,31114,32583,37554,77255,18864
10/29/2021,38141,31167,32636,37598,77302,18895
10/3/2021,36077,29907,31681,36913,76331,18032
10/30/2021,38203,31206,32668,37613,77324,18911
10/31/2021,38231,31223,32685,37623,77333,18923
10/4/2021,36164,29967,31726,36936,76387,18089
10/5/2021,36256,30018,31750,36967,76427,18134
10/6/2021,36367,30081,31798,36998,76469,18201
10/7/2021,36451,30130,31828,37022,76511,18237
10/8/2021,36550,30197,31872,37054,76533,18273
10/9/2021,36622,30239,31909,37068,76547,18306
11/1/2021,38287,31265,32715,37657,77406,18950
11/10/2021,38956,31635,33050,37913,77893,19872
11/11/2021,39025,31680,33087,37943,77951,20076
11/12/2021,39116,31740,33122,37968,78022,20293
11/13/2021,39162,31765,33145,37984,78043,20538
11/14/2021,39192,31787,33157,37992,78066,20613
11/15/2021,39252,31836,33200,38027,78132,20762
11/16/2021,39319,31882,33228,38059,78188,20934
11/17/2021,39393,31929,33264,38094,78244,21124
11/18/2021,39469,31971,33297,38122,78319,21263
11/19/2021,39527,32018,33336,38154,78372,21443
11/2/2021,38360,31306,32750,37683,77471,18973
11/20/2021,39580,32053,33365,38168,78390,21847
11/21/2021,39613,32064,33382,38192,78412,21899
11/22/2021,39688,32100,33425,38229,78478,21994
11/23/2021,39789,32160,33459,38272,78543,22148
11/24/2021,39864,32213,33486,38313,78589,22346
11/25/2021,39865,32213,33486,38313,78589,22346
11/26/2021,39903,32237,33523,38351,78624,22457
11/27/2021,39923,32251,33536,38365,78639,22514
11/28/2021,39939,32262,33546,38378,78657,22545
11/29/2021,39989,32298,33570,38422,78722,22624
11/3/2021,38431,31351,32791,37712,77529,18998
11/30/2021,40054,32336,33603,38465,78800,22733
11/4/2021,38485,31386,32824,37745,77599,19035
11/5/2021,38575,31443,32888,37784,77689,19135
11/6/2021,38663,31486,32913,37811,77712,19285
11/7/2021,38720,31501,32929,37823,77729,19347
11/8/2021,38813,31544,32973,37855,77794,19491
11/9/2021,38891,31592,33015,37884,77843,19676
12/1/2020,1,1,2,,1,
12/1/2021,40140,32379,33643,38509,78867,22875
12/10/2020,2,1,2,,2,
12/10/2021,40676,32712,33957,38891,79631,23912
12/11/2020,2,1,2,,2,
12/11/2021,40705,32736,33979,38913,79660,24048
12/12/2020,2,1,2,,2,
12/12/2021,40728,32749,33986,38925,79687,24077
12/13/2020,2,1,2,,2,
12/13/2021,40786,32778,34006,38968,79783,24147
12/14/2020,2,1,2,,2,
12/14/2021,40828,32804,34036,39010,79865,24223
12/15/2020,2,1,2,,2,
12/15/2021,40884,32832,34071,39057,79957,24306
12/16/2020,3,2,6,,2,
12/16/2021,40951,32881,34111,39118,80081,24474
12/17/2020,11,13,18,4,4,
12/17/2021,41004,32914,34136,39162,80178,24574
12/18/2020,20,23,27,9,5,
12/18/2021,41030,32933,34156,39185,80220,24726
12/19/2020,24,31,33,15,8,
12/19/2021,41053,32951,34168,39213,80256,24755
12/2/2020,1,1,2,,1,
12/2/2021,40218,32427,33681,38560,78948,22998
12/20/2020,24,36,34,19,9,
12/20/2021,41117,32987,34200,39277,80387,24906
12/21/2020,50,83,80,36,22,1
12/21/2021,41180,33020,34237,39349,80530,25026
12/22/2020,107,153,140,81,39,1
12/22/2021,41238,33065,34281,39392,80639,25165
12/23/2020,164,243,251,159,73,2
12/23/2021,41298,33091,34316,39438,80735,25275
12/24/2020,181,263,267,173,76,2
12/24/2021,41324,33109,34328,39452,80770,25297
12/25/2020,181,263,267,173,76,2
12/25/2021,41324,33110,34328,39452,80770,25297
12/26/2020,235,364,343,231,99,3
12/26/2021,41345,33123,34336,39470,80805,25324
12/27/2020,251,394,358,243,101,3
12/27/2021,41399,33165,34372,39516,80876,25421
12/28/2020,311,507,491,341,137,3
12/28/2021,41466,33193,34404,39575,80992,25561
12/29/2020,417,667,653,482,192,4
12/29/2021,41527,33219,34438,39617,81086,25670
12/3/2020,2,1,2,,1,
12/3/2021,40292,32470,33713,38610,79020,23131
12/30/2020,548,885,846,664,321,4
12/30/2021,41577,33254,34468,39655,81183,25828
12/31/2020,621,980,951,754,501,5
12/31/2021,41600,33275,34491,39683,81209,25876
12/4/2020,2,1,2,,1,
12/4/2021,40319,32489,33732,38626,79059,23206
12/5/2020,2,1,2,,1,
12/5/2021,40341,32502,33744,38638,79091,23235
12/6/2020,2,1,2,,1,
12/6/2021,40402,32543,33796,38687,79185,23360
12/7/2020,2,1,2,,1,
12/7/2021,40477,32583,33831,38753,79297,23511
12/8/2020,2,1,2,,1,
12/8/2021,40545,32616,33875,38791,79413,23639
12/9/2020,2,1,2,,2,
12/9/2021,40617,32676,33918,38853,79536,23801
2/1/2021,2927,4066,4349,4178,14305,68
2/10/2021,3643,4873,5264,5464,24698,94
2/11/2021,3710,4939,5350,5597,26467,97
2/12/2021,3813,5046,5490,5792,28506,104
2/13/2021,4013,5283,5757,6011,30001,114
2/14/2021,4043,5324,5807,6068,30352,115
2/15/2021,4094,5369,5856,6155,31146,120
2/16/2021,4169,5441,5903,6230,32166,130
2/17/2021,4251,5498,5959,6322,33208,135
2/18/2021,4326,5557,6015,6383,34340,146
2/19/2021,4398,5624,6083,6455,34981,153
2/2/2021,3001,4159,4469,4340,15249,68
2/20/2021,4541,5719,6173,6529,35485,165
2/21/2021,4553,5733,6185,6549,35766,166
2/22/2021,4586,5771,6212,6605,36186,169
2/23/2021,4624,5811,6261,6670,36788,170
2/24/2021,4678,5876,6317,6745,37802,175
2/25/2021,4764,5967,6415,6923,39453,181
2/26/2021,4853,6052,6512,7092,41252,186
2/27/2021,4902,6084,6562,7168,41800,189
2/28/2021,4916,6095,6588,7217,42166,189
2/3/2021,3117,4304,4606,4485,16294,70
2/4/2021,3193,4410,4716,4609,17338,71
2/5/2021,3350,4563,4894,4803,18428,75
2/6/2021,3408,4642,4982,4963,19799,83
2/7/2021,3426,4648,4996,4990,20161,83
2/8/2021,3479,4700,5066,5127,21478,84
2/9/2021,3531,4767,5153,5303,22937,89
3/1/2021,4973,6153,6677,7419,43303,192
3/10/2021,5639,6827,7572,11838,52224,239
3/11/2021,5802,7064,7776,12816,53473,244
3/12/2021,5951,7148,7962,13505,54358,252
3/13/2021,6037,7231,8052,13945,54755,258
3/14/2021,6078,7268,8118,14300,54981,262
3/15/2021,6180,7346,8273,15064,55582,271
3/16/2021,6307,7483,8492,15890,56485,277
3/17/2021,6524,7667,8766,16775,57429,291
3/18/2021,6711,7856,9037,17643,58453,300
3/19/2021,6976,8126,9376,18394,59198,327
3/2/2021,5037,6221,6784,7638,44618,196
3/20/2021,7106,8254,9605,18737,59591,337
3/21/2021,7212,8391,9780,19037,59851,351
3/22/2021,7479,8693,10126,19590,60404,397
3/23/2021,7822,9031,10576,20202,61051,436
3/24/2021,8203,9398,11106,20813,61639,503
3/25/2021,8617,9760,11577,21252,62177,557
3/26/2021,8982,10134,11992,21915,62703,617
3/27/2021,9267,10426,12317,22171,62894,685
3/28/2021,9545,10661,12579,22395,63082,760
3/29/2021,9950,11007,12995,22700,63406,829
3/3/2021,5134,6309,6896,8100,46365,209
3/30/2021,10326,11338,13422,22977,63702,909
3/31/2021,10683,11687,13884,23311,63976,1006
3/4/2021,5244,6446,7039,8697,48014,211
3/5/2021,5349,6558,7165,9284,48999,220
3/6/2021,5397,6607,7240,9736,49730,224
3/7/2021,5428,6630,7274,10002,50051,224
3/8/2021,5484,6683,7350,10546,50737,228
3/9/2021,5562,6759,7475,11232,51559,231
4/1/2021,11047,12014,14357,23593,64257,1096
4/10/2021,13858,14526,17414,25893,66711,1774
4/11/2021,14010,14649,17561,25989,66797,1854
4/12/2021,14303,14884,17859,26215,67087,1926
4/13/2021,14583,15103,18105,26498,67375,1996
