date,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa
1/1/2021,11600,13108,12268,9910,6187,100
1/1/2022,548505,378939,388997,407313,653874,311280
1/10/2021,19766,20144,19168,16106,12085,202
1/10/2022,553829,381464,391296,409443,655750,319812
1/11/2021,20997,21251,20395,17088,13958,234
1/12/2021,22965,23233,22405,18780,18811,312
1/13/2021,24961,25351,24628,20457,24377,372
1/14/2021,26887,27471,26909,22372,30418,407
1/15/2021,29076,29470,29038,24170,35341,459
1/16/2021,30432,30655,30316,25347,38536,487
1/17/2021,31392,31551,31273,26315,41680,510
1/18/2021,32435,32489,32429,27447,46922,536
1/19/2021,33706,33701,33755,28758,53249,597
1/2/2021,13119,14485,13520,10991,6957,119
1/2/2022,548848,379099,389155,407451,653994,311617
1/20/2021,34991,34980,35388,30307,60299,632
1/21/2021,36464,36471,37253,32190,68564,676
1/22/2021,39324,39108,40206,35227,76543,760
1/23/2021,41916,41165,42697,37719,81417,827
1/24/2021,43178,42339,43976,39129,86557,865
1/25/2021,44481,43497,45410,40728,94113,908
1/26/2021,46144,44955,47143,42631,105064,957
1/27/2021,47613,46275,48652,44300,115503,989
1/28/2021,48823,47359,49880,45725,126411,1017
1/29/2021,50851,49022,51610,47560,137211,1079
1/3/2021,13850,15063,14033,11434,7205,133
1/3/2022,549605,379464,389493,407810,654313,312858
1/30/2021,52584,50429,53204,49139,142256,1134
1/31/2021,53198,50976,53843,49825,145926,1158
1/4/2021,14878,15994,14990,12240,8099,141
1/4/2022,550407,379827,389805,408134,654621,313886
1/5/2021,15822,16839,15859,13053,8894,158
1/5/2022,551228,380221,390127,408482,654970,315077
1/6/2021,16987,17804,16826,13988,9663,167
1/6/2022,552014,380586,390489,408775,655252,316217
1/7/2021,17896,18616,17653,14778,10432,178
1/7/2022,552755,380921,390830,409066,655467,317719
1/8/2021,18707,19291,18315,15347,10933,182
1/8/2022,553225,381127,391017,409223,655577,318871
1/9/2021,19393,19837,18859,15806,11756,198
1/9/2022,553570,381337,391192,409346,655660,319305
10/1/2021,493278,349630,362782,383776,624273,215023
10/10/2021,498879,352586,365176,385583,626745,217782
10/11/2021,499697,353006,365523,385874,627166,218175
10/12/2021,500110,353206,365713,386013,627368,218406
10/13/2021,500713,353529,365998,386239,627724,218692
10/14/2021,501404,353872,366314,386480,628071,218968
10/15/2021,502276,354320,366709,386757,628358,219313
10/16/2021,502890,354564,366925,386933,628506,219559
10/17/2021,503317,354745,367057,387023,628603,219713
10/18/2021,504028,355126,367381,387285,628982,220004
10/19/2021,504650,355484,367623,387509,629296,220293
10/2/2021,493935,349948,363061,383970,624475,215369
10/20/2021,505303,355843,367868,387741,629604,220636
10/21/2021,505930,356196,368158,387947,629899,220894
10/22/2021,506670,356649,368541,388258,630334,221255
10/23/2021,507125,356907,368800,388415,630547,221487
10/24/2021,507426,357082,368944,388548,630718,221619
10/25/2021,508136,357485,369269,388865,631231,221921
10/26/2021,508808,357850,369595,389125,631752,222196
10/27/2021,509512,358214,369964,389433,632283,222488
10/28/2021,510165,358577,370256,389718,632765,222735
10/29/2021,510852,359030,370663,390033,633191,223053
10/3/2021,494263,350103,363171,384067,624589,215525
10/30/2021,511238,359251,370854,390216,633363,223232
10/31/2021,511473,359378,370958,390312,633501,223305
10/4/2021,495083,350505,363511,384312,625040,215899
10/5/2021,495863,350941,363852,384558,625474,216264
10/6/2021,496654,351350,364192,384789,625840,216657
10/7/2021,497231,351696,364473,385019,626131,216958
10/8/2021,497944,352080,364779,385268,626408,217343
10/9/2021,498533,352402,365024,385459,626590,217637
11/1/2021,512133,359703,371262,390570,633910,223542
11/10/2021,517886,362735,373969,392695,637010,239513
11/11/2021,518563,363073,374281,392949,637409,242671
11/12/2021,519308,363498,374638,393231,637776,245394
11/13/2021,519779,363773,374840,393419,637956,249742
11/14/2021,520116,363953,375012,393546,638109,250622
11/15/2021,520847,364360,375351,393851,638557,252497
11/16/2021,521578,364742,375675,394161,639039,254185
11/17/2021,522246,365102,375975,394468,639542,256553
11/18/2021,522980,365472,376296,394812,639983,258745
11/19/2021,523812,365942,376703,395151,640377,261170
11/2/2021,512912,360084,371586,390846,634298,223807
11/20/2021,524347,366271,377002,395385,640589,265354
11/21/2021,524725,366460,377193,395565,640707,266158
11/22/2021,525461,366888,377546,395931,641113,267928
11/23/2021,526272,367277,377956,396363,641524,269782
11/24/2021,526999,367676,378315,396695,641859,272106
11/25/2021,527004,367679,378315,396696,641871,272116
11/26/2021,527575,368036,378621,397001,642114,273262
11/27/2021,527972,368264,378804,397226,642312,273949
11/28/2021,528271,368448,378965,397388,642460,274307
11/29/2021,528912,368834,379324,397727,642831,275782
