date,Maricopa_cume,Maricopa
2020-12-01,177,
2020-12-02,195,18
2020-12-03,205,10
2020-12-04,211,6
2020-12-05,213,2
2020-12-07,223,10
2020-12-08,230,7
2020-12-09,238,8
2020-12-10,254,16
2020-12-11,262,8
2020-12-12,267,5
2020-12-13,275,8
2020-12-14,289,14
2020-12-15,327,38
2020-12-16,382,55
2020-12-17,1641,1259
2020-12-18,3315,1674
2020-12-19,4975,1660
2020-12-20,5983,1008
2020-12-21,9154,3171
2020-12-22,13249,4095
2020-12-23,17951,4702
2020-12-24,19511,1560
2020-12-25,19516,5
2020-12-26,24462,4946
2020-12-27,26696,2234
2020-12-28,31863,5167
2020-12-29,39679,7816
2020-12-30,48264,8585
2020-12-31,52306,4042
2021-01-01,53837,1531
2021-01-02,59895,6058
2021-01-03,62452,2557
2021-01-04,67170,4718
2021-01-05,71526,4356
2021-01-06,76460,4934
2021-01-07,81816,5356
2021-01-08,86410,4594
2021-01-09,91055,4645
2021-01-10,93669,2614
2021-01-11,103251,9582
2021-01-12,119251,16000
2021-01-13,136469,17218
2021-01-14,153118,16649
2021-01-15,168452,15334
2021-01-16,179971,11519
2021-01-17,188336,8365
2021-01-18,201188,12852
2021-01-19,218873,17685
2021-01-20,237755,18882
2021-01-21,257683,19928
2021-01-22,279877,22194
2021-01-23,298846,18969
2021-01-24,311173,12327
2021-01-25,327511,16338
2021-01-26,349877,22366
2021-01-27,370364,20487
2021-01-28,389398,19034
2021-01-29,411002,21604
2021-01-30,426575,15573
2021-01-31,434662,8087
2021-02-01,453167,18505
2021-02-02,475556,22389
2021-02-03,497786,22230
2021-02-04,523120,25334
2021-02-05,545890,22770
2021-02-06,569945,24055
2021-02-07,582885,12940
2021-02-08,606703,23818
2021-02-09,634176,27473
2021-02-10,660357,26181
2021-02-11,686863,26506
2021-02-12,722546,35683
2021-02-13,750570,28024
2021-02-14,763834,13264
2021-02-15,783518,19684
2021-02-16,811297,27779
2021-02-17,839970,28673
2021-02-18,868398,28428
2021-02-19,897161,28763
2021-02-20,922646,25485
2021-02-21,935868,13222
2021-02-22,954902,19034
2021-02-23,983918,29016
2021-02-24,1015039,31121
2021-02-25,1044924,29885
2021-02-26,1081690,36766
2021-02-27,1112276,30586
2021-02-28,1129743,17467
2021-03-01,1156677,26934
2021-03-02,1184583,27906
2021-03-03,1214480,29897
2021-03-04,1245299,30819
2021-03-05,1277390,32091
2021-03-06,1304555,27165
2021-03-07,1322078,17523
2021-03-08,1351677,29599
2021-03-09,1383407,31730
2021-03-10,1418704,35297
2021-03-11,1455361,36657
2021-03-12,1496674,41313
2021-03-13,1528030,31356
2021-03-14,1547892,19862
2021-03-15,1576059,28167
2021-03-16,1607060,31001
2021-03-17,1643135,36075
2021-03-18,1679160,36025
2021-03-19,1713591,34431
2021-03-20,1745182,31591
2021-03-21,1767260,22078
2021-03-22,1793471,26211
2021-03-23,1820297,26826
2021-03-24,1856245,35948
2021-03-25,1897144,40899
2021-03-26,1937597,40453
2021-03-27,1973060,35463
2021-03-28,2000260,27200
2021-03-29,2039289,39029
2021-03-30,2079367,40078
2021-03-31,2124235,44868
2021-04-01,2172220,47985
2021-04-02,2214448,42228
2021-04-03,2246206,31758
2021-04-04,2258583,12377
2021-04-05,2293326,34743
2021-04-06,2332180,38854
2021-04-07,2376184,44004
2021-04-08,2421418,45234
2021-04-09,2462407,40989
2021-04-10,2494157,31750
2021-04-11,2516368,22211
2021-04-12,2547344,30976
2021-04-13,2577826,30482
2021-04-14,2612073,34247
2021-04-15,2648874,36801
2021-04-16,2685230,36356
2021-04-17,2713439,28209
2021-04-18,2734586,21147
2021-04-19,2767035,32449
2021-04-20,2800252,33217
2021-04-21,2837726,37474
2021-04-22,2875472,37746
2021-04-23,2909114,33642
2021-04-24,2933210,24096
2021-04-25,2950696,17486
2021-04-26,2977319,26623
2021-04-27,3004303,26984
2021-04-28,3032031,27728
2021-04-29,3057700,25669
2021-04-30,3083611,25911
2021-05-01,3102028,18417
2021-05-02,3117440,15412
2021-05-03,3133993,16553
2021-05-04,3157898,23905
2021-05-05,3176791,18893
2021-05-06,3199589,22798
2021-05-07,3223405,23816
2021-05-08,3242119,18714
2021-05-09,3251548,9429
2021-05-10,3267531,15983
2021-05-11,3284410,16879
2021-05-12,3302713,18303
2021-05-13,3327035,24322
