date,20-34_Yuma,35-44_Yuma,45-54_Yuma,55-64_Yuma,65+_Yuma,<20_Yuma
1/1/2021,925,867,660,487,247,5
1/1/2022,35371,20289,19712,22237,37145,26171
1/10/2021,1264,1209,952,720,531,9
1/10/2022,35719,20437,19853,22532,37635,26864
1/11/2021,1326,1299,1016,757,877,9
1/12/2021,1388,1372,1092,812,1201,10
1/13/2021,1476,1446,1168,880,1540,10
1/14/2021,1494,1468,1196,904,1629,10
1/15/2021,1524,1484,1216,932,1719,10
1/16/2021,1528,1485,1220,933,1724,10
1/17/2021,1530,1488,1221,934,1728,10
1/18/2021,1538,1495,1231,938,1747,10
1/19/2021,1585,1520,1266,966,1874,15
1/2/2021,927,868,660,489,249,5
1/2/2022,35385,20298,19719,22256,37166,26180
1/20/2021,1599,1528,1275,977,1908,16
1/21/2021,1719,1714,1453,1079,2432,19
1/22/2021,1827,1811,1540,1159,3107,19
1/23/2021,1856,1850,1565,1190,3144,20
1/24/2021,1857,1852,1568,1193,3155,20
1/25/2021,1890,1926,1631,1244,3314,20
1/26/2021,2018,2067,1771,1382,3472,28
1/27/2021,2159,2220,1891,1481,3691,28
1/28/2021,2311,2372,2074,1701,4398,29
1/29/2021,2466,2502,2240,1843,5490,31
1/3/2021,929,868,661,489,249,5
1/3/2022,35420,20304,19727,22287,37240,26237
1/30/2021,2504,2534,2277,1915,6351,31
1/31/2021,2505,2535,2277,1916,6368,31
1/4/2021,983,924,703,520,290,5
1/4/2022,35469,20326,19745,22336,37367,26335
1/5/2021,1069,1020,769,566,326,6
1/5/2022,35534,20344,19767,22387,37461,26503
1/6/2021,1182,1134,865,635,396,9
1/6/2022,35590,20368,19789,22435,37531,26595
1/7/2021,1224,1176,923,673,429,9
1/7/2022,35644,20393,19810,22477,37574,26673
1/8/2021,1257,1205,948,714,520,9
1/8/2022,35672,20408,19822,22493,37591,26752
1/9/2021,1259,1206,952,718,525,9
1/9/2022,35683,20418,19834,22507,37609,26764
10/1/2021,30845,17959,17883,19910,32502,15519
10/10/2021,31263,18142,17996,19985,32582,15714
10/11/2021,31311,18173,18014,20005,32590,15744
10/12/2021,31343,18197,18023,20009,32596,15773
10/13/2021,31379,18214,18036,20015,32602,15793
10/14/2021,31447,18236,18066,20032,32614,15822
10/15/2021,31511,18260,18084,20049,32624,15844
10/16/2021,31539,18272,18094,20061,32628,15857
10/17/2021,31553,18279,18098,20063,32628,15865
10/18/2021,31602,18315,18116,20078,32640,15913
10/19/2021,31639,18333,18128,20099,32656,15941
10/2/2021,30866,17968,17894,19916,32507,15542
10/20/2021,31666,18344,18140,20114,32664,15965
10/21/2021,31718,18372,18160,20132,32683,15985
10/22/2021,31819,18416,18185,20150,32714,16031
10/23/2021,31874,18437,18194,20165,32731,16069
10/24/2021,31889,18455,18206,20173,32739,16094
10/25/2021,31955,18484,18224,20186,32778,16124
10/26/2021,32012,18521,18237,20212,32825,16138
10/27/2021,32056,18546,18270,20231,32875,16155
10/28/2021,32114,18583,18298,20264,32919,16179
10/29/2021,32213,18617,18315,20287,32956,16199
10/3/2021,30875,17971,17900,19918,32509,15551
10/30/2021,32267,18634,18322,20293,32966,16213
10/31/2021,32277,18637,18328,20296,32969,16216
10/4/2021,30917,17991,17919,19929,32518,15575
10/5/2021,31068,18029,17937,19942,32535,15606
10/6/2021,31119,18067,17953,19952,32549,15642
10/7/2021,31161,18078,17969,19963,32555,15671
10/8/2021,31209,18112,17981,19973,32569,15695
10/9/2021,31247,18131,17987,19978,32576,15707
11/1/2021,32339,18664,18349,20319,33014,16291
11/10/2021,32800,18905,18543,20549,33384,19211
11/11/2021,32844,18924,18558,20570,33405,19374
11/12/2021,32910,18957,18581,20599,33452,19653
11/13/2021,32965,18987,18594,20615,33460,20231
11/14/2021,32987,19010,18606,20630,33470,20285
11/15/2021,33082,19064,18641,20656,33533,20644
11/16/2021,33132,19100,18672,20693,33592,20817
11/17/2021,33200,19143,18699,20728,33664,21075
11/18/2021,33305,19198,18741,20764,33724,21319
11/19/2021,33410,19256,18780,20794,33768,21532
11/2/2021,32394,18695,18371,20334,33066,16325
11/20/2021,33445,19272,18796,20813,33781,21618
11/21/2021,33468,19277,18808,20820,33789,21676
11/22/2021,33536,19306,18834,20854,33836,21876
11/23/2021,33731,19352,18873,20892,33898,22180
11/24/2021,33827,19389,18902,20931,33952,22425
11/25/2021,33828,19389,18902,20931,33952,22426
11/26/2021,33862,19407,18920,20953,33980,22530
11/27/2021,33883,19424,18942,20973,34002,22601
11/28/2021,33895,19438,18955,20989,34017,22621
11/29/2021,33947,19475,18983,21022,34092,22788
11/3/2021,32458,18717,18388,20359,33110,16451
11/30/2021,34017,19515,19034,21084,34180,22975
11/4/2021,32532,18749,18412,20392,33165,16572
11/5/2021,32577,18772,18440,20420,33197,16835
11/6/2021,32606,18787,18453,20438,33209,16963
11/7/2021,32626,18792,18462,20450,33221,17037
11/8/2021,32689,18832,18490,20495,33291,17278
11/9/2021,32745,18877,18511,20528,33337,17508
12/1/2020,1,1,2,,3,
12/1/2021,34095,19552,19060,21117,34270,23202
12/10/2020,1,2,4,,4,
12/10/2021,34618,19863,19322,21511,35202,24519
12/11/2020,1,2,4,,4,
12/11/2021,34637,19878,19331,21530,35239,24649
12/12/2020,1,2,6,,4,
12/12/2021,34663,19891,19353,21544,35268,24730
12/13/2020,1,2,6,,4,
12/13/2021,34713,19912,19374,21588,35414,24869
12/14/2020,1,2,6,,4,
12/14/2021,34754,19934,19398,21642,35552,24971
12/15/2020,1,2,6,,4,
12/15/2021,34802,19961,19428,21700,35694,25071
12/16/2020,3,3,7,1,5,
12/16/2021,34859,19993,19455,21757,35825,25193
12/17/2020,9,8,9,9,9,
12/17/2021,34921,20030,19477,21805,35978,25332
12/18/2020,9,8,10,9,9,
12/18/2021,34940,20047,19485,21817,36024,25356
12/19/2020,9,8,12,9,11,
12/19/2021,34967,20058,19500,21834,36077,25370
12/2/2020,1,1,2,,3,
12/2/2021,34166,19593,19089,21161,34385,23441
12/20/2020,9,10,12,10,11,
12/20/2021,35013,20086,19532,21884,36228,25497
12/21/2020,73,48,49,28,26,
12/21/2021,35081,20129,19555,21941,36379,25623
12/22/2020,248,247,176,139,62,
12/22/2021,35120,20156,19582,21995,36528,25730
12/23/2020,433,459,342,257,107,3
12/23/2021,35156,20175,19594,22028,36625,25808
12/24/2020,494,510,402,298,114,3
12/24/2021,35162,20181,19599,22039,36656,25817
12/25/2020,494,510,402,298,114,3
12/25/2021,35162,20181,19599,22039,36657,25817
12/26/2020,518,545,417,317,120,3
12/26/2021,35175,20185,19608,22062,36700,25831
12/27/2020,518,545,417,317,121,3
12/27/2021,35213,20217,19630,22099,36803,25925
12/28/2020,659,656,499,366,149,4
12/28/2021,35272,20240,19657,22141,36922,26011
12/29/2020,754,748,556,414,183,5
12/29/2021,35325,20258,19682,22173,37018,26091
12/3/2020,1,1,3,,3,
12/3/2021,34243,19643,19129,21209,34498,23636
12/30/2020,887,849,639,468,218,5
12/30/2021,35354,20276,19702,22216,37102,26148
12/31/2020,919,864,653,483,226,5
12/31/2021,35366,20285,19710,22233,37142,26163
12/4/2020,1,1,4,,3,
12/4/2021,34323,19673,19155,21259,34533,23758
12/5/2020,1,1,4,,3,
12/5/2021,34334,19680,19163,21269,34556,23784
12/6/2020,1,1,4,,3,
12/6/2021,34383,19711,19192,21313,34681,23940
12/7/2020,1,1,4,,3,
12/7/2021,34459,19740,19222,21372,34827,24064
12/8/2020,1,1,4,,4,
12/8/2021,34516,19783,19256,21422,34938,24250
12/9/2020,1,1,4,,4,
12/9/2021,34557,19813,19290,21477,35124,24389
2/1/2021,2555,2562,2299,1941,6974,31
2/10/2021,2893,2876,2680,2396,10115,45
2/11/2021,3022,2993,2805,2552,11143,52
2/12/2021,3074,3046,2863,2609,12231,53
2/13/2021,3100,3070,2878,2645,12886,55
2/14/2021,3105,3074,2878,2646,12893,55
2/15/2021,3111,3078,2882,2653,12932,55
2/16/2021,3138,3085,2894,2660,12984,57
2/17/2021,3175,3122,2946,2720,13039,57
2/18/2021,3202,3146,2962,2739,13172,57
2/19/2021,3268,3219,3047,2830,13327,59
2/2/2021,2586,2598,2334,1997,7673,35
2/20/2021,3307,3242,3072,2865,13379,62
2/21/2021,3308,3243,3075,2865,13390,62
2/22/2021,3311,3246,3076,2867,13399,62
2/23/2021,3349,3302,3112,2921,13578,66
2/24/2021,3368,3337,3138,2962,14587,68
2/25/2021,3437,3393,3207,3038,15585,70
2/26/2021,3497,3449,3250,3138,16592,72
2/27/2021,3527,3474,3266,3172,16962,74
2/28/2021,3547,3498,3304,3204,17084,74
2/3/2021,2708,2733,2500,2166,8380,37
2/4/2021,2759,2778,2560,2229,8707,41
2/5/2021,2796,2808,2593,2260,8838,43
2/6/2021,2806,2811,2594,2265,8862,43
2/7/2021,2807,2812,2595,2266,8881,43
2/8/2021,2830,2838,2614,2298,8986,43
2/9/2021,2851,2857,2650,2338,9027,43
3/1/2021,3576,3525,3324,3237,17243,75
3/10/2021,4537,4334,4323,5023,20347,96
3/11/2021,4761,4442,4442,5256,20675,105
3/12/2021,4813,4498,4551,5875,21043,109
3/13/2021,4889,4553,4598,5998,21199,110
3/14/2021,4901,4558,4606,6065,21267,110
3/15/2021,5022,4663,4732,6267,21380,115
3/16/2021,5264,4878,4965,6613,21570,123
3/17/2021,5838,5111,5170,6891,22135,128
3/18/2021,6211,5347,5509,7814,22957,145
3/19/2021,6552,5640,5902,8748,23600,157
3/2/2021,3610,3542,3352,3271,17374,77
3/20/2021,6636,5698,5990,9072,23928,163
3/21/2021,6653,5707,6012,9110,23962,165
3/22/2021,6684,5759,6054,9209,24045,169
3/23/2021,6931,5966,6277,9501,24196,186
3/24/2021,7450,6277,6652,9876,24466,242
3/25/2021,7945,6531,6917,10220,24648,275
3/26/2021,8243,6710,7183,10467,24864,309
3/27/2021,8286,6724,7205,10501,24900,312
3/28/2021,8306,6736,7218,10522,24914,313
3/29/2021,8571,6891,7417,10705,25099,426
3/3/2021,3639,3574,3384,3319,17540,79
3/30/2021,9389,7407,8107,11338,25496,599
3/31/2021,10309,7909,8734,11788,25843,774
3/4/2021,3750,3690,3515,3524,17887,83
3/5/2021,4072,3939,3804,3969,18810,89
3/6/2021,4088,3951,3816,4041,18890,89
3/7/2021,4098,3960,3830,4092,18940,91
3/8/2021,4123,3982,3867,4233,19408,92
3/9/2021,4337,4188,4101,4575,19970,94
4/1/2021,11003,8292,9195,12183,26169,969
4/10/2021,14717,10387,11344,14320,27904,2020
4/11/2021,14855,10461,11401,14413,27978,2087
4/12/2021,15000,10536,11503,14525,28087,2122
4/13/2021,15194,10637,11635,14667,28215,2171
4/14/2021,15564,10834,11842,14838,28346,2242
4/15/2021,15731,11039,12041,14935,28451,2329
4/16/2021,15925,11195,12183,15042,28544,2374
4/17/2021,16054,11266,12250,15113,28598,2421
4/18/2021,16098,11288,12280,15148,28626,2445
4/19/2021,16233,11388,12370,15223,28700,2468
4/2/2021,11512,8587,9531,12498,26372,1121
4/20/2021,16333,11444,12427,15314,28773,2501
4/21/2021,16458,11525,12527,15393,28868,2547
4/22/2021,16586,11591,12609,15478,28945,2575
4/23/2021,16725,11663,12694,15579,29043,2615
4/24/2021,16817,11702,12738,15636,29089,2646
4/25/2021,16865,11719,12770,15672,29105,2668
