date,pcr_tests,pcr_pos_test,pcr_positivity,pcr_tests_APACHE,pcr_pos_test_APACHE,pcr_positivity_APACHE,pcr_tests_YUMA,pcr_pos_test_YUMA,pcr_positivity_YUMA,pcr_tests_YAVAPAI,pcr_pos_test_YAVAPAI,pcr_positivity_YAVAPAI,pcr_tests_SANTA_CRUZ,pcr_pos_test_SANTA_CRUZ,pcr_positivity_SANTA_CRUZ,pcr_tests_PINAL,pcr_pos_test_PINAL,pcr_positivity_PINAL,pcr_tests_PIMA,pcr_pos_test_PIMA,pcr_positivity_PIMA,pcr_tests_NAVAJO,pcr_pos_test_NAVAJO,pcr_positivity_NAVAJO,pcr_tests_MOHAVE,pcr_pos_test_MOHAVE,pcr_positivity_MOHAVE,pcr_tests_MARICOPA,pcr_pos_test_MARICOPA,pcr_positivity_MARICOPA,pcr_tests_LA_PAZ,pcr_pos_test_LA_PAZ,pcr_positivity_LA_PAZ,pcr_tests_GREENLEE,pcr_pos_test_GREENLEE,pcr_positivity_GREENLEE,pcr_tests_GRAHAM,pcr_pos_test_GRAHAM,pcr_positivity_GRAHAM,pcr_tests_GILA,pcr_pos_test_GILA,pcr_positivity_GILA,pcr_tests_COCONINO,pcr_pos_test_COCONINO,pcr_positivity_COCONINO,pcr_tests_COCHISE,pcr_pos_test_COCHISE,pcr_positivity_COCHISE
2022-01-10 00:00:00,593,71,0.1197301854974705,13.0,0.0,0.0,25.0,4.0,0.16,22.0,1.0,0.0454545454545455,6.0,0.0,0.0,9.0,0.0,0.0,125.0,17.0,0.136,4.0,0.0,0.0,3.0,0.0,0.0,260.0,43.0,0.1653846153846154,,,,,,,,,,90.0,1.0,0.0111111111111111,11.0,3.0,0.2727272727272727,18.0,0.0,0.0
2022-01-09 00:00:00,9360,2759,0.2947649572649573,101.0,27.0,0.2673267326732674,191.0,83.0,0.4345549738219896,138.0,41.0,0.2971014492753623,63.0,19.0,0.3015873015873016,293.0,80.0,0.2730375426621161,2686.0,857.0,0.3190618019359643,254.0,79.0,0.3110236220472441,252.0,66.0,0.2619047619047619,4990.0,1397.0,0.2799599198396794,17.0,5.0,0.2941176470588236,,,,7.0,3.0,0.4285714285714286,49.0,21.0,0.4285714285714286,85.0,21.0,0.2470588235294118,56.0,14.0,0.25
2022-01-08 00:00:00,18605,6282,0.3376511690405805,179.0,28.0,0.1564245810055866,244.0,83.0,0.3401639344262295,306.0,93.0,0.303921568627451,86.0,31.0,0.3604651162790698,1264.0,541.0,0.4280063291139241,3421.0,1032.0,0.3016661794796844,279.0,88.0,0.3154121863799283,317.0,153.0,0.4826498422712934,11697.0,3990.0,0.3411131059245961,6.0,2.0,0.3333333333333333,,,,12.0,4.0,0.3333333333333333,56.0,22.0,0.3928571428571429,144.0,53.0,0.3680555555555556,94.0,31.0,0.3297872340425532
2022-01-07 00:00:00,44451,16200,0.3644462441789836,391.0,108.0,0.2762148337595908,1101.0,422.0,0.3832879200726612,622.0,181.0,0.2909967845659164,188.0,76.0,0.4042553191489362,2895.0,1411.0,0.487392055267703,7613.0,1977.0,0.259687376855379,863.0,235.0,0.272305909617613,818.0,430.0,0.5256723716381418,27306.0,10426.0,0.3818208452354794,76.0,16.0,0.2105263157894737,3.0,3.0,1.0,31.0,10.0,0.3225806451612903,158.0,59.0,0.3734177215189874,780.0,322.0,0.4128205128205128,405.0,178.0,0.4395061728395062
2022-01-06 00:00:00,60336,18170,0.3011469106337842,541.0,114.0,0.2107208872458411,1085.0,364.0,0.335483870967742,845.0,193.0,0.2284023668639054,582.0,122.0,0.2096219931271478,3686.0,1339.0,0.3632664134563212,8481.0,2066.0,0.2436033486617145,1143.0,292.0,0.2554680664916885,1536.0,480.0,0.3125,38014.0,12139.0,0.3193297206292419,88.0,21.0,0.2386363636363637,3.0,2.0,0.6666666666666666,50.0,11.0,0.22,398.0,72.0,0.1809045226130653,1247.0,316.0,0.2534081796311147,717.0,174.0,0.2426778242677824
2022-01-05 00:00:00,66056,20442,0.3094646966210488,828.0,157.0,0.1896135265700483,1119.0,389.0,0.3476318141197498,931.0,224.0,0.2406015037593985,507.0,87.0,0.1715976331360947,4159.0,1350.0,0.32459725895648,9657.0,2600.0,0.2692347519933727,1069.0,256.0,0.2394761459307765,1197.0,403.0,0.3366750208855472,40805.0,13412.0,0.3286852101458155,95.0,21.0,0.2210526315789474,8.0,2.0,0.25,55.0,14.0,0.2545454545454545,168.0,49.0,0.2916666666666667,2131.0,652.0,0.305959643359925,879.0,219.0,0.2491467576791809
2022-01-04 00:00:00,69676,19721,0.2830386359722143,867.0,143.0,0.1649365628604383,1108.0,350.0,0.315884476534296,1313.0,223.0,0.1698400609291699,741.0,170.0,0.2294197031039137,4167.0,1245.0,0.2987760979121671,9907.0,2385.0,0.2407388715049965,1209.0,309.0,0.2555831265508685,1823.0,432.0,0.2369720241360395,42013.0,12967.0,0.3086425630162093,366.0,26.0,0.0710382513661202,7.0,0.0,0.0,55.0,8.0,0.1454545454545455,232.0,38.0,0.1637931034482759,2008.0,565.0,0.2813745019920319,897.0,191.0,0.2129319955406912
2022-01-03 00:00:00,70454,19269,0.2734976012717518,448.0,95.0,0.2120535714285714,1234.0,313.0,0.253646677471637,1095.0,194.0,0.1771689497716895,585.0,186.0,0.317948717948718,4446.0,1426.0,0.3207377417903734,10541.0,2233.0,0.2118394839199317,1284.0,302.0,0.235202492211838,1368.0,432.0,0.3157894736842105,43014.0,12713.0,0.295554935602362,109.0,33.0,0.3027522935779817,4.0,1.0,0.25,48.0,9.0,0.1875,489.0,60.0,0.1226993865030675,2139.0,604.0,0.2823749415614773,997.0,185.0,0.1855566700100301
2022-01-02 00:00:00,29714,8820,0.2968297772093963,152.0,41.0,0.2697368421052632,275.0,91.0,0.330909090909091,435.0,89.0,0.2045977011494253,101.0,27.0,0.2673267326732674,1752.0,538.0,0.3070776255707763,4705.0,1222.0,0.2597236981934113,262.0,71.0,0.2709923664122138,545.0,187.0,0.3431192660550459,19525.0,6020.0,0.3083226632522408,12.0,2.0,0.1666666666666667,1.0,1.0,1.0,20.0,1.0,0.05,61.0,12.0,0.1967213114754098,563.0,168.0,0.2984014209591474,325.0,94.0,0.2892307692307693
2022-01-01 00:00:00,14569,4224,0.2899306747202966,78.0,13.0,0.1666666666666667,165.0,38.0,0.2303030303030303,194.0,39.0,0.2010309278350516,30.0,10.0,0.3333333333333333,1184.0,370.0,0.3125,1226.0,187.0,0.1525285481239804,189.0,41.0,0.2169312169312169,111.0,37.0,0.3333333333333333,10419.0,3250.0,0.3119301276514061,18.0,4.0,0.2222222222222222,2.0,0.0,0.0,11.0,0.0,0.0,47.0,13.0,0.2765957446808511,144.0,27.0,0.1875,116.0,14.0,0.1206896551724138
