date,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino
1/1/2021,627,744,579,451,363,3
1/1/2022,24487,12804,11830,13655,20414,12817
1/10/2021,1137,1166,955,807,730,13
1/11/2021,1207,1250,1034,859,798,14
1/12/2021,1312,1336,1109,943,999,15
1/13/2021,1371,1403,1192,1017,1262,16
1/14/2021,1471,1492,1284,1104,1535,16
1/15/2021,1586,1587,1365,1195,2284,16
1/16/2021,1597,1603,1380,1218,2388,16
1/17/2021,1603,1611,1388,1222,2395,16
1/18/2021,1672,1682,1446,1278,2459,17
1/19/2021,1762,1745,1509,1357,2719,17
1/2/2021,653,760,587,465,374,3
1/2/2022,24493,12809,11834,13656,20414,12825
1/20/2021,2010,2018,1834,1648,2939,22
1/21/2021,2156,2134,1935,1747,3156,23
1/22/2021,2251,2212,2030,1859,3500,24
1/23/2021,2294,2247,2064,1894,3704,27
1/24/2021,2300,2250,2064,1895,3723,27
1/25/2021,2349,2300,2128,1994,4035,28
1/26/2021,2410,2356,2184,2070,4403,30
1/27/2021,2662,2501,2331,2230,4792,32
1/28/2021,2856,2625,2467,2391,5197,37
1/29/2021,2954,2710,2546,2503,5539,41
1/3/2021,653,761,587,466,376,3
1/3/2022,24512,12817,11842,13664,20417,12875
1/30/2021,3015,2753,2575,2542,5656,48
1/31/2021,3025,2755,2576,2546,5682,48
1/4/2021,723,836,649,535,438,4
1/4/2022,24538,12825,11849,13670,20419,12912
1/5/2021,807,911,702,599,509,8
1/5/2022,24571,12832,11854,13682,20428,12975
1/6/2021,888,963,756,652,577,9
1/6/2022,24605,12846,11864,13685,20430,13069
1/7/2021,1003,1050,843,722,677,9
1/7/2022,24648,12865,11873,13698,20434,13160
1/8/2021,1123,1158,943,787,720,13
1/8/2022,24671,12873,11882,13701,20444,13212
1/9/2021,1137,1165,953,804,728,13
1/9/2022,24682,12876,11885,13703,20446,13243
10/1/2021,22591,11921,11090,12826,19421,8184
10/10/2021,22730,11972,11147,12858,19468,8254
10/11/2021,22739,11977,11153,12860,19475,8261
10/12/2021,22747,11982,11155,12860,19476,8270
10/13/2021,22765,11986,11165,12863,19488,8279
