date,Apache_cume,Apache
2020-12-01,2,
2020-12-02,3,1
2020-12-03,5,2
2020-12-04,6,1
2020-12-07,8,2
2020-12-08,9,1
2020-12-09,11,2
2020-12-13,12,1
2020-12-15,18,6
2020-12-16,50,32
2020-12-17,97,47
2020-12-18,135,38
2020-12-19,136,1
2020-12-21,153,17
2020-12-22,166,13
2020-12-23,340,174
2020-12-24,349,9
2020-12-25,351,2
2020-12-26,353,2
2020-12-28,427,74
2020-12-29,759,332
2020-12-30,920,161
2020-12-31,1064,144
2021-01-01,1067,3
2021-01-02,1079,12
2021-01-04,1184,105
2021-01-05,1362,178
2021-01-06,1702,340
2021-01-07,2033,331
2021-01-08,2230,197
2021-01-09,2246,16
2021-01-10,2247,1
2021-01-11,2844,597
2021-01-12,3214,370
2021-01-13,3545,331
2021-01-14,4082,537
2021-01-15,4390,308
2021-01-16,4409,19
2021-01-17,4410,1
2021-01-18,4479,69
2021-01-19,4769,290
2021-01-20,5593,824
2021-01-21,6421,828
2021-01-22,6889,468
2021-01-23,6919,30
2021-01-24,6923,4
2021-01-25,7307,384
2021-01-26,7752,445
2021-01-27,8313,561
2021-01-28,9209,896
2021-01-29,9638,429
2021-01-30,9653,15
2021-01-31,9700,47
2021-02-01,10189,489
2021-02-02,10598,409
2021-02-03,11281,683
2021-02-04,12532,1251
2021-02-05,13126,594
2021-02-06,13362,236
2021-02-07,13366,4
2021-02-08,13623,257
2021-02-09,13902,279
2021-02-10,14977,1075
2021-02-11,15840,863
2021-02-12,16155,315
2021-02-13,16309,154
2021-02-14,16313,4
2021-02-15,16411,98
2021-02-16,17173,762
2021-02-17,17890,717
2021-02-18,18811,921
2021-02-19,19241,430
2021-02-20,19368,127
2021-02-21,19387,19
2021-02-22,19941,554
2021-02-23,20397,456
2021-02-24,20874,477
2021-02-25,21577,703
2021-02-26,21784,207
2021-02-27,22022,238
2021-02-28,22026,4
2021-03-01,22431,405
2021-03-02,22719,288
2021-03-03,23204,485
2021-03-04,23595,391
2021-03-05,23959,364
2021-03-06,24047,88
2021-03-07,24051,4
2021-03-08,24295,244
2021-03-09,24597,302
2021-03-10,25292,695
2021-03-11,25762,470
2021-03-12,26079,317
2021-03-13,26149,70
2021-03-14,26152,3
2021-03-15,26362,210
2021-03-16,26748,386
2021-03-17,27036,288
2021-03-18,27290,254
2021-03-19,27461,171
2021-03-20,27522,61
2021-03-21,27528,6
2021-03-22,27785,257
2021-03-23,28022,237
2021-03-24,28430,408
2021-03-25,28678,248
2021-03-26,28847,169
2021-03-27,28911,64
2021-03-28,28915,4
2021-03-29,29111,196
2021-03-30,29326,215
2021-03-31,29559,233
2021-04-01,29735,176
2021-04-02,29905,170
2021-04-03,29999,94
2021-04-04,30007,8
2021-04-05,30187,180
2021-04-06,30392,205
2021-04-07,30600,208
2021-04-08,30799,199
2021-04-09,30970,171
2021-04-10,31039,69
2021-04-11,31048,9
2021-04-12,31252,204
2021-04-13,31407,155
2021-04-14,31560,153
2021-04-15,31708,148
2021-04-16,31863,155
2021-04-17,31879,16
2021-04-18,31884,5
2021-04-19,32022,138
2021-04-20,32152,130
2021-04-21,32259,107
2021-04-22,32383,124
2021-04-23,32491,108
2021-04-24,32544,53
2021-04-25,32551,7
2021-04-26,32667,116
2021-04-27,32802,135
2021-04-28,32931,129
2021-04-29,33071,140
2021-04-30,33201,130
2021-05-01,33262,61
2021-05-02,33264,2
2021-05-03,33378,114
2021-05-04,33502,124
2021-05-05,33600,98
2021-05-06,33679,79
2021-05-07,33762,83
2021-05-08,33780,18
2021-05-09,33784,4
2021-05-10,33883,99
2021-05-11,33988,105
2021-05-12,34093,105
2021-05-13,34273,180
2021-05-14,34522,249
2021-05-15,34944,422
2021-05-16,34952,8
2021-05-17,35254,302
2021-05-18,35526,272
2021-05-19,35715,189
2021-05-20,35874,159
2021-05-21,35989,115
2021-05-22,36053,64
2021-05-23,36060,7
2021-05-24,36189,129
2021-05-25,36326,137
2021-05-26,36470,144
2021-05-27,36603,133
2021-05-28,36709,106
2021-05-29,36727,18
2021-05-30,36732,5
2021-05-31,36739,7
2021-06-01,36854,115
2021-06-02,36952,98
2021-06-03,37053,101
2021-06-04,37287,234
2021-06-05,37639,352
2021-06-06,37649,10
2021-06-07,37923,274
2021-06-08,38238,315
2021-06-09,38493,255
2021-06-10,38603,110
2021-06-11,38724,121
2021-06-12,38756,32
2021-06-13,38762,6
2021-06-14,38881,119
2021-06-15,39008,127
2021-06-16,39155,147
2021-06-17,39248,93
2021-06-18,39305,57
2021-06-19,39338,33
2021-06-20,39342,4
2021-06-21,39431,89
2021-06-22,39525,94
2021-06-23,39616,91
2021-06-24,39685,69
2021-06-25,39771,86
2021-06-26,39807,36
2021-06-27,39812,5
2021-06-28,39908,96
2021-06-29,40024,116
2021-06-30,40136,112
2021-07-01,40196,60
2021-07-02,40256,60
2021-07-03,40261,5
2021-07-04,40263,2
2021-07-05,40268,5
2021-07-06,40388,120
2021-07-07,40461,73
2021-07-08,40535,74
2021-07-09,40582,47
2021-07-10,40587,5
2021-07-11,40589,2
2021-07-12,40683,94
2021-07-13,40757,74
2021-07-14,40849,92
2021-07-15,40909,60
2021-07-16,40991,82
2021-07-17,41002,11
2021-07-18,41009,7
2021-07-19,41063,54
2021-07-20,41150,87
2021-07-21,41222,72
2021-07-22,41298,76
2021-07-23,41404,106
2021-07-24,41409,5
2021-07-25,41413,4
2021-07-26,41492,79
2021-07-27,41604,112
2021-07-28,41717,113
2021-07-29,41822,105
2021-07-30,41909,87
2021-07-31,41924,15
2021-08-01,41925,1
2021-08-02,42036,111
2021-08-03,42163,127
2021-08-04,42260,97
2021-08-05,42329,69
2021-08-06,42441,112
2021-08-07,42455,14
2021-08-08,42460,5
2021-08-09,42573,113
2021-08-10,42659,86
2021-08-11,42761,102
2021-08-12,42850,89
2021-08-13,42982,132
2021-08-14,43008,26
2021-08-15,43024,16
2021-08-16,43120,96
2021-08-17,43229,109
2021-08-18,43349,120
2021-08-19,43449,100
2021-08-20,43569,120
2021-08-21,43585,16
2021-08-22,43597,12
2021-08-23,43704,107
2021-08-24,43810,106
2021-08-25,43904,94
2021-08-26,44022,118
2021-08-27,44156,134
2021-08-28,44182,26
2021-08-29,44189,7
2021-08-30,44274,85
2021-08-31,44352,78
2021-09-01,44437,85
2021-09-02,44511,74
2021-09-03,44630,119
2021-09-04,44650,20
2021-09-05,44655,5
2021-09-06,44660,5
2021-09-07,44737,77
2021-09-08,44837,100
2021-09-09,44899,62
2021-09-10,44977,78
2021-09-11,44993,16
2021-09-12,44999,6
2021-09-13,45077,78
2021-09-14,45144,67
2021-09-15,45212,68
2021-09-16,45260,48
2021-09-17,45382,122
2021-09-18,45390,8
2021-09-19,45395,5
2021-09-20,45457,62
2021-09-21,45529,72
2021-09-22,45579,50
2021-09-23,45629,50
2021-09-24,45748,119
2021-09-25,45794,46
2021-09-26,45833,39
2021-09-27,45899,66
2021-09-28,46009,110
2021-09-29,46146,137
2021-09-30,46332,186
2021-10-01,46494,162
2021-10-02,46556,62
2021-10-03,46607,51
2021-10-04,46707,100
2021-10-05,46863,156
2021-10-06,46984,121
2021-10-07,47154,170
2021-10-08,47304,150
2021-10-09,47379,75
2021-10-10,47408,29
2021-10-11,47457,49
2021-10-12,47591,134
2021-10-13,47795,204
2021-10-14,47918,123
2021-10-15,48040,122
2021-10-16,48089,49
2021-10-17,48110,21
2021-10-18,48237,127
2021-10-19,48360,123
2021-10-20,48501,141
2021-10-21,48581,80
2021-10-22,48693,112
2021-10-23,48774,81
2021-10-24,48845,71
2021-10-25,49008,163
2021-10-26,49179,171
2021-10-27,49490,311
2021-10-28,49719,229
2021-10-29,49879,160
2021-10-30,49932,53
2021-10-31,50011,79
2021-11-01,50224,213
2021-11-02,50431,207
2021-11-03,50659,228
2021-11-04,51029,370
2021-11-05,51205,176
2021-11-06,51349,144
2021-11-07,51524,175
2021-11-08,51751,227
2021-11-09,51990,239
2021-11-10,52339,349
2021-11-11,52570,231
2021-11-12,52921,351
2021-11-13,53063,142
2021-11-14,53264,201
2021-11-15,53488,224
2021-11-16,53870,382
2021-11-17,54150,280
2021-11-18,54380,230
2021-11-19,54707,327
2021-11-20,54881,174
2021-11-21,54990,109
2021-11-22,55346,356
2021-11-23,55655,309
2021-11-24,55871,216
2021-11-26,56085,214
2021-11-27,56181,96
2021-11-28,56325,144
2021-11-29,56577,252
2021-11-30,56875,298
2021-12-01,57176,301
2021-12-02,57366,190
2021-12-03,57858,492
2021-12-04,58103,245
2021-12-05,58233,130
2021-12-06,58456,223
2021-12-07,58733,277
2021-12-08,59008,275
2021-12-09,59268,260
2021-12-10,59525,257
2021-12-11,59678,153
2021-12-12,59772,94
2021-12-13,60007,235
2021-12-14,60236,229
2021-12-15,60472,236
2021-12-16,60684,212
2021-12-17,60867,183
2021-12-18,60933,66
2021-12-19,61012,79
2021-12-20,61229,217
2021-12-21,61449,220
2021-12-22,61747,298
2021-12-23,61873,126
2021-12-24,61905,32
2021-12-25,61906,1
2021-12-26,61936,30
2021-12-27,62169,233
2021-12-28,62420,251
2021-12-29,62693,273
2021-12-30,62874,181
2021-12-31,62913,39
2022-01-02,62974,61
2022-01-03,63162,188
2022-01-04,63356,194
2022-01-05,63560,204
2022-01-06,63720,160
2022-01-07,63972,252
2022-01-08,64096,124
2022-01-09,64147,51
2022-01-10,64156,9
