date,pcr_tests_YUMA,pcr_pos_tests_YUMA,pcr_positivity_YUMA,ser_tests_YUMA,ser_pos_tests_YUMA,ser_positivity_YUMA
2020-12-25 00:00:00,17,6,0.3529411764705883,,,
2020-12-24 00:00:00,243,60,0.2469135802469136,1.0,0.0,0
2020-12-23 00:00:00,863,234,0.2711471610660487,16.0,7.0,0.4375
2020-12-22 00:00:00,983,254,0.2583926754832147,27.0,12.0,0.4444444444444444
2020-12-21 00:00:00,922,372,0.403470715835141,22.0,6.0,0.2727272727272727
2020-12-20 00:00:00,194,90,0.463917525773196,1.0,1.0,1
2020-12-19 00:00:00,230,69,0.3,2.0,0.0,0
2020-12-18 00:00:00,1030,303,0.2941747572815534,19.0,6.0,0.3157894736842105
2020-12-17 00:00:00,1083,332,0.306555863342567,21.0,10.0,0.4761904761904762
2020-12-16 00:00:00,914,278,0.3041575492341357,20.0,7.0,0.35
2020-12-15 00:00:00,981,250,0.254841997961264,17.0,4.0,0.2352941176470588
2020-12-14 00:00:00,1030,285,0.2766990291262136,24.0,9.0,0.375
2020-12-13 00:00:00,225,57,0.2533333333333334,1.0,1.0,1
2020-12-12 00:00:00,306,84,0.2745098039215687,42.0,1.0,0.0238095238095238
2020-12-11 00:00:00,764,322,0.4214659685863874,45.0,14.0,0.3111111111111111
2020-12-10 00:00:00,921,277,0.3007600434310533,64.0,16.0,0.25
2020-12-09 00:00:00,939,237,0.2523961661341853,65.0,14.0,0.2153846153846154
2020-12-08 00:00:00,900,210,0.2333333333333334,36.0,6.0,0.1666666666666667
2020-12-07 00:00:00,1093,296,0.2708142726440988,27.0,14.0,0.5185185185185186
2020-12-06 00:00:00,206,66,0.3203883495145632,3.0,1.0,0.3333333333333333
2020-12-05 00:00:00,734,146,0.1989100817438692,2.0,2.0,1
2020-12-04 00:00:00,907,258,0.2844542447629548,40.0,11.0,0.275
2020-12-03 00:00:00,840,228,0.2714285714285714,20.0,10.0,0.5
2020-12-02 00:00:00,850,259,0.3047058823529412,19.0,6.0,0.3157894736842105
2020-12-01 00:00:00,987,300,0.303951367781155,22.0,8.0,0.3636363636363637
2020-11-30 00:00:00,901,293,0.3251942286348502,24.0,13.0,0.5416666666666666
2020-11-29 00:00:00,177,58,0.327683615819209,3.0,2.0,0.6666666666666666
2020-11-28 00:00:00,151,55,0.3642384105960265,,,
2020-11-27 00:00:00,464,124,0.2672413793103448,1.0,0.0,0
2020-11-26 00:00:00,64,25,0.390625,1.0,1.0,1
2020-11-25 00:00:00,1060,223,0.2103773584905661,14.0,2.0,0.1428571428571429
2020-11-24 00:00:00,1111,317,0.2853285328532854,22.0,10.0,0.4545454545454546
2020-11-23 00:00:00,814,234,0.2874692874692875,21.0,7.0,0.3333333333333333
2020-11-22 00:00:00,218,59,0.2706422018348624,2.0,0.0,0
2020-11-21 00:00:00,163,37,0.2269938650306749,3.0,2.0,0.6666666666666666
2020-11-20 00:00:00,811,180,0.2219482120838471,31.0,15.0,0.4838709677419356
2020-11-19 00:00:00,735,154,0.2095238095238095,23.0,8.0,0.3478260869565218
2020-11-18 00:00:00,771,170,0.2204928664072633,43.0,5.0,0.1162790697674419
2020-11-17 00:00:00,833,177,0.2124849939975991,83.0,9.0,0.108433734939759
2020-11-16 00:00:00,718,208,0.2896935933147633,21.0,9.0,0.4285714285714286
2020-11-15 00:00:00,146,37,0.2534246575342466,2.0,1.0,0.5
2020-11-14 00:00:00,121,26,0.2148760330578513,1.0,0.0,0
2020-11-13 00:00:00,639,158,0.2472613458528952,14.0,4.0,0.2857142857142857
2020-11-12 00:00:00,622,136,0.2186495176848875,17.0,5.0,0.2941176470588236
2020-11-11 00:00:00,386,79,0.2046632124352332,11.0,3.0,0.2727272727272727
2020-11-10 00:00:00,684,144,0.2105263157894737,14.0,4.0,0.2857142857142857
2020-11-09 00:00:00,741,143,0.1929824561403509,20.0,11.0,0.55
2020-11-08 00:00:00,135,39,0.2888888888888889,,,
2020-11-07 00:00:00,96,20,0.2083333333333334,1.0,0.0,0
2020-11-06 00:00:00,634,115,0.1813880126182966,12.0,2.0,0.1666666666666667
2020-11-05 00:00:00,469,77,0.164179104477612,16.0,1.0,0.0625
2020-11-04 00:00:00,492,99,0.201219512195122,10.0,3.0,0.3
2020-11-03 00:00:00,436,66,0.1513761467889908,13.0,3.0,0.2307692307692308
2020-11-02 00:00:00,436,64,0.1467889908256881,13.0,8.0,0.6153846153846154
2020-11-01 00:00:00,81,12,0.1481481481481482,3.0,0.0,0
2020-10-31 00:00:00,102,13,0.1274509803921569,2.0,1.0,0.5
2020-10-30 00:00:00,378,56,0.1481481481481482,19.0,4.0,0.2105263157894737
2020-10-29 00:00:00,417,60,0.1438848920863309,15.0,6.0,0.4
2020-10-28 00:00:00,296,50,0.1689189189189189,5.0,1.0,0.2
2020-10-27 00:00:00,306,41,0.1339869281045752,9.0,4.0,0.4444444444444444
2020-10-26 00:00:00,306,41,0.1339869281045752,19.0,5.0,0.2631578947368421
2020-10-25 00:00:00,75,11,0.1466666666666667,,,
2020-10-24 00:00:00,272,14,0.0514705882352941,2.0,0.0,0
2020-10-23 00:00:00,418,41,0.0980861244019139,19.0,5.0,0.2631578947368421
2020-10-22 00:00:00,351,55,0.1566951566951567,9.0,1.0,0.1111111111111111
2020-10-21 00:00:00,372,44,0.1182795698924731,13.0,4.0,0.3076923076923077
2020-10-20 00:00:00,351,36,0.1025641025641026,18.0,9.0,0.5
2020-10-19 00:00:00,310,52,0.167741935483871,10.0,3.0,0.3
2020-10-18 00:00:00,79,10,0.1265822784810127,,,
2020-10-17 00:00:00,512,18,0.03515625,30.0,2.0,0.0666666666666667
2020-10-16 00:00:00,258,30,0.1162790697674419,49.0,6.0,0.1224489795918367
2020-10-15 00:00:00,458,46,0.1004366812227074,61.0,6.0,0.0983606557377049
2020-10-14 00:00:00,268,25,0.0932835820895523,26.0,9.0,0.3461538461538462
2020-10-13 00:00:00,287,21,0.0731707317073171,33.0,7.0,0.2121212121212121
2020-10-12 00:00:00,270,33,0.1222222222222222,12.0,2.0,0.1666666666666667
2020-10-11 00:00:00,78,11,0.141025641025641,1.0,0.0,0
2020-10-10 00:00:00,63,10,0.1587301587301587,5.0,1.0,0.2
2020-10-09 00:00:00,299,33,0.1103678929765886,9.0,3.0,0.3333333333333333
2020-10-08 00:00:00,264,18,0.0681818181818182,10.0,4.0,0.4
2020-10-07 00:00:00,226,35,0.1548672566371681,11.0,1.0,0.0909090909090909
2020-10-06 00:00:00,256,19,0.07421875,9.0,3.0,0.3333333333333333
2020-10-05 00:00:00,285,22,0.0771929824561404,8.0,1.0,0.125
2020-10-04 00:00:00,55,4,0.0727272727272727,1.0,0.0,0
2020-10-03 00:00:00,53,8,0.1509433962264151,3.0,0.0,0
2020-10-02 00:00:00,211,18,0.0853080568720379,23.0,5.0,0.2173913043478261
2020-10-01 00:00:00,223,15,0.0672645739910314,18.0,6.0,0.3333333333333333
2020-09-30 00:00:00,192,15,0.078125,8.0,3.0,0.375
2020-09-29 00:00:00,272,21,0.0772058823529412,13.0,3.0,0.2307692307692308
2020-09-28 00:00:00,258,35,0.1356589147286822,18.0,5.0,0.2777777777777778
2020-09-27 00:00:00,37,5,0.1351351351351352,1.0,1.0,1
2020-09-26 00:00:00,42,1,0.0238095238095238,1.0,0.0,0
2020-09-25 00:00:00,175,18,0.1028571428571429,48.0,7.0,0.1458333333333334
2020-09-24 00:00:00,261,11,0.0421455938697318,15.0,5.0,0.3333333333333333
2020-09-23 00:00:00,184,11,0.0597826086956522,7.0,2.0,0.2857142857142857
2020-09-22 00:00:00,221,15,0.0678733031674208,22.0,4.0,0.1818181818181818
2020-09-21 00:00:00,265,14,0.0528301886792453,10.0,1.0,0.1
2020-09-20 00:00:00,54,5,0.0925925925925926,1.0,0.0,0
2020-09-19 00:00:00,14,1,0.0714285714285714,1.0,0.0,0
2020-09-18 00:00:00,259,17,0.0656370656370656,7.0,0.0,0
2020-09-17 00:00:00,296,20,0.0675675675675676,13.0,4.0,0.3076923076923077
2020-09-16 00:00:00,191,19,0.0994764397905759,15.0,3.0,0.2
2020-09-15 00:00:00,418,18,0.0430622009569378,16.0,4.0,0.25
2020-09-14 00:00:00,201,19,0.0945273631840796,5.0,1.0,0.2
2020-09-13 00:00:00,35,5,0.1428571428571429,,,
2020-09-12 00:00:00,36,4,0.1111111111111111,,,
2020-09-11 00:00:00,332,19,0.0572289156626506,18.0,3.0,0.1666666666666667
2020-09-10 00:00:00,287,12,0.0418118466898955,14.0,5.0,0.3571428571428572
2020-09-09 00:00:00,183,9,0.0491803278688525,14.0,5.0,0.3571428571428572
2020-09-08 00:00:00,287,19,0.0662020905923345,18.0,6.0,0.3333333333333333
2020-09-07 00:00:00,43,3,0.0697674418604651,2.0,0.0,0
2020-09-06 00:00:00,31,3,0.0967741935483871,1.0,0.0,0
2020-09-05 00:00:00,67,0,0,14.0,1.0,0.0714285714285714
2020-09-04 00:00:00,176,6,0.0340909090909091,22.0,8.0,0.3636363636363637
2020-09-03 00:00:00,219,17,0.0776255707762557,17.0,5.0,0.2941176470588236
2020-09-02 00:00:00,144,14,0.0972222222222222,15.0,4.0,0.2666666666666667
2020-09-01 00:00:00,250,11,0.044,16.0,6.0,0.375
2020-08-31 00:00:00,189,22,0.1164021164021164,13.0,3.0,0.2307692307692308
2020-08-30 00:00:00,69,6,0.0869565217391304,1.0,0.0,0
2020-08-29 00:00:00,45,2,0.0444444444444444,3.0,0.0,0
2020-08-28 00:00:00,189,21,0.1111111111111111,16.0,3.0,0.1875
2020-08-27 00:00:00,209,20,0.0956937799043062,23.0,12.0,0.5217391304347826
2020-08-26 00:00:00,281,37,0.1316725978647687,20.0,5.0,0.25
2020-08-25 00:00:00,179,22,0.1229050279329609,58.0,5.0,0.0862068965517241
2020-08-24 00:00:00,307,32,0.1042345276872964,15.0,7.0,0.4666666666666668
2020-08-23 00:00:00,57,7,0.1228070175438597,5.0,0.0,0
2020-08-22 00:00:00,38,1,0.0263157894736842,2.0,1.0,0.5
2020-08-21 00:00:00,237,16,0.0675105485232068,45.0,26.0,0.5777777777777778
2020-08-20 00:00:00,333,19,0.0570570570570571,30.0,10.0,0.3333333333333333
2020-08-19 00:00:00,346,19,0.0549132947976879,28.0,8.0,0.2857142857142857
2020-08-18 00:00:00,2754,32,0.0116194625998548,30.0,12.0,0.4
2020-08-17 00:00:00,2443,47,0.0192386410151453,24.0,6.0,0.25
2020-08-16 00:00:00,42,5,0.1190476190476191,4.0,1.0,0.25
2020-08-15 00:00:00,252,6,0.0238095238095238,,,
2020-08-14 00:00:00,484,25,0.0516528925619835,76.0,23.0,0.3026315789473684
2020-08-13 00:00:00,487,24,0.0492813141683778,87.0,16.0,0.1839080459770115
2020-08-12 00:00:00,485,29,0.0597938144329897,121.0,24.0,0.1983471074380165
2020-08-11 00:00:00,520,59,0.1134615384615385,284.0,56.0,0.1971830985915493
2020-08-10 00:00:00,387,46,0.1188630490956072,34.0,10.0,0.2941176470588236
2020-08-09 00:00:00,42,6,0.1428571428571429,5.0,2.0,0.4
2020-08-08 00:00:00,40,6,0.15,4.0,2.0,0.5
2020-08-07 00:00:00,290,58,0.2,21.0,7.0,0.3333333333333333
2020-08-06 00:00:00,266,30,0.1127819548872181,25.0,10.0,0.4
2020-08-05 00:00:00,264,39,0.1477272727272727,28.0,9.0,0.3214285714285715
2020-08-04 00:00:00,322,53,0.1645962732919255,30.0,9.0,0.3
2020-08-03 00:00:00,412,72,0.1747572815533981,24.0,8.0,0.3333333333333333
2020-08-02 00:00:00,49,4,0.0816326530612245,3.0,0.0,0
2020-08-01 00:00:00,41,9,0.2195121951219512,2.0,0.0,0
2020-07-31 00:00:00,306,36,0.1176470588235294,34.0,8.0,0.2352941176470588
2020-07-30 00:00:00,347,64,0.1844380403458213,28.0,9.0,0.3214285714285715
2020-07-29 00:00:00,292,53,0.1815068493150685,32.0,16.0,0.5
2020-07-28 00:00:00,439,94,0.214123006833713,53.0,10.0,0.1886792452830189
2020-07-27 00:00:00,377,65,0.1724137931034483,39.0,17.0,0.4358974358974359
2020-07-26 00:00:00,65,18,0.276923076923077,,,
2020-07-25 00:00:00,159,41,0.2578616352201258,2.0,2.0,1
2020-07-24 00:00:00,355,60,0.1690140845070423,55.0,21.0,0.3818181818181819
2020-07-23 00:00:00,431,78,0.1809744779582367,28.0,10.0,0.3571428571428572
2020-07-22 00:00:00,442,89,0.2013574660633484,42.0,13.0,0.3095238095238096
2020-07-21 00:00:00,434,80,0.1843317972350231,49.0,24.0,0.489795918367347
2020-07-20 00:00:00,537,98,0.1824953445065177,56.0,12.0,0.2142857142857143
2020-07-19 00:00:00,75,11,0.1466666666666667,2.0,2.0,1
2020-07-18 00:00:00,62,9,0.1451612903225807,1.0,1.0,1
2020-07-17 00:00:00,403,66,0.1637717121588089,31.0,10.0,0.3225806451612903
2020-07-16 00:00:00,595,143,0.2403361344537815,46.0,16.0,0.3478260869565218
2020-07-15 00:00:00,527,138,0.2618595825426945,33.0,16.0,0.484848484848485
2020-07-14 00:00:00,569,143,0.2513181019332162,45.0,15.0,0.3333333333333333
2020-07-13 00:00:00,657,146,0.2222222222222222,48.0,13.0,0.2708333333333333
2020-07-12 00:00:00,94,28,0.2978723404255319,4.0,2.0,0.5
2020-07-11 00:00:00,60,14,0.2333333333333334,3.0,1.0,0.3333333333333333
2020-07-10 00:00:00,507,120,0.2366863905325444,40.0,6.0,0.15
2020-07-09 00:00:00,618,138,0.2233009708737864,89.0,23.0,0.2584269662921349
2020-07-08 00:00:00,907,186,0.2050716648291069,46.0,14.0,0.3043478260869566
2020-07-07 00:00:00,842,182,0.2161520190023753,57.0,13.0,0.2280701754385965
2020-07-06 00:00:00,619,165,0.2665589660743134,54.0,13.0,0.2407407407407408
2020-07-05 00:00:00,93,27,0.2903225806451613,1.0,1.0,1
2020-07-04 00:00:00,75,24,0.32,1.0,1.0,1
2020-07-03 00:00:00,149,44,0.2953020134228188,3.0,0.0,0
2020-07-02 00:00:00,659,150,0.2276176024279211,61.0,13.0,0.2131147540983607
2020-07-01 00:00:00,600,133,0.2216666666666667,48.0,10.0,0.2083333333333334
2020-06-30 00:00:00,870,212,0.2436781609195403,67.0,9.0,0.1343283582089552
2020-06-29 00:00:00,979,273,0.278855975485189,69.0,10.0,0.1449275362318841
2020-06-28 00:00:00,94,22,0.2340425531914894,6.0,1.0,0.1666666666666667
2020-06-27 00:00:00,75,27,0.36,8.0,0.0,0
2020-06-26 00:00:00,1000,228,0.228,66.0,16.0,0.2424242424242425
2020-06-25 00:00:00,853,208,0.2438452520515827,46.0,7.0,0.1521739130434783
2020-06-24 00:00:00,1156,262,0.226643598615917,49.0,6.0,0.1224489795918367
2020-06-23 00:00:00,611,160,0.2618657937806874,118.0,19.0,0.1610169491525424
2020-06-22 00:00:00,831,244,0.2936221419975933,39.0,6.0,0.1538461538461539
2020-06-21 00:00:00,52,19,0.3653846153846154,4.0,3.0,0.75
2020-06-20 00:00:00,376,97,0.2579787234042553,2.0,0.0,0
2020-06-19 00:00:00,886,179,0.2020316027088036,56.0,3.0,0.0535714285714286
2020-06-18 00:00:00,1436,243,0.1692200557103064,207.0,6.0,0.0289855072463768
2020-06-17 00:00:00,1239,253,0.2041969330104923,211.0,8.0,0.037914691943128
2020-06-16 00:00:00,382,55,0.1439790575916231,80.0,2.0,0.025
2020-06-15 00:00:00,1124,219,0.1948398576512456,28.0,0.0,0
2020-06-14 00:00:00,50,14,0.2800000000000001,2.0,0.0,0
2020-06-13 00:00:00,1271,221,0.1738788355625492,,,
2020-06-12 00:00:00,999,156,0.1561561561561562,47.0,5.0,0.1063829787234043
2020-06-11 00:00:00,1024,143,0.1396484375,67.0,4.0,0.0597014925373134
2020-06-10 00:00:00,876,171,0.1952054794520548,48.0,8.0,0.1666666666666667
2020-06-09 00:00:00,859,179,0.2083818393480792,113.0,1.0,0.0088495575221239
2020-06-08 00:00:00,979,179,0.1828396322778345,94.0,5.0,0.0531914893617021
2020-06-07 00:00:00,38,15,0.3947368421052632,3.0,0.0,0
2020-06-06 00:00:00,88,25,0.2840909090909091,2.0,2.0,1
2020-06-05 00:00:00,791,151,0.190897597977244,72.0,0.0,0
2020-06-04 00:00:00,758,144,0.1899736147757256,105.0,1.0,0.0095238095238095
2020-06-03 00:00:00,914,157,0.1717724288840263,195.0,5.0,0.0256410256410256
2020-06-02 00:00:00,921,153,0.1661237785016287,172.0,6.0,0.0348837209302326
2020-06-01 00:00:00,834,153,0.183453237410072,54.0,0.0,0
2020-05-31 00:00:00,18,8,0.4444444444444444,2.0,0.0,0
2020-05-30 00:00:00,517,94,0.1818181818181818,190.0,4.0,0.0210526315789474
2020-05-29 00:00:00,615,113,0.183739837398374,63.0,1.0,0.0158730158730159
2020-05-28 00:00:00,677,92,0.1358936484490399,373.0,13.0,0.0348525469168901
2020-05-27 00:00:00,734,160,0.217983651226158,96.0,4.0,0.0416666666666667
2020-05-26 00:00:00,399,67,0.1679197994987469,118.0,2.0,0.0169491525423729
2020-05-25 00:00:00,32,20,0.625,2.0,0.0,0
2020-05-24 00:00:00,32,13,0.40625,1.0,0.0,0
2020-05-23 00:00:00,355,38,0.1070422535211268,6.0,0.0,0
2020-05-22 00:00:00,460,62,0.1347826086956522,101.0,6.0,0.0594059405940594
2020-05-21 00:00:00,512,87,0.169921875,53.0,3.0,0.0566037735849057
2020-05-20 00:00:00,316,61,0.1930379746835443,81.0,6.0,0.0740740740740741
2020-05-19 00:00:00,239,35,0.1464435146443515,111.0,3.0,0.027027027027027
2020-05-18 00:00:00,281,40,0.1423487544483986,73.0,1.0,0.0136986301369863
2020-05-17 00:00:00,25,8,0.32,3.0,0.0,0
2020-05-16 00:00:00,785,68,0.0866242038216561,1.0,0.0,0
2020-05-15 00:00:00,400,33,0.0825,70.0,3.0,0.0428571428571429
2020-05-14 00:00:00,153,23,0.1503267973856209,83.0,2.0,0.0240963855421687
2020-05-13 00:00:00,198,23,0.1161616161616162,165.0,3.0,0.0181818181818182
2020-05-12 00:00:00,143,20,0.1398601398601399,119.0,2.0,0.0168067226890756
2020-05-11 00:00:00,132,15,0.1136363636363636,103.0,3.0,0.029126213592233
2020-05-10 00:00:00,19,3,0.1578947368421053,2.0,0.0,0
2020-05-09 00:00:00,723,47,0.0650069156293223,4.0,1.0,0.25
2020-05-08 00:00:00,56,11,0.1964285714285714,146.0,1.0,0.0068493150684932
2020-05-07 00:00:00,69,6,0.0869565217391304,188.0,0.0,0
2020-05-06 00:00:00,59,13,0.2203389830508475,120.0,2.0,0.0166666666666667
2020-05-05 00:00:00,61,5,0.0819672131147541,187.0,2.0,0.0106951871657754
2020-05-04 00:00:00,57,11,0.1929824561403509,215.0,2.0,0.0093023255813953
2020-05-03 00:00:00,19,5,0.2631578947368421,,,
2020-05-02 00:00:00,263,10,0.0380228136882129,,,
2020-05-01 00:00:00,26,3,0.1153846153846154,32.0,1.0,0.03125
2020-04-30 00:00:00,10,2,0.2,20.0,1.0,0.05
2020-04-29 00:00:00,34,4,0.1176470588235294,29.0,1.0,0.0344827586206897
2020-04-28 00:00:00,13,0,0,26.0,0.0,0
2020-04-27 00:00:00,19,1,0.0526315789473684,19.0,0.0,0
2020-04-26 00:00:00,2,0,0,,,
2020-04-25 00:00:00,2,1,0.5,,,
2020-04-24 00:00:00,13,5,0.3846153846153847,1.0,0.0,0
2020-04-23 00:00:00,15,2,0.1333333333333333,,,
2020-04-22 00:00:00,11,3,0.2727272727272727,,,
2020-04-21 00:00:00,15,2,0.1333333333333333,,,
2020-04-20 00:00:00,24,8,0.3333333333333333,,,
2020-04-19 00:00:00,10,2,0.2,,,
2020-04-18 00:00:00,6,0,0,,,
2020-04-17 00:00:00,23,2,0.0869565217391304,,,
