Category,value
tests,529663
Yuma,10587
Yavapai,13659
Santa Cruz,2051
Pinal,33883
Pima,53365
Navajo,4434
Mohave,11601
Maricopa,367931
La Paz,1588
Greenlee,205
Graham,1121
Gila,5865
Coconino,6653
Cochise,5893
Apache,1224
Unknown,453
65 years and older,124106
55 - 64 years,100001
45 - 54 years,93416
20 - 44 years,185071
Less than 20 years,26616
positive,0.1904928227948715
