Category,value
tests,11426984
day,
pos,
est_pos,
total_pos,
0_5,
Less than 20 years,1824541
20 - 44 years,4917091
45 - 54 years,1527697
55 - 64 years,1423136
65 years and older,1714772
Unknown,19747
positive,0.0976366992375241
