date,20-34,35-44,45-54,55-64,65+,<20
1/1/2021,21147,22664,20591,17940,11863,210
1/10/2021,34896,34761,32671,29556,28477,494
1/11/2021,36836,36573,34612,31230,32206,554
1/12/2021,39654,39260,37394,33742,39713,671
1/13/2021,42441,42166,40482,36439,48420,766
1/14/2021,45221,45202,43706,39426,57728,837
1/15/2021,48722,48437,47063,42537,66805,960
1/16/2021,50529,50013,48733,44147,72162,1008
1/17/2021,51644,51032,49806,45238,75602,1051
1/18/2021,53298,52572,51540,46969,83358,1098
1/19/2021,55341,54452,53564,49150,93386,1199
1/2/2021,23063,24357,22121,19354,12872,243
1/20/2021,57760,56960,56492,52081,105583,1329
1/21/2021,60475,59825,59833,55547,121231,1481
1/22/2021,64991,63971,64446,60402,136852,1655
1/23/2021,68305,66738,67546,63571,147342,1808
1/24/2021,69845,68130,69063,65256,154976,1862
1/25/2021,72246,70278,71666,68193,168540,1949
1/26/2021,75189,72796,74567,71436,185762,2064
1/27/2021,78317,75413,77506,74800,204627,2171
1/28/2021,81366,77989,80472,78445,225839,2319
1/29/2021,85233,81123,83832,82198,245733,2534
1/3/2021,23966,25094,22770,19901,13211,265
1/30/2021,88062,83254,86168,84660,257136,2722
1/31/2021,88971,83993,87035,85687,263093,2770
1/4/2021,25698,26730,24359,21372,15060,291
1/5/2021,27494,28367,25937,22925,17141,326
1/6/2021,29711,30309,27975,24938,20170,394
1/7/2021,31528,31932,29744,26723,23469,432
1/8/2021,33257,33488,31408,28371,25859,461
1/9/2021,34359,34319,32252,29163,28024,488
12/1/2020,32,21,27,19,31,1
12/10/2020,45,30,40,36,53,2
12/11/2020,46,33,42,41,55,2
12/12/2020,47,33,44,44,56,2
12/13/2020,48,34,46,46,58,2
12/14/2020,49,39,49,47,65,2
12/15/2020,59,50,62,61,73,2
12/16/2020,167,199,222,182,129,2
12/17/2020,795,1031,1014,835,379,9
12/18/2020,1654,2035,1853,1487,669,10
12/19/2020,2275,2750,2430,1921,867,15
12/2/2020,35,22,29,23,36,2
12/20/2020,2487,3010,2686,2131,961,17
12/21/2020,3854,4429,3949,3099,1436,26
12/22/2020,5712,6471,5752,4535,2067,35
12/23/2020,7976,9034,7989,6352,2953,53
12/24/2020,8945,10003,8799,7088,3302,56
12/25/2020,8983,10037,8826,7113,3318,56
12/26/2020,10507,11764,10253,8383,3862,70
12/27/2020,11131,12417,10859,8889,4110,81
12/28/2020,13277,14590,12854,10730,5327,105
12/29/2020,16141,17530,15570,13244,7461,153
12/3/2020,38,22,32,25,39,2
12/30/2020,19303,20860,18781,16214,9748,185
12/31/2020,21005,22521,20423,17749,11120,204
12/4/2020,38,22,34,28,40,2
12/5/2020,39,22,34,28,41,2
12/6/2020,40,22,34,29,41,2
12/7/2020,40,24,38,30,42,2
12/8/2020,42,25,38,33,43,2
12/9/2020,43,25,39,34,49,2
2/1/2021,90814,85674,88801,87966,278630,2888
2/10/2021,110373,101557,106896,111644,441982,4829
2/11/2021,113093,103772,109190,114840,464614,5206
2/12/2021,116381,106465,112027,118548,491784,5534
2/13/2021,120044,109294,115010,121926,511120,5950
2/14/2021,120970,110002,115923,123087,518481,6002
2/15/2021,122129,110982,116995,124528,532723,6070
2/16/2021,124024,112318,118496,126577,549412,6233
2/17/2021,126444,114167,120313,128867,566036,6877
2/18/2021,127921,115378,121581,130606,582117,7002
2/19/2021,129851,116880,123104,132542,594076,7432
2/2/2021,92901,87508,90835,90633,296695,2996
2/20/2021,132634,118871,125063,134723,603894,7791
2/21/2021,133315,119502,125735,135543,609772,7849
2/22/2021,134330,120297,126521,136590,617559,7952
2/23/2021,136041,121560,127977,138541,629415,8132
2/24/2021,138343,123385,129880,141204,646314,8369
2/25/2021,140461,125125,131693,143759,665298,8912
2/26/2021,143164,127294,133910,146979,683530,9194
2/27/2021,145200,128982,135631,149431,695724,9434
2/28/2021,146015,129608,136441,151004,703499,9504
2/3/2021,95335,89573,93112,93572,317449,3159
2/4/2021,97841,91613,95651,96758,337250,3340
2/5/2021,100567,93902,98186,100047,354751,3501
2/6/2021,103304,95963,100668,103087,371323,4182
2/7/2021,103978,96567,101300,103895,379237,4225
2/8/2021,105832,98028,102954,106110,396885,4389
2/9/2021,107753,99664,104738,108688,416882,4561
3/1/2021,147519,130826,137844,153299,714697,9716
3/10/2021,166899,145467,154214,236769,818408,12185
3/11/2021,170585,148334,157278,251965,832763,12524
3/12/2021,174331,151015,160415,265603,845314,12849
3/13/2021,176826,152989,162747,276872,852576,13096
3/14/2021,178603,154438,164315,285201,857439,13238
3/15/2021,181141,156497,166835,298425,866211,13499
3/16/2021,185019,159462,170355,311688,876026,13938
3/17/2021,190425,163527,175002,326850,888386,14442
3/18/2021,195506,167541,179857,341305,899895,14871
3/19/2021,201677,172112,185030,354964,909763,15493
3/2/2021,149448,132255,139415,156556,727616,10010
3/20/2021,206003,175522,189312,364394,916962,15902
3/21/2021,209235,178318,192517,370895,920677,16268
3/22/2021,214540,182662,197412,379693,927665,16898
3/23/2021,221544,188049,203281,389440,934749,17842
3/24/2021,231745,195887,211808,398928,942071,19857
3/25/2021,243518,204704,221395,408263,949522,22049
3/26/2021,254047,212642,230064,416551,955259,24329
3/27/2021,262492,219193,237023,421513,958270,26769
3/28/2021,269177,224216,242496,424131,959950,28819
3/29/2021,280704,232552,251832,428324,963124,31688
3/3/2021,151386,133753,141181,161849,742654,10317
3/30/2021,293219,241421,261744,433404,967124,34815
3/31/2021,306781,250934,273043,439405,971961,38508
3/4/2021,153439,135425,142996,172162,756598,10614
3/5/2021,156424,137577,145309,183746,768805,10989
3/6/2021,158299,138908,146786,192527,777330,11312
3/7/2021,159534,139850,147823,199525,782749,11408
3/8/2021,161335,141193,149351,211050,793532,11580
3/9/2021,163907,143263,151656,223119,805264,11825
4/1/2021,319587,259812,283955,444873,976922,41863
4/10/2021,404511,315020,346006,486225,1011232,63905
4/11/2021,409125,317860,349115,488212,1012682,65634
4/12/2021,416874,322750,354883,492559,1016589,67477
4/13/2021,423491,326698,359312,495952,1019527,69160
4/14/2021,430905,331155,363968,499179,1022216,70956
4/15/2021,438944,336637,369127,502790,1025068,72611
4/16/2021,445935,341210,373899,506148,1027701,74252
4/17/2021,450646,344425,377567,508622,1029618,75800
4/18/2021,453262,345994,379363,509830,1030485,76791
4/19/2021,458354,349330,382873,512687,1032953,78207
4/2/2021,330420,267343,292668,449558,980673,44939
4/20/2021,463231,352403,386291,515253,1035311,79528
4/21/2021,469555,356503,390438,518330,1037960,81059
4/22/2021,475571,360393,394318,521264,1040429,82448
4/23/2021,481544,364395,398317,524285,1042690,84107
4/24/2021,485243,366693,400862,526212,1044178,85684
4/25/2021,487635,368094,402360,527211,1044871,86720
4/26/2021,491990,370946,405375,529601,1046869,88170
4/27/2021,496632,373881,408557,532127,1049066,89390
4/28/2021,501550,376737,411754,534732,1051514,90700
4/29/2021,506180,379471,414650,537179,1053868,91807
4/3/2021,337629,272229,298384,452592,982868,47221
