date,cases,cases_APACHE,cases_YUMA,cases_YAVAPAI,cases_SANTA_CRUZ,cases_PINAL,cases_PIMA,cases_NAVAJO,cases_MOHAVE,cases_MARICOPA,cases_LA_PAZ,cases_GREENLEE,cases_GRAHAM,cases_GILA,cases_COCONINO,cases_COCHISE
2020-11-04 00:00:00,20,,,,,,4.0,5.0,1.0,8.0,,,1.0,1.0,,
2020-11-03 00:00:00,317,1.0,9.0,1.0,3.0,12.0,19.0,5.0,3.0,231.0,2.0,,4.0,6.0,19.0,2.0
2020-11-02 00:00:00,1440,9.0,54.0,15.0,6.0,84.0,140.0,27.0,36.0,899.0,3.0,3.0,24.0,23.0,86.0,31.0
2020-11-01 00:00:00,905,2.0,13.0,9.0,5.0,57.0,91.0,8.0,16.0,647.0,,,12.0,24.0,17.0,4.0
2020-10-31 00:00:00,1033,8.0,25.0,18.0,6.0,72.0,104.0,26.0,20.0,691.0,,1.0,13.0,21.0,23.0,5.0
2020-10-30 00:00:00,1372,9.0,89.0,28.0,7.0,75.0,217.0,15.0,34.0,813.0,2.0,,15.0,11.0,43.0,14.0
2020-10-29 00:00:00,1548,16.0,79.0,27.0,15.0,76.0,194.0,51.0,37.0,946.0,1.0,1.0,24.0,15.0,34.0,32.0
2020-10-28 00:00:00,1496,13.0,83.0,23.0,13.0,76.0,202.0,42.0,26.0,896.0,4.0,,24.0,15.0,66.0,13.0
2020-10-27 00:00:00,1376,15.0,60.0,32.0,11.0,68.0,244.0,24.0,34.0,802.0,4.0,,16.0,17.0,41.0,8.0
2020-10-26 00:00:00,1533,23.0,75.0,29.0,23.0,78.0,160.0,62.0,39.0,869.0,,1.0,22.0,30.0,89.0,33.0
2020-10-25 00:00:00,604,7.0,21.0,12.0,5.0,39.0,63.0,18.0,10.0,401.0,,,5.0,12.0,10.0,1.0
2020-10-24 00:00:00,987,14.0,23.0,8.0,5.0,47.0,111.0,27.0,9.0,692.0,,,8.0,7.0,33.0,3.0
2020-10-23 00:00:00,1201,21.0,59.0,26.0,11.0,51.0,134.0,34.0,30.0,697.0,3.0,1.0,40.0,22.0,52.0,20.0
2020-10-22 00:00:00,1284,11.0,80.0,20.0,5.0,66.0,176.0,29.0,23.0,754.0,3.0,2.0,8.0,28.0,70.0,9.0
2020-10-21 00:00:00,1349,41.0,61.0,26.0,8.0,54.0,164.0,37.0,23.0,796.0,2.0,14.0,20.0,25.0,65.0,13.0
2020-10-20 00:00:00,1232,13.0,57.0,14.0,2.0,67.0,142.0,33.0,15.0,774.0,2.0,1.0,15.0,23.0,55.0,19.0
2020-10-19 00:00:00,1361,28.0,78.0,26.0,8.0,61.0,126.0,43.0,14.0,830.0,,6.0,27.0,18.0,81.0,15.0
2020-10-18 00:00:00,659,8.0,18.0,4.0,1.0,30.0,56.0,11.0,6.0,463.0,,4.0,14.0,24.0,8.0,12.0
2020-10-17 00:00:00,719,10.0,27.0,12.0,2.0,31.0,66.0,27.0,9.0,475.0,,,5.0,8.0,31.0,16.0
2020-10-16 00:00:00,1012,8.0,41.0,17.0,7.0,52.0,86.0,39.0,13.0,668.0,3.0,1.0,7.0,26.0,33.0,11.0
2020-10-15 00:00:00,921,7.0,52.0,14.0,5.0,59.0,82.0,16.0,14.0,562.0,3.0,2.0,21.0,25.0,51.0,8.0
2020-10-14 00:00:00,982,12.0,35.0,11.0,6.0,70.0,94.0,26.0,16.0,580.0,2.0,,17.0,45.0,56.0,12.0
2020-10-13 00:00:00,1017,19.0,45.0,9.0,8.0,61.0,64.0,33.0,17.0,653.0,5.0,2.0,14.0,45.0,33.0,9.0
2020-10-12 00:00:00,949,5.0,44.0,14.0,8.0,53.0,89.0,27.0,25.0,555.0,3.0,2.0,25.0,28.0,50.0,21.0
2020-10-11 00:00:00,489,5.0,19.0,9.0,6.0,36.0,62.0,7.0,6.0,313.0,1.0,,3.0,7.0,11.0,4.0
2020-10-10 00:00:00,535,4.0,15.0,3.0,1.0,24.0,44.0,21.0,3.0,371.0,,,2.0,12.0,31.0,4.0
2020-10-09 00:00:00,784,9.0,43.0,15.0,12.0,54.0,63.0,14.0,11.0,472.0,10.0,1.0,10.0,25.0,38.0,7.0
2020-10-08 00:00:00,755,5.0,32.0,17.0,5.0,45.0,77.0,15.0,3.0,466.0,5.0,2.0,6.0,26.0,40.0,11.0
2020-10-07 00:00:00,798,26.0,46.0,12.0,5.0,31.0,79.0,12.0,11.0,497.0,10.0,,11.0,21.0,30.0,7.0
2020-10-06 00:00:00,825,27.0,37.0,15.0,6.0,52.0,72.0,15.0,5.0,532.0,3.0,,17.0,6.0,26.0,12.0
2020-10-05 00:00:00,799,18.0,49.0,10.0,4.0,31.0,104.0,16.0,4.0,479.0,3.0,1.0,8.0,10.0,46.0,16.0
2020-10-04 00:00:00,366,4.0,7.0,13.0,1.0,22.0,31.0,2.0,6.0,268.0,,,1.0,5.0,2.0,4.0
2020-10-03 00:00:00,434,,8.0,3.0,3.0,27.0,41.0,4.0,7.0,320.0,,,4.0,7.0,9.0,1.0
2020-10-02 00:00:00,659,13.0,23.0,19.0,5.0,42.0,101.0,9.0,13.0,373.0,10.0,,7.0,13.0,28.0,3.0
2020-10-01 00:00:00,608,10.0,27.0,7.0,8.0,35.0,104.0,6.0,9.0,343.0,4.0,1.0,10.0,13.0,27.0,4.0
