date,pcr_tests_GILA,pcr_pos_tests_GILA,pcr_positivity_GILA,ser_tests_GILA,ser_pos_tests_GILA,ser_positivity_GILA
2020-12-17 00:00:00,1,0,0,,,
2020-12-16 00:00:00,21,1,0.0476190476190476,1.0,1.0,1
2020-12-15 00:00:00,89,3,0.0337078651685393,3.0,0.0,0
2020-12-14 00:00:00,234,28,0.1196581196581197,1.0,0.0,0
2020-12-13 00:00:00,55,8,0.1454545454545455,,,
2020-12-12 00:00:00,45,5,0.1111111111111111,,,
2020-12-11 00:00:00,105,24,0.2285714285714286,3.0,0.0,0
2020-12-10 00:00:00,332,35,0.105421686746988,3.0,1.0,0.3333333333333333
2020-12-09 00:00:00,138,14,0.1014492753623189,,,
2020-12-08 00:00:00,160,26,0.1625,8.0,1.0,0.125
2020-12-07 00:00:00,310,31,0.1,27.0,3.0,0.1111111111111111
2020-12-06 00:00:00,43,8,0.186046511627907,,,
2020-12-05 00:00:00,42,7,0.1666666666666667,,,
2020-12-04 00:00:00,211,39,0.1848341232227488,4.0,1.0,0.25
2020-12-03 00:00:00,141,19,0.1347517730496454,10.0,0.0,0
2020-12-02 00:00:00,142,15,0.1056338028169014,10.0,0.0,0
2020-12-01 00:00:00,125,28,0.224,15.0,0.0,0
2020-11-30 00:00:00,134,16,0.1194029850746269,15.0,0.0,0
2020-11-29 00:00:00,54,12,0.2222222222222222,3.0,0.0,0
2020-11-28 00:00:00,54,12,0.2222222222222222,6.0,1.0,0.1666666666666667
2020-11-27 00:00:00,70,16,0.2285714285714286,7.0,1.0,0.1428571428571429
2020-11-26 00:00:00,16,0,0,1.0,0.0,0
2020-11-25 00:00:00,105,16,0.1523809523809524,13.0,1.0,0.0769230769230769
2020-11-24 00:00:00,110,16,0.1454545454545455,13.0,1.0,0.0769230769230769
2020-11-23 00:00:00,168,14,0.0833333333333333,9.0,1.0,0.1111111111111111
2020-11-22 00:00:00,51,8,0.1568627450980392,3.0,0.0,0
2020-11-21 00:00:00,48,6,0.125,3.0,0.0,0
2020-11-20 00:00:00,439,14,0.0318906605922551,8.0,0.0,0
2020-11-19 00:00:00,175,9,0.0514285714285714,8.0,1.0,0.125
2020-11-18 00:00:00,185,15,0.0810810810810811,13.0,2.0,0.1538461538461539
2020-11-17 00:00:00,140,11,0.0785714285714286,8.0,1.0,0.125
2020-11-16 00:00:00,223,20,0.0896860986547085,5.0,0.0,0
2020-11-15 00:00:00,44,4,0.0909090909090909,7.0,2.0,0.2857142857142857
2020-11-14 00:00:00,71,6,0.0845070422535211,5.0,0.0,0
2020-11-13 00:00:00,138,9,0.0652173913043478,13.0,0.0,0
2020-11-12 00:00:00,94,9,0.0957446808510638,10.0,0.0,0
2020-11-11 00:00:00,71,20,0.2816901408450705,33.0,0.0,0
2020-11-10 00:00:00,93,15,0.1612903225806452,43.0,1.0,0.0232558139534884
2020-11-09 00:00:00,135,18,0.1333333333333333,10.0,0.0,0
2020-11-08 00:00:00,66,4,0.0606060606060606,7.0,0.0,0
2020-11-07 00:00:00,53,12,0.2264150943396227,7.0,0.0,0
2020-11-06 00:00:00,73,15,0.2054794520547945,14.0,1.0,0.0714285714285714
2020-11-05 00:00:00,201,31,0.154228855721393,28.0,2.0,0.0714285714285714
2020-11-04 00:00:00,110,8,0.0727272727272727,5.0,1.0,0.2
2020-11-03 00:00:00,107,11,0.102803738317757,11.0,1.0,0.0909090909090909
2020-11-02 00:00:00,146,22,0.1506849315068493,10.0,1.0,0.1
2020-11-01 00:00:00,33,4,0.1212121212121212,2.0,0.0,0
2020-10-31 00:00:00,36,11,0.3055555555555556,3.0,0.0,0
2020-10-30 00:00:00,61,4,0.0655737704918033,16.0,0.0,0
2020-10-29 00:00:00,109,9,0.0825688073394496,14.0,0.0,0
2020-10-28 00:00:00,81,10,0.1234567901234568,8.0,0.0,0
2020-10-27 00:00:00,73,8,0.1095890410958904,12.0,1.0,0.0833333333333333
2020-10-26 00:00:00,148,11,0.0743243243243243,120.0,5.0,0.0416666666666667
2020-10-25 00:00:00,38,7,0.1842105263157895,5.0,0.0,0
2020-10-24 00:00:00,39,4,0.1025641025641026,4.0,1.0,0.25
2020-10-23 00:00:00,89,5,0.0561797752808989,11.0,0.0,0
2020-10-22 00:00:00,109,16,0.1467889908256881,14.0,2.0,0.1428571428571429
2020-10-21 00:00:00,75,8,0.1066666666666667,5.0,0.0,0
2020-10-20 00:00:00,103,13,0.1262135922330097,11.0,1.0,0.0909090909090909
2020-10-19 00:00:00,164,12,0.0731707317073171,26.0,1.0,0.0384615384615385
2020-10-18 00:00:00,85,19,0.2235294117647059,5.0,0.0,0
2020-10-17 00:00:00,43,2,0.0465116279069767,8.0,0.0,0
2020-10-16 00:00:00,122,18,0.1475409836065574,18.0,0.0,0
2020-10-15 00:00:00,89,7,0.0786516853932584,13.0,1.0,0.0769230769230769
2020-10-14 00:00:00,125,25,0.2,5.0,0.0,0
2020-10-13 00:00:00,160,28,0.175,10.0,1.0,0.1
2020-10-12 00:00:00,154,16,0.1038961038961039,23.0,2.0,0.0869565217391304
2020-10-11 00:00:00,34,5,0.1470588235294118,4.0,1.0,0.25
2020-10-10 00:00:00,37,10,0.2702702702702703,3.0,0.0,0
2020-10-09 00:00:00,96,10,0.1041666666666667,12.0,0.0,0
2020-10-08 00:00:00,99,13,0.1313131313131313,9.0,0.0,0
2020-10-07 00:00:00,96,11,0.1145833333333333,3.0,0.0,0
2020-10-06 00:00:00,86,3,0.0348837209302326,11.0,0.0,0
2020-10-05 00:00:00,145,10,0.0689655172413793,17.0,0.0,0
2020-10-04 00:00:00,32,0,0,4.0,0.0,0
2020-10-03 00:00:00,35,1,0.0285714285714286,4.0,1.0,0.25
2020-10-02 00:00:00,105,10,0.0952380952380952,19.0,1.0,0.0526315789473684
2020-10-01 00:00:00,91,8,0.0879120879120879,17.0,1.0,0.0588235294117647
2020-09-30 00:00:00,62,10,0.1612903225806452,4.0,2.0,0.5
2020-09-29 00:00:00,113,17,0.1504424778761062,16.0,1.0,0.0625
2020-09-28 00:00:00,94,11,0.1170212765957447,13.0,0.0,0
2020-09-27 00:00:00,34,9,0.2647058823529412,3.0,0.0,0
2020-09-26 00:00:00,50,13,0.26,15.0,0.0,0
2020-09-25 00:00:00,64,9,0.140625,11.0,0.0,0
2020-09-24 00:00:00,72,2,0.0277777777777778,14.0,2.0,0.1428571428571429
2020-09-23 00:00:00,54,1,0.0185185185185185,3.0,0.0,0
2020-09-22 00:00:00,108,8,0.0740740740740741,12.0,1.0,0.0833333333333333
2020-09-21 00:00:00,101,5,0.0495049504950495,16.0,3.0,0.1875
2020-09-20 00:00:00,37,5,0.1351351351351352,3.0,0.0,0
2020-09-19 00:00:00,35,9,0.2571428571428571,3.0,0.0,0
2020-09-18 00:00:00,65,3,0.0461538461538462,14.0,0.0,0
2020-09-17 00:00:00,100,1,0.01,11.0,0.0,0
2020-09-16 00:00:00,77,4,0.051948051948052,6.0,2.0,0.3333333333333333
2020-09-15 00:00:00,53,2,0.0377358490566038,20.0,0.0,0
2020-09-14 00:00:00,74,2,0.027027027027027,23.0,5.0,0.2173913043478261
2020-09-13 00:00:00,26,1,0.0384615384615385,3.0,0.0,0
2020-09-12 00:00:00,25,3,0.12,6.0,0.0,0
2020-09-11 00:00:00,34,1,0.0294117647058824,17.0,2.0,0.1176470588235294
2020-09-10 00:00:00,60,2,0.0333333333333333,7.0,1.0,0.1428571428571429
2020-09-09 00:00:00,69,5,0.072463768115942,13.0,0.0,0
2020-09-08 00:00:00,55,2,0.0363636363636364,19.0,0.0,0
2020-09-07 00:00:00,43,2,0.0465116279069767,2.0,0.0,0
2020-09-06 00:00:00,55,7,0.1272727272727273,5.0,0.0,0
2020-09-05 00:00:00,21,4,0.1904761904761905,3.0,0.0,0
2020-09-04 00:00:00,64,2,0.03125,12.0,2.0,0.1666666666666667
2020-09-03 00:00:00,31,1,0.032258064516129,4.0,1.0,0.25
2020-09-02 00:00:00,50,2,0.04,6.0,2.0,0.3333333333333333
2020-09-01 00:00:00,53,7,0.1320754716981132,19.0,2.0,0.1052631578947368
2020-08-31 00:00:00,57,3,0.0526315789473684,18.0,1.0,0.0555555555555556
2020-08-30 00:00:00,17,1,0.0588235294117647,4.0,0.0,0
2020-08-29 00:00:00,13,1,0.0769230769230769,2.0,0.0,0
2020-08-28 00:00:00,42,3,0.0714285714285714,21.0,1.0,0.0476190476190476
2020-08-27 00:00:00,32,0,0,9.0,1.0,0.1111111111111111
2020-08-26 00:00:00,44,2,0.0454545454545455,6.0,1.0,0.1666666666666667
2020-08-25 00:00:00,56,0,0,9.0,1.0,0.1111111111111111
2020-08-24 00:00:00,70,3,0.0428571428571429,23.0,1.0,0.0434782608695652
2020-08-23 00:00:00,38,4,0.1052631578947368,5.0,0.0,0
2020-08-22 00:00:00,43,2,0.0465116279069767,4.0,1.0,0.25
2020-08-21 00:00:00,53,5,0.0943396226415094,16.0,0.0,0
2020-08-20 00:00:00,60,5,0.0833333333333333,10.0,2.0,0.2
2020-08-19 00:00:00,75,3,0.04,,,
2020-08-18 00:00:00,75,3,0.04,19.0,1.0,0.0526315789473684
2020-08-17 00:00:00,91,11,0.1208791208791209,14.0,0.0,0
2020-08-16 00:00:00,34,3,0.0882352941176471,3.0,0.0,0
2020-08-15 00:00:00,20,2,0.1,9.0,1.0,0.1111111111111111
2020-08-14 00:00:00,83,7,0.0843373493975904,15.0,1.0,0.0666666666666667
2020-08-13 00:00:00,39,6,0.1538461538461539,6.0,1.0,0.1666666666666667
2020-08-12 00:00:00,74,13,0.1756756756756757,3.0,0.0,0
2020-08-11 00:00:00,63,2,0.0317460317460317,24.0,2.0,0.0833333333333333
2020-08-10 00:00:00,89,11,0.1235955056179775,17.0,1.0,0.0588235294117647
2020-08-09 00:00:00,24,0,0,7.0,0.0,0
2020-08-08 00:00:00,40,2,0.05,13.0,0.0,0
2020-08-07 00:00:00,76,9,0.118421052631579,11.0,1.0,0.0909090909090909
2020-08-06 00:00:00,52,1,0.0192307692307692,4.0,1.0,0.25
2020-08-05 00:00:00,92,9,0.0978260869565217,6.0,1.0,0.1666666666666667
2020-08-04 00:00:00,77,14,0.1818181818181818,16.0,0.0,0
2020-08-03 00:00:00,118,2,0.0169491525423729,12.0,0.0,0
2020-08-02 00:00:00,21,4,0.1904761904761905,5.0,0.0,0
2020-08-01 00:00:00,32,3,0.09375,15.0,0.0,0
2020-07-31 00:00:00,128,5,0.0390625,14.0,0.0,0
2020-07-30 00:00:00,96,14,0.1458333333333334,10.0,3.0,0.3
2020-07-29 00:00:00,91,14,0.1538461538461539,10.0,0.0,0
2020-07-28 00:00:00,106,26,0.2452830188679246,13.0,0.0,0
2020-07-27 00:00:00,99,13,0.1313131313131313,22.0,1.0,0.0454545454545455
2020-07-26 00:00:00,51,7,0.1372549019607843,5.0,0.0,0
2020-07-25 00:00:00,43,5,0.1162790697674419,5.0,0.0,0
2020-07-24 00:00:00,73,19,0.2602739726027397,17.0,0.0,0
2020-07-23 00:00:00,62,15,0.2419354838709678,11.0,1.0,0.0909090909090909
