Category,value
tests,12070187
day,
pos,
est_pos,
total_pos,
0_5,
Less than 20 years,2004502
20 - 44 years,5163175
45 - 54 years,1602682
55 - 64 years,1487352
65 years and older,1790889
Unknown,21587
positive,0.0975551580103937
