date,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache
1/1/2021,147,138,185,185,232,4
1/10/2021,181,187,257,295,654,11
1/11/2021,185,192,266,310,736,12
1/12/2021,194,203,278,338,854,12
1/13/2021,196,213,298,368,939,14
1/14/2021,213,236,315,423,1156,17
1/15/2021,221,237,332,447,1226,22
1/16/2021,221,237,333,450,1240,22
1/17/2021,221,237,334,450,1240,22
1/18/2021,228,244,346,459,1267,22
1/19/2021,236,253,360,482,1340,23
1/2/2021,147,140,186,185,232,4
1/20/2021,249,267,382,513,1414,62
1/21/2021,263,285,410,586,1533,113
1/22/2021,298,321,451,663,1639,126
1/23/2021,299,322,451,666,1657,128
1/24/2021,299,322,451,667,1659,128
1/25/2021,303,337,455,677,1720,128
1/26/2021,312,347,465,698,1804,135
1/27/2021,324,357,482,717,1887,151
1/28/2021,345,379,537,816,2004,158
1/29/2021,359,392,559,842,2039,165
1/3/2021,147,140,186,185,232,4
1/30/2021,360,392,559,843,2040,172
1/31/2021,360,393,559,850,2042,176
1/4/2021,150,142,190,186,250,4
1/5/2021,154,147,198,200,298,7
1/6/2021,163,162,212,226,469,11
1/7/2021,169,178,240,276,607,11
1/8/2021,181,187,257,294,648,11
1/9/2021,181,187,257,295,653,11
12/1/2020,,,2,,,
12/10/2020,2,2,3,3,,1
12/11/2020,2,2,3,3,,1
12/12/2020,2,2,3,3,,1
12/13/2020,2,2,3,3,1,1
12/14/2020,2,2,3,3,1,1
12/15/2020,2,3,3,4,1,1
12/16/2020,5,9,9,15,3,1
12/17/2020,12,21,23,24,3,1
12/18/2020,16,23,27,28,3,1
12/19/2020,16,23,27,28,3,1
12/2/2020,,1,2,,,
12/20/2020,16,23,27,28,3,1
12/21/2020,17,24,29,29,4,1
12/22/2020,17,25,32,30,4,1
12/23/2020,50,47,57,68,31,2
12/24/2020,53,48,58,70,33,2
12/25/2020,53,48,58,70,34,2
12/26/2020,53,48,60,70,34,2
12/27/2020,53,48,60,70,34,2
12/28/2020,68,54,69,85,55,2
12/29/2020,111,109,139,140,161,2
12/3/2020,1,1,2,1,,
12/30/2020,139,127,168,177,201,4
12/31/2020,147,138,185,185,230,4
12/4/2020,1,1,2,2,,
12/5/2020,1,1,2,2,,
12/6/2020,1,1,2,2,,
12/7/2020,1,1,3,2,,1
12/8/2020,1,1,3,3,,1
12/9/2020,2,2,3,3,,1
2/1/2021,368,408,576,887,2111,194
2/10/2021,690,621,866,1282,2579,402
2/11/2021,849,713,923,1369,2634,492
2/12/2021,882,753,953,1390,2666,526
2/13/2021,930,786,969,1399,2678,541
2/14/2021,931,786,969,1399,2678,541
2/15/2021,933,788,975,1411,2699,541
2/16/2021,971,817,999,1434,2716,553
2/17/2021,1051,863,1039,1474,2750,575
2/18/2021,1100,887,1058,1508,2784,592
2/19/2021,1132,908,1082,1524,2800,635
2/2/2021,374,412,584,917,2181,207
2/20/2021,1162,914,1093,1541,2806,659
2/21/2021,1162,914,1094,1541,2806,666
2/22/2021,1211,935,1124,1567,2830,677
2/23/2021,1250,956,1142,1594,2848,684
2/24/2021,1288,972,1159,1619,2875,696
2/25/2021,1316,990,1169,1641,2903,858
2/26/2021,1354,1003,1176,1656,2914,874
2/27/2021,1370,1011,1185,1665,2919,886
2/28/2021,1371,1011,1185,1665,2919,886
2/3/2021,419,448,639,987,2262,226
2/4/2021,479,489,710,1089,2358,247
2/5/2021,534,532,756,1142,2399,263
2/6/2021,561,548,794,1172,2413,327
2/7/2021,561,549,794,1172,2414,327
2/8/2021,574,568,814,1194,2464,331
2/9/2021,589,584,829,1233,2532,336
3/1/2021,1401,1032,1200,1699,2950,940
3/10/2021,1590,1136,1299,1845,3096,1226
3/11/2021,1626,1152,1315,1873,3129,1245
3/12/2021,1636,1156,1318,1882,3141,1273
3/13/2021,1637,1157,1318,1883,3142,1276
3/14/2021,1637,1157,1318,1883,3144,1276
3/15/2021,1663,1168,1330,1906,3173,1298
3/16/2021,1685,1180,1338,1922,3194,1339
3/17/2021,1719,1190,1349,1934,3215,1361
3/18/2021,1732,1196,1357,1944,3237,1369
3/19/2021,1760,1202,1360,1963,3243,1381
3/2/2021,1440,1045,1221,1718,2975,978
3/20/2021,1760,1203,1362,1964,3247,1384
3/21/2021,1760,1203,1362,1965,3249,1384
3/22/2021,1778,1214,1369,1983,3267,1389
3/23/2021,1787,1219,1372,1992,3284,1400
3/24/2021,1815,1253,1404,2043,3353,1419
3/25/2021,1822,1256,1412,2049,3362,1434
3/26/2021,1824,1259,1416,2055,3368,1441
3/27/2021,1828,1259,1417,2055,3370,1446
3/28/2021,1829,1259,1417,2056,3370,1447
3/29/2021,1840,1265,1426,2069,3383,1451
3/3/2021,1462,1060,1232,1734,3006,1020
3/30/2021,1845,1269,1431,2074,3391,1462
3/31/2021,1851,1279,1447,2088,3402,1482
3/4/2021,1486,1081,1250,1753,3020,1103
3/5/2021,1509,1098,1263,1772,3027,1133
3/6/2021,1516,1105,1265,1776,3032,1151
3/7/2021,1516,1105,1265,1776,3034,1151
3/8/2021,1547,1115,1273,1794,3043,1169
3/9/2021,1565,1127,1284,1820,3066,1197
4/1/2021,1859,1285,1456,2103,3410,1491
4/10/2021,1943,1333,1508,2165,3476,1622
4/11/2021,1945,1333,1509,2166,3476,1624
4/12/2021,1958,1347,1520,2178,3486,1631
4/13/2021,1963,1350,1524,2182,3504,1648
4/14/2021,1970,1353,1526,2184,3510,1661
4/15/2021,1978,1362,1529,2188,3517,1673
4/16/2021,1982,1366,1532,2192,3521,1683
4/17/2021,1982,1368,1533,2192,3524,1686
4/18/2021,1982,1369,1534,2192,3525,1686
4/19/2021,1988,1369,1537,2193,3527,1692
4/2/2021,1866,1288,1459,2107,3412,1502
4/20/2021,1997,1376,1542,2200,3536,1702
4/21/2021,2002,1388,1545,2206,3544,1710
4/22/2021,2011,1394,1548,2217,3554,1721
4/23/2021,2012,1397,1549,2220,3555,1734
4/24/2021,2014,1397,1552,2220,3556,1739
4/25/2021,2016,1397,1552,2221,3558,1740
4/26/2021,2020,1398,1554,2225,3561,1746
4/27/2021,2025,1403,1561,2229,3571,1760
4/28/2021,2038,1404,1565,2231,3579,1767
4/29/2021,2048,1408,1572,2239,3585,1776
4/3/2021,1871,1291,1461,2110,3413,1510
4/30/2021,2054,1412,1573,2241,3591,1785
4/4/2021,1872,1292,1461,2110,3413,1511
4/5/2021,1882,1301,1468,2119,3433,1522
4/6/2021,1893,1310,1478,2128,3450,1542
4/7/2021,1911,1316,1487,2138,3463,1570
4/8/2021,1924,1323,1495,2150,3472,1584
4/9/2021,1932,1329,1501,2156,3475,1609
5/1/2021,2061,1417,1574,2242,3592,1793
5/10/2021,2096,1428,1592,2253,3623,1836
5/11/2021,2101,1429,1594,2255,3629,1840
5/12/2021,2105,1430,1596,2261,3638,1858
5/13/2021,2110,1435,1598,2264,3644,1952
5/14/2021,2115,1437,1601,2266,3645,2122
5/15/2021,2116,1437,1601,2266,3645,2520
5/16/2021,2117,1437,1601,2266,3645,2526
5/17/2021,2125,1443,1602,2269,3647,2718
5/18/2021,2129,1443,1609,2280,3649,2886
5/19/2021,2137,1447,1611,2282,3651,2993
5/2/2021,2061,1417,1575,2242,3592,1793
5/20/2021,2149,1449,1617,2290,3656,3056
5/21/2021,2154,1449,1617,2290,3660,3109
5/22/2021,2155,1449,1619,2292,3661,3146
5/23/2021,2156,1449,1621,2294,3662,3146
5/24/2021,2159,1451,1624,2295,3665,3210
5/25/2021,2166,1454,1630,2301,3672,3257
5/26/2021,2167,1458,1631,2303,3674,3345
5/27/2021,2171,1462,1634,2305,3678,3397
5/28/2021,2175,1462,1636,2308,3680,3448
5/29/2021,2175,1463,1641,2309,3681,3453
5/3/2021,2065,1419,1577,2245,3600,1799
5/30/2021,2176,1466,1641,2309,3681,3453
5/31/2021,2176,1468,1641,2309,3681,3453
5/4/2021,2072,1421,1582,2252,3609,1809
5/5/2021,2074,1425,1585,2252,3610,1814
5/6/2021,2085,1426,1587,2253,3617,1823
5/7/2021,2091,1428,1588,2253,3619,1830
5/8/2021,2092,1428,1588,2253,3620,1831
5/9/2021,2093,1428,1588,2253,3620,1831
6/1/2021,2178,1472,1645,2310,3687,3485
6/10/2021,2202,1487,1660,2322,3705,3786
6/11/2021,2207,1487,1662,2323,3706,3813
6/12/2021,2210,1488,1662,2323,3707,3819
6/13/2021,2210,1488,1663,2323,3707,3821
6/14/2021,2213,1491,1663,2323,3707,3843
6/15/2021,2224,1492,1664,2324,3711,3866
6/16/2021,2229,1494,1665,2324,3713,3888
6/17/2021,2232,1494,1665,2326,3714,3909
6/18/2021,2232,1495,1667,2328,3716,3923
6/19/2021,2232,1496,1667,2328,3717,3924
6/2/2021,2181,1473,1645,2310,3688,3533
6/20/2021,2232,1496,1667,2328,3717,3924
6/21/2021,2233,1496,1667,2328,3718,3954
6/22/2021,2237,1496,1667,2332,3719,3986
6/23/2021,2237,1499,1667,2333,3720,4004
