date,20-34,35-44,45-54,55-64,65+,<20
7/9/2021,661294,468004,500971,604832,1112360,253234
8/1/2021,702506,492628,523213,621061,1124103,299171
8/10/2021,726043,506661,534746,629353,1130306,319253
8/11/2021,728503,508115,535827,630169,1130946,321340
8/12/2021,731248,509646,537103,631043,1131709,323411
8/13/2021,734740,511757,538775,632154,1132504,326458
8/14/2021,736727,513037,539810,632812,1132928,328620
8/15/2021,737944,513717,540373,633157,1133119,329481
8/16/2021,740432,515164,541500,633991,1133810,331219
8/17/2021,742858,516501,542539,634772,1134458,332887
8/18/2021,745187,517785,543561,635526,1135108,334536
8/19/2021,747107,518997,544515,636211,1135673,335972
8/2/2021,705174,494273,524508,622095,1124896,301816
8/20/2021,749361,520430,545652,637046,1136241,338040
8/21/2021,750867,521363,546491,637538,1136509,339662
8/22/2021,751901,521968,546926,637839,1136700,340485
8/23/2021,754122,523213,547969,638635,1137328,341884
8/24/2021,756451,524475,548995,639353,1137906,343237
8/25/2021,758535,525633,549965,640084,1138489,344610
8/26/2021,760732,526834,550924,640790,1139045,345876
8/27/2021,763130,528178,552075,641558,1139678,347736
8/28/2021,764475,529030,552799,642017,1139966,348998
8/29/2021,765408,529545,553226,642261,1140136,349547
8/3/2021,707719,495761,525763,623041,1125699,304125
8/30/2021,767210,530605,554025,642879,1140582,350583
8/31/2021,768812,531475,554694,643395,1141026,351461
8/4/2021,710425,497388,527111,623993,1126520,306431
8/5/2021,713259,499042,528505,624993,1127303,308462
8/6/2021,716753,501222,530383,626228,1128159,311593
8/7/2021,719010,502618,531533,627009,1128601,314115
8/8/2021,720467,503477,532230,627483,1128847,315287
8/9/2021,723227,505074,533523,628432,1129635,317428
9/1/2021,770530,532438,555439,643991,1141494,352586
9/2/2021,771891,533204,556015,644462,1141917,353430
9/3/2021,773895,534379,556925,645163,1142404,355029
9/4/2021,774991,535022,557483,645566,1142648,355931
9/5/2021,775795,535466,557859,645838,1142783,356492
9/6/2021,776046,535621,558007,645956,1142849,356648
9/7/2021,777475,536345,558607,646458,1143191,357419
9/8/2021,778174,536740,558926,646665,1143412,357822
