date,Maricopa_cume,Maricopa
1/1/2021,97,
1/10/2021,108,11
1/11/2021,114,6
1/12/2021,117,3
1/13/2021,122,5
1/14/2021,126,4
1/15/2021,131,5
1/16/2021,143,12
1/17/2021,148,5
1/18/2021,151,3
1/19/2021,155,4
1/2/2021,164,9
1/20/2021,185,21
1/21/2021,232,47
1/22/2021,1489,1257
1/23/2021,3157,1668
1/24/2021,4844,1687
1/25/2021,5829,985
1/26/2021,9110,3281
1/27/2021,13383,4273
1/28/2021,18210,4827
1/29/2021,19778,1568
1/3/2021,19781,3
1/30/2021,24910,5129
1/31/2021,27235,2325
1/4/2021,32547,5312
1/5/2021,40517,7970
1/6/2021,49343,8826
1/7/2021,53123,3780
1/8/2021,54057,934
1/9/2021,60324,6267
12/1/2020,63028,2704
12/10/2020,67741,4713
12/11/2020,72163,4422
12/12/2020,77224,5061
12/13/2020,82539,5315
12/14/2020,87143,4604
12/15/2020,91801,4658
12/16/2020,94541,2740
12/17/2020,103590,9049
12/18/2020,114413,10823
12/19/2020,126033,11620
12/2/2020,137523,11490
12/20/2020,147442,9919
12/21/2020,153873,6431
12/22/2020,156627,2754
12/23/2020,163510,6883
12/24/2020,175833,12323
12/25/2020,189470,13637
12/26/2020,203833,14363
12/27/2020,221219,17386
12/28/2020,235178,13959
12/29/2020,242373,7195
12/3/2020,254049,11676
12/30/2020,271002,16953
12/31/2020,286868,15866
12/4/2020,301201,14333
12/7/2020,318632,17431
12/8/2020,330051,11419
12/9/2020,333578,3527
2/1/2021,343427,9849
2/10/2021,358063,14636
2/11/2021,372482,14419
2/12/2021,389339,16857
2/13/2021,404590,15251
2/14/2021,419110,14520
2/15/2021,421643,2533
2/16/2021,433036,11393
2/17/2021,451156,18120
2/18/2021,467838,16682
2/19/2021,485128,17290
2/2/2021,512014,26886
2/20/2021,531776,19762
2/21/2021,535710,3934
2/22/2021,545325,9615
2/23/2021,563549,18224
2/24/2021,583185,19636
2/25/2021,603346,20161
2/26/2021,624206,20860
2/27/2021,640517,16311
2/28/2021,643664,3147
2/3/2021,653352,9688
2/4/2021,672911,19559
2/5/2021,694484,21573
2/6/2021,714446,19962
2/7/2021,741292,26846
2/8/2021,760640,19348
2/9/2021,764928,4288
3/1/2021,780888,15960
3/10/2021,798399,17511
3/11/2021,816993,18594
3/12/2021,836298,19305
3/13/2021,856596,20298
3/14/2021,871469,14873
3/15/2021,876341,4872
3/16/2021,893582,17241
3/17/2021,913478,19896
3/18/2021,936549,23071
3/19/2021,960414,23865
3/2/2021,990247,29833
3/20/2021,1008155,17908
3/21/2021,1015456,7301
3/22/2021,1033610,18154
3/23/2021,1054253,20643
3/24/2021,1078136,23883
3/25/2021,1102276,24140
3/26/2021,1124210,21934
