date,Navajo_cume,Navajo
1/1/2021,1,
1/11/2021,2,1
1/12/2021,3,1
1/13/2021,4,1
1/14/2021,10,6
1/15/2021,27,17
1/16/2021,57,30
1/18/2021,58,1
1/19/2021,63,5
1/2/2021,155,92
1/20/2021,329,174
1/21/2021,435,106
1/22/2021,800,365
1/23/2021,1180,380
1/24/2021,1558,378
1/25/2021,1933,375
1/26/2021,2023,90
1/27/2021,2024,1
1/28/2021,2025,1
1/29/2021,2261,236
1/3/2021,2666,405
1/30/2021,3143,477
1/31/2021,3899,756
1/4/2021,4266,367
1/5/2021,4267,1
1/6/2021,4694,427
1/7/2021,5147,453
1/8/2021,5446,299
1/9/2021,5838,392
12/14/2020,6273,435
12/15/2020,6278,5
12/16/2020,6464,186
12/17/2020,6913,449
12/18/2020,7418,505
12/2/2020,8086,668
12/20/2020,8501,415
12/21/2020,8753,252
12/22/2020,8775,22
12/23/2020,9337,562
12/24/2020,9890,553
12/28/2020,10641,751
12/29/2020,11797,1156
12/30/2020,12490,693
12/31/2020,12633,143
12/4/2020,12635,2
2/1/2021,13348,713
2/10/2021,14075,727
2/11/2021,15191,1116
2/12/2021,16094,903
2/13/2021,16728,634
2/14/2021,17431,703
2/15/2021,17433,2
2/16/2021,18225,792
2/17/2021,19141,916
2/18/2021,19908,767
2/19/2021,20963,1055
2/2/2021,21907,944
2/20/2021,22636,729
2/21/2021,22689,53
2/22/2021,22886,197
2/23/2021,23838,952
2/24/2021,24863,1025
2/25/2021,25669,806
2/26/2021,26193,524
2/27/2021,26247,54
2/28/2021,26278,31
2/3/2021,26726,448
2/4/2021,27366,640
2/5/2021,27960,594
2/6/2021,28961,1001
2/7/2021,29768,807
2/8/2021,30174,406
2/9/2021,30198,24
3/1/2021,30869,671
3/10/2021,31444,575
3/11/2021,32242,798
3/12/2021,33010,768
3/13/2021,33457,447
3/14/2021,34189,732
3/15/2021,34224,35
3/16/2021,34713,489
3/17/2021,35280,567
3/18/2021,36251,971
3/19/2021,37343,1092
3/2/2021,38074,731
3/20/2021,38772,698
3/21/2021,38842,70
3/22/2021,39514,672
3/23/2021,40141,627
3/24/2021,40951,810
3/25/2021,42049,1098
3/26/2021,42607,558
3/27/2021,42696,89
3/28/2021,42769,73
3/29/2021,43297,528
3/3/2021,44096,799
3/30/2021,45004,908
3/31/2021,45993,989
3/4/2021,46706,713
3/5/2021,46870,164
3/6/2021,46932,62
3/7/2021,47520,588
3/8/2021,47956,436
3/9/2021,48902,946
4/1/2021,49338,436
4/10/2021,49742,404
4/11/2021,49942,200
4/12/2021,49980,38
4/13/2021,50381,401
4/14/2021,50846,465
4/15/2021,51259,413
4/16/2021,52085,826
4/17/2021,52473,388
4/18/2021,52674,201
4/19/2021,52762,88
4/2/2021,53491,729
4/20/2021,53865,374
4/21/2021,54338,473
4/22/2021,54940,602
4/23/2021,55292,352
4/24/2021,55385,93
4/25/2021,55439,54
4/26/2021,55917,478
4/27/2021,56289,372
4/28/2021,56713,424
4/29/2021,57103,390
4/3/2021,57375,272
4/30/2021,57528,153
4/4/2021,57560,32
4/5/2021,57871,311
4/6/2021,58153,282
4/7/2021,58473,320
4/8/2021,58842,369
4/9/2021,59058,216
5/1/2021,59127,69
5/10/2021,59149,22
5/11/2021,59318,169
5/12/2021,59604,286
5/13/2021,59781,177
5/14/2021,60188,407
5/15/2021,60332,144
5/16/2021,60395,63
5/17/2021,60415,20
5/18/2021,60719,304
5/19/2021,60906,187
5/2/2021,61069,163
5/20/2021,61379,310
5/21/2021,61835,456
5/22/2021,61890,55
5/23/2021,61945,55
5/24/2021,62368,423
5/25/2021,62719,351
5/26/2021,63094,375
5/27/2021,63607,513
5/28/2021,63863,256
5/29/2021,64142,279
5/3/2021,64190,48
5/30/2021,64414,224
5/31/2021,64677,263
5/4/2021,64877,200
5/5/2021,65117,240
5/6/2021,65263,146
5/7/2021,65311,48
5/8/2021,65338,27
5/9/2021,65374,36
6/1/2021,65613,239
6/10/2021,65736,123
6/11/2021,65964,228
6/12/2021,66286,322
6/13/2021,66309,23
6/14/2021,66349,40
6/15/2021,66572,223
6/16/2021,66783,211
6/17/2021,67163,380
6/18/2021,67428,265
6/19/2021,67662,234
6/2/2021,67855,193
6/20/2021,67875,20
6/21/2021,68094,219
6/22/2021,68354,260
6/23/2021,68559,205
6/24/2021,68739,180
6/25/2021,68885,146
6/26/2021,68920,35
6/27/2021,68954,34
6/28/2021,69101,147
6/29/2021,69313,212
6/3/2021,69444,131
6/30/2021,69583,139
6/4/2021,69705,122
6/5/2021,69730,25
6/6/2021,69744,14
6/7/2021,69853,109
6/8/2021,70014,161
6/9/2021,70169,155
7/1/2021,70302,133
7/10/2021,70405,103
7/11/2021,70418,13
7/12/2021,70429,11
7/13/2021,70478,49
7/14/2021,70629,151
7/15/2021,70749,120
7/16/2021,70917,168
7/17/2021,71075,158
7/18/2021,71092,17
7/19/2021,71105,13
7/2/2021,71240,135
7/20/2021,71372,132
7/21/2021,71556,184
7/22/2021,71649,93
7/23/2021,71798,149
7/24/2021,71843,45
7/25/2021,71868,25
7/26/2021,72041,173
7/27/2021,72229,188
7/28/2021,72390,161
7/29/2021,72568,178
7/3/2021,72695,127
7/30/2021,72742,47
7/31/2021,72757,15
7/4/2021,72910,153
7/5/2021,73065,155
7/6/2021,73225,160
7/7/2021,73399,174
7/8/2021,73542,143
7/9/2021,73591,49
8/1/2021,73605,14
8/10/2021,73774,169
8/11/2021,73971,197
8/12/2021,74151,180
8/13/2021,74302,151
8/14/2021,74532,230
8/15/2021,74581,49
8/16/2021,74603,22
8/17/2021,74755,152
8/18/2021,74953,198
8/19/2021,75216,263
8/2/2021,75416,200
8/20/2021,75711,295
8/21/2021,75790,79
8/22/2021,75821,31
8/23/2021,76095,274
8/24/2021,76352,257
8/25/2021,76532,180
8/26/2021,76692,160
8/27/2021,76901,209
8/28/2021,76951,50
8/29/2021,76984,33
8/3/2021,77151,167
8/30/2021,77281,130
8/31/2021,77424,143
8/4/2021,77564,140
8/5/2021,77784,220
8/6/2021,77866,82
8/7/2021,77922,56
