Category,value
tests,510025
Yuma,10486
Yavapai,13174
Santa Cruz,1920
Pinal,32639
Pima,52237
Navajo,4268
Mohave,10679
Maricopa,353538
La Paz,1578
Greenlee,203
Graham,1085
Gila,5627
Coconino,6481
Cochise,5549
Apache,1195
Unknown,438
65 years and older,120549
55 - 64 years,96945
45 - 54 years,90123
20 - 44 years,177093
Less than 20 years,24877
positive,0.1783441988137836
