date,Arizona_cume,Arizona
2020-12-01 00:00:00,96,
2020-12-02 00:00:00,110,14
2020-12-03 00:00:00,120,10
2020-12-04 00:00:00,125,5
2020-12-05 00:00:00,127,2
2020-12-06 00:00:00,129,2
2020-12-07 00:00:00,137,8
2020-12-08 00:00:00,143,6
2020-12-09 00:00:00,151,8
2020-12-10 00:00:00,164,13
2020-12-11 00:00:00,176,12
2020-12-12 00:00:00,183,7
2020-12-13 00:00:00,188,5
2020-12-14 00:00:00,202,14
2020-12-15 00:00:00,250,48
2020-12-16 00:00:00,839,589
2020-12-17 00:00:00,3999,3160
2020-12-18 00:00:00,7651,3652
2020-12-19 00:00:00,10210,2559
2020-12-20 00:00:00,11239,1029
2020-12-21 00:00:00,16759,5520
2020-12-22 00:00:00,24552,7793
2020-12-23 00:00:00,34273,9721
2020-12-24 00:00:00,38123,3850
2020-12-25 00:00:00,38262,139
2020-12-26 00:00:00,44790,6528
2020-12-27 00:00:00,47445,2655
2020-12-28 00:00:00,56857,9412
2020-12-29 00:00:00,69760,12903
2020-12-30 00:00:00,84636,14876
2020-12-31 00:00:00,92454,7818
2021-01-01 00:00:00,93731,1277
2021-01-02 00:00:00,101330,7599
2021-01-03 00:00:00,104547,3217
2021-01-04 00:00:00,113271,8724
2021-01-05 00:00:00,122263,8992
2021-01-06 00:00:00,134222,11959
2021-01-07 00:00:00,146859,12637
2021-01-08 00:00:00,158896,12037
2021-01-09 00:00:00,166852,7956
2021-01-10 00:00:00,170098,3246
2021-01-11 00:00:00,185894,15796
2021-01-12 00:00:00,209126,23232
2021-01-13 00:00:00,234453,25327
2021-01-14 00:00:00,259214,24761
2021-01-15 00:00:00,284290,25076
2021-01-16 00:00:00,300080,15790
2021-01-17 00:00:00,309431,9351
2021-01-18 00:00:00,328504,19073
2021-01-19 00:00:00,355606,27102
2021-01-20 00:00:00,387712,32106
2021-01-21 00:00:00,422875,35163
2021-01-22 00:00:00,460935,38060
2021-01-23 00:00:00,489711,28776
2021-01-24 00:00:00,505952,16241
2021-01-25 00:00:00,535521,29569
2021-01-26 00:00:00,572349,36828
2021-01-27 00:00:00,612293,39944
2021-01-28 00:00:00,652317,40024
2021-01-29 00:00:00,692315,39998
2021-01-30 00:00:00,718667,26352
2021-01-31 00:00:00,730293,11626
2021-02-01 00:00:00,761641,31348
2021-02-02 00:00:00,800608,38967
2021-02-03 00:00:00,844623,44015
2021-02-04 00:00:00,891526,46903
2021-02-05 00:00:00,935590,44064
2021-02-06 00:00:00,974033,38443
2021-02-07 00:00:00,990438,16405
2021-02-08 00:00:00,1029450,39012
2021-02-09 00:00:00,1073922,44472
2021-02-10 00:00:00,1124880,50958
2021-02-11 00:00:00,1176661,51781
2021-02-12 00:00:00,1238712,62051
2021-02-13 00:00:00,1284481,45769
2021-02-14 00:00:00,1301916,17435
2021-02-15 00:00:00,1333542,31626
2021-02-16 00:00:00,1378367,44825
2021-02-17 00:00:00,1425757,47390
2021-02-18 00:00:00,1471079,45322
2021-02-19 00:00:00,1514113,43034
2021-02-20 00:00:00,1549578,35465
2021-02-21 00:00:00,1564637,15059
2021-02-22 00:00:00,1593152,28515
2021-02-23 00:00:00,1637608,44456
2021-02-24 00:00:00,1694910,57302
2021-02-25 00:00:00,1755618,60708
2021-02-26 00:00:00,1822884,67266
2021-02-27 00:00:00,1874755,51871
2021-02-28 00:00:00,1900586,25831
2021-03-01 00:00:00,1947940,47354
2021-03-02 00:00:00,1999213,51273
2021-03-03 00:00:00,2058308,59095
2021-03-04 00:00:00,2117256,58948
2021-03-05 00:00:00,2176899,59643
2021-03-06 00:00:00,2222269,45370
2021-03-07 00:00:00,2248476,26207
2021-03-08 00:00:00,2300141,51665
2021-03-09 00:00:00,2357520,57379
2021-03-10 00:00:00,2425656,68136
2021-03-11 00:00:00,2497416,71760
2021-03-12 00:00:00,2571392,73976
2021-03-13 00:00:00,2623840,52448
2021-03-14 00:00:00,2652799,28959
