date,Cochise_cume,Cochise
1/1/2021,1,
1/10/2021,60,59
1/11/2021,198,138
1/12/2021,272,74
1/13/2021,308,36
1/14/2021,647,339
1/15/2021,1099,452
1/16/2021,1546,447
1/17/2021,1674,128
1/18/2021,1675,1
1/19/2021,1697,22
1/2/2021,1803,106
1/20/2021,1881,78
1/21/2021,2098,217
1/22/2021,2314,216
1/23/2021,2324,10
1/24/2021,2325,1
1/25/2021,2328,3
1/26/2021,2385,57
1/27/2021,2472,87
1/28/2021,2580,108
1/29/2021,2648,68
1/3/2021,2812,164
1/30/2021,3187,375
1/31/2021,3191,4
1/4/2021,3557,366
1/5/2021,3809,252
1/6/2021,4240,431
1/7/2021,4572,332
1/8/2021,5041,469
1/9/2021,5439,398
12/16/2020,5455,16
12/17/2020,5698,243
12/18/2020,6135,437
12/19/2020,6844,709
12/20/2020,7499,655
12/21/2020,7834,335
12/22/2020,8401,567
12/23/2020,8513,112
12/24/2020,8957,444
12/25/2020,9438,481
12/26/2020,10222,784
12/28/2020,11243,1021
12/29/2020,11934,691
12/30/2020,11955,21
12/31/2020,11969,14
2/1/2021,12255,286
2/10/2021,12473,218
2/11/2021,13034,561
2/12/2021,13447,413
2/13/2021,13924,477
2/14/2021,14089,165
2/15/2021,14100,11
2/16/2021,14632,532
2/17/2021,15465,833
2/18/2021,16845,1380
2/19/2021,18804,1959
2/2/2021,20202,1398
2/20/2021,20545,343
2/21/2021,20557,12
2/22/2021,20967,410
2/23/2021,21655,688
2/24/2021,22180,525
2/25/2021,22870,690
2/26/2021,23245,375
2/27/2021,23595,350
2/28/2021,23711,116
2/3/2021,23980,269
2/4/2021,24217,237
2/5/2021,25134,917
2/6/2021,27222,2088
2/7/2021,28692,1470
2/8/2021,29582,890
2/9/2021,29611,29
3/1/2021,30157,546
3/10/2021,30680,523
3/11/2021,31879,1199
3/12/2021,33524,1645
3/13/2021,34593,1069
3/14/2021,35612,1019
3/15/2021,35662,50
3/16/2021,36215,553
3/17/2021,37177,962
3/18/2021,38783,1606
3/19/2021,40856,2073
3/2/2021,42417,1561
3/20/2021,43239,822
3/21/2021,43269,30
3/22/2021,44208,939
3/23/2021,45136,928
3/24/2021,46107,971
3/25/2021,47460,1353
3/26/2021,48483,1023
3/27/2021,49395,912
3/28/2021,49428,33
3/29/2021,49991,563
3/3/2021,50360,369
3/30/2021,51360,1000
3/31/2021,53765,2405
3/4/2021,55269,1504
3/5/2021,56304,1035
3/6/2021,56326,22
3/7/2021,56885,559
3/8/2021,57557,672
3/9/2021,59011,1454
4/1/2021,61270,2259
4/10/2021,62634,1364
4/11/2021,63950,1316
4/12/2021,63996,46
4/13/2021,64694,698
4/14/2021,65619,925
4/15/2021,67264,1645
4/16/2021,68934,1670
4/17/2021,70065,1131
4/18/2021,70848,783
4/19/2021,70936,88
4/2/2021,71645,709
4/20/2021,72197,552
4/21/2021,73317,1120
4/22/2021,75472,2155
4/23/2021,76624,1152
4/24/2021,77947,1323
4/25/2021,77987,40
4/26/2021,78639,652
4/27/2021,79162,523
4/28/2021,80156,994
4/29/2021,81632,1476
4/3/2021,82652,1020
4/30/2021,83483,831
4/4/2021,83513,30
4/5/2021,84015,502
4/6/2021,84526,511
4/7/2021,85542,1016
4/8/2021,86564,1022
4/9/2021,87247,683
5/1/2021,87719,472
5/10/2021,87740,21
5/11/2021,88040,300
5/12/2021,88518,478
5/13/2021,89462,944
5/14/2021,90500,1038
5/15/2021,91225,725
5/16/2021,91691,466
5/17/2021,91720,29
5/18/2021,92061,341
5/19/2021,92375,314
5/2/2021,93147,772
5/20/2021,94420,1273
5/21/2021,94950,530
5/22/2021,95264,314
5/23/2021,95322,58
5/24/2021,95769,447
5/25/2021,96241,472
5/26/2021,97047,806
5/27/2021,97786,739
5/28/2021,98504,718
5/29/2021,98847,343
5/3/2021,98907,60
5/30/2021,99322,415
5/31/2021,99612,290
5/4/2021,100052,440
5/5/2021,100707,655
5/6/2021,101282,575
5/7/2021,101376,94
5/8/2021,101437,61
5/9/2021,101501,64
6/1/2021,101826,325
6/10/2021,102254,428
6/11/2021,102855,601
6/12/2021,103355,500
6/13/2021,103495,140
6/14/2021,103539,44
6/15/2021,103841,302
6/16/2021,104126,285
6/17/2021,104425,299
6/18/2021,104890,465
6/19/2021,105225,335
6/2/2021,105384,159
6/20/2021,105447,63
6/21/2021,105730,283
6/22/2021,105997,267
6/23/2021,106368,371
6/24/2021,106786,418
6/25/2021,107189,403
6/26/2021,107457,268
6/27/2021,107492,35
6/28/2021,107683,191
6/29/2021,107846,163
6/3/2021,108169,323
6/30/2021,108556,387
6/4/2021,108920,364
6/5/2021,109038,118
6/6/2021,109060,22
6/7/2021,109236,176
6/8/2021,109445,209
6/9/2021,109643,198
7/1/2021,109869,226
7/10/2021,110175,306
7/11/2021,110241,66
7/12/2021,110252,11
7/13/2021,110341,89
7/14/2021,110571,230
7/15/2021,110781,210
7/16/2021,111095,314
7/17/2021,111403,308
7/18/2021,111465,62
7/19/2021,111483,18
7/2/2021,111617,134
7/20/2021,111752,135
7/21/2021,112299,547
7/22/2021,112909,610
7/3/2021,113162,253
7/4/2021,113238,76
7/5/2021,113255,17
7/6/2021,113389,134
7/7/2021,113558,169
7/8/2021,113705,147
7/9/2021,113822,117
