Category,value
tests,483999
Yuma,10279
Yavapai,12339
Santa Cruz,1824
Pinal,30886
Pima,50524
Navajo,4032
Mohave,9865
Maricopa,334990
La Paz,1553
Greenlee,197
Graham,1069
Gila,4851
Coconino,6079
Cochise,5236
Apache,1132
Unknown,402
65 years and older,114487
55 - 64 years,91899
45 - 54 years,85504
20 - 44 years,168813
Less than 20 years,22894
positive,0.1555623048807952
