date,Mohave_cume,Mohave
2020-12-22 00:00:00,54,
2020-12-23 00:00:00,287,233
2020-12-24 00:00:00,443,156
2020-12-26 00:00:00,623,180
2020-12-27 00:00:00,684,61
2020-12-28 00:00:00,1013,329
2020-12-29 00:00:00,1431,418
2020-12-30 00:00:00,1794,363
2020-12-31 00:00:00,2095,301
2021-01-01 00:00:00,2127,32
2021-01-02 00:00:00,2176,49
2021-01-03 00:00:00,2206,30
2021-01-04 00:00:00,2442,236
2021-01-05 00:00:00,2593,151
2021-01-06 00:00:00,2929,336
2021-01-07 00:00:00,3225,296
2021-01-08 00:00:00,3552,327
2021-01-09 00:00:00,3629,77
2021-01-10 00:00:00,3682,53
2021-01-11 00:00:00,3914,232
2021-01-12 00:00:00,4235,321
2021-01-13 00:00:00,4591,356
2021-01-14 00:00:00,5029,438
2021-01-15 00:00:00,5608,579
2021-01-16 00:00:00,5761,153
2021-01-17 00:00:00,5801,40
2021-01-18 00:00:00,6174,373
2021-01-19 00:00:00,6522,348
2021-01-20 00:00:00,7166,644
2021-01-21 00:00:00,7628,462
2021-01-22 00:00:00,8172,544
2021-01-23 00:00:00,8977,805
2021-01-24 00:00:00,9684,707
2021-01-25 00:00:00,10384,700
2021-01-26 00:00:00,11142,758
2021-01-27 00:00:00,12105,963
2021-01-28 00:00:00,13135,1030
2021-01-29 00:00:00,13834,699
2021-01-30 00:00:00,14513,679
2021-01-31 00:00:00,15079,566
2021-02-01 00:00:00,15736,657
2021-02-02 00:00:00,16368,632
2021-02-03 00:00:00,17753,1385
2021-02-04 00:00:00,18538,785
2021-02-05 00:00:00,19327,789
2021-02-06 00:00:00,19630,303
2021-02-07 00:00:00,19779,149
2021-02-08 00:00:00,20228,449
2021-02-09 00:00:00,20724,496
2021-02-10 00:00:00,21801,1077
2021-02-11 00:00:00,22482,681
2021-02-12 00:00:00,23606,1124
2021-02-13 00:00:00,24108,502
2021-02-14 00:00:00,24236,128
2021-02-15 00:00:00,24856,620
2021-02-16 00:00:00,25452,596
2021-02-17 00:00:00,26011,559
2021-02-18 00:00:00,26412,401
2021-02-19 00:00:00,26932,520
2021-02-20 00:00:00,27096,164
2021-02-21 00:00:00,27153,57
2021-02-22 00:00:00,27528,375
2021-02-23 00:00:00,27788,260
2021-02-24 00:00:00,28665,877
2021-02-25 00:00:00,29902,1237
2021-02-26 00:00:00,31078,1176
2021-02-27 00:00:00,32047,969
2021-02-28 00:00:00,32963,916
2021-03-01 00:00:00,33928,965
2021-03-02 00:00:00,34964,1036
2021-03-03 00:00:00,37577,2613
2021-03-04 00:00:00,39292,1715
2021-03-05 00:00:00,40936,1644
2021-03-06 00:00:00,41871,935
2021-03-07 00:00:00,42354,483
2021-03-08 00:00:00,43224,870
2021-03-09 00:00:00,44317,1093
2021-03-10 00:00:00,46477,2160
2021-03-11 00:00:00,48177,1700
2021-03-12 00:00:00,49876,1699
2021-03-13 00:00:00,50760,884
2021-03-14 00:00:00,51150,390
2021-03-15 00:00:00,52061,911
2021-03-16 00:00:00,53128,1067
2021-03-17 00:00:00,54951,1823
2021-03-18 00:00:00,56391,1440
2021-03-19 00:00:00,57708,1317
2021-03-20 00:00:00,58918,1210
2021-03-21 00:00:00,59513,595
2021-03-22 00:00:00,60946,1433
2021-03-23 00:00:00,62300,1354
2021-03-24 00:00:00,63928,1628
2021-03-25 00:00:00,65453,1525
2021-03-26 00:00:00,67135,1682
2021-03-27 00:00:00,68269,1134
2021-03-28 00:00:00,69459,1190
2021-03-29 00:00:00,71127,1668
2021-03-30 00:00:00,72738,1611
2021-03-31 00:00:00,75220,2482
2021-04-01 00:00:00,77064,1844
2021-04-02 00:00:00,78677,1613
2021-04-03 00:00:00,79494,817
2021-04-04 00:00:00,79788,294
2021-04-05 00:00:00,81176,1388
2021-04-06 00:00:00,82632,1456
2021-04-07 00:00:00,84340,1708
2021-04-08 00:00:00,85843,1503
2021-04-09 00:00:00,87560,1717
2021-04-10 00:00:00,88387,827
2021-04-11 00:00:00,88877,490
2021-04-12 00:00:00,91226,2349
2021-04-13 00:00:00,92436,1210
2021-04-14 00:00:00,94356,1920
2021-04-15 00:00:00,96185,1829
2021-04-16 00:00:00,97502,1317
2021-04-17 00:00:00,98360,858
2021-04-18 00:00:00,98837,477
2021-04-19 00:00:00,99908,1071
2021-04-20 00:00:00,101149,1241
2021-04-21 00:00:00,102468,1319
2021-04-22 00:00:00,103732,1264
2021-04-23 00:00:00,105029,1297
2021-04-24 00:00:00,105866,837
2021-04-25 00:00:00,106203,337
2021-04-26 00:00:00,107423,1220
2021-04-27 00:00:00,108793,1370
2021-04-28 00:00:00,110023,1230
2021-04-29 00:00:00,111190,1167
2021-04-30 00:00:00,112422,1232
2021-05-01 00:00:00,112852,430
2021-05-02 00:00:00,113122,270
2021-05-03 00:00:00,114016,894
2021-05-04 00:00:00,114919,903
2021-05-05 00:00:00,115869,950
2021-05-06 00:00:00,116624,755
2021-05-07 00:00:00,117512,888
2021-05-08 00:00:00,118019,507
2021-05-09 00:00:00,118099,80
2021-05-10 00:00:00,118673,574
2021-05-11 00:00:00,119255,582
2021-05-12 00:00:00,119705,450
2021-05-13 00:00:00,120672,967
2021-05-14 00:00:00,121094,422
