Category,value
tests,9459096
YUMA,242793
YAVAPAI,199770
SANTA CRUZ,58829
PINAL,578220
PIMA,1618095
NAVAJO,108693
MOHAVE,191630
MARICOPA,5619496
LA PAZ,17054
GREENLEE,2861
GRAHAM,22002
GILA,61893
COCONINO,243666
COCHISE,106993
APACHE,51867
Unknown,17861
65 years and older,1451199
55 - 64 years,1202069
45 - 54 years,1273754
20 - 44 years,4092321
Less than 20 years,1421892
positive,0.101761415678623
