date,Yavapai_cume,Yavapai
2020-12-19 00:00:00,2,
2020-12-22 00:00:00,373,371
2020-12-23 00:00:00,804,431
2020-12-24 00:00:00,815,11
2020-12-25 00:00:00,821,6
2020-12-26 00:00:00,826,5
2020-12-27 00:00:00,831,5
2020-12-28 00:00:00,839,8
2020-12-29 00:00:00,1051,212
2020-12-30 00:00:00,1755,704
2020-12-31 00:00:00,1954,199
2021-01-01 00:00:00,1958,4
2021-01-02 00:00:00,2080,122
2021-01-04 00:00:00,2112,32
2021-01-05 00:00:00,2153,41
2021-01-06 00:00:00,2194,41
2021-01-07 00:00:00,2825,631
2021-01-08 00:00:00,3523,698
2021-01-09 00:00:00,3719,196
2021-01-10 00:00:00,3720,1
2021-01-11 00:00:00,3793,73
2021-01-12 00:00:00,3984,191
2021-01-13 00:00:00,4485,501
2021-01-14 00:00:00,4783,298
2021-01-15 00:00:00,4868,85
2021-01-16 00:00:00,5197,329
2021-01-17 00:00:00,5199,2
2021-01-18 00:00:00,5489,290
2021-01-19 00:00:00,6364,875
2021-01-20 00:00:00,7297,933
2021-01-21 00:00:00,8775,1478
2021-01-22 00:00:00,10480,1705
2021-01-23 00:00:00,11978,1498
2021-01-24 00:00:00,13337,1359
2021-01-25 00:00:00,14258,921
2021-01-26 00:00:00,14882,624
2021-01-27 00:00:00,16692,1810
2021-01-28 00:00:00,18851,2159
2021-01-29 00:00:00,20827,1976
2021-01-30 00:00:00,21823,996
2021-01-31 00:00:00,22793,970
2021-02-01 00:00:00,24960,2167
2021-02-02 00:00:00,27219,2259
2021-02-03 00:00:00,29797,2578
2021-02-04 00:00:00,31673,1876
2021-02-05 00:00:00,33659,1986
2021-02-06 00:00:00,34904,1245
2021-02-07 00:00:00,35931,1027
2021-02-08 00:00:00,37623,1692
2021-02-09 00:00:00,39337,1714
2021-02-10 00:00:00,41663,2326
2021-02-11 00:00:00,43366,1703
2021-02-12 00:00:00,44877,1511
2021-02-13 00:00:00,46173,1296
2021-02-14 00:00:00,47182,1009
2021-02-15 00:00:00,48070,888
2021-02-16 00:00:00,49776,1706
2021-02-17 00:00:00,50689,913
2021-02-18 00:00:00,51200,511
2021-02-19 00:00:00,51715,515
2021-02-20 00:00:00,51950,235
2021-02-21 00:00:00,52137,187
2021-02-22 00:00:00,52344,207
2021-02-23 00:00:00,53872,1528
2021-02-24 00:00:00,57089,3217
2021-02-25 00:00:00,60060,2971
2021-02-26 00:00:00,63393,3333
2021-02-27 00:00:00,64540,1147
2021-02-28 00:00:00,65714,1174
2021-03-01 00:00:00,68555,2841
2021-03-02 00:00:00,70937,2382
2021-03-03 00:00:00,73656,2719
2021-03-04 00:00:00,75472,1816
2021-03-05 00:00:00,77400,1928
2021-03-06 00:00:00,78997,1597
2021-03-07 00:00:00,80539,1542
2021-03-08 00:00:00,83159,2620
2021-03-09 00:00:00,86110,2951
2021-03-10 00:00:00,89120,3010
2021-03-11 00:00:00,91105,1985
2021-03-12 00:00:00,92951,1846
2021-03-13 00:00:00,94653,1702
2021-03-14 00:00:00,96363,1710
2021-03-15 00:00:00,98479,2116
2021-03-16 00:00:00,100807,2328
2021-03-17 00:00:00,102621,1814
2021-03-18 00:00:00,103805,1184
2021-03-19 00:00:00,104971,1166
2021-03-20 00:00:00,105940,969
2021-03-21 00:00:00,106195,255
2021-03-22 00:00:00,107313,1118
2021-03-23 00:00:00,108349,1036
2021-03-24 00:00:00,109632,1283
2021-03-25 00:00:00,111075,1443
2021-03-26 00:00:00,112552,1477
2021-03-27 00:00:00,113487,935
2021-03-28 00:00:00,113722,235
2021-03-29 00:00:00,114801,1079
2021-03-30 00:00:00,115935,1134
2021-03-31 00:00:00,117209,1274
2021-04-01 00:00:00,118913,1704
2021-04-02 00:00:00,120679,1766
2021-04-03 00:00:00,121767,1088
2021-04-04 00:00:00,122162,395
2021-04-05 00:00:00,123684,1522
2021-04-06 00:00:00,125412,1728
2021-04-07 00:00:00,127018,1606
2021-04-08 00:00:00,129081,2063
2021-04-09 00:00:00,131360,2279
2021-04-10 00:00:00,132314,954
2021-04-11 00:00:00,133028,714
2021-04-12 00:00:00,134355,1327
2021-04-13 00:00:00,135207,852
2021-04-14 00:00:00,136857,1650
2021-04-15 00:00:00,138594,1737
2021-04-16 00:00:00,140220,1626
2021-04-17 00:00:00,141964,1744
2021-04-18 00:00:00,142803,839
2021-04-19 00:00:00,144467,1664
2021-04-20 00:00:00,145341,874
2021-04-21 00:00:00,146744,1403
2021-04-22 00:00:00,148319,1575
2021-04-23 00:00:00,150003,1684
2021-04-24 00:00:00,151486,1483
2021-04-25 00:00:00,152137,651
2021-04-26 00:00:00,153359,1222
2021-04-27 00:00:00,154210,851
2021-04-28 00:00:00,155368,1158
2021-04-29 00:00:00,156206,838
2021-04-30 00:00:00,157343,1137
2021-05-01 00:00:00,157989,646
2021-05-02 00:00:00,158290,301
2021-05-03 00:00:00,159061,771
2021-05-04 00:00:00,159629,568
2021-05-05 00:00:00,160199,570
2021-05-06 00:00:00,160704,505
2021-05-07 00:00:00,161275,571
2021-05-08 00:00:00,161684,409
2021-05-09 00:00:00,161762,78
2021-05-10 00:00:00,162259,497
2021-05-11 00:00:00,162699,440
2021-05-12 00:00:00,163235,536
2021-05-13 00:00:00,163626,391
2021-05-14 00:00:00,163889,263
