date,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache
1/1/2021,301,376,385,407,404,1
1/1/2022,5625,3654,3781,4809,6864,8788
1/10/2021,369,471,515,602,1084,8
1/10/2022,5665,3686,3811,4822,6879,9064
1/11/2021,384,491,536,636,1610,9
1/11/2022,5674,3692,3814,4824,6887,9086
1/12/2021,397,509,560,683,1898,9
1/12/2022,5682,3694,3819,4833,6891,9135
1/13/2021,409,534,606,741,2123,11
1/13/2022,5689,3694,3821,4838,6898,9157
1/14/2021,452,578,649,827,2510,14
1/14/2022,5702,3698,3824,4844,6900,9201
1/15/2021,478,605,688,874,2733,18
1/15/2022,5704,3698,3825,4844,6900,9209
1/16/2021,478,605,689,877,2747,18
1/16/2022,5705,3700,3826,4845,6901,9226
1/17/2021,478,605,690,877,2747,18
1/17/2022,5707,3701,3826,4845,6902,9231
1/18/2021,485,611,702,887,2773,18
1/18/2022,5716,3707,3829,4849,6906,9256
1/19/2021,513,637,731,934,2881,19
1/19/2022,5723,3713,3832,4854,6907,9313
1/2/2021,301,377,386,407,405,1
1/2/2022,5627,3655,3781,4809,6864,8795
1/20/2021,646,711,859,1183,3044,57
1/20/2022,5728,3720,3835,4856,6912,9341
1/21/2021,793,824,1000,1399,3249,108
1/21/2022,5732,3720,3841,4858,6914,9360
1/22/2021,855,887,1080,1518,3391,119
1/22/2022,5735,3721,3841,4858,6914,9371
1/23/2021,857,888,1081,1521,3410,121
1/23/2022,5740,3722,3842,4858,6914,9379
1/24/2021,857,888,1082,1522,3412,121
1/24/2022,5743,3726,3844,4860,6917,9401
1/25/2021,866,908,1093,1547,3489,121
1/25/2022,5748,3730,3846,4863,6919,9419
1/26/2021,879,925,1113,1577,3593,127
1/26/2022,5754,3733,3847,4866,6920,9437
1/27/2021,926,970,1168,1660,3711,141
1/27/2022,5760,3736,3850,4869,6920,9460
1/28/2021,1051,1075,1339,1868,3878,147
1/28/2022,5765,3738,3853,4869,6921,9484
1/29/2021,1102,1126,1395,1943,3944,154
1/29/2022,5766,3740,3854,4870,6922,9496
1/3/2021,301,377,386,407,405,1
1/3/2022,5633,3661,3784,4810,6865,8829
1/30/2021,1105,1126,1395,1945,3946,161
1/30/2022,5769,3740,3854,4872,6923,9502
1/31/2021,1108,1128,1395,1994,3973,165
1/31/2022,5776,3743,3857,4875,6926,9515
1/4/2021,311,384,399,425,486,1
1/4/2022,5636,3667,3790,4811,6865,8862
1/5/2021,319,401,423,452,584,4
1/5/2022,5644,3669,3794,4812,6868,8903
1/6/2021,332,424,446,490,793,8
1/6/2022,5645,3671,3795,4816,6870,8936
1/7/2021,345,450,481,563,987,8
1/7/2022,5650,3675,3799,4820,6876,9008
1/8/2021,368,470,515,601,1071,8
1/8/2022,5656,3678,3800,4821,6877,9021
1/9/2021,369,471,515,602,1084,8
1/9/2022,5662,3679,3804,4822,6878,9033
10/1/2021,5138,3312,3512,4429,6451,5611
10/10/2021,5178,3340,3544,4472,6495,5644
10/11/2021,5179,3345,3545,4473,6504,5645
10/12/2021,5187,3351,3548,4474,6506,5648
10/13/2021,5189,3353,3550,4477,6513,5652
10/14/2021,5193,3356,3550,4478,6516,5656
10/15/2021,5196,3357,3551,4482,6518,5659
10/16/2021,5198,3358,3551,4484,6519,5659
10/17/2021,5199,3359,3551,4484,6519,5660
10/18/2021,5201,3362,3558,4489,6524,5667
10/19/2021,5208,3365,3560,4492,6529,5669
10/2/2021,5139,3312,3514,4432,6455,5612
10/20/2021,5216,3370,3562,4499,6540,5671
10/21/2021,5219,3376,3568,4503,6541,5674
10/22/2021,5223,3381,3570,4506,6547,5680
10/23/2021,5225,3382,3576,4514,6560,5681
10/24/2021,5226,3384,3576,4514,6564,5683
10/25/2021,5232,3385,3579,4519,6572,5686
10/26/2021,5241,3386,3584,4524,6580,5692
10/27/2021,5250,3393,3586,4532,6582,5701
10/28/2021,5257,3396,3590,4539,6589,5704
10/29/2021,5262,3399,3592,4546,6592,5706
10/3/2021,5141,3312,3517,4433,6455,5612
10/30/2021,5262,3400,3593,4547,6595,5707
10/31/2021,5265,3400,3594,4548,6596,5707
10/4/2021,5147,3316,3518,4437,6461,5623
10/5/2021,5152,3320,3522,4442,6464,5626
10/6/2021,5156,3324,3531,4450,6469,5632
10/7/2021,5165,3332,3536,4459,6485,5634
10/8/2021,5171,3335,3541,4464,6488,5644
10/9/2021,5176,3339,3544,4472,6494,5644
11/1/2021,5271,3404,3598,4553,6611,5711
11/10/2021,5313,3433,3622,4600,6661,6262
11/11/2021,5316,3437,3625,4602,6663,6351
11/12/2021,5321,3441,3629,4603,6666,6578
11/13/2021,5332,3446,3632,4612,6679,6613
11/14/2021,5337,3449,3635,4612,6684,6660
11/15/2021,5345,3452,3641,4620,6690,6740
11/16/2021,5356,3459,3646,4627,6694,6862
11/17/2021,5366,3469,3655,4638,6703,6958
11/18/2021,5379,3475,3664,4639,6705,7068
11/19/2021,5387,3477,3666,4644,6710,7190
11/2/2021,5273,3409,3605,4560,6621,5716
11/20/2021,5394,3487,3675,4656,6714,7232
11/21/2021,5402,3490,3678,4658,6716,7260
