date,20-34,35-44,45-54,55-64,65+,<20
1/1/2021,20786,23462,21624,18917,14136,161
1/1/2022,937311,623735,635124,720735,1301427,568416
1/10/2021,34200,35770,33998,30875,32237,378
1/10/2022,948857,629458,640531,726346,1307382,587535
1/11/2021,36101,37592,35988,32593,36708,430
1/11/2022,950321,630199,641163,726994,1308124,589790
1/12/2021,38847,40280,38806,35175,44676,522
1/12/2022,951715,630917,641814,727710,1308806,592388
1/13/2021,41560,43208,41978,37959,53819,595
1/13/2022,953337,631675,642490,728412,1309505,594861
1/14/2021,44277,46273,45271,41043,63607,647
1/14/2022,954933,632473,643106,729022,1310037,598177
1/15/2021,47743,49512,48710,44227,73214,732
1/15/2022,955854,632969,643494,729359,1310234,600377
1/16/2021,49506,51077,50407,45848,78690,766
1/16/2022,956394,633217,643715,729562,1310413,601270
1/17/2021,50597,52080,51482,46941,82234,794
1/17/2022,957316,633647,644125,730006,1310834,602946
1/18/2021,52226,53598,53235,48697,90361,824
1/18/2022,958589,634251,644642,730516,1311371,604784
1/19/2021,54260,55452,55323,50915,100617,901
1/19/2022,959956,634906,645239,731091,1311908,607070
1/2/2021,22642,25181,23210,20340,15309,184
1/2/2022,937855,624031,635395,721034,1301713,569063
1/20/2021,56783,58011,58413,54135,113261,1003
1/20/2022,961289,635571,645844,731668,1312454,609130
1/21/2021,59587,60971,61957,57837,129467,1134
1/21/2022,962540,636209,646404,732129,1312872,611457
1/22/2021,64012,65123,66571,62796,145538,1249
1/22/2022,963275,636642,646747,732389,1313072,613090
1/23/2021,67231,67865,69653,65985,156209,1372
1/23/2022,963778,636933,646980,732547,1313198,613887
1/24/2021,68724,69237,71163,67666,163950,1418
1/24/2022,964858,637490,647453,733038,1313692,615494
1/25/2021,71074,71393,73758,70642,177831,1479
1/25/2022,965770,637975,647881,733437,1314111,617098
1/26/2021,73948,73905,76662,73890,195370,1565
1/26/2022,966788,638489,648317,733847,1314547,618883
1/27/2021,77051,76558,79638,77332,214512,1647
1/27/2022,967783,638987,648706,734244,1314920,620481
1/28/2021,80161,79225,82733,81095,236102,1759
1/28/2022,968821,639518,649152,734640,1315239,622510
1/29/2021,83996,82395,86148,84890,256415,1918
1/29/2022,969416,639832,649496,734864,1315375,624007
1/3/2021,23521,25920,23874,20903,15712,199
1/3/2022,939233,624651,636058,721782,1302608,571216
