date,20-34_Mohave,35-44_Mohave,45-54_Mohave,55-64_Mohave,65+_Mohave,<20_Mohave
1/1/2021,285,386,436,503,376,7
1/1/2022,8896,6824,9300,18077,45378,3959
1/10/2021,435,557,645,750,861,10
1/10/2022,9053,6923,9405,18260,45580,4101
1/11/2021,452,571,675,787,962,10
1/11/2022,9068,6931,9417,18283,45609,4117
1/12/2021,472,594,705,836,1128,10
1/12/2022,9078,6937,9428,18299,45636,4127
1/13/2021,489,625,742,883,1300,11
1/13/2022,9097,6945,9435,18311,45662,4141
1/14/2021,523,654,791,949,1503,12
1/14/2022,9118,6958,9451,18328,45687,4186
1/15/2021,549,698,828,1017,1740,12
1/15/2022,9128,6966,9454,18335,45697,4197
1/16/2021,560,715,844,1056,2010,13
1/16/2022,9132,6970,9458,18337,45701,4200
1/17/2021,561,717,845,1058,2035,13
1/17/2022,9140,6975,9469,18353,45718,4206
1/18/2021,578,736,870,1094,2273,13
1/18/2022,9148,6985,9476,18364,45741,4219
1/19/2021,594,753,902,1143,2456,14
1/19/2022,9158,6997,9481,18374,45768,4228
1/2/2021,291,396,445,513,389,7
1/2/2022,8910,6829,9306,18091,45387,3964
1/20/2021,626,782,927,1209,2732,14
1/20/2022,9164,7002,9483,18381,45783,4233
1/21/2021,645,807,955,1250,2913,14
1/21/2022,9179,7011,9494,18392,45800,4258
1/22/2021,671,831,982,1296,3157,14
1/22/2022,9187,7014,9498,18397,45807,4264
1/23/2021,684,841,992,1313,3757,14
1/23/2022,9189,7014,9502,18398,45811,4267
1/24/2021,684,847,1001,1319,4285,14
1/24/2022,9196,7024,9511,18415,45831,4275
1/25/2021,691,854,1011,1338,4537,14
1/25/2022,9204,7031,9518,18423,45849,4284
1/26/2021,706,859,1020,1365,4897,14
1/26/2022,9216,7037,9529,18433,45864,4293
1/27/2021,730,878,1047,1412,5316,14
1/27/2022,9229,7044,9534,18439,45878,4300
1/28/2021,746,903,1076,1462,5837,14
1/28/2022,9247,7058,9544,18453,45888,4315
1/29/2021,762,912,1090,1489,6238,14
1/29/2022,9252,7065,9547,18457,45893,4322
1/3/2021,293,397,454,519,397,7
1/3/2022,8927,6838,9323,18120,45431,3981
1/30/2021,765,917,1102,1509,6543,14
1/30/2022,9254,7066,9548,18459,45895,4327
1/31/2021,769,918,1109,1522,7016,14
1/31/2022,9263,7072,9551,18465,45911,4333
1/4/2021,311,427,485,564,464,8
1/4/2022,8946,6850,9340,18146,45457,3994
1/5/2021,326,451,507,591,509,8
1/5/2022,8972,6864,9353,18172,45492,4004
1/6/2021,368,485,547,653,583,8
1/6/2022,8985,6872,9366,18200,45520,4022
1/7/2021,393,514,591,690,701,10
1/7/2022,9005,6893,9386,18224,45547,4065
1/8/2021,424,547,631,731,809,10
1/8/2022,9027,6903,9396,18237,45561,4085
1/9/2021,430,555,640,744,828,10
1/9/2022,9038,6911,9400,18242,45564,4089
10/1/2021,7505,6034,8312,16471,41725,2861
10/10/2021,7631,6100,8385,16565,41858,2913
10/11/2021,7647,6112,8393,16582,41876,2918
10/12/2021,7669,6124,8408,16595,41900,2922
10/13/2021,7682,6135,8418,16607,41925,2927
10/14/2021,7695,6137,8433,16618,41950,2935
10/15/2021,7728,6156,8450,16628,41976,2950
10/16/2021,7743,6166,8461,16630,41981,2957
10/17/2021,7751,6167,8463,16634,41985,2961
10/18/2021,7783,6175,8476,16647,42002,2961
10/19/2021,7802,6188,8484,16662,42026,2975
10/2/2021,7514,6045,8318,16479,41744,2864
10/20/2021,7810,6196,8495,16669,42042,2978
10/21/2021,7830,6202,8505,16680,42058,2981
10/22/2021,7852,6221,8529,16691,42110,2988
10/23/2021,7861,6227,8536,16701,42158,2991
10/24/2021,7865,6230,8538,16707,42175,2995
10/25/2021,7879,6237,8553,16731,42272,2995
10/26/2021,7896,6244,8562,16745,42342,2998
10/27/2021,7907,6252,8578,16765,42424,3003
10/28/2021,7921,6255,8588,16792,42500,3009
10/29/2021,7941,6264,8599,16821,42560,3021
10/3/2021,7520,6047,8318,16479,41751,2869
10/30/2021,7950,6272,8612,16833,42593,3023
10/31/2021,7957,6273,8620,16839,42606,3024
10/4/2021,7537,6052,8330,16494,41769,2875
10/5/2021,7558,6064,8337,16508,41790,2882
10/6/2021,7581,6074,8341,16525,41810,2886
10/7/2021,7602,6081,8353,16539,41825,2889
10/8/2021,7622,6093,8369,16559,41851,2910
10/9/2021,7630,6099,8376,16564,41856,2912
11/1/2021,7962,6276,8624,16859,42671,3032
11/10/2021,8069,6340,8701,16994,43127,3195
11/11/2021,8092,6356,8724,17017,43207,3217
11/12/2021,8120,6373,8747,17055,43247,3242
11/13/2021,8137,6378,8755,17068,43272,3259
11/14/2021,8143,6381,8760,17073,43296,3265
11/15/2021,8162,6385,8779,17091,43365,3279
11/16/2021,8187,6395,8797,17103,43413,3295
11/17/2021,8213,6410,8812,17134,43472,3309
11/18/2021,8242,6428,8821,17161,43535,3325
11/19/2021,8273,6450,8849,17195,43601,3369
11/2/2021,7971,6282,8638,16871,42724,3033
11/20/2021,8286,6456,8856,17211,43633,3404
11/21/2021,8300,6465,8863,17227,43668,3423
11/22/2021,8335,6477,8873,17253,43722,3435
11/23/2021,8358,6481,8891,17283,43767,3455
11/24/2021,8374,6494,8903,17305,43796,3469
11/25/2021,8374,6495,8903,17305,43796,3469
11/26/2021,8401,6503,8915,17329,43826,3486
11/27/2021,8407,6512,8927,17344,43849,3495
11/28/2021,8417,6519,8932,17357,43865,3503
11/29/2021,8446,6540,8942,17385,43915,3510
11/3/2021,7991,6287,8643,16888,42779,3036
11/30/2021,8469,6553,8953,17407,43974,3520
11/4/2021,8001,6298,8650,16902,42862,3044
11/5/2021,8015,6305,8662,16915,42925,3061
11/6/2021,8025,6313,8671,16931,42949,3131
11/7/2021,8027,6313,8673,16936,42956,3149
11/8/2021,8040,6327,8681,16947,43022,3159
11/9/2021,8057,6334,8691,16973,43071,3170
12/1/2020,,,,,1,
12/1/2021,8501,6571,8971,17432,44039,3533
12/10/2020,,,,,2,
12/10/2021,8631,6667,9090,17669,44553,3657
12/11/2020,,,,,2,
12/11/2021,8645,6680,9099,17689,44600,3663
12/12/2020,,,,1,2,
12/12/2021,8653,6684,9108,17692,44639,3679
12/13/2020,,,,1,2,
12/13/2021,8665,6692,9122,17712,44696,3684
12/14/2020,,,,1,2,
12/14/2021,8675,6697,9128,17727,44760,3692
12/15/2020,,,,1,2,
12/15/2021,8685,6701,9137,17755,44831,3700
12/16/2020,,,1,2,2,
12/16/2021,8696,6705,9145,17773,44888,3719
12/17/2020,,,1,2,2,
12/17/2021,8709,6712,9159,17802,44946,3745
12/18/2020,,1,1,3,2,
12/18/2021,8716,6713,9167,17819,44968,3758
12/19/2020,,1,1,3,2,
12/19/2021,8722,6719,9175,17828,44984,3766
12/2/2020,,,,,1,
12/2/2021,8520,6589,8992,17463,44097,3547
12/20/2020,,1,1,3,2,
12/20/2021,8747,6725,9198,17864,45056,3774
12/21/2020,1,1,5,7,5,
12/21/2021,8768,6737,9209,17900,45121,3800
12/22/2020,5,12,23,25,15,
12/22/2021,8782,6751,9222,17930,45167,3813
12/23/2020,32,53,75,80,50,
12/23/2021,8793,6764,9238,17947,45212,3840
12/24/2020,64,90,104,102,66,
12/24/2021,8798,6766,9243,17957,45226,3843
12/25/2020,64,90,104,102,66,
12/25/2021,8798,6766,9243,17957,45226,3843
12/26/2020,92,131,137,146,84,1
12/26/2021,8804,6769,9249,17964,45235,3849
12/27/2020,97,141,150,157,105,2
12/27/2021,8818,6780,9261,17998,45269,3869
12/28/2020,140,199,208,222,148,3
12/28/2021,8830,6794,9272,18019,45310,3893
12/29/2020,195,274,303,318,209,4
12/29/2021,8853,6806,9283,18043,45350,3905
12/3/2020,,,,,1,
12/3/2021,8539,6600,9010,17498,44167,3570
12/30/2020,239,332,372,414,276,6
12/30/2021,8878,6817,9291,18063,45367,3933
12/31/2020,282,383,426,490,327,6
12/31/2021,8895,6822,9300,18073,45377,3957
12/4/2020,,,,,1,
12/4/2021,8551,6604,9018,17522,44191,3579
12/5/2020,,,,,1,
12/5/2021,8555,6610,9023,17532,44219,3588
12/6/2020,,,,,1,
12/6/2021,8566,6624,9037,17558,44308,3591
12/7/2020,,,,,1,
12/7/2021,8582,6633,9050,17580,44371,3594
12/8/2020,,,,,1,
12/8/2021,8594,6642,9062,17609,44425,3600
12/9/2020,,,,,1,
12/9/2021,8620,6653,9075,17636,44488,3622
2/1/2021,785,936,1126,1569,7423,15
2/1/2022,9271,7078,9558,18474,45922,4345
2/10/2021,886,1038,1253,1799,10683,20
2/10/2022,9342,7129,9590,18529,45981,4400
2/11/2021,888,1043,1265,1814,10915,21
2/11/2022,9355,7135,9600,18536,45992,4410
2/12/2021,913,1073,1288,1855,11291,23
2/12/2022,9362,7138,9605,18538,45993,4423
2/13/2021,914,1083,1293,1871,11514,23
2/13/2022,9363,7140,9605,18540,45993,4424
2/14/2021,915,1084,1293,1878,11539,23
2/14/2022,9370,7143,9608,18545,45997,4427
2/15/2021,925,1091,1308,1891,11678,24
2/15/2022,9375,7146,9612,18549,46002,4431
2/16/2021,931,1096,1316,1914,11931,24
2/16/2022,9383,7149,9613,18556,46009,4434
2/17/2021,943,1100,1322,1926,12198,24
2/17/2022,9388,7151,9617,18559,46011,4439
2/18/2021,949,1110,1330,1937,12358,24
2/18/2022,9392,7157,9628,18566,46014,4449
2/19/2021,952,1114,1332,1943,12445,24
2/2/2021,795,950,1146,1591,7846,15
2/2/2022,9273,7086,9561,18480,45926,4354
2/20/2021,952,1114,1333,1947,12469,24
2/21/2021,952,1114,1333,1947,12492,24
2/22/2021,955,1115,1337,1954,12589,24
2/23/2021,957,1115,1338,1959,12667,24
2/24/2021,959,1120,1349,1979,12931,24
2/25/2021,964,1124,1361,1997,13252,24
2/26/2021,967,1130,1373,2015,13574,24
2/27/2021,975,1145,1384,2027,13795,24
2/28/2021,980,1148,1393,2039,14116,24
2/3/2021,828,972,1181,1646,8616,17
2/3/2022,9276,7089,9564,18492,45934,4360
2/4/2021,840,985,1200,1680,9041,17
2/4/2022,9302,7099,9571,18503,45938,4376
2/5/2021,854,997,1217,1701,9396,18
2/5/2022,9306,7103,9573,18507,45949,4385
2/6/2021,859,999,1219,1707,9603,18
2/6/2022,9312,7106,9573,18508,45950,4388
2/7/2021,859,1007,1222,1718,9708,18
2/7/2022,9319,7115,9580,18511,45955,4388
2/8/2021,859,1010,1225,1733,9867,19
2/8/2022,9327,7120,9582,18518,45965,4389
2/9/2021,869,1023,1240,1753,10002,19
2/9/2022,9338,7125,9585,18526,45971,4393
3/1/2021,989,1154,1407,2054,14551,25
3/10/2021,1135,1315,1625,2971,19936,28
3/11/2021,1148,1328,1638,3157,20798,28
3/12/2021,1172,1348,1660,3298,21565,29
3/13/2021,1182,1365,1680,3441,21926,30
3/14/2021,1186,1373,1687,3499,22202,30
3/15/2021,1199,1384,1699,3614,22624,31
3/16/2021,1209,1389,1714,3735,23218,31
3/17/2021,1230,1404,1755,3926,24434,31
3/18/2021,1251,1427,1789,4071,25190,31
3/19/2021,1275,1448,1810,4316,25821,32
3/2/2021,998,1164,1415,2067,15034,25
3/20/2021,1302,1475,1849,4587,26476,32
3/21/2021,1310,1478,1864,4737,26673,33
3/22/2021,1330,1502,1893,5067,27223,35
3/23/2021,1360,1522,1942,5418,27717,36
3/24/2021,1378,1549,1991,5906,28274,38
3/25/2021,1403,1583,2043,6329,28778,39
3/26/2021,1500,1668,2213,6685,29233,50
3/27/2021,1573,1726,2332,6947,29465,61
3/28/2021,1629,1764,2400,7070,29682,67
3/29/2021,1733,1856,2569,7424,30055,89
3/3/2021,1021,1181,1452,2149,15859,27
3/30/2021,1824,1944,2731,7737,30427,91
3/31/2021,1949,2055,2929,8066,30966,100
3/4/2021,1030,1188,1467,2200,16544,27
3/5/2021,1070,1241,1518,2364,17246,27
3/6/2021,1092,1282,1572,2474,17668,27
3/7/2021,1097,1282,1577,2559,17933,27
3/8/2021,1100,1289,1584,2678,18359,27
3/9/2021,1106,1299,1595,2803,19003,28
4/1/2021,2048,2138,3081,8347,31390,108
4/10/2021,2694,2659,3893,9891,33497,191
4/11/2021,2715,2681,3930,9969,33608,206
4/12/2021,2907,2875,4181,10271,33950,223
4/13/2021,2954,2917,4260,10394,34126,239
4/14/2021,3025,2947,4345,10515,34290,253
4/15/2021,3208,3110,4480,10647,34438,259
4/16/2021,3263,3153,4554,10755,34581,278
4/17/2021,3291,3183,4590,10805,34663,288
4/18/2021,3302,3193,4605,10829,34695,293
4/19/2021,3354,3218,4637,10927,34831,298
4/2/2021,2128,2228,3187,8551,31683,121
4/20/2021,3385,3258,4675,11017,34981,302
4/21/2021,3427,3300,4714,11110,35115,307
4/22/2021,3489,3341,4782,11238,35259,312
4/23/2021,3568,3382,4834,11352,35378,331
4/24/2021,3597,3411,4875,11394,35442,338
4/25/2021,3610,3416,4883,11410,35461,338
4/26/2021,3653,3445,4929,11475,35549,346
4/27/2021,3697,3467,4979,11551,35668,350
4/28/2021,3732,3483,5019,11630,35787,357
4/29/2021,3773,3514,5053,11714,35915,363
4/3/2021,2191,2269,3246,8668,31799,127
4/30/2021,3806,3552,5092,11815,36060,376
4/4/2021,2222,2285,3280,8713,31828,130
4/5/2021,2288,2342,3385,8911,32093,132
4/6/2021,2368,2381,3492,9108,32397,144
4/7/2021,2493,2485,3610,9345,32744,153
4/8/2021,2562,2550,3726,9545,33031,163
4/9/2021,2650,2629,3848,9766,33358,184
5/1/2021,3831,3569,5121,11860,36097,383
5/10/2021,4064,3750,5400,12311,36758,414
5/11/2021,4086,3780,5423,12368,36838,419
5/12/2021,4111,3802,5446,12408,36916,423
5/13/2021,4146,3824,5479,12461,36985,433
5/14/2021,4184,3853,5526,12518,37078,453
5/15/2021,4220,3874,5553,12576,37136,491
5/16/2021,4233,3883,5569,12594,37157,509
5/17/2021,4298,3963,5649,12697,37251,538
5/18/2021,4346,3992,5697,12756,37360,556
5/19/2021,4391,4016,5732,12817,37442,600
5/2/2021,3836,3577,5136,11870,36109,383
5/20/2021,4446,4055,5770,12885,37518,643
5/21/2021,4490,4074,5805,12950,37587,707
5/22/2021,4528,4087,5834,12986,37615,737
5/23/2021,4549,4094,5845,13007,37624,745
5/24/2021,4582,4108,5877,13060,37678,781
5/25/2021,4618,4123,5908,13105,37754,808
5/26/2021,4645,4142,5930,13153,37816,816
5/27/2021,4669,4152,5953,13192,37863,830
5/28/2021,4696,4175,5983,13236,37920,858
5/29/2021,4707,4184,5995,13256,37934,870
5/3/2021,3868,3599,5167,11932,36187,387
5/30/2021,4711,4192,6002,13264,37937,875
5/31/2021,4725,4197,6002,13275,37944,877
5/4/2021,3894,3627,5203,11998,36295,390
5/5/2021,3929,3644,5240,12056,36411,395
5/6/2021,3966,3677,5290,12130,36519,396
5/7/2021,3993,3704,5333,12198,36593,401
5/8/2021,4026,3724,5357,12254,36659,409
5/9/2021,4032,3729,5372,12265,36670,410
6/1/2021,4757,4218,6033,13312,38010,895
6/10/2021,4934,4327,6190,13566,38312,1106
6/11/2021,4950,4345,6214,13604,38355,1130
6/12/2021,4968,4350,6228,13626,38369,1140
6/13/2021,4972,4356,6233,13635,38376,1145
6/14/2021,4992,4364,6249,13666,38404,1156
6/15/2021,5022,4374,6258,13684,38435,1179
6/16/2021,5040,4385,6270,13714,38465,1198
6/17/2021,5056,4395,6288,13740,38489,1208
6/18/2021,5089,4410,6306,13766,38522,1228
6/19/2021,5102,4416,6314,13782,38531,1244
6/2/2021,4776,4230,6059,13348,38042,922
6/20/2021,5108,4421,6321,13787,38534,1248
6/21/2021,5129,4427,6333,13814,38570,1259
6/22/2021,5146,4437,6346,13845,38602,1267
6/23/2021,5171,4447,6366,13863,38633,1278
6/24/2021,5192,4461,6381,13884,38673,1290
6/25/2021,5221,4481,6410,13915,38709,1301
6/26/2021,5239,4492,6417,13937,38723,1315
6/27/2021,5245,4497,6423,13943,38733,1323
6/28/2021,5262,4510,6441,13960,38759,1343
6/29/2021,5284,4519,6456,13990,38779,1354
6/3/2021,4794,4239,6077,13381,38081,930
6/30/2021,5301,4527,6471,14019,38816,1379
6/4/2021,4816,4256,6098,13417,38129,943
6/5/2021,4829,4266,6109,13432,38152,954
6/6/2021,4838,4267,6114,13441,38157,961
6/7/2021,4876,4282,6133,13476,38198,993
6/8/2021,4885,4296,6147,13494,38230,1019
6/9/2021,4906,4310,6170,13532,38277,1087
7/1/2021,5320,4540,6487,14041,38853,1400
7/10/2021,5495,4660,6632,14232,39077,1522
7/11/2021,5501,4664,6637,14236,39092,1524
7/12/2021,5523,4684,6658,14257,39137,1551
7/13/2021,5541,4702,6673,14288,39162,1566
7/14/2021,5575,4709,6691,14320,39197,1577
7/15/2021,5595,4721,6700,14336,39224,1592
7/16/2021,5627,4750,6723,14384,39265,1623
7/17/2021,5646,4763,6754,14410,39286,1645
7/18/2021,5657,4772,6769,14423,39294,1650
7/19/2021,5677,4793,6799,14471,39340,1665
7/2/2021,5361,4563,6512,14067,38890,1425
7/20/2021,5700,4813,6822,14509,39380,1687
7/21/2021,5732,4825,6849,14547,39447,1712
7/22/2021,5766,4846,6881,14590,39490,1729
7/23/2021,5790,4878,6929,14663,39544,1774
7/24/2021,5821,4897,6956,14695,39575,1791
7/25/2021,5828,4913,6966,14715,39589,1796
7/26/2021,5857,4941,6998,14751,39645,1819
7/27/2021,5881,4971,7035,14807,39702,1839
7/28/2021,5917,4989,7067,14842,39762,1854
7/29/2021,5937,5010,7094,14882,39820,1882
7/3/2021,5373,4568,6524,14085,38905,1431
7/30/2021,5982,5052,7135,14938,39887,1932
7/31/2021,6012,5079,7163,14973,39907,1958
7/4/2021,5373,4570,6529,14088,38910,1431
7/5/2021,5394,4575,6541,14110,38934,1440
7/6/2021,5411,4588,6563,14133,38963,1453
7/7/2021,5434,4601,6578,14152,38989,1475
7/8/2021,5452,4620,6594,14178,39024,1487
7/9/2021,5477,4649,6617,14209,39058,1506
8/1/2021,6029,5101,7173,14979,39913,1963
8/10/2021,6338,5303,7446,15346,40403,2154
8/11/2021,6365,5320,7472,15380,40452,2173
8/12/2021,6400,5342,7509,15422,40501,2185
8/13/2021,6442,5367,7545,15480,40550,2258
8/14/2021,6473,5381,7568,15504,40583,2275
8/15/2021,6494,5392,7590,15514,40595,2283
8/16/2021,6524,5426,7615,15554,40640,2294
8/17/2021,6565,5451,7643,15592,40700,2309
8/18/2021,6598,5466,7666,15614,40732,2329
8/19/2021,6627,5489,7689,15637,40770,2346
8/2/2021,6076,5124,7200,15024,39981,1982
8/20/2021,6684,5519,7714,15687,40823,2391
8/21/2021,6703,5526,7739,15706,40841,2405
8/22/2021,6728,5543,7746,15719,40852,2419
8/23/2021,6761,5562,7770,15749,40887,2449
8/24/2021,6786,5576,7792,15778,40927,2462
8/25/2021,6823,5593,7818,15802,40974,2478
8/26/2021,6841,5620,7838,15842,41003,2495
