date,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal
1/1/2021,527,795,787,676,651,6
1/1/2022,38162,29424,30179,36671,83197,22036
1/10/2021,998,1415,1508,1382,3023,13
1/10/2022,38638,29693,30418,36997,83656,23094
1/11/2021,1034,1474,1576,1445,3219,17
1/11/2022,38693,29710,30452,37029,83707,23217
1/12/2021,1109,1566,1678,1537,3526,17
1/12/2022,38758,29741,30481,37056,83745,23353
1/13/2021,1196,1664,1797,1695,3940,17
1/13/2022,38828,29771,30520,37099,83796,23457
1/14/2021,1275,1813,1913,1830,4454,18
1/14/2022,38917,29813,30555,37136,83841,23605
1/15/2021,1374,1953,2066,1962,4854,19
1/15/2022,38972,29837,30572,37159,83855,23738
1/16/2021,1429,2031,2154,2051,5471,20
1/16/2022,38991,29849,30580,37167,83863,23777
1/17/2021,1446,2057,2181,2083,5526,21
1/17/2022,39035,29873,30594,37183,83904,23869
1/18/2021,1505,2162,2251,2177,5740,22
1/18/2022,39104,29896,30618,37197,83932,23968
1/19/2021,1568,2225,2324,2257,6254,24
1/19/2022,39153,29922,30648,37218,83958,24042
1/2/2021,597,885,890,770,739,7
1/2/2022,38183,29436,30188,36691,83232,22062
1/20/2021,1629,2331,2420,2369,7067,28
1/20/2022,39204,29957,30673,37253,83991,24135
1/21/2021,1715,2444,2559,2527,7826,31
1/21/2022,39236,29982,30700,37283,84015,24228
1/22/2021,1840,2578,2707,2708,8618,33
1/22/2022,39265,30001,30715,37298,84024,24318
1/23/2021,1916,2713,2853,2855,9967,35
1/23/2022,39284,30015,30719,37310,84032,24349
1/24/2021,1941,2741,2892,2880,10110,36
1/24/2022,39316,30045,30742,37334,84056,24410
1/25/2021,2008,2801,2962,2994,10718,38
1/25/2022,39361,30062,30762,37349,84072,24509
1/26/2021,2066,2863,3052,3098,11278,39
1/26/2022,39404,30087,30775,37369,84100,24607
1/27/2021,2167,2962,3189,3271,11991,40
1/27/2022,39458,30112,30803,37396,84123,24677
1/28/2021,2239,3062,3298,3412,13000,40
1/28/2022,39510,30142,30817,37414,84141,24744
1/29/2021,2330,3158,3428,3573,13976,46
1/29/2022,39535,30154,30833,37426,84147,24848
1/3/2021,617,921,924,790,770,8
1/3/2022,38232,29465,30222,36747,83301,22164
1/30/2021,2387,3231,3528,3696,15912,48
1/30/2022,39552,30160,30848,37433,84160,24880
1/31/2021,2415,3243,3550,3716,16053,49
1/31/2022,39597,30176,30859,37458,84175,24933
1/4/2021,677,1002,998,878,1017,8
1/4/2022,38291,29500,30250,36792,83382,22295
1/5/2021,757,1100,1088,976,1261,9
1/5/2022,38351,29533,30274,36832,83441,22471
1/6/2021,857,1211,1216,1102,1563,9
1/6/2022,38417,29563,30318,36871,83506,22601
1/7/2021,915,1285,1318,1208,1918,12
1/7/2022,38506,29610,30355,36920,83575,22796
1/8/2021,965,1365,1451,1336,2359,13
1/8/2022,38552,29638,30368,36942,83592,22966
1/9/2021,991,1402,1492,1374,2998,13
1/9/2022,38574,29649,30374,36953,83602,23001
10/1/2021,32840,26224,27573,33928,78102,15110
10/10/2021,33491,26618,27846,34132,78374,15400
10/11/2021,33578,26675,27888,34161,78413,15445
10/12/2021,33660,26718,27917,34182,78447,15469
10/13/2021,33748,26758,27950,34196,78470,15494
10/14/2021,33817,26794,27974,34224,78490,15516
10/15/2021,33911,26851,28015,34264,78522,15559
10/16/2021,33971,26884,28042,34281,78536,15579
10/17/2021,34005,26912,28062,34294,78549,15590
10/18/2021,34068,26954,28100,34318,78592,15610
10/19/2021,34133,26985,28125,34346,78615,15643
10/2/2021,32887,26260,27603,33959,78120,15147
10/20/2021,34183,27022,28157,34372,78650,15664
10/21/2021,34269,27063,28185,34398,78685,15681
