date,20-34_Cochise,35-44_Cochise,45-54_Cochise,55-64_Cochise,65+_Cochise,<20_Cochise
1/1/2021,343,322,287,294,214,2
1/1/2022,15200,10423,9864,12759,25865,12903
1/10/2021,461,468,400,408,669,4
1/10/2022,15399,10549,9998,12869,25971,13290
1/11/2021,475,484,424,428,876,4
1/11/2022,15426,10563,10007,12880,25978,13316
1/12/2021,483,492,434,438,1097,5
1/12/2022,15455,10577,10020,12900,25990,13368
1/13/2021,505,526,457,467,1420,5
1/13/2022,15494,10612,10046,12926,26013,13556
1/14/2021,513,536,471,480,1682,5
1/14/2022,15525,10647,10068,12955,26030,13660
1/15/2021,518,542,483,490,2110,5
1/15/2022,15538,10654,10073,12958,26035,13698
1/16/2021,536,548,493,500,2467,5
1/16/2022,15543,10658,10080,12965,26039,13709
1/17/2021,540,548,496,501,2483,5
1/17/2022,15554,10669,10089,12981,26050,13743
1/18/2021,543,552,505,510,2689,5
1/18/2022,15569,10681,10101,12991,26058,13768
1/19/2021,562,564,517,523,2901,5
1/19/2022,15592,10690,10110,12997,26068,13801
1/2/2021,344,325,291,296,218,2
1/2/2022,15206,10429,9867,12766,25865,12920
1/20/2021,574,583,535,545,3301,5
1/20/2022,15608,10706,10118,13011,26081,13853
1/21/2021,583,600,547,569,3709,5
1/21/2022,15645,10728,10137,13023,26097,13941
1/22/2021,600,605,555,577,3883,5
1/22/2022,15658,10734,10141,13025,26100,13958
1/23/2021,625,638,593,612,4241,5
1/23/2022,15669,10735,10143,13026,26104,13967
1/24/2021,636,642,599,633,4314,5
1/24/2022,15683,10741,10149,13037,26109,13996
1/25/2021,657,665,639,676,4519,5
1/25/2022,15703,10750,10155,13044,26115,14016
1/26/2021,680,710,687,741,4739,6
1/26/2022,15720,10761,10163,13053,26121,14048
1/27/2021,719,752,733,789,5171,7
1/27/2022,15743,10771,10172,13066,26135,14086
1/28/2021,771,791,789,869,5813,7
1/28/2022,15780,10805,10197,13086,26143,14197
1/29/2021,811,836,855,940,6185,8
1/29/2022,15796,10811,10201,13088,26145,14215
1/3/2021,355,339,301,312,244,2
1/3/2022,15228,10444,9880,12783,25880,12943
1/30/2021,813,841,857,945,6198,8
1/30/2022,15808,10813,10203,13088,26148,14222
1/31/2021,818,844,860,953,6225,8
1/31/2022,15819,10815,10210,13097,26151,14240
1/4/2021,360,350,310,317,264,2
1/4/2022,15250,10461,9895,12795,25893,12978
1/5/2021,379,377,324,331,276,2
1/5/2022,15278,10468,9907,12807,25907,13026
1/6/2021,401,395,344,354,294,2
1/6/2022,15303,10486,9915,12823,25924,13088
1/7/2021,411,403,353,364,330,2
1/7/2022,15359,10519,9964,12851,25954,13210
1/8/2021,440,437,381,388,371,3
1/8/2022,15371,10532,9974,12855,25960,13244
1/9/2021,455,462,400,406,666,4
1/9/2022,15380,10538,9981,12859,25963,13251
10/1/2021,13165,8921,8505,11421,24075,6077
10/10/2021,13333,9012,8610,11482,24139,6164
10/11/2021,13352,9022,8620,11488,24148,6174
10/12/2021,13376,9031,8628,11493,24152,6187
10/13/2021,13398,9056,8637,11499,24157,6204
10/14/2021,13426,9076,8654,11516,24166,6215
10/15/2021,13448,9090,8667,11533,24178,6222
10/16/2021,13488,9124,8686,11543,24182,6927
10/17/2021,13495,9127,8691,11544,24186,6932
10/18/2021,13518,9155,8706,11553,24194,6943
10/19/2021,13534,9164,8718,11565,24201,6954
10/2/2021,13172,8921,8509,11424,24076,6083
10/20/2021,13542,9178,8724,11572,24207,6958
10/21/2021,13554,9192,8733,11586,24219,6964
10/22/2021,13589,9224,8753,11599,24248,6985
10/23/2021,13602,9225,8753,11603,24258,6990
10/24/2021,13610,9228,8756,11608,24268,6992
10/25/2021,13632,9239,8768,11616,24294,6995
10/26/2021,13649,9260,8785,11630,24324,7004
10/27/2021,13664,9280,8798,11642,24347,7008
10/28/2021,13691,9296,8817,11653,24393,7016
10/29/2021,13725,9314,8837,11672,24440,7071
10/3/2021,13175,8923,8511,11426,24077,6084
10/30/2021,13731,9319,8842,11677,24451,7076
10/31/2021,13737,9323,8843,11679,24455,7076
10/4/2021,13195,8930,8527,11430,24085,6092
10/5/2021,13230,8943,8538,11439,24089,6102
10/6/2021,13256,8963,8561,11447,24101,6108
10/7/2021,13289,8981,8577,11462,24115,6131
10/8/2021,13311,9002,8601,11476,24135,6155
10/9/2021,13329,9008,8606,11481,24137,6164
11/1/2021,13758,9335,8853,11693,24495,7085
11/10/2021,13965,9478,8983,11815,24712,7512
11/11/2021,13987,9501,9008,11833,24750,7618
11/12/2021,14036,9543,9043,11869,24801,7877
11/13/2021,14079,9585,9075,11885,24817,8607
11/14/2021,14097,9592,9089,11895,24819,8695
11/15/2021,14117,9616,9102,11909,24838,8800
11/16/2021,14153,9641,9113,11929,24859,8974
11/17/2021,14182,9658,9136,11948,24884,9350
11/18/2021,14206,9670,9152,11970,24919,9431
11/19/2021,14237,9701,9187,11996,24955,9560
11/2/2021,13783,9352,8864,11704,24521,7095
11/20/2021,14246,9722,9203,12005,24966,9925
11/21/2021,14256,9733,9217,12007,24973,9946
11/22/2021,14279,9750,9230,12030,24987,10010
11/23/2021,14302,9772,9246,12046,25019,10072
11/24/2021,14335,9795,9261,12064,25048,10151
11/25/2021,14335,9795,9261,12064,25048,10151
11/26/2021,14352,9800,9273,12081,25060,10207
11/27/2021,14369,9823,9282,12092,25070,10293
11/28/2021,14381,9832,9286,12103,25079,10314
11/29/2021,14416,9862,9303,12127,25111,10439
11/3/2021,13798,9371,8876,11715,24546,7104
11/30/2021,14450,9897,9314,12158,25141,10530
11/4/2021,13833,9390,8892,11733,24594,7150
11/5/2021,13880,9412,8923,11757,24624,7312
11/6/2021,13890,9418,8929,11766,24629,7349
11/7/2021,13902,9420,8932,11769,24635,7361
11/8/2021,13923,9437,8945,11786,24656,7385
11/9/2021,13939,9458,8964,11803,24683,7442
12/1/2020,,1,,1,2,
12/1/2021,14493,9931,9357,12197,25174,10637
12/10/2020,,2,,1,2,
12/10/2021,14766,10120,9572,12392,25481,11666
12/11/2020,,2,,1,2,
12/11/2021,14779,10138,9582,12403,25499,11772
12/12/2020,,2,,1,2,
12/12/2021,14791,10154,9590,12411,25506,11783
12/13/2020,,2,,1,2,
12/13/2021,14828,10179,9614,12441,25537,11882
12/14/2020,,2,,1,2,
12/14/2021,14863,10197,9630,12460,25554,11948
12/15/2020,,2,,2,2,
12/15/2021,14895,10213,9656,12494,25583,12024
12/16/2020,,2,1,2,2,
12/16/2021,14930,10241,9673,12537,25618,12095
12/17/2020,,2,6,6,4,
12/17/2021,14978,10278,9709,12569,25669,12244
12/18/2020,1,4,7,10,4,
12/18/2021,14989,10283,9712,12578,25679,12280
12/19/2020,1,6,9,11,5,
12/19/2021,15003,10289,9720,12587,25684,12289
12/2/2020,,1,,1,2,
12/2/2021,14539,9964,9395,12227,25228,10789
12/20/2020,1,6,10,11,5,
12/20/2021,15025,10309,9741,12607,25711,12450
12/21/2020,4,8,11,14,7,
12/21/2021,15051,10321,9750,12621,25737,12475
12/22/2020,71,85,61,62,22,
12/22/2021,15073,10337,9766,12641,25757,12652
12/23/2020,180,183,152,157,48,1
12/23/2021,15095,10358,9779,12666,25788,12699
12/24/2020,214,211,181,175,58,1
12/24/2021,15103,10363,9790,12673,25800,12711
12/25/2020,214,211,181,175,58,1
12/25/2021,15103,10363,9790,12673,25800,12711
12/26/2020,216,215,183,186,59,1
12/26/2021,15115,10366,9793,12679,25802,12719
12/27/2020,216,215,183,186,59,1
12/27/2021,15132,10376,9799,12688,25813,12747
12/28/2020,232,230,204,206,72,1
12/28/2021,15145,10384,9812,12714,25821,12781
12/29/2020,248,248,218,225,80,1
12/29/2021,15164,10398,9825,12732,25840,12825
12/3/2020,,1,,1,2,
12/3/2021,14599,9998,9438,12265,25286,10952
12/30/2020,291,285,254,257,137,1
12/30/2021,15187,10413,9852,12753,25862,12882
12/31/2020,339,317,283,292,192,2
12/31/2021,15195,10421,9861,12757,25864,12903
12/4/2020,,1,,1,2,
12/4/2021,14620,10020,9457,12281,25291,11063
12/5/2020,,1,,1,2,
12/5/2021,14631,10028,9460,12286,25299,11077
12/6/2020,,2,,1,2,
12/6/2021,14651,10042,9475,12300,25315,11127
12/7/2020,,2,,1,2,
12/7/2021,14672,10054,9495,12321,25337,11169
12/8/2020,,2,,1,2,
12/8/2021,14687,10068,9513,12336,25373,11326
12/9/2020,,2,,1,2,
12/9/2021,14714,10094,9537,12356,25423,11463
2/1/2021,828,858,878,975,6413,8
2/1/2022,15834,10827,10219,13102,26159,14281
2/10/2021,1087,1102,1131,1285,8441,15
2/10/2022,15974,10917,10272,13144,26189,14830
2/11/2021,1200,1216,1268,1441,9499,18
2/11/2022,16000,10930,10282,13149,26198,14875
2/12/2021,1274,1273,1333,1520,10199,21
2/12/2022,16013,10936,10283,13152,26198,14912
2/13/2021,1301,1290,1356,1555,10396,22
2/13/2022,16018,10937,10283,13152,26198,14921
2/14/2021,1301,1291,1356,1556,10406,22
2/14/2022,16023,10941,10285,13155,26198,14934
2/15/2021,1305,1302,1373,1571,10577,22
2/15/2022,16033,10946,10287,13156,26200,14955
2/16/2021,1313,1309,1383,1594,10814,24
2/16/2022,16038,10950,10290,13159,26202,14959
2/17/2021,1319,1316,1396,1620,10999,24
2/17/2022,16050,10956,10292,13160,26206,14980
2/18/2021,1326,1331,1415,1648,11206,24
2/18/2022,16075,10964,10297,13163,26207,14998
2/19/2021,1332,1337,1427,1664,11390,24
2/2/2021,836,870,892,993,6564,10
2/2/2022,15846,10835,10223,13104,26163,14301
2/20/2021,1337,1343,1436,1671,11404,24
2/21/2021,1339,1343,1438,1676,11411,24
2/22/2021,1340,1349,1443,1685,11451,24
2/23/2021,1342,1349,1444,1688,11500,24
2/24/2021,1376,1373,1474,1712,11735,24
2/25/2021,1416,1397,1524,1812,12520,25
2/26/2021,1453,1427,1559,1891,12979,27
2/27/2021,1510,1482,1620,1976,13305,29
2/28/2021,1513,1484,1622,1979,13338,29
2/3/2021,858,900,917,1026,6863,11
2/3/2022,15861,10843,10230,13111,26170,14310
2/4/2021,877,918,935,1052,7129,12
2/4/2022,15879,10857,10240,13116,26175,14369
2/5/2021,912,956,992,1092,7324,13
2/5/2022,15900,10877,10249,13124,26175,14669
2/6/2021,915,959,998,1105,7408,13
2/6/2022,15908,10883,10251,13127,26175,14675
2/7/2021,916,962,999,1107,7426,13
2/7/2022,15927,10894,10259,13130,26181,14729
2/8/2021,928,971,1010,1123,7559,13
2/8/2022,15936,10900,10263,13133,26185,14736
2/9/2021,962,1005,1054,1177,7869,14
2/9/2022,15946,10905,10265,13138,26188,14752
3/1/2021,1517,1493,1637,2022,13601,32
3/10/2021,1792,1780,2001,3880,16466,48
3/11/2021,1849,1832,2072,4114,16767,49
3/12/2021,1931,1892,2130,4319,16966,52
3/13/2021,1952,1913,2154,4450,17124,53
3/14/2021,1955,1915,2155,4458,17143,53
3/15/2021,2017,1959,2200,4762,17390,54
3/16/2021,2080,2012,2286,4968,17597,62
3/17/2021,2125,2065,2352,5186,17868,71
3/18/2021,2266,2150,2520,5492,18274,79
3/19/2021,2345,2214,2644,5758,18545,90
3/2/2021,1525,1506,1653,2065,13865,32
3/20/2021,2404,2269,2847,6086,18793,92
3/21/2021,2409,2278,2861,6095,18805,92
3/22/2021,2442,2324,2966,6264,18942,94
3/23/2021,2485,2357,3042,6350,19014,102
3/24/2021,2569,2436,3137,6530,19161,120
3/25/2021,2909,2708,3413,6814,19407,159
3/26/2021,3129,2821,3574,6999,19591,184
3/27/2021,3262,2953,3713,7069,19632,196
3/28/2021,3267,2959,3715,7072,19638,199
3/29/2021,3333,2999,3766,7179,19710,210
3/3/2021,1572,1555,1708,2197,14414,36
3/30/2021,3443,3075,3825,7237,19771,233
3/31/2021,3609,3189,4025,7348,19894,251
3/4/2021,1634,1620,1790,2700,15059,38
3/5/2021,1666,1652,1831,2926,15434,42
3/6/2021,1678,1665,1861,3182,15897,42
3/7/2021,1682,1670,1868,3199,15917,44
3/8/2021,1694,1684,1880,3333,16089,44
3/9/2021,1750,1748,1966,3686,16286,46
4/1/2021,3820,3393,4196,7540,20078,281
4/10/2021,5313,4429,5111,8415,20969,524
4/11/2021,5339,4437,5119,8430,20979,535
4/12/2021,5444,4523,5188,8511,21078,554
4/13/2021,5513,4563,5237,8555,21145,569
4/14/2021,5612,4652,5285,8609,21195,579
4/15/2021,5774,4833,5420,8709,21292,589
4/16/2021,5874,4918,5502,8790,21367,599
4/17/2021,5917,4955,5528,8817,21394,605
4/18/2021,5925,4958,5532,8820,21397,610
4/19/2021,6003,4989,5590,8877,21438,620
4/2/2021,4017,3530,4335,7636,20201,309
4/20/2021,6048,5029,5624,8919,21494,627
4/21/2021,6163,5100,5677,8984,21551,646
4/22/2021,6275,5193,5750,9058,21608,668
4/23/2021,6381,5257,5817,9103,21646,682
4/24/2021,6424,5281,5840,9122,21667,699
4/25/2021,6428,5287,5845,9125,21671,703
4/26/2021,6467,5322,5888,9165,21721,720
4/27/2021,6507,5348,5919,9205,21754,731
4/28/2021,6584,5395,5993,9248,21805,744
4/29/2021,6688,5471,6064,9300,21886,758
4/3/2021,4134,3619,4396,7683,20247,326
4/30/2021,6754,5509,6102,9345,21946,771
4/4/2021,4144,3622,4400,7690,20250,335
4/5/2021,4209,3674,4461,7757,20322,351
4/6/2021,4405,3766,4546,7853,20443,380
4/7/2021,4712,4038,4747,8038,20605,414
4/8/2021,4960,4215,4903,8213,20794,455
4/9/2021,5171,4336,5042,8324,20903,499
5/1/2021,6781,5531,6116,9359,21962,784
5/10/2021,7081,5748,6320,9558,22164,1047
5/11/2021,7112,5764,6340,9572,22187,1081
5/12/2021,7149,5784,6365,9602,22221,1125
5/13/2021,7236,5831,6402,9630,22273,1214
5/14/2021,7278,5862,6424,9668,22302,1314
5/15/2021,7300,5869,6442,9679,22313,1450
5/16/2021,7314,5881,6448,9681,22315,1465
5/17/2021,7362,5915,6472,9706,22349,1542
5/18/2021,7425,5955,6497,9736,22378,1612
5/19/2021,7522,6012,6552,9790,22436,1718
5/2/2021,6786,5535,6118,9360,21969,789
5/20/2021,7594,6059,6594,9830,22478,1876
5/21/2021,7650,6104,6631,9860,22499,1974
5/22/2021,7727,6149,6677,9874,22511,2042
5/23/2021,7742,6155,6681,9876,22516,2050
5/24/2021,7792,6178,6703,9899,22531,2108
5/25/2021,7828,6203,6724,9915,22550,2160
5/26/2021,7866,6230,6746,9939,22577,2245
5/27/2021,7936,6263,6781,9969,22605,2340
5/28/2021,8020,6293,6824,10003,22620,2401
5/29/2021,8036,6302,6831,10009,22620,2412
5/3/2021,6808,5558,6138,9385,21992,795
5/30/2021,8046,6309,6834,10014,22623,2425
5/31/2021,8054,6313,6837,10015,22624,2443
