date,Graham_cume,Graham
2020-12-17,79,
2020-12-18,146,67
2020-12-21,192,46
2020-12-22,235,43
2020-12-23,361,126
2020-12-24,412,51
2020-12-26,422,10
2020-12-27,424,2
2020-12-28,579,155
2020-12-29,732,153
2020-12-30,849,117
2020-12-31,917,68
2021-01-01,923,6
2021-01-02,926,3
2021-01-04,1057,131
2021-01-05,1168,111
2021-01-06,1287,119
2021-01-07,1520,233
2021-01-08,1782,262
2021-01-09,1784,2
2021-01-11,1903,119
2021-01-12,2059,156
2021-01-13,2261,202
2021-01-14,2535,274
2021-01-15,3138,603
2021-01-16,3193,55
2021-01-17,3194,1
2021-01-18,3311,117
2021-01-19,3595,284
2021-01-20,3850,255
2021-01-21,4069,219
2021-01-22,4341,272
2021-01-23,4585,244
2021-01-24,4587,2
2021-01-25,4746,159
2021-01-26,4906,160
2021-01-27,5112,206
2021-01-28,5362,250
2021-01-29,5761,399
2021-01-30,5861,100
2021-01-31,5862,1
2021-02-01,6021,159
2021-02-02,6216,195
2021-02-03,6450,234
2021-02-04,6711,261
2021-02-05,7043,332
2021-02-06,7305,262
2021-02-07,7306,1
2021-02-08,7485,179
2021-02-09,7679,194
2021-02-10,7889,210
2021-02-11,8252,363
2021-02-12,8945,693
2021-02-13,9148,203
2021-02-14,9150,2
2021-02-15,9261,111
2021-02-16,9452,191
2021-02-17,9657,205
2021-02-18,10008,351
2021-02-19,10356,348
2021-02-20,10685,329
2021-02-21,10686,1
2021-02-22,10838,152
2021-02-23,11046,208
2021-02-24,11302,256
2021-02-25,11584,282
2021-02-26,11895,311
2021-02-27,11926,31
2021-02-28,11937,11
2021-03-01,12108,171
2021-03-02,12331,223
2021-03-03,12561,230
2021-03-04,12793,232
2021-03-05,12989,196
2021-03-06,13250,261
2021-03-07,13251,1
2021-03-08,13409,158
2021-03-09,13640,231
2021-03-10,13907,267
2021-03-11,14196,289
2021-03-12,14451,255
2021-03-13,14708,257
2021-03-14,14710,2
2021-03-15,14930,220
2021-03-16,15100,170
2021-03-17,15320,220
2021-03-18,15548,228
2021-03-19,15710,162
2021-03-20,15722,12
2021-03-22,15891,169
2021-03-23,16127,236
2021-03-24,16363,236
2021-03-25,16597,234
2021-03-26,16774,177
2021-03-27,16894,120
2021-03-28,16898,4
2021-03-29,17096,198
2021-03-30,17264,168
2021-03-31,17531,267
2021-04-01,17745,214
2021-04-02,17838,93
2021-04-03,17851,13
2021-04-04,17858,7
2021-04-05,17988,130
2021-04-06,18166,178
2021-04-07,18462,296
2021-04-08,18759,297
2021-04-09,18874,115
2021-04-10,19001,127
2021-04-11,19006,5
2021-04-12,19075,69
2021-04-13,19192,117
2021-04-14,19393,201
2021-04-15,19530,137
2021-04-16,19678,148
2021-04-17,19700,22
2021-04-19,19778,78
2021-04-20,19957,179
2021-04-21,20156,199
2021-04-22,20381,225
2021-04-23,20529,148
2021-04-24,20639,110
2021-04-25,20641,2
2021-04-26,20769,128
2021-04-27,20895,126
2021-04-28,21023,128
2021-04-29,21232,209
2021-04-30,21276,44
2021-05-01,21299,23
2021-05-02,21303,4
2021-05-03,21351,48
2021-05-04,21446,95
2021-05-05,21633,187
2021-05-06,21811,178
2021-05-07,21858,47
2021-05-08,21903,45
2021-05-09,21904,1
2021-05-10,21937,33
2021-05-11,22000,63
2021-05-12,22135,135
2021-05-13,22268,133
2021-05-14,22368,100
2021-05-15,22390,22
2021-05-16,22395,5
2021-05-17,22465,70
2021-05-18,22541,76
2021-05-19,22662,121
2021-05-20,22808,146
2021-05-21,22900,92
2021-05-22,22941,41
2021-05-23,22944,3
2021-05-24,23000,56
2021-05-25,23075,75
2021-05-26,23122,47
2021-05-27,23206,84
2021-05-28,23263,57
2021-05-29,23270,7
2021-05-30,23274,4
2021-05-31,23279,5
2021-06-01,23340,61
2021-06-02,23409,69
2021-06-03,23469,60
2021-06-04,23549,80
2021-06-05,23560,11
2021-06-06,23565,5
2021-06-07,23595,30
2021-06-08,23632,37
2021-06-09,23657,25
2021-06-10,23780,123
2021-06-11,23816,36
2021-06-12,23832,16
2021-06-13,23835,3
2021-06-14,23896,61
2021-06-15,23948,52
2021-06-16,23990,42
2021-06-17,24048,58
2021-06-18,24117,69
2021-06-19,24133,16
2021-06-20,24137,4
2021-06-21,24174,37
2021-06-22,24213,39
2021-06-23,24240,27
2021-06-24,24275,35
2021-06-25,24329,54
2021-06-26,24337,8
2021-06-27,24339,2
2021-06-28,24385,46
2021-06-29,24429,44
2021-06-30,24495,66
2021-07-01,24541,46
2021-07-02,24575,34
2021-07-03,24590,15
2021-07-05,24612,22
2021-07-06,24641,29
2021-07-07,24691,50
2021-07-08,24761,70
2021-07-09,24812,51
2021-07-10,24834,22
2021-07-11,24836,2
2021-07-12,24873,37
2021-07-13,24910,37
2021-07-14,24962,52
2021-07-15,25019,57
2021-07-16,25075,56
2021-07-17,25087,12
2021-07-18,25095,8
2021-07-19,25154,59
2021-07-20,25207,53
2021-07-21,25284,77
2021-07-22,25384,100
2021-07-23,25491,107
2021-07-24,25533,42
2021-07-25,25537,4
2021-07-26,25647,110
2021-07-27,25736,89
2021-07-28,25817,81
2021-07-29,25908,91
2021-07-30,25994,86
2021-07-31,26030,36
2021-08-01,26037,7
2021-08-02,26108,71
2021-08-03,26156,48
2021-08-04,26260,104
2021-08-05,26357,97
2021-08-06,26454,97
2021-08-07,26478,24
2021-08-08,26487,9
2021-08-09,26574,87
2021-08-10,26631,57
2021-08-11,26726,95
2021-08-12,26862,136
2021-08-13,27003,141
2021-08-14,27025,22
2021-08-15,27036,11
2021-08-16,27129,93
2021-08-17,27255,126
2021-08-18,27372,117
2021-08-19,27545,173
2021-08-20,27745,200
2021-08-21,27938,193
2021-08-22,27951,13
2021-08-23,28135,184
2021-08-24,28279,144
2021-08-25,28443,164
2021-08-26,28642,199
2021-08-27,28885,243
2021-08-28,28925,40
2021-08-29,28987,62
2021-08-30,29154,167
2021-08-31,29255,101
2021-09-01,29372,117
2021-09-02,29508,136
2021-09-03,29657,149
2021-09-04,29690,33
2021-09-05,29696,6
2021-09-06,29710,14
2021-09-07,29783,73
2021-09-08,29892,109
2021-09-09,30050,158
2021-09-10,30197,147
2021-09-11,30256,59
2021-09-12,30273,17
2021-09-13,30358,85
2021-09-14,30457,99
2021-09-15,30541,84
2021-09-16,30656,115
2021-09-17,30780,124
2021-09-18,30843,63
2021-09-19,30849,6
2021-09-20,30944,95
2021-09-21,30999,55
2021-09-22,31084,85
2021-09-23,31229,145
2021-09-24,31328,99
2021-09-25,31349,21
2021-09-26,31350,1
2021-09-27,31397,47
2021-09-28,31451,54
2021-09-29,31530,79
2021-09-30,31640,110
2021-10-01,31718,78
2021-10-02,31746,28
2021-10-03,31755,9
2021-10-04,31795,40
2021-10-05,31850,55
2021-10-06,31890,40
2021-10-07,31969,79
2021-10-08,32025,56
2021-10-09,32051,26
2021-10-10,32062,11
2021-10-11,32114,52
2021-10-12,32167,53
2021-10-13,32224,57
2021-10-14,32303,79
2021-10-15,32362,59
2021-10-16,32395,33
2021-10-17,32401,6
2021-10-18,32432,31
2021-10-19,32465,33
2021-10-20,32510,45
2021-10-21,32592,82
2021-10-22,32657,65
2021-10-23,32687,30
2021-10-24,32695,8
2021-10-25,32738,43
2021-10-26,32796,58
2021-10-27,32863,67
2021-10-28,33028,165
2021-10-29,33102,74
2021-10-30,33224,122
2021-10-31,33228,4
2021-11-01,33338,110
2021-11-02,33397,59
2021-11-03,33482,85
2021-11-04,33648,166
2021-11-05,33784,136
2021-11-06,33802,18
2021-11-07,33814,12
2021-11-08,33941,127
2021-11-09,34040,99
2021-11-10,34122,82
2021-11-11,34201,79
2021-11-12,34315,114
2021-11-13,34407,92
2021-11-14,34412,5
2021-11-15,34548,136
2021-11-16,34661,113
2021-11-17,34723,62
2021-11-18,34980,257
2021-11-19,35130,150
2021-11-20,35163,33
2021-11-21,35174,11
2021-11-22,35322,148
2021-11-23,35391,69
2021-11-24,35459,68
2021-11-26,35504,45
2021-11-27,35530,26
2021-11-28,35535,5
2021-11-29,35689,154
2021-11-30,35852,163
2021-12-01,35982,130
2021-12-02,36186,204
2021-12-03,36403,217
2021-12-04,36499,96
2021-12-05,36508,9
2021-12-06,36651,143
2021-12-07,36759,108
2021-12-08,36823,64
2021-12-09,37011,188
2021-12-10,37176,165
2021-12-11,37200,24
2021-12-12,37211,11
2021-12-13,37335,124
2021-12-14,37420,85
2021-12-15,37480,60
2021-12-16,37721,241
2021-12-17,37872,151
2021-12-18,37898,26
2021-12-19,37921,23
2021-12-20,38081,160
2021-12-21,38178,97
2021-12-22,38284,106
2021-12-23,38344,60
2021-12-24,38370,26
2021-12-25,38373,3
2021-12-26,38386,13
2021-12-27,38553,167
2021-12-28,38705,152
2021-12-29,38811,106
2021-12-30,38961,150
2021-12-31,39069,108
2022-01-01,39073,4
2022-01-02,39077,4
2022-01-03,39312,235
2022-01-04,39406,94
2022-01-05,39479,73
2022-01-06,39692,213
2022-01-07,39865,173
2022-01-08,40002,137
2022-01-09,40013,11
2022-01-10,40203,190
2022-01-11,40295,92
2022-01-12,40482,187
2022-01-13,40661,179
