date,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima
1/1/2021,4275,4539,3851,3630,2525,22
1/1/2022,148083,93290,90993,107618,210087,94085
1/10/2021,6527,6545,5736,5590,4614,49
1/10/2022,150031,94361,91958,108447,210798,97835
1/11/2021,6836,6824,6007,5872,5010,58
1/11/2022,150273,94471,92058,108541,210871,98281
1/12/2021,7158,7088,6273,6135,5519,69
1/12/2022,150526,94611,92174,108630,210955,98766
1/13/2021,7369,7326,6522,6375,5970,76
1/13/2022,150773,94723,92261,108732,211026,99218
1/14/2021,7663,7632,6843,6678,6401,80
1/14/2022,151030,94842,92373,108819,211087,99899
1/15/2021,8276,8207,7424,7237,7733,87
1/15/2022,151216,94971,92470,108891,211107,100413
1/16/2021,8512,8405,7602,7404,8014,89
1/16/2022,151333,95037,92532,108935,211136,100666
1/17/2021,8595,8461,7653,7461,8151,93
1/17/2022,151486,95090,92590,109006,211180,100924
1/18/2021,8932,8760,7974,7748,9734,98
1/18/2022,151663,95183,92660,109071,211236,101236
1/19/2021,9291,9043,8296,8073,11385,106
1/19/2022,151849,95270,92746,109155,211287,101580
1/2/2021,4446,4664,3959,3750,2659,23
1/2/2022,148165,93349,91043,107662,210127,94256
1/20/2021,9772,9580,8817,8553,13494,116
1/20/2022,152020,95362,92829,109214,211351,101956
1/21/2021,10166,10030,9308,9038,16604,124
1/21/2022,152230,95470,92929,109289,211386,102414
1/22/2021,10840,10721,10048,9792,19650,131
1/22/2022,152375,95567,93027,109335,211415,102843
1/23/2021,11111,10957,10244,9992,20657,136
1/23/2022,152446,95645,93078,109371,211435,103046
1/24/2021,11251,11090,10349,10100,20988,139
1/24/2022,152576,95718,93152,109429,211482,103315
1/25/2021,11957,11724,11097,10850,24246,153
1/25/2022,152738,95788,93202,109478,211525,103623
1/26/2021,12644,12303,11754,11495,27295,161
1/26/2022,152874,95859,93260,109527,211592,103914
1/27/2021,13359,12896,12405,12216,30468,168
1/27/2022,153011,95936,93309,109567,211626,104233
1/28/2021,14187,13539,13086,12944,33799,177
1/28/2022,153180,96025,93369,109615,211664,104609
1/29/2021,15104,14263,13815,13709,36913,191
1/29/2022,153297,96089,93457,109653,211681,104984
1/3/2021,4535,4754,4035,3809,2711,23
1/3/2022,148384,93450,91157,107751,210232,94631
1/30/2021,15753,14702,14171,14104,38484,195
1/30/2022,153396,96140,93503,109670,211698,105201
1/31/2021,15926,14819,14289,14236,39257,199
1/31/2022,153495,96194,93542,109709,211735,105421
1/4/2021,4869,5078,4311,4092,2987,30
1/4/2022,148635,93588,91248,107846,210323,95116
1/5/2021,5197,5412,4577,4380,3312,32
1/5/2022,148900,93725,91377,107947,210408,95690
1/6/2021,5612,5750,4993,4758,3642,36
1/6/2022,149175,93844,91490,108066,210519,96103
1/7/2021,5904,5989,5197,5038,4045,40
1/7/2022,149409,94001,91635,108198,210604,96696
1/8/2021,6176,6282,5473,5336,4306,45
1/8/2022,149612,94160,91788,108302,210667,97198
1/9/2021,6428,6450,5645,5513,4538,49
1/9/2022,149754,94239,91864,108352,210717,97409
